Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
CPCT02020656T	53	200	32	4	88	39	47	114	174	248	49	53	29	16	16	8
CPCT02020931T	37	162	11	0	34	27	233	42	0	23	41	35	23	21	8	6
CPCT02070106T	69	229	0	50	53	594	136	145	102	19	144	57	48	0	38	0
CPCT02070289T	38	123	18	12	0	17	52	109	45	38	34	11	27	13	4	0
CPCT02210043T	57	294	62	9	79	17	57	183	63	6	96	12	27	37	79	0
CPCT02010753T	346	214	120	26	112	1628	0	206	256	50	159	106	65	86	55	8
CPCT02020924T	81	216	0	8	38	45	99	25	35	45	30	20	53	48	24	0
CPCT02070293T	58	83	4	16	68	18	23	88	24	84	25	37	29	37	27	14
CPCT02020938T	9	104	0	23	45	21	161	39	56	88	0	64	306	27	19	3
CPCT02200006T	33	134	41	0	67	29	2	33	136	187	52	86	37	32	2	8
CPCT02020658T	27	62	15	6	50	28	54	52	35	40	27	40	23	25	13	3
CPCT02070292T	63	214	29	0	90	13	0	174	79	17	43	24	63	24	26	7
CPCT02070055TII	164	84	6	35	134	1313	51	173	215	73	58	20	49	37	394	10
CPCT02070466T	21	160	28	11	0	35	0	52	50	145	34	82	0	49	15	2
CPCT02070454T	30	51	1	0	36	20	50	22	40	0	52	16	24	10	6	6
CPCT02010762T	33	135	0	23	0	52	84	62	75	79	84	83	57	82	13	0
CPCT02260016T	95	172	0	28	155	88	191	70	11	79	47	8	58	0	32	0
CPCT02350020T	689	207	0	65	232	23	312	62	14	15	42	43	72	37	19	15
CPCT02070295T	65	168	2	30	86	19	0	71	31	114	67	32	28	44	2	0
CPCT02020942T	45	100	0	5	37	10	114	23	24	17	43	62	46	40	22	4
CPCT02140060T	48	358	0	20	106	55	116	79	70	0	67	41	29	87	21	0
CPCT02310008T	32	192	0	23	16	4	11	59	40	79	54	26	47	24	16	1
CPCT02070300T	59	184	2	13	53	21	58	69	67	121	44	39	26	41	5	0
CPCT02160062T	25	63	0	0	34	7	30	18	17	18	26	35	17	23	17	11
CPCT02070473T	12	64	0	13	58	29	40	43	38	106	41	43	24	25	20	2
CPCT02070468T	32	146	0	8	44	22	0	36	17	90	18	32	26	33	18	9
CPCT02300052T	332	169	72	11	371	20	0	31	55	130	48	28	41	52	18	18
CPCT02070301T	63	228	57	32	76	936	0	184	46	0	317	136	36	81	32	0
CPCT02430002T	36	146	0	12	19	307	0	41	64	120	137	38	25	24	10	0
CPCT02070474T	40	239	0	28	67	14	4	37	23	121	42	24	19	32	29	0
CPCT02070472T	41	136	0	6	48	8	62	30	26	46	48	39	18	12	6	0
DRUP01070036T	61	131	10	21	87	66	34	293	255	182	28	46	28	8	26	2
CPCT02150052T	1074	115	0	115	50	3006	131	180	184	287	441	124	162	190	55	7
CPCT02070307T	155	79	0	21	66	139	293	91	160	68	9	17	38	4	13	16
CPCT02330099T	141	305	64	9	50	11	145	104	60	61	92	57	37	17	34	11
CPCT02070263T	55	90	18	6	48	11	89	126	99	41	22	21	39	24	9	3
DRUP01050020T	177	166	8	35	183	26	145	119	80	0	133	10	37	94	24	0
CPCT02020678T	54	59	29	0	0	710	87	110	119	3	129	12	15	0	24	10
CPCT02020673T	23	188	41	33	20	694	0	182	126	141	109	64	14	10	67	0
WIDE01010113T	81	17	0	23	88	14	280	53	29	0	28	10	19	13	28	0
CPCT02050442T	73	315	0	29	136	25	251	39	17	38	0	24	18	28	21	4
CPCT02020968T	106	371	0	2	118	30	166	32	157	236	134	68	41	6	26	0
CPCT02020970T	44	160	29	0	92	25	109	42	0	36	21	47	62	27	156	6
CPCT02060294T	64	91	25	0	165	110	256	65	30	0	69	26	55	49	51	11
CPCT02070478T	130	251	24	12	36	30	170	47	166	141	41	46	11	19	20	1
CPCT02140065T	76	127	0	13	53	27	193	81	33	40	48	13	34	25	7	0
CPCT02210085T	95	114	0	0	129	37	113	46	0	60	22	38	8	30	20	4
CPCT02390044T	446	179	11	0	331	14	384	35	28	37	0	31	60	22	20	9
CPCT02050443T	50286	1610	5368	7914	3644	0	0	659	0	0	0	0	0	0	253	464
CPCT02070306T	70	381	0	25	74	46	255	73	44	36	56	56	17	13	4	1
CPCT02070481T	51	136	0	1	44	69	0	22	195	216	51	38	63	54	17	11
CPCT02070482T	15	33	0	0	0	2	0	16	2	36	8	3	0	20	18	0
DRUP01140005T	482	352	0	18	157	21	230	268	98	0	45	29	48	33	37	8
CPCT02220082T	46	88	0	14	65	23	18	19	38	29	4	41	319	0	16	7
CPCT02020687T	14	42	0	0	20	18	90	65	0	46	23	15	24	1	11	3
CPCT02070484T	69	156	0	0	49	303	89	33	75	8	49	22	20	25	13	0
CPCT02020686T	91	223	48	13	45	142	0	119	149	179	79	72	24	0	18	0
CPCT02070486T	38	49	0	2	188	27	310	42	98	44	45	41	18	27	23	8
CPCT02070483T	72	79	0	6	45	38	250	27	50	14	76	0	37	21	52	2
CPCT02070487T	47	111	14	0	6	24	13	23	33	53	37	13	13	24	16	6
CPCT02040342T	129	337	29	20	96	32	42	43	60	69	88	52	13	29	49	0
CPCT02020977T	17	88	5	21	10	43	8	24	9	141	22	27	25	15	7	3
CPCT02070312T	42	266	0	30	130	25	36	54	55	48	39	32	41	101	26	8
CPCT02040343T	169	107	0	3	82	14	341	45	34	0	36	30	23	21	29	20
CPCT02290031T	56	104	2	19	92	10	0	128	61	46	35	28	23	27	15	6
CPCT02150008T	77	103	0	19	44	37	96	138	72	49	90	12	0	56	18	0
CPCT02370013TII	37	95	3	13	91	15	90	182	75	30	43	7	22	28	14	0
CPCT02100202T	46	198	36	0	27	22	110	19	31	42	116	43	13	10	12	8
CPCT02100203T	69	203	70	0	26	19	24	32	24	56	36	22	13	24	8	1
CPCT02070466TII	42	286	25	31	50	53	26	66	59	183	37	138	46	50	28	1
WIDE01010214T	56	284	38	0	72	4	97	28	37	47	30	38	15	17	29	3
WIDE01010215T	99	427	0	15	125	28	295	63	0	30	3	61	58	42	20	5
WIDE01010234T	45	156	0	0	34	25	191	45	34	28	81	15	24	44	12	6
CPCT02110083T	59	106	0	9	64	22	156	30	25	27	45	14	16	16	13	2
CPCT02070315T	57	161	0	9	74	11	238	117	23	0	35	17	33	10	8	0
DRUP01070026TII	66701	6206	9727	11072	2803	0	0	379	0	0	0	0	0	0	0	0
CPCT02020981T	116	64	0	0	114	20	145	17	20	0	28	9	21	35	7	4
CPCT02140067T	29	175	0	12	78	0	86	95	42	0	6	23	7	37	32	2
CPCT02350003T	54	1	0	5	80	2	0	165	84	28	26	4	6	11	9	0
CPCT02070490T	78	125	16	0	16	15	162	26	9	0	37	22	34	1	18	0
WIDE01010283T	15	56	9	7	7	2	103	17	6	41	8	44	22	6	9	3
CPCT02020982T	70	212	0	18	44	34	26	37	6	0	98	54	0	49	22	0
CPCT02020975T	24	171	23	15	81	18	205	60	20	58	10	39	22	9	18	7
WIDE01010323T	21	184	15	9	78	58	11	48	134	52	84	43	62	38	15	3
CPCT02070208T	78	101	0	18	67	21	0	192	57	41	59	62	10	10	13	5
CPCT02070064TII	85	125	5	19	96	32	0	263	85	81	49	47	19	14	35	7
CPCT02140041TIV	259	197	0	33	88	34	194	61	38	0	149	33	72	17	10	0
CPCT02020704T	43776	1459	5124	5322	5326	0	0	386	0	0	470	0	391	101	88	0
CPCT02040249T	133	203	0	0	97	24	131	58	17	0	49	64	55	16	20	14
CPCT02020924TII	86	204	0	13	22	37	122	33	44	61	38	5	46	44	34	6
WIDE01010383T	89	133	0	0	115	70	0	49	124	261	51	70	25	35	35	13
CPCT02070335T	88	108	0	4	77	8	154	50	36	0	38	14	22	23	8	13
CPCT02230091T	46	118	0	0	57	22	158	59	35	0	83	44	33	27	20	6
CPCT02230102T	30	78	0	8	76	9	68	69	30	36	17	8	18	30	11	7
DRUP01050049T	50568	1805	5212	7706	3374	0	0	445	0	0	0	0	0	0	145	326
CPCT02020715T	87	273	55	0	113	13	0	68	54	79	35	33	33	49	22	7
CPCT02340086T	88	112	0	16	91	28	186	87	47	0	39	33	56	27	11	9
CPCT02020731T	54	331	28	29	42	31	83	184	89	112	22	5	32	22	14	0
CPCT02370027T	82	176	25	19	135	45	0	234	149	113	39	33	39	24	6	0
WIDE01010246T	114	113	0	0	29	702	345	96	138	0	107	17	23	22	73	10
CPCT02070139T	72	130	30	24	151	24	0	171	34	58	33	12	23	22	141	0
CPCT02070318T	114	198	23	0	91	24	76	100	0	43	47	32	26	55	20	20
CPCT02290038T	109	49	7	16	153	14	299	106	55	0	0	12	35	0	5	1
CPCT02070147TII	67	150	56	5	36	37	0	375	134	80	57	17	32	23	45	4
WIDE01010453T	91	93	0	5	42	15	178	37	20	0	14	47	35	5	11	8
DRUP01070042T	27091	3499	6275	3629	1669	0	0	242	0	0	0	0	0	0	0	0
CPCT02030488T	346	480	0	8	159	7	169	35	16	71	45	6	17	13	10	5
CPCT02010840T	101	13	0	6	0	612	327	152	148	20	41	33	44	36	17	0
CPCT02070339T	75	141	4	0	50	12	216	63	15	3	22	11	15	22	4	1
CPCT02070338T	163	342	0	50	62	82	170	79	404	311	70	90	68	44	31	16
CPCT02230108T	146	337	39	40	110	36	0	54	43	102	74	44	31	16	44	12
CPCT02030380TII	69	44	45	0	60	693	0	153	95	62	57	52	62	49	18	7
CPCT02070345T	29	101	6	7	48	12	0	85	55	33	63	29	20	90	97	7
CPCT02070350T	32	258	0	0	53	23	205	62	16	49	6	43	26	14	20	15
CPCT02010875T	91	128	23	0	55	53	87	102	278	271	73	90	22	41	19	7
CPCT02010877T	189	237	72	0	0	44	104	68	25	23	67	44	84	39	9	18
CPCT02070359T	97	309	0	20	107	57	196	115	153	204	138	70	44	18	26	14
CPCT02070307TII	173	127	15	0	87	172	209	53	92	43	53	18	50	14	13	10
CPCT02010885T	45	87	0	0	35	296	114	63	97	47	64	15	15	21	13	1
CPCT02010857T	125	274	3	44	115	28	112	68	63	47	103	50	41	14	36	0
CPCT02090058T	35	141	29	22	54	16	0	57	36	88	1	25	25	46	16	0
WIDE01010611T	170	109	15	0	0	34	290	30	9	0	57	44	66	7	127	6
CPCT02070364T	142	91	30	0	210	11	198	34	14	80	17	36	7	2	12	17
CPCT02140075T	32	157	0	33	74	22	42	101	36	95	0	41	21	58	35	10
CPCT02010889T	52	150	0	1	56	61	126	73	7	37	18	54	27	14	17	6
CPCT02060249T	81	119	25	2	36	13	63	47	30	64	63	3	35	15	10	6
CPCT02020760T	12	162	61	0	0	0	16	45	63	45	64	4	22	15	12	4
CPCT02020780T	34	266	0	11	101	0	91	91	61	30	80	31	0	42	0	0
CPCT02070367T	78	101	0	7	64	19	19	56	40	65	28	51	36	0	4	4
CPCT02050389T	16	375	39	13	83	4	0	153	67	134	14	16	7	47	31	13
CPCT02070368T	374	363	0	2	329	47	0	96	34	85	15	17	79	27	30	20
CPCT02150019T	156	91	0	0	30	956	184	178	187	44	76	66	52	0	103	9
CPCT02300046T	469	413	26	15	164	40	0	50	16	15	66	34	116	31	150	0
CPCT02070130T	44	182	1	4	135	4	201	77	37	19	4	60	8	22	7	0
CPCT02070362T	58	95	15	0	110	36	0	80	97	18	245	63	37	46	16	4
CPCT02070361T	25	119	0	20	51	436	0	60	85	43	55	97	8	43	20	0
CPCT02140041TIII	236	171	0	32	73	23	245	167	99	0	140	29	56	8	18	0
CPCT02140081T	245	323	0	25	115	61	241	119	53	75	61	20	27	23	19	0
CPCT02020804T	33	146	24	0	26	12	106	50	25	12	64	41	35	0	13	9
CPCT02040280T	63	73	0	13	18	295	238	90	60	0	106	33	19	30	27	0
CPCT02070370T	48	157	0	15	8	519	0	156	133	0	16	33	4	140	4	0
CPCT02040283T	12	50	0	0	55	514	147	122	139	58	35	13	26	0	31	5
CPCT02050108T	5	10	0	0	2	180	15	118	70	11	14	14	4	19	11	2
CPCT02050391T	199	225	0	42	191	30	281	120	70	32	40	14	41	13	19	15
CPCT02130146T	8173	1583	0	984	16107	1207	3086	967	0	0	0	0	0	0	913	0
CPCT02070378T	110	257	0	5	88	55	164	68	217	240	42	85	54	27	35	7
CPCT02070383T	103	237	8	0	72	32	157	94	31	37	72	23	40	0	16	10
CPCT02070379T	65	228	0	15	57	32	0	112	42	63	17	41	18	31	21	0
CPCT02340099T	256	152	0	3	34	8	206	90	41	3	104	14	63	35	17	8
CPCT02070274T	118	89	0	24	29	64	0	58	180	309	34	114	60	0	18	2
CPCT02070388T	81	138	22	0	53	74	0	99	227	254	36	83	46	0	21	4
CPCT02010361T	100	285	0	0	81	116	0	76	266	160	117	48	42	172	87	5
CPCT02070389T	67	264	0	3	129	22	176	88	49	0	0	15	31	76	16	6
CPCT02330125T	56947	4428	8532	7880	1710	0	0	273	0	0	0	0	220	0	0	0
CPCT02070391T	93	164	0	0	104	11	157	110	45	11	48	19	50	24	18	10
CPCT02020827T	10	103	66	23	46	603	0	162	49	89	63	50	22	89	25	0
CPCT02150031T	51	61	0	25	34	10	212	52	31	0	28	39	51	2	17	2
DRUP01070052T	35	127	2	20	46	19	0	51	43	50	57	32	38	101	119	12
CPCT02010947T	54	95	5	0	86	6	93	71	47	0	104	38	16	41	21	2
DRUP01070020TII	19470	2773	2137	626	1450	34	0	755	154	0	19	0	0	46	61	0
DRUP01010097T	126	19	20	4	0	649	312	121	76	26	73	33	47	26	16	5
CPCT02030545T	82	236	48	1	88	320	16	130	33	114	17	38	28	48	19	6
CPCT02140086T	29	178	23	9	60	25	0	106	78	63	41	29	40	14	6	3
CPCT02070395T	29	122	59	0	102	20	0	92	72	67	41	32	37	19	15	10
CPCT02440017T	94	183	0	25	37	31	128	184	95	108	0	26	50	10	18	0
CPCT02040294T	243	442	36	12	4	1423	291	382	261	0	65	43	51	41	83	9
CPCT02070392T	111	196	0	29	10	145	0	235	889	444	112	146	75	3	22	0
CPCT02070107TII	123	193	58	15	44	26	83	256	85	42	23	19	35	14	35	12
CPCT02010958T	223	212	0	2	164	9	245	78	34	0	145	81	24	0	26	6
CPCT02100189T	24	7	0	18	4	32	225	88	33	0	85	24	16	5	15	13
CPCT02080078TII	60	77	20	24	67	13	52	129	94	69	0	38	0	28	8	0
CPCT02020847T	112	379	73	17	226	162	93	88	112	27	0	33	17	11	41	5
DRUP01070055T	24	116	35	0	34	21	7	82	85	21	59	14	6	7	1	7
CPCT02010654T	35275	5609	5187	4502	1837	0	0	164	0	0	0	0	0	0	0	175
CPCT02010973T	22	295	76	0	96	17	0	69	41	39	22	26	15	30	32	3
CPCT02070130TII	79	289	13	23	166	14	158	121	42	41	21	76	21	38	25	0
CPCT02070064TIII	55	130	4	17	38	21	0	149	58	52	45	31	6	4	24	5
CPCT02070196T	90	356	15	0	175	22	39	186	105	4	97	42	16	11	17	13
CPCT02070398T	251	334	0	48	159	45	167	111	28	0	29	42	27	61	3	0
CPCT02010971T	57	100	9	11	118	11	92	62	56	60	54	27	18	0	12	0
DRUP01070057T	65	198	0	23	55	33	134	77	65	36	16	42	16	99	13	2
CPCT02050268T	131	283	54	8	64	20	3	72	76	0	130	12	42	87	26	0
CPCT02020678TII	42	34	1	5	38	775	89	116	146	0	140	43	21	0	48	5
CPCT02010978T	110	173	0	15	82	49	0	125	195	177	78	130	63	4	18	2
CPCT02210074T	68	91	0	0	21	12	185	28	17	7	20	12	29	2	12	3
CPCT02070402T	113	64	35	7	65	600	178	60	88	0	130	15	60	4	17	2
CPCT02070236T	112	196	0	5	119	19	75	94	49	0	218	38	15	2	26	0
CPCT02070217T	15	6	0	0	20	6	176	51	16	5	16	39	14	12	2	2
DRUP01010040T	156	94	64	46	111	34	0	296	146	0	477	142	52	0	47	0
CPCT02010692TII	75	160	0	7	164	30	108	80	0	0	58	53	52	38	184	13
CPCT02030380T	68	50	29	9	39	651	0	174	113	58	69	49	53	39	24	5
CPCT02220064T	39	228	53	24	155	28	0	72	82	106	48	19	35	101	29	0
CPCT02020596T	108	208	39	0	82	6	135	174	62	58	38	16	34	24	12	6
CPCT02011000T	59	229	45	0	116	35	71	72	148	226	69	42	67	51	24	3
CPCT02010998T	49	82	0	24	65	10	153	32	15	66	17	15	17	54	27	5
CPCT02070409T	47	211	6	2	61	5	81	48	27	26	25	28	23	25	12	4
CPCT02011002T	66	177	39	28	79	43	59	48	42	85	100	30	86	3	56	2
CPCT02040295T	56	150	27	0	39	19	89	33	16	106	39	4	34	3	3	6
CPCT02330129T	54	183	0	0	52	1077	190	78	93	0	157	53	16	12	35	0
CPCT02040280TII	72	256	717	150	0	49	0	169	88	0	162	4697	0	0	162	0
CPCT02020610T	43	132	6	0	55	540	0	151	159	0	132	50	2	0	26	0
CPCT02011003T	197	0	0	24	148	1015	572	178	255	0	39	91	97	0	70	0
CPCT02070211T	118	263	46	0	108	978	0	223	168	47	134	33	37	4	51	5
CPCT02120057T	147	86	6	31	8	759	0	84	123	29	51	0	33	57	23	6
CPCT02070218T	171	207	0	15	60	1705	70	278	153	0	511	126	86	225	64	2
CPCT02070416T	23	197	5	42	9	24	0	28	31	73	14	34	20	78	27	0
CPCT02210075T	26	24	0	0	44	7	80	11	17	21	39	17	5	0	6	2
CPCT02070415T	41	173	38	0	44	15	0	75	78	92	13	29	17	38	0	5
CPCT02011010T	192	357	62	32	175	89	0	22	330	294	89	73	46	50	18	0
CPCT02011012T	52	168	8	0	56	20	0	39	16	56	35	44	18	7	20	3
CPCT02070092T	106	546	0	10	72	16	175	153	87	0	52	67	30	68	25	1
CPCT02011005T	26	197	0	33	69	46	218	101	44	62	21	1	40	32	13	16
CPCT02140050T	68	81	20	0	96	18	191	119	27	20	68	22	12	0	24	2
CPCT02070235T	83	187	6	10	99	21	152	82	37	56	13	28	39	1	7	1
CPCT02340038T	104	127	0	0	93	34	209	65	85	80	67	28	41	20	31	18
CPCT02020620T	197	104	10	18	85	157	164	80	46	23	0	31	39	54	23	0
CPCT02140041TII	177	234	29	46	39	8	0	660	207	9	104	24	38	25	8	0
CPCT02070223T	53	313	79	0	61	14	0	132	94	74	49	7	39	48	22	1
CPCT02070229T	31	273	63	0	79	18	44	104	37	58	45	16	42	28	7	2
CPCT02070206T	77	230	0	7	229	20	227	149	106	36	31	26	51	67	29	4
CPCT02230052T	24	156	0	2	1	12	89	62	11	4	67	6	7	9	22	0
CPCT02140054T	434	179	0	26	178	40	116	75	31	29	37	66	24	64	23	0
CPCT02020628T	374	315	0	39	276	29	278	129	29	0	25	17	46	40	24	7
CPCT02140052T	113	208	0	25	116	21	0	125	71	57	190	81	15	19	36	0
CPCT02020560T	23	59	0	0	74	14	0	78	65	35	36	29	27	60	6	5
CPCT02070233T	19	101	0	11	49	10	177	66	66	0	35	16	22	10	8	0
CPCT02070234T	20	58	0	1	0	17	151	69	36	36	6	18	16	16	11	12
CPCT02070148T	57	150	0	19	46	8	119	30	22	38	11	9	36	37	11	6
CPCT02070142T	85	173	0	17	120	27	212	30	27	0	70	23	21	9	14	1
CPCT02070133T	38	297	41	3	57	18	56	49	45	34	68	7	47	24	5	0
CPCT02070145T	172	27	81	17	28	348	93	108	468	0	68	26	80	139	41	0
CPCT02070143T	100	253	0	10	49	31	92	52	116	143	24	56	9	23	19	1
CPCT02070141T	72	243	0	0	52	19	220	47	16	56	0	6	37	31	17	0
CPCT02010537T	68	205	0	0	0	45	41	36	192	322	102	70	12	15	8	26
CPCT02070140T	26460	4046	6502	3649	1397	0	0	291	0	0	0	0	0	0	0	0
CPCT02330029T	127	292	0	53	71	48	209	55	7	0	75	43	65	58	15	1
CPCT02070158T	72	297	0	0	152	16	175	53	32	35	13	41	23	6	14	5
CPCT02010585T	114	178	0	0	129	30	119	41	56	143	76	109	42	31	33	25
CPCT02080110T	180	513	0	35	164	22	291	24	1	11	19	37	48	72	18	0
CPCT02070144T	40	117	0	0	28	16	81	30	20	73	0	17	26	23	8	0
CPCT02070107T	76	175	48	5	50	26	52	27	15	48	45	16	35	15	9	8
CPCT02380009T	63	62	8	0	0	22	173	42	58	118	22	29	39	35	19	6
CPCT02260001T	24	118	65	25	0	13	117	52	60	0	27	14	211	38	11	0
CPCT02070164T	20957	3092	3152	599	1841	38	0	382	0	0	0	0	0	0	202	5
CPCT02140045T	343	246	0	12	160	21	128	69	10	8	50	33	43	34	37	4
DRUP01070015T	47670	5748	8917	6032	964	0	0	0	0	0	0	0	0	0	0	0
CPCT02020525T	49	129	8	0	62	32	115	47	68	3	86	34	35	40	24	4
CPCT02070151T	77	283	15	0	77	14	9	45	30	59	44	35	42	2	10	6
CPCT02070174T	65	105	0	3	57	0	93	54	51	59	51	9	24	3	8	3
CPCT02020351TII	31	133	17	0	24	12	7	58	26	43	24	29	23	87	4	2
CPCT02070161T	21	103	0	39	46	19	130	82	31	71	0	17	7	26	7	0
CPCT02070105T	66	20	0	10	0	5	109	11	19	43	41	26	18	45	38	8
CPCT02070176T	410	138	0	49	295	127	162	68	8	0	237	36	71	54	64	0
CPCT02380014T	301	340	0	22	125	61	258	127	54	0	194	53	43	12	46	0
CPCT02070192T	35306	4356	4385	3849	1930	0	0	55	0	0	0	0	0	0	0	0
CPCT02070193T	266	253	0	26	61	30	171	120	45	175	199	51	11	21	37	6
CPCT02020543T	144	104	3	0	83	24	154	136	54	18	24	25	62	55	16	7
CPCT02070181T	2	60	0	9	42	8	128	43	34	66	8	0	0	13	9	1
CPCT02070195T	143	353	49	8	162	13	0	129	60	67	44	0	37	45	16	9
CPCT02070027T	79	152	0	36	79	17	41	189	65	45	0	13	7	62	39	6
CPCT02330044T	91	287	3	32	144	17	0	181	65	63	61	24	52	37	25	0
CPCT02070153T	20	156	0	9	21	15	0	181	147	62	46	22	18	5	8	0
CPCT02210026T	39	99	17	20	17	37	0	190	27	83	40	22	13	43	13	6
CPCT02070200T	138	346	0	15	157	30	212	149	38	0	74	29	52	33	0	0
CPCT02070202T	835	491	59	15	712	51	150	169	57	77	84	57	78	60	40	20
CPCT02010629T	62	184	29	0	82	64	0	171	54	121	49	18	18	29	15	6
DRUP01070020T	21416	3114	3155	595	1777	16	0	1209	256	0	0	0	0	0	198	14
CPCT02070049T	56	271	0	7	103	17	0	52	15	56	64	0	28	87	143	0
CPCT02070046T	50	202	4	0	83	22	0	44	53	29	40	31	45	21	24	1
DRUP01140001T	8150	2142	1734	74	1131	32	713	274	121	0	0	23	0	0	110	75
CPCT02020422T	247	201	0	1	159	54	298	57	30	0	1	21	59	15	27	6
CPCT02030300T	93	204	0	17	0	8	47	36	58	18	60	12	33	53	29	0
CPCT02070037T	54	157	12	6	68	5	89	39	25	0	19	20	9	44	14	5
CPCT02020380TII	120	195	85	0	29	22	0	74	56	74	45	41	16	30	23	13
CPCT02020409T	64	238	0	8	91	1616	220	139	223	0	44	88	43	55	55	3
CPCT02100041T	68	137	50	5	131	31	6	75	34	12	34	24	35	73	6	0
CPCT02070055T	135	154	24	31	39	1209	7	123	105	70	84	0	68	0	218	0
CPCT02070064T	72	128	0	1	28	23	109	29	16	25	65	49	15	7	31	7
CPCT02070074T	137	413	0	57	188	20	437	76	54	0	64	43	45	48	32	0
CPCT02020419T	69	156	0	0	86	32	234	40	22	5	59	25	37	31	3	4
CPCT02070068T	137	49	0	5	107	19	217	68	20	86	5	7	13	29	1	0
CPCT02020449T	361	247	0	16	123	31	230	59	39	0	4	17	101	22	26	0
CPCT02140038T	83	236	36	14	52	15	69	30	12	62	24	7	13	64	12	0
CPCT02010389T	49	298	0	0	34	15	192	51	17	0	26	35	32	51	19	0
CPCT02070080T	317	405	26	29	355	20	288	44	38	0	58	6	41	55	14	6
CPCT02290006T	127	113	0	0	38	757	91	57	77	92	45	3	29	0	28	2
CPCT02070069TII	43	308	0	16	29	17	113	37	54	140	32	32	3	5	15	0
CPCT02070069T	25	210	0	18	34	10	0	35	48	127	46	24	0	9	8	0
CPCT02070087T	41	121	0	0	9	25	110	25	30	100	57	32	20	28	10	7
CPCT02010490T	27	216	23	0	16	24	10	47	64	107	47	57	24	32	27	0
CPCT02080078T	77	49	0	13	49	20	183	41	27	68	0	41	0	17	6	0
CPCT02140040T	47	115	34	0	53	25	13	17	39	84	54	34	14	36	18	3
CPCT02070082T	122	173	0	0	75	68	0	19	216	353	0	115	21	16	3	6
DRUP01070008T	77910	10066	15161	9064	2814	0	0	360	0	0	0	0	0	0	0	0
CPCT02070091T	55	61	0	3	0	14	74	27	2	0	21	6	10	13	5	0
CPCT02070075T	51	51	0	4	21	17	108	23	64	39	21	20	31	5	12	3
CPCT02070100T	52	60	33	0	32	206	22	33	183	42	67	13	3	43	19	3
DRUP01140002T	200	193	50	0	97	35	218	40	17	44	71	42	18	61	28	13
CPCT02020476T	569	1385	14	95	295	46	754	101	43	0	59	64	18	34	30	0
CPCT02070117T	537	116	0	0	143	18	110	49	19	72	115	17	32	4	29	7
CPCT02140041T	155	167	20	17	18	19	83	35	47	0	133	22	57	20	11	0
CPCT02070101T	63	200	0	36	83	30	278	70	52	20	21	41	35	87	21	4
CPCT02070127T	28	78	0	7	44	11	96	30	20	73	14	30	43	25	9	2
CPCT02020494T	49	116	0	0	99	19	53	34	43	59	34	28	34	33	2	4
CPCT02020502T	62	129	4	10	46	3	0	21	21	59	20	32	18	45	15	0
CPCT02020500T	185	442	134	2	145	25	111	77	65	92	42	18	22	50	15	5
CPCT02040107T	78	72	0	0	50	17	180	42	15	2	23	19	34	16	16	4
CPCT02020313T	0	248	1	19	143	28	91	38	39	56	15	40	5	32	128	0
CPCT02070131T	13159	2293	2529	1505	485	0	0	45	0	0	0	0	21	0	0	0
CPCT02070135T	77	243	0	10	112	6	61	38	42	48	29	21	20	43	16	1
CPCT02140025T	58	237	4	27	71	25	33	43	203	97	53	44	33	22	10	0
CPCT02070134T	101	123	12	6	29	17	15	17	10	66	29	29	24	32	4	1
CPCT02020501T	81	75	0	18	51	30	176	124	46	48	34	7	32	19	27	4
CPCT02070085TII	35	97	13	19	41	59	0	273	219	163	33	37	27	9	14	10
DRUP01070026T	38258	5112	5782	4372	2467	0	0	34	0	0	0	0	0	0	0	0
CPCT02070245T	100	172	0	29	38	20	60	86	37	74	13	32	31	40	21	0
CPCT02070241T	63	182	0	7	79	26	106	135	28	10	43	22	24	32	13	6
CPCT02070253T	55	123	26	8	41	0	8	118	67	23	47	8	31	7	12	4
CPCT02070250T	169	87	0	0	112	18	245	44	39	22	17	50	34	0	12	2
CPCT02070252T	18	94	8	25	10	32	94	46	46	56	30	18	23	9	14	1
CPCT02070220T	52	207	0	0	79	22	71	142	55	38	69	35	29	10	21	3
CPCT02120074T	60	218	19	25	64	12	0	130	62	41	19	18	21	4	11	1
CPCT02220030T	61157	11957	12232	8691	5967	0	0	501	0	0	0	0	0	0	0	0
CPCT02010692T	83	215	0	0	110	15	52	132	61	28	44	54	35	31	30	8
CPCT02010695T	24	101	7	9	114	33	118	106	19	48	40	16	34	67	10	0
CPCT02010711T	26	340	10	13	96	16	201	78	48	36	29	35	25	34	12	9
CPCT02070266T	813	131	185	0	0	58	0	138	121	90	76	1	894	7	20	62
CPCT02070023TII	95396	9923	16645	11517	3842	0	0	767	0	0	0	0	0	0	0	0
WIDE01010628T	83	459	0	58	229	861	260	100	114	0	169	61	33	95	78	0
CPCT02020938TII	8	91	0	9	57	21	186	39	66	46	7	44	317	30	31	3
WIDE01010484T	59	134	0	9	48	21	179	40	18	0	69	18	23	26	31	13
CPCT02070444T	7	31	0	8	0	114	85	25	24	14	24	11	0	18	16	7
CPCT02070444TII	39	97	16	13	9	722	197	60	126	11	61	19	0	0	76	9
WIDE01010585T	461	418	191	57	216	116	154	110	64	115	27	15	46	56	22	1
WIDE01010642T	51	83	0	0	62	21	145	39	33	52	21	29	53	33	25	7
WIDE01010668T	19	4	18	15	64	16	64	34	16	50	0	1	25	27	15	2
