Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
CPCT02180042T	307	0	206	0	177	143	242	120	55	56	45	56	48
CPCT02010666T	294	0	339	54	134	75	30	197	61	68	55	42	28
CPCT02340029T	1179	145	979	62	445	84	175	238	27	641	0	62	68
CPCT02070232T	227	37	244	26	81	12	37	200	31	418	25	22	89
CPCT02080042T	720	25	870	61	111	58	66	170	40	138	51	61	189
CPCT02240009T	247	99	478	20	161	160	187	153	29	29	243	68	171
CPCT02230057T	134	31	273	28	145	68	137	112	26	393	32	155	164
CPCT02040183T	0	0	102	13	65	29	0	45	31	31	67	77	35
CPCT02050256T	166	22	233	0	15	94	102	115	7	47	41	43	127
CPCT02050258T	379	75	964	0	228	134	102	127	25	9	103	34	120
CPCT02330053T	145	132	305	15	225	307	200	91	154	0	241	97	22
DRUP01010041T	886	45	445	110	293	114	476	170	209	117	91	51	143
DRUP01010044T	2458	287	647	36	218	43	336	186	118	27	93	74	225
CPCT02020611T	405	133	469	0	194	203	127	77	125	676	75	90	114
CPCT02050252T	1248	140	1020	9	452	133	613	256	116	60	92	86	111
CPCT02290017T	332	0	605	10	98	101	53	117	35	42	47	32	126
CPCT02050259T	1074	418	174	0	226	82	483	409	87	245	29	152	144
CPCT02060155T	298	19	427	40	117	105	63	137	85	49	57	79	241
CPCT02050260T	125	134	432	0	59	0	19	128	196	25	24	77	153
CPCT02290016T	318	4	267	26	172	64	128	126	60	72	105	42	50
CPCT02050118T	404	77	467	70	128	19	59	179	34	87	89	149	30
CPCT02090004T	564	0	9	56	239	476	699	162	0	44	407	169	21
CPCT02050115T	596	74	436	67	338	84	209	118	10	14	94	95	0
CPCT02210007T	470	0	896	40	280	0	74	134	63	44	134	39	0
CPCT02050175T	360	30	409	22	189	177	120	172	1	19	102	44	37
CPCT02380005T	174	94	470	21	138	0	101	53	56	151	89	38	15
CPCT02010543T	269	0	570	41	185	245	114	98	132	80	122	84	39
CPCT02270001T	505	0	616	75	168	86	767	132	67	414	83	34	59
CPCT02100019T	74310	12723	9242	9278	5459	0	257	0	0	127	0	128	122
CPCT02010576T	93	0	11	35	31	183	4	29	252	20	0	14	14
CPCT02330024T	410	0	471	37	163	40	58	136	50	19	113	47	32
CPCT02120021T	390	18	509	30	172	182	16	261	92	112	71	86	0
CPCT02120023T	167	133	251	10	118	123	69	93	31	99	17	19	29
CPCT02030343T	221	0	203	22	57	0	6	85	20	21	39	51	36
CPCT02330036T	507	97	299	0	202	136	96	196	108	36	41	50	24
CPCT02050184T	909	106	220	0	49	0	91	461	266	467	371	93	32
DRUP01070017T	360	141	174	24	205	403	816	147	109	263	144	42	34
CPCT02210018T	765	149	904	38	318	0	191	150	33	72	68	36	0
CPCT02020521T	164	0	256	12	74	0	18	72	156	177	22	42	6
CPCT02110033T	406	101	176	59	274	236	70	0	48	104	0	1572	74
CPCT02220019T	254	124	599	9	390	383	675	0	215	31	312	71	6
CPCT02010579T	602	41	920	0	372	0	31	203	43	61	74	136	14
CPCT02010587T	232	8	321	11	58	0	112	93	68	104	68	49	53
CPCT02220020T	229	0	507	27	184	23	161	113	57	33	217	67	47
CPCT02060096T	546	0	508	15	191	29	109	89	25	52	88	16	44
CPCT02070167T	259	46	388	0	52	66	20	157	6	32	33	24	12
CPCT02080077T	226	10	399	0	136	0	70	85	49	35	74	27	14
CPCT02300017T	60	164	487	18	166	164	12	79	357	27	24	37	33
CPCT02010590T	872	134	470	99	415	96	489	184	201	130	132	70	24
CPCT02220022T	407	24	758	29	172	87	50	119	68	64	49	159	0
CPCT02120031T	577	45	454	73	263	71	195	141	28	94	59	52	0
CPCT02120030T	336	101	553	38	153	19	125	192	49	84	8	84	19
DRUP01010025T	86847	44035	7617	10204	0	0	89	0	0	0	0	0	224
CPCT02010604T	111	0	279	45	165	68	24	47	21	19	69	49	33
CPCT02100086T	187	138	307	8	0	0	141	106	161	105	47	271	110
CPCT02050199T	435	0	402	0	177	0	148	52	146	37	325	31	53
CPCT02220023T	0	36	0	1174	0	0	32	0	42	3359	1559	36	123
CPCT02010605T	429	98	852	2	215	0	55	131	27	60	75	36	5
CPCT02060103T	1117	19	402	0	172	100	135	78	109	71	126	59	7
CPCT02010607T	232	89	128	11	111	178	481	175	46	101	45	21	52
CPCT02010598T	822	208	277	0	148	36	55	296	52	30	56	30	27
CPCT02140047T	316	183	281	0	214	191	11	339	90	93	74	75	0
CPCT02070171T	296	95	637	5	214	18	47	89	13	48	84	47	99
CPCT02220024T	680	0	444	96	146	165	712	77	303	204	107	297	87
CPCT02160028T	343	138	634	18	245	198	187	197	46	75	70	54	0
CPCT02370005T	491	8	248	55	237	106	83	172	30	12	42	231	85
CPCT02230024T	256	0	471	50	192	0	217	70	220	74	140	166	61
CPCT02230032T	646	53	493	37	218	87	89	190	13	51	79	34	24
CPCT02070185T	297	93	584	17	176	143	139	172	40	165	76	57	8
CPCT02230027T	228	318	895	0	192	91	48	95	258	59	221	89	162
CPCT02030357T	65955	116961	17501	5841	0	0	123	1336	0	0	0	565	301
CPCT02080062T	513	0	618	6	290	45	77	169	20	95	92	77	83
CPCT02330045T	422	0	457	56	203	49	46	110	191	261	83	32	40
CPCT02010614T	165	0	199	34	17	29	195	76	5	19	76	30	135
CPCT02380015T	218	28	292	32	129	47	7	110	47	19	68	38	74
CPCT02050187T	533	115	361	27	108	128	84	147	258	60	32	68	94
CPCT02050211T	54925	34607	8788	5899	2410	0	204	0	0	0	0	0	0
CPCT02020554T	673	187	590	6	133	269	307	139	16	50	314	147	226
CPCT02030361T	172	159	467	0	255	311	480	145	343	244	74	159	37
CPCT02080131T	244	0	289	46	44	53	46	77	148	21	34	16	42
CPCT02380016T	3378	2386	393	136	0	0	1041	118	0	65	60	25	120
CPCT02340017T	274	10	220	68	69	54	316	124	84	496	8	172	190
CPCT02010623T	1077	117	708	0	333	153	437	133	284	63	102	57	59
CPCT02010624T	838	5	715	22	224	66	55	60	120	112	54	57	90
DRUP01090003T	44901	66558	11951	1156	1154	0	281	0	0	9	0	48	115
CPCT02210023T	358	0	351	45	143	0	266	0	248	140	167	46	216
CPCT02210024T	94	0	183	33	42	0	575	0	226	15	202	39	124
CPCT02050227T	83	29	245	18	42	27	17	33	13	43	63	56	62
CPCT02070198T	294	85	284	13	72	0	70	150	85	59	27	64	170
CPCT02030371T	302	0	314	57	73	211	432	132	185	176	68	128	98
CPCT02040140T	170	0	142	10	26	73	20	79	135	27	25	54	152
CPCT02060124T	31	27	170	0	0	0	1	114	150	132	116	192	126
CPCT02220025T	816	31	559	41	236	163	139	236	87	103	115	91	61
CPCT02120042T	102907	76148	4838	8505	1423	0	175	525	0	0	0	339	0
CPCT02120048T	343	0	182	34	66	12	27	107	67	23	37	22	70
CPCT02120044T	236	0	222	19	43	0	118	23	70	21	51	66	99
CPCT02120041T	98	99	360	21	88	71	76	56	0	23	61	39	84
CPCT02050234T	1020	0	474	0	176	90	26	224	47	45	21	43	107
CPCT02050241T	109	107	171	39	75	163	70	175	112	105	81	170	148
CPCT02100106T	206	71	433	14	190	0	26	140	18	39	57	37	128
CPCT02210029T	444	0	306	48	36	81	404	42	184	26	38	198	98
CPCT02340022T	852	0	3679	0	1291	3507	525	0	0	0	0	0	515
CPCT02040148T	800	236	1201	44	374	37	23	131	35	95	125	93	78
CPCT02040152T	585	3	406	26	148	29	25	202	44	45	54	41	66
CPCT02040151T	354	13	302	0	147	0	137	93	94	54	100	16	85
CPCT02180008T	750	17	1205	0	220	31	77	77	75	34	128	16	67
CPCT02110012T	39	24	127	0	36	47	4	43	25	16	17	16	29
CPCT02050093T	622	0	450	96	327	99	61	308	426	12	87	133	0
CPCT02040068T	216	21	282	32	152	34	78	196	19	22	96	52	38
CPCT02050085T	619	98	594	20	176	17	189	279	91	184	64	121	48
CPCT02110013T	1182	55	543	31	300	285	177	123	156	472	51	103	156
CPCT02100042T	160	35	476	8	156	221	330	159	78	234	176	68	59
CPCT02040067T	399	0	411	52	157	101	35	236	17	60	60	78	69
CPCT02030306T	185	250	704	10	142	87	48	189	44	123	171	254	79
CPCT02050097T	374	69	353	46	159	214	40	139	225	17	45	37	14
CPCT02040062T	216	80	634	37	229	32	97	95	85	13	93	38	0
CPCT02190004T	138	71	92	0	89	37	59	159	49	24	47	32	46
CPCT02070066T	471	94	230	57	334	374	888	189	95	78	151	57	13
CPCT02230003T	301	79	242	6	304	450	122	83	1054	0	0	3	37
CPCT02210008T	615	0	455	36	211	0	152	184	127	65	122	89	28
CPCT02050095T	477	90	324	5	179	0	198	101	83	25	61	36	49
CPCT02210009T	441	0	305	7	71	1	183	148	182	351	165	46	47
CPCT02230005T	86	19	162	20	47	62	12	36	77	31	25	16	8
CPCT02010473T	181	55	401	19	70	0	26	120	35	62	80	9	20
CPCT02010485T	90	128	207	0	0	0	125	116	97	78	108	284	82
CPCT02050104T	15	140	0	0	235	275	3097	72	266	517	400	61	87
CPCT02010483T	362	119	250	1	253	120	469	200	25	64	64	68	5
CPCT02020442T	445	37	373	46	260	0	58	205	38	148	106	47	13
CPCT02050107T	71	144	238	0	89	55	50	54	1	17	74	26	14
CPCT02070070T	419	0	197	22	203	67	235	133	123	185	95	141	27
CPCT02050113T	145	0	520	37	191	0	157	70	24	33	101	41	17
CPCT02020454T	322	136	592	0	216	69	310	86	239	95	115	28	33
CPCT02010474T	1199	297	0	27	225	389	185	471	77	178	75	161	36
CPCT02010471T	211	165	328	0	133	0	21	210	34	86	88	31	60
CPCT02040075T	184	138	454	24	265	101	5	220	60	103	65	74	0
CPCT02210011T	167	18	296	13	99	26	12	132	26	36	20	21	0
CPCT02080075T	132	133	455	0	309	253	67	92	77	163	91	69	0
CPCT02100013TII	828	6	440	50	57	111	61	177	575	116	52	406	95
CPCT02210012T	105	0	125	16	29	28	23	59	23	17	51	8	39
CPCT02010506T	117	47	96	3	58	173	205	98	139	87	91	21	14
CPCT02190007T	789	0	186	94	85	65	224	94	424	58	82	209	58
CPCT02010488T	438	0	517	51	255	138	433	196	57	64	18	54	0
CPCT02010512T	177	127	94	0	70	289	803	168	81	1071	0	16	78
CPCT02080080T	90	266	524	0	106	102	57	150	235	219	11	28	58
DRUP01050001T	55751	56460	9515	5189	995	0	102	601	0	0	0	35	0
CPCT02030319T	345	0	80	32	104	101	160	287	4	12	47	34	51
CPCT02080084T	865	0	1173	52	188	25	266	99	132	272	174	87	54
CPCT02010514T	155	0	125	0	30	38	4	30	22	6	57	27	42
CPCT02230012T	129	153	588	0	85	0	193	115	96	38	95	92	53
CPCT02100036T	75	27	146	0	52	15	55	44	12	29	56	28	34
CPCT02100057T	555	360	555	8	194	56	115	324	44	92	79	181	58
CPCT02230006T	764	135	533	2	286	139	57	188	32	83	33	53	0
CPCT02230011T	0	0	6	11	16	0	4	55	43	16	35	25	26
CPCT02030323T	884	22	628	59	384	184	568	85	159	385	146	89	45
CPCT02010533T	194	0	90	50	132	197	1222	14	184	39	3	189	47
CPCT02010527T	457	0	322	62	297	130	338	158	65	97	67	91	34
CPCT02010529T	361	113	386	0	184	169	228	157	58	134	52	32	24
CPCT02370001T	1440	536	591	46	209	197	777	345	26	93	271	86	72
CPCT02220009T	195	148	275	0	145	48	178	225	84	252	37	46	37
CPCT02050139T	377	173	323	0	185	108	231	244	160	50	97	105	32
CPCT02040091T	767	232	714	0	261	0	92	176	170	119	58	37	14
CPCT02030328T	341	99	534	5	308	112	19	241	239	0	69	46	27
CPCT02010497T	418	297	760	0	378	78	613	255	73	0	401	138	61
CPCT02060072T	157	197	660	0	176	161	57	147	27	375	37	16	36
CPCT02010541T	268	102	227	0	75	215	19	124	172	56	215	121	89
CPCT02300010T	443	0	266	47	158	94	65	120	32	50	36	32	30
CPCT02010545T	816	0	452	103	216	213	120	208	86	159	68	250	57
CPCT02370002T	422	0	413	35	298	0	125	116	346	22	174	42	16
CPCT02380002T	323	0	186	27	66	6	70	47	54	55	38	29	23
CPCT02020486T	1832	6	787	80	279	0	63	89	387	87	373	39	27
CPCT02110026T	1041	74	536	40	249	78	190	165	64	654	132	28	24
CPCT02160020T	191	70	230	1	118	50	118	68	136	52	13	58	11
CPCT02340006T	300	304	749	0	233	0	81	275	32	51	133	81	14
CPCT02160021T	266	99	0	94	9	515	16	4	1645	14	0	155	47
CPCT02100058T	479	64	417	44	109	16	48	232	115	51	85	90	30
CPCT02050114T	426	105	282	19	164	163	175	184	106	92	50	101	25
DRUP01010018T	60477	84199	15238	5094	1705	0	361	461	0	0	0	184	0
CPCT02050136T	563	0	331	82	213	0	51	231	109	124	35	299	19
CPCT02050128T	1307	0	842	63	561	10	128	275	48	73	67	61	55
CPCT02040100T	432	0	221	47	237	137	34	125	147	54	33	36	0
CPCT02040102T	1003	103	449	32	356	324	676	253	72	251	171	141	53
DRUP01050002T	85815	71295	12440	10447	4502	0	305	17	0	0	0	155	0
CPCT02070122T	461	22	685	49	177	159	400	128	0	219	178	56	12
CPCT02330025T	477	187	477	0	248	123	50	175	5	125	184	126	0
CPCT02030331T	265	135	550	0	172	0	98	125	31	41	96	55	10
CPCT02020497T	3	0	275	52	0	0	0	17	41	249	132	73	77
CPCT02050148T	173	177	723	16	215	64	56	195	160	4	51	46	0
CPCT02120005T	562	0	817	39	222	20	49	197	35	491	11	19	30
CPCT02120004T	334	0	257	44	250	187	781	182	106	75	57	38	50
CPCT02220015T	291	62	251	34	184	151	51	201	72	51	40	66	9
DRUP01010049T	428	76	959	49	309	0	77	106	54	42	140	72	156
DRUP01050012T	309	57	368	20	76	196	130	132	23	19	107	52	112
CPCT02380028T	152	0	50	9	17	58	81	19	41	29	49	16	138
CPCT02330070T	511	6	702	69	250	94	64	192	47	84	142	50	150
CPCT02050280T	385	0	666	20	115	41	62	105	31	37	119	24	155
DRUP01270001T	437	0	547	53	131	53	650	89	50	124	75	50	374
CPCT02040188T	159	139	373	4	211	149	105	115	1	61	117	110	88
CPCT02390007T	254	40	240	44	68	0	106	113	52	75	52	44	73
CPCT02230067T	304	71	454	49	123	138	37	143	14	37	58	43	159
CPCT02230073T	717	145	398	0	162	0	12	133	31	75	32	55	37
CPCT02100131T	900	168	771	0	270	0	29	226	11	73	161	46	13
CPCT02130019T	3	1	8	0	10	46	6	69	24	27	43	68	82
CPCT02330073T	754	97	556	17	322	0	59	241	60	63	97	61	68
CPCT02010700T	159	0	145	20	83	163	18	64	71	31	14	53	45
CPCT02030435T	244	145	77	0	233	410	578	159	83	46	240	308	72
CPCT02340045T	260	65	443	0	189	394	421	108	284	46	271	110	113
DRUP01340001T	917	149	686	28	317	9	195	171	109	496	1	117	46
DRUP01090008T	265	304	372	0	285	85	242	104	37	52	51	97	82
CPCT02070262T	323	325	523	0	154	129	30	92	850	58	34	304	126
CPCT02180048T	494	0	310	30	65	50	15	189	52	58	70	48	40
CPCT02140056T	707	85	505	3	171	3	36	233	112	32	100	72	66
CPCT02050296T	116	64	261	4	66	25	125	115	22	15	33	55	63
CPCT02040205T	356	70	543	0	65	90	97	140	47	61	112	50	140
DRUP01050017T	47235	14512	2806	2094	2972	0	92	0	0	308	0	65	201
CPCT02080174T	143	153	533	0	219	250	43	93	461	9	100	38	19
CPCT02040204T	398	12	450	33	92	0	123	131	171	65	142	123	225
CPCT02120091T	305	28	505	27	190	175	309	57	113	179	98	105	135
CPCT02100130T	142	0	22	19	52	0	11	23	59	88	8	111	5
CPCT02380023T	333	0	332	27	327	144	46	115	116	321	0	1475	112
WIDE01010596T	81	139	621	0	217	30	29	115	50	63	79	45	16
WIDE01010479T	399	114	433	0	120	81	27	139	55	28	50	40	8
WIDE01010436T	307	44	290	0	404	220	61	213	286	0	82	200	10
WIDE01010443T	661	367	2098	0	453	0	155	84	35	60	176	41	0
WIDE01010506T	235	149	326	19	163	12	58	141	28	32	55	34	2
WIDE01010471T	301	0	231	36	108	39	83	90	95	76	26	51	18
WIDE01010488T	702	281	1528	0	432	34	360	225	47	30	216	105	4
WIDE01010384T	353	0	282	0	163	5	274	111	126	36	63	30	21
WIDE01010454T	487	0	341	59	195	75	164	75	168	95	166	72	40
WIDE01010494T	142	7	114	0	24	81	43	40	112	18	59	39	26
WIDE01010470T	7577	0	827	366	1468	17303	591	0	243	0	0	0	680
WIDE01010455T	1318	0	720	115	425	0	23	367	46	60	155	67	0
CPCT02080048T	12410	5191	3519	1988	4312	399	89	0	0	458	936	0	139
WIDE01010482T	240	191	490	18	231	60	177	98	16	110	112	47	16
WIDE01010499T	558	0	827	0	288	0	47	101	171	40	255	59	0
WIDE01010496T	511	330	784	29	269	153	395	378	191	12	144	89	56
WIDE01010508T	992	158	383	38	420	168	243	236	121	95	161	135	20
WIDE01010535T	178	151	269	0	149	40	75	131	87	39	70	35	6
WIDE01010544T	330	0	367	54	119	38	135	98	33	28	93	7	41
WIDE01010541T	57	91	178	13	204	64	121	105	29	19	83	43	3
WIDE01010524T	126	213	389	3	188	152	8	120	396	65	58	127	14
WIDE01010562T	513	325	584	4	87	168	939	199	61	202	27	43	59
WIDE01010543T	396	91	310	0	247	0	77	216	28	47	76	14	0
WIDE01010569T	0	35	0	8	24	0	3	24	28	48	39	14	21
WIDE01010500T	229	56	594	46	143	138	27	162	170	74	59	47	33
WIDE01010575T	98	0	377	0	119	0	167	62	95	97	182	81	11
WIDE01010597T	421	51	122	13	241	204	141	124	105	0	134	58	33
WIDE01010678T	243	0	312	15	64	0	37	95	13	33	41	7	5
WIDE01010683T	188	0	232	35	82	56	14	61	29	12	87	18	15
WIDE01010402TII	313	86	618	16	323	16	183	193	70	128	67	100	0
WIDE01010697T	113	0	94	2	39	57	16	63	7	13	51	12	7
WIDE01010669T	664	174	977	7	139	47	42	178	181	70	105	159	39
WIDE01010714T	423	114	937	38	376	143	538	122	46	109	54	122	0
WIDE01010709T	408	63	496	45	203	39	661	107	131	150	140	24	24
WIDE01010715T	470	42	651	20	227	53	240	232	77	31	111	66	32
WIDE01010718T	206	10	320	0	116	47	52	31	114	33	35	25	23
