hdp.1	hdp.2	hdp.3
Del2:U2:R2	0.00503418125582958	0.00820928880491474	0.0197240570241157
Del2:U2:R3	0.00103211013641727	0.00471018466961756	0.00684678207857007
Del2:U2:R4	0.000873774320871039	0.00406587733906269	0.00203157399860046
Del2:U2:R(5,9)	0.00100444018341345	0.00585488213378247	0.00714788792138355
Del3:U1:R4	0.000348666249266846	0.000175674251436154	0.00048091609133617
Del3:U1:R(5,9)	0.00063277303870944	0.00166360051704093	0.000727049471361196
Del3:U3:R2	0.00494811138569222	0.00996222408149351	0.0167224313930846
Del3:U3:R3	0.000576174124434133	0.00296800348649153	0.00504165392081159
Del3:U3:R4	0.000378267057999558	0.000908811115661953	0.00225338172136453
Del3:U3:R(5,9)	0.000112621959298137	0.00180845599059573	0.000787579847795752
Del4:U1:R(5,9)	0.000252219441030929	0.00040777140593731	0.000324355143558463
Del4:U2:R3	0.00021207232089011	0.000699232599800107	0.00074609119663466
Del4:U2:R4	0.000146276435906128	0.00166538685135607	0.00121113592188986
Del4:U2:R(5,9)	0.000774436874818767	0.00140227243738298	0.00291708271923117
Del4:U4:R2	0.00290483694547228	0.00679581117955498	0.0114401041553017
Del4:U4:R3	0.000701736204582046	0.00211666181319032	0.00324069419828769
Del4:U4:R4	0.00023647901479656	0.00074250158654455	0.00175223012752809
Del4:U4:R(5,9)	7.88319840425049e-05	0.00090837806491889	0.0020974665874964
Del5:U1:R(5,9)	0.000156433188702265	5.3229153834907e-05	3.908152658901e-05
Del5:U5:R2	0.00167050072322685	0.00352229039383204	0.00313155164756816
Del5:U5:R3	3.15203729076348e-05	0.000274463952197549	0.000837640210847674
Del5:U5:R4	6.75065554104585e-05	8.48418580785535e-05	0.000224664960061009
Del5:U5:R(5,9)	3.57998718623164e-05	4.80145011371822e-05	0.000105913481171618
Del(6,):U1:R(7,9)	8.44325948116924e-05	1.22517272725091e-05	2.48736205781831e-05
Del(6,):U2:R(4,9)	0.000186513888478708	0.000152469949120327	0.000585381383740844
Del(6,):U3:R(3,9)	0.000102623288257582	0.000135635101483727	0.000714837717434535
Del(6,):U(4,):R(2,9)	0.00377546656856263	0.00261474234283736	0.00324194668586991
Ins(2,4):M	0.00671238846464105	0.0124683067753838	0.0131453659984965
Ins(5,):M	0.0135874882219918	0.0701785794806087	0.0250022745370194
Ins2:U1:R0	0.000871837819365161	0.00103307863514026	0.00149584200542362
Ins3:U1:R0	0.000253455866190659	0.000273074581063553	0.000181278007408112
Ins4:U1:R0	0.000103820192978416	0.000194060864235398	0.000175309121274087
Ins2:U2:R0	0.00242559516609478	0.0041531911951329	0.00298450177736794
Ins3:U3:R0	0.00198595851226753	0.00250976362520635	0.00253797038418745
Ins4:U2:R0	2.75457459101469e-05	0.000241227307667414	0.000191356618421302
Ins4:U4:R0	0.00152919821684457	0.00451130611586558	0.00116044931504683
Ins(5,):R0	0.00863565626926639	0.19540077736578	0.00138771710086465
Ins2:U1:R1	0.00107278795959469	0.0027967138738289	0.00204961764783184
Ins2:U1:R2	0.000182132765538295	0.000644794512640814	0.000919893418786386
Ins2:U1:R3	0.000441132784728291	0.00145909230362913	0.00143726864083629
Ins2:U1:R4	0.00026100991579668	0.000579421894219164	0.000295078246324032
Ins2:U1:R(5,9)	0.000696367070669246	0.00117401860822652	0.000908679740901808
Ins2:U2:R1	0.000977346099662112	0.0033463815732434	0.00465950821740468
Ins2:U2:R2	0.000808300245175205	0.00123856121272396	0.00161381067957413
Ins2:U2:R3	0.000443955673220825	0.00145409417630293	0.00126644107669234
Ins2:U2:R4	0.000387701151341607	0.00121064748357732	0.0013836660863409
Ins2:U2:R(5,9)	0.0031140299201	0.00495354114343837	0.00286459566148869
Ins3:U1:R1	4.72833822499448e-05	0.000149005543175818	0.000184761488496166
Ins3:U1:R2	2.60044487932234e-05	0.000161329445572171	0.000118125235098279
Ins3:U1:R3	3.4275512076348e-05	0.000359865167485893	0.000181160586697278
Ins3:U1:R4	0.000162598377169959	0.000248877870794872	0.000101471064278426
Ins3:U1:R(5,9)	0.000296719455227235	0.000128056713480114	0.000274979734653069
Ins3:U3:R1	0.000799921912129364	0.00306675709969101	0.00319593733734174
Ins3:U3:R2	0.000510372593673165	0.00032190105234398	0.000448214423369101
Ins3:U3:R3	7.69688776374325e-05	5.06488931574861e-05	0.000129612894641469
Ins3:U3:R4	4.06157196305794e-05	0.000227117070955924	0.000125894572131748
Ins3:U3:R(5,9)	0.00024151504786724	0.000632127778406203	0.000580586704715152
Ins4:U1:R1	1.91956417492313e-06	6.50478303643525e-05	2.6145678278877e-05
Ins4:U1:R2	9.78977729210797e-06	2.93031002806403e-05	4.38174952592856e-05
Ins4:U1:R3	1.97432821167829e-05	7.98437307523605e-05	9.78114521241221e-05
Ins4:U1:R4	1.83657125324263e-05	0.000100792560448065	6.55011865264979e-05
Ins4:U1:R(5,9)	8.1660518312024e-05	0.000537993373132742	0.00027251389972557
Ins4:U2:R1	1.14270526177777e-05	0.000172823334044318	0.000106207032948702
Ins4:U2:R2	0.000142787345729356	0.000524568800097768	0.000235389384983782
Ins4:U2:R3	9.4939385780904e-05	0.000240469468867053	0.000102234298898842
Ins4:U2:R4	5.79877754136338e-05	0.00012304054237296	0.000106089612237868
Ins4:U2:R(5,9)	5.86822059827971e-05	0.000234803721645303	0.000289696463744173
Ins4:U4:R1	0.000989535332172874	0.00421167108922745	0.0041816254944317
Ins4:U4:R2	0.000431111530579795	0.000771028804243868	0.00028860053710973
Ins4:U4:R3	6.56039285664905e-05	0.000437778213675429	0.000155034478536874
Ins4:U4:R4	0.00028337848421152	0.000201404683086519	0.000439173028634939
Ins4:U4:R(5,9)	0.000206906434948773	0.000409196864633228	0.000423379943027862
Ins(5,):U1:R1	4.01019539249382e-05	0.000880716948705699	6.67145338717751e-05
Ins(5,):U1:R2	3.99043517304609e-05	0.000480451755648159	9.58348701584285e-05
Ins(5,):U1:R3	0.00012281823253317	8.82521326801797e-05	9.50129251825956e-05
Ins(5,):U1:R4	4.09826951346088e-05	0.00010602525692675	5.14498414634488e-05
Ins(5,):U1:R(5,9)	9.62040398255593e-05	0.000771660336577503	0.000393300670936071
Ins(5,):U2:R1	3.34342913055729e-05	0.000209343946709353	7.50318342224658e-05
Ins(5,):U2:R2	4.24167224888161e-05	0.00012249922894413	5.18608139513652e-05
Ins(5,):U2:R3	1.73325353441589e-06	9.18428450914158e-06	3.0274973276514e-05
Ins(5,):U2:R4	2.92564163366225e-05	9.40261425876951e-05	5.59509687120578e-05
Ins(5,):U2:R(5,9)	0.000130965088722623	0.00110962035397676	0.000574754809410432
Ins(5,):U(3,):R1	0.00712893389059937	0.00908897725810566	0.0108568950547113
Ins(5,):U(3,):R2	0.000587352762864568	0.00102270346108769	0.000649786643632898
Ins(5,):U(3,):R3	4.82205812294661e-05	0.000150340782966931	0.000262004746105992
Ins(5,):U(3,):R4	1.30473906124922e-05	0.000205608884050429	0.000502032249167688
Ins(5,):U(3,):R(5,9)	0.000174731151910871	0.0015608050969062	0.000627750690233186
Del2:M1	0.00448059588511271	0.0104509940201647	0.0161461109741964
Del3:M1	0.00342395484769531	0.0059095367463133	0.00556335413904385
Del3:M2	0.00465362765815107	0.00567303690925766	0.0143243873559735
Del4:M1	0.00426121228302693	0.00647445144063983	0.00832281912409982
Del4:M2	0.00504651163276497	0.00500498396295814	0.0124754025627188
Del4:M3	0.0040587151999035	0.00632070038307127	0.00897587397751757
Del5:M1	0.00484606396668712	0.0080705140855438	0.00250722572806761
Del5:M2	0.00667646438568507	0.00241873275025817	0.00276559043213777
Del5:M3	0.00422134180595838	0.00164007142666781	0.00222602269574037
Del5:M4	0.00253715007354274	0.000881402612382216	0.00235933434277309
Del6:M1	0.0042753662459285	0.0103351890339571	0.0023404491784474
Del6:M2	0.00862171684589026	0.00413567068381978	0.00177293531287169
Del6:M3	0.00551416827776911	0.000472729017396857	0.00172941136938949
Del6:M4	0.00290918983952777	0.00165414557581738	0.00175248453906823
Del6:M5	0.00148800662796152	0.000888818606357181	0.000322437271948186
Del(7,):M1	0.102641857218086	0.038040115547321	0.0241798011679877
Del(7,):M2	0.163254072063228	0.0125503518474134	0.0136410379591607
Del(7,):M3	0.120166253001528	0.00707761895060365	0.00482029631077239
Del(7,):M4	0.0691736347928324	0.00212416802607009	0.00265623261011504
Del(7,):M5	0.0335944055408694	0.000303622702230502	0.00135544597550397
Del(7,):M(6,)	0.0276580460601569	0.00333986776831648	0.00428043502259791
Complex(0,1)	0	0	0
Complex(2,5)	0	0	0
Complex(6,10)	0	0	0
Complex(11,20)	0	0	0
Complex(21,)	0	0	0
