hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12
C[Del(T):R5]A	0.000913397245072151	0.000205384447950938	0.00319859633440212	0.00233839504984204	0.000502573194815639	0.000719579294417609	0.00502786862443671	0.00203110702422971	0.000288279064147587	0.000445801224910263	0.00220008707023474	0.000597953957545269
C[Del(T):R5]C	0.000481211649296477	5.27058097389795e-06	0.00230055481279328	0.00183687709936132	0.000236725128297151	0.000524517522522715	0.00552322362321064	0.00056518821254004	0.000932975880332192	0.000245831583490465	0.00227866699695199	0.000550290960929342
C[Del(T):R5]G	0.000394070299148226	3.70062068380069e-06	0.00312166335801729	0.0014543579969365	0.000941615953537843	0.000544023699712204	0.00403863272811005	0.000484998474210294	0.000641743618173323	0.00020321035909293	0.00176003125091727	0.000966258931395616
C[Del(T):R6]A	0.00149163198808696	1.08775820099596e-05	0.00171026395171556	0.000783632573036948	0.00119257467680675	0.00296764179207907	0.0097596423629838	0.000886898773985618	0.000142633596664068	0.000250461180166368	0.00167842005106255	0.000147321989540139
C[Del(T):R6]C	0.00101030457479161	3.70062068380069e-06	0.00138858583426992	0.00137397822126964	0.000555727378748093	0.000742797832541325	0.00392569871818503	0.000257899205238337	0.000796972310991465	0.00384959644095126	0.00143015740948769	0.000476629966159272
C[Del(T):R6]G	0.000754134923628834	0.000450410393226832	0.00118937781331207	0.000953114619887119	0.000533894818439117	0.000352348643055552	0.00474979158659236	0.000687851840351144	6.39924761120018e-05	0.000357318058442061	0.00110186092738304	0.000766940945547193
C[Del(T):R7]A	0.00472863457144742	0.000214692069670801	0.00112715250150086	0.000280045743678244	0.00254399473056113	0.000813756029696413	0.0232212714873001	0.000328264594880852	0.00185179205629241	0.00382019850205927	0.000294060926669799	0.000883931937240832
C[Del(T):R7]C	0.00313501771602396	5.21451096353734e-06	0.00107080500412139	0.00106808426247386	0.00182799475802541	0.000405103245805089	0.0214307305038155	0.000347417383794977	0.00193497054067638	0.00417670638108305	0.000976303125119159	0.00181985987078995
C[Del(T):R7]G	0.00266375855496354	2.091411386451e-05	0.000613183204075118	0.000981861819605281	0.000648187885922327	0.000421613482591518	0.0254574241518028	0.000433155935707961	0.000764232884031963	0.000606506099522555	0.000694092967638347	0.00157721188801796
C[Del(T):R8]A	0.00590805105458607	0.00020919720865546	0.000572042254051285	0.000213017899288739	0.0068297726073269	0.000543339843750636	0.0447709292862892	0.000583215155219884	0.00357820032152308	0.00896206005015126	0.000515192987855979	0.00315009077634355
C[Del(T):R8]C	0.00473913372301146	6.95268128471645e-06	0.000791944532966964	0.000296820264704368	0.00343291938130381	0.000159045357918976	0.0357995397559647	0.000295802695125772	0.00111263201895226	0.0110379711996263	0.000401060753571759	0.00106158492462747
C[Del(T):R8]G	0.00328179038825602	0.000225737861711842	0.000171120545230418	0.000233578979495865	0.0011200180585361	0.000586911237873402	0.043727780417335	0.000231347998213228	0.00078995113161365	0.00114212149994534	0.000199515380350711	0.0015728788883256
C[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(T):R1]A	0.000669852301119307	0.00229791723460915	0.00292265038897422	0.00365239493993604	0.00177912222461292	0.00122973584174739	9.64320546304344e-05	0.00148882442138473	5.66779326933316e-05	0.000456680777098635	0.00288457872024312	0.00107458392370454
G[Del(T):R1]C	0.000794491539901042	0.000659775811913375	0.00102227833832468	0.00328079492047836	0.000581494428724058	0.00193576827521204	4.84268845775287e-05	0.000704149804885486	0.000120885542435294	0.000168690928878226	0.00163329385820171	0.000684613951392409
G[Del(T):R1]G	0.00162475415545244	0.00133452231659303	0.0025530682714598	0.00545341147207897	0.00278770164934578	0.00198200996404188	0.00039556442486632	0.000733689865603982	0.000135905781327109	0.00135867088446072	0.00520405131712247	0.00111791392062811
G[Del(T):R2]A	0.00141812506447211	0.00180192192295913	0.00128596977210708	0.00426406153438351	0.00169649794160616	0.000405233504083483	1.19238832029635e-05	0.000920365893592734	0.000540943733735286	0.0113110884685254	0.00137707583916202	0.000298976978772635
G[Del(T):R2]C	0.000491131980866179	6.1116311293072e-06	0.000533590769852315	0.00435609471731063	0.00028197175946752	0.000305357969124945	6.24251473340425e-05	0.000245447882004452	0.000330973310893462	0.00157056173732097	0.00127003486375593	0.00252613882064414
G[Del(T):R2]G	0.000466805462770621	0.000654000600846231	0.00398502314878	0.00398717657787996	0.000464539794701415	0.000272467753830481	8.07621306952352e-05	0.000912511775815493	0.000225186237760877	0.000776643777362001	0.00236422845320304	0.000138655990155425
G[Del(T):R3]A	0.000828809134232277	3.53241065271884e-06	0.00145864698165733	0.00389654818925271	0.00126740712733575	0.00053790156062769	0.000387682922331814	0.000365926832003798	6.72585957668625e-05	0.000669584354231738	0.00133426767870041	0.000753941946470122
G[Del(T):R3]C	0.000353240979880638	0.000208636508551854	0.000928754696188994	0.00298093519174338	0.00053196614703373	0.000317016085041201	0.000421458076601161	0.0013579984083751	0.000238857002064755	0.00177319339682941	0.00105270218111761	0.000476629966159272
G[Del(T):R3]G	0.00047497325602412	6.72840124327398e-06	0.00200186656430242	0.00266829822030825	0.000377016686324971	0.000604235588899793	0.00036784334352478	0.000905555654439405	2.29801832003674e-05	0.000728640646828729	0.00225772240835062	0.00056762295969877
G[Del(T):R4]A	0.000605407126082549	5.1023709428161e-06	0.00160898699596761	0.00224482297861371	0.00110887033781297	0.00241065739366667	0.0018169665274126	0.00133518661919956	0.000405585565284442	0.00190643897615775	0.00409372751405701	0.000619618956007054
G[Del(T):R4]C	0.000345471929289909	3.70062068380069e-06	0.00103909031297884	0.00174345189299161	0.00038878158189783	0.00162487432925535	0.00157143179371832	0.000577813773881611	8.70313321205403e-05	0.00106168225770152	0.00262882705091688	0.00137356090247718
G[Del(T):R4]G	0.000524414130540868	5.04630093245549e-06	0.00231090756826974	0.00241659100891548	0.00134567261296633	0.00192912510301395	0.00154134189250198	0.00135963356600107	0.000489741929804596	0.000671233648047528	0.00312499571369749	0.000155987988924853
G[Del(T):R5]A	0.000901171280524985	0.000210318608862673	0.00100694050602641	0.00218351647828184	0.000544772525165497	0.00273845235124496	0.00474070952739316	0.000466328190825147	0.000719621992219164	0.00325454859320156	0.00384613696471625	0.000628284955391768
G[Del(T):R5]C	0.000377718634308052	3.81276070452192e-06	0.000675112187015806	0.00156875295094603	0.00101694985863224	0.00107834315768406	0.00310186989625933	0.000309299447005774	0.000197668690728607	0.00109238227065861	0.00222723136679146	0.000233981983387279
G[Del(T):R5]G	0.000728110533549872	0.000435159350408745	0.00160274533469485	0.0018081554413577	0.00109209089658611	0.000758819600783777	0.00447993608236317	0.00123124688649905	0.000502473929177735	0.000588277062611186	0.00225599417117723	0.000476629966159272
G[Del(T):R6]A	0.00102175234801305	5.32665098425857e-06	0.000642140911422308	0.000916992250094661	0.000331692908298386	0.000878787475184577	0.007572668830589	0.000613720226996334	0.00126666769800425	0.00377815597724623	0.000590686776763604	0.000515626963390486
G[Del(T):R6]C	0.00127304061722354	0.000222261521069484	0.000329810281892366	0.000651147699702333	0.000292309438200392	0.000792458801179007	0.00376349249501825	0.000209889905105101	0.000450528936343543	0.00139967175002169	0.00113471114984557	0.000112657992001283
G[Del(T):R6]G	0.00106513490658902	0.000223775411349221	0.000758639418519334	0.00117681534128347	0.000380372574570344	0.0006769197082436	0.0040651057624125	0.000344683185797439	0.000746200774320695	0.00193870147799295	0.00143635711744304	0.000216649984617851
G[Del(T):R7]A	0.00161558950554202	5.32665098425857e-06	0.000221496453219118	0.000277172300792155	0.000345656489273385	0.000322682320151337	0.0129534574233008	0.000657306559780612	0.000873031827984	0.0054858405811116	0.000873788485167199	0.000294643979080277
G[Del(T):R7]C	0.00246596611589683	5.94342109822535e-06	0.000468863542134295	0.000313696952588665	0.00067788942556528	0.0014695413322706	0.011304728396603	0.000252082333027889	0.000445033249978179	0.00326768507376944	0.000339145971026515	0.00220549684340972
G[Del(T):R7]G	0.00101128535311536	0.000217888060261356	0.000438795539272238	0.000277363863651227	0.00115446412983631	0.000490194466165917	0.0119440533147763	0.000494541361338955	0.00100960256780372	0.00354016577312557	0.000943864387697914	0.000502627964313415
G[Del(T):R8]A	0.00243299588588575	7.90587146084693e-06	0.000179807857434575	0.000173836909179755	0.00133429345167455	0.000541418534144326	0.0235246096050923	0.000219794671380495	0.00145504652743909	0.00451828381082704	0.00026672460376048	0.000498294964621058
G[Del(T):R8]C	0.00206740674612581	7.17696132615891e-06	0.000235367645158226	0.000295153667830437	0.000431019485675796	0.000402888855072393	0.0147153427148757	0.00104730505650783	0.00155224781297596	0.00616054642666606	0.00071978335038253	0.000324974976926777
G[Del(T):R8]G	0.00192345742919949	6.22377115002843e-06	0.000234208586664666	0.000132395477333714	0.00207424752306517	0.000443399179652901	0.0177528612542155	0.000560872468641966	0.000355322526284489	0.00645388924604298	0.000428410792649121	0.0025304718203365
G[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R0]A	0.00395302221036184	5.66307104642227e-06	0.000744186821834266	0.00134701255614085	0.219968098232018	0.00406233236370156	0.000311012562294406	0.000768068384543611	0.000988147877615798	0.00470419105234378	0.00215343838272114	0.000576288959083484
A[Ins(C):R0]G	0.000274251344652709	1.30643124140236e-05	0.000628536040366834	0.00025247346282906	0.00881317970719836	0.000440338110110644	7.08176462970332e-06	0.000915808896930171	0.000155874093708024	0.000834397995893895	0.00104834043968	0.00146888689570903
A[Ins(C):R0]T	0.000582894243969264	4.82202089101302e-06	0.00129558358090641	0.000507584107684686	0.151353491446844	0.00262792820202772	3.69114185943576e-05	0.0011426133014122	0.000295300243525402	0.00108002703452979	0.00140605810223648	0.00145588789663196
A[Ins(C):R1]A	0.000407727235348071	0.000451643933454766	0.000616150243778696	0.000751111584995055	0.00606590301050948	0.000427312282271252	2.40814190479477e-05	0.000464411571640598	0.000188457059845736	0.000763275816960331	0.00167012176939665	0.000138655990155425
A[Ins(C):R1]G	2.54584327511608e-05	1.6821003108185e-06	0.000224380970958754	8.84701137483655e-05	0.00022789181326048	2.45211209076553e-05	9.80201327501855e-07	0.000218601810489413	4.1657693801517e-06	8.64866529017184e-05	7.49039936817844e-05	0.000108324992308926
A[Ins(C):R1]T	0.000183235116208999	0.000690502177590992	0.000574938024786005	0.000490017793507728	0.00465851291257078	0.000413830550457482	3.04128357622184e-05	0.000898813979965084	0.000793803979350222	0.000572854718684583	0.000839072863850847	0.000489628965236343
A[Ins(C):R2]A	8.5266616499909e-05	0.00249119056032219	0.000532416707365311	0.000874069398805125	0.00025782479347208	6.9427662383959e-05	7.98218212822247e-06	0.000453153109297796	1.60176766307242e-05	7.29161476454768e-05	0.000591976096559628	0.000350972975080919
A[Ins(C):R2]G	4.65724998781182e-05	0.00158874374356807	0.000202932762330356	5.83436614448802e-05	2.7772868237567e-06	0.00014374001020769	2.1579626124847e-06	9.64608970013675e-05	8.97693965018607e-06	5.52658103185955e-06	5.18471152018211e-05	0.000108324992308926
A[Ins(C):R2]T	0.000145216289580608	0.00116143419460981	0.000472745825437966	0.000632751279802727	0.000513026593832834	0.000265564065075603	3.66948624871189e-05	0.000534790364214474	7.67831482933126e-05	5.193828770779e-05	0.000295501124314294	0.000675947952007695
A[Ins(C):R3]A	0.000343613273974743	0.00861723168229207	0.000869140079237065	0.000755715479041433	0.000648226459350434	0.000310959075095884	6.15361275253781e-05	0.000648165760592766	0.000140638721186248	3.75576030332654e-05	0.000516331429803532	0.000753941946470122
A[Ins(C):R3]G	0.000103435132988991	0.00090037222637078	0.000617234282305036	0.000158071285878079	0.000102335304769813	4.70558030698034e-05	2.24059586393108e-05	0.000120465547067985	1.30058058112718e-05	1.28181957964072e-05	0.000160122545731762	0.000207983985233137
A[Ins(C):R3]T	0.000423943842189565	0.00255707282249592	0.000417902478401273	0.000177444676358956	0.000102528171910351	0.000124168703879004	2.93205571511456e-05	0.000196299332705576	3.45778416155315e-05	0.00023553073088658	0.000379334343391948	0.000216649984617851
A[Ins(C):R4]A	0.000386725716553347	0.00140163811899469	0.00141696963886787	0.000543278653758548	0.000372079287527182	0.000428517171346396	0.000487481094699328	0.00045438617898296	9.092329506256e-05	0.000255380126634515	0.000533078870983803	9.09929935394975e-05
A[Ins(C):R4]G	2.63556037423915e-05	0.000471268437080982	0.000253511224230552	5.15112528046239e-05	0.000155528062130375	0.000103783283310355	0.000110057992851696	4.43637028031856e-05	1.00721654027142e-05	4.58040721122182e-05	6.65234150076276e-05	0
A[Ins(C):R4]T	0.000188261203159872	0.000923192720587551	0.000502487491442613	4.0936982983816e-05	0.000245365576193282	5.21684404967647e-05	0.000241429665731629	0.000460497915683338	1.04437598544648e-05	0.000121700522617808	5.40554182567134e-05	0.000251313982156707
A[Ins(C):R5]A	0.00011099516524843	0.000221812960986599	0.000716684501851157	0.000251509263105061	0.000267815311351982	0.000138431985363138	0.000369125583633431	0.000829494018968686	7.36148166520705e-05	0.000142504772680148	0.000536082711785178	0.00056762295969877
A[Ins(C):R5]G	2.22170407828432e-05	1.79424033153973e-06	6.14188471635875e-05	7.64718933417846e-05	0.000110744312097298	0.0001778025500077	6.68474509976556e-05	6.15328578759592e-05	8.84785947220954e-05	0.000212238072610941	8.5026525697378e-05	0.000268645980926135
A[Ins(C):R5]T	9.155646043843e-05	0.000674522224638217	0.000301501497261634	2.38687322404468e-05	0.000318346502173111	0.000152630137708075	0.000145335742566884	0.000134096328261593	0.000272672097174061	0.000178094797126155	3.01207050220103e-05	0.00127823490924532
A[Ins(C):R6]A	0.000723328837263276	5.60700103606165e-06	0.000410145413790653	0.000106617501931177	0.000147389068799644	7.45077352413219e-05	0.000289136596233338	0.000745015342603587	1.83450313548465e-05	0.0011512070834218	0.000752071209955305	0.000272978980618492
A[Ins(C):R6]G	3.62148376460241e-05	7.23303133651953e-06	0.000118764110107091	2.5107505395783e-05	2.00581826160206e-06	0.000378465427873533	0.000126028055953068	3.88148892199473e-05	9.28790553349317e-05	0.000100896272555467	7.41770367755154e-05	0.000415967970466274
A[Ins(C):R6]T	0.000216800244547589	0.000229830972468167	0.00011948430179241	3.80060712400052e-05	0.00027772868237567	0.000163539268523566	0.000187429310815166	6.49237995101604e-05	1.15976584151641e-05	0.000211485763151107	5.75941896117584e-05	0.000537291961852271
A[Ins(C):R7]A	0.00213447912080356	7.73766142976508e-06	0.000163513520554239	0.000229422065453989	0.000849811194641441	0.000668257532730405	0.00129893202544285	0.000544226027892251	0.000600731325261689	0.00109209292086636	0.00104085141192862	0.00235281883294986
A[Ins(C):R7]G	0.000520648584911007	5.1023709428161e-06	3.66097440037018e-05	3.83891969581504e-05	0.000419061722962399	5.06704702952346e-05	0.000177154293411178	7.23356205525053e-05	2.99231321672869e-05	0.000445569745076467	0.00010217173575089	0.00100958892831919
A[Ins(C):R7]T	0.000534887556771831	4.99023092209487e-06	3.90516439367356e-05	2.66208519824566e-05	0.000388858728754045	3.963108120135e-05	0.000356438055210205	3.29712111467784e-05	0.00032817657370397	0.000281624152791042	5.78822291406574e-05	0.00149488489386317
A[Ins(C):R8]A	0.00139096554407091	8.69085160589556e-06	0.000139807210912497	0.000448122996228549	0.000860804621652145	0.00123781185500782	0.000638209844182448	0.00033044927269261	0.000902681153713155	0.00098543858744524	0.000271113777534179	0.0014818858947861
A[Ins(C):R8]G	5.15439204961925e-05	8.13015150228939e-06	1.66694367164397e-05	2.49159425367104e-05	1.55836649555237e-05	2.53026705780188e-05	2.74874286995191e-05	5.13868388360766e-05	1.05806630735309e-05	0.000533098057230264	0.000127670092142474	0.000251313982156707
A[Ins(C):R8]T	0.000470587086733658	8.13015150228939e-06	1.30872332816512e-05	3.77314978086678e-05	0.00014438034140724	9.42092998484022e-05	0.000138514225188862	6.05276380239233e-05	2.1904515050563e-05	0.000220397736752221	4.18754610346983e-05	4.76629966159272e-05
A[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R0]A	0.000176450059608652	0.000950891305705695	0.000318298467922349	0.00122312246974996	0.000360815846519724	0.000338476136406599	1.20283620266313e-05	9.98384357042082e-05	2.02616764217707e-05	0.000792066121288604	0.00295365334250671	0.00349673075173212
G[Ins(C):R0]G	0.000137730217653779	0.000222654011142008	0.000609323426761613	9.71159841211758e-05	8.27785767191926e-05	0.000559068530866702	3.08535464365991e-05	0.000383404254497863	0.000139993320296366	0.000525574962631921	0.000596859052382869	0.000329307976619134
G[Ins(C):R0]T	5.88820717578003e-05	0.000462689725495807	0.000986598841914516	0.000402920546916049	0.00108048029472568	0.000245960194177318	3.13037551858587e-05	0.000466006520472495	5.29815457785491e-05	0.000333620310457281	0.00126779912836495	0.000199317985848423
G[Ins(C):R1]A	0.000132263584373878	0.00207722567382976	0.000558519904959754	0.000962418189409412	0.000981848039054207	0.000308842378071983	5.02638122591067e-06	0.000310237652201008	0.000162386775415022	0.000119125309466837	0.00146861754467973	0.000810270942470763
G[Ins(C):R1]G	7.60794569230407e-05	9.58797177166542e-06	0.000600497327618097	8.5347639145482e-05	0.000184496706639282	7.33028461661781e-05	4.46979403800749e-06	0.000288524903397032	9.2507460883181e-06	1.48147093628905e-05	0.000358046850589507	0.000515626963390486
G[Ins(C):R1]T	0.000167246821698607	2.69136049730959e-06	0.000721155691897511	0.000916698520377416	0.000905318357688467	0.000617359110447981	1.63955768559467e-05	0.00112971968144342	3.95259151046319e-05	0.000278036215367217	0.000444198102066396	0.00156421288894088
G[Ins(C):R2]A	0.000129334112069179	0.00158184713229371	0.00048946777613146	0.000622240864268277	0.000217785575096254	6.13190845539375e-05	7.4863826195442e-06	0.00114529388768429	7.85042173329997e-05	0.000120890343199525	0.000407068435174509	0.000459297967389844
G[Ins(C):R2]G	3.95237586136816e-05	0.000678054635290936	0.000583193972178643	4.82546842003896e-05	0.000134466970383553	3.46487020527825e-05	1.468402376277e-05	0.000175270133400984	0.000261289572388858	8.02366973892489e-05	0.000190860478315698	0.000268645980926135
G[Ins(C):R2]T	5.41035911378401e-05	0.000239531084260554	0.000554483830723281	0.000514352662038585	3.33274418850803e-05	0.00022384885141995	1.29933664343269e-05	0.000242847713320519	3.83524589412089e-05	8.25225607479762e-05	0.000550594417574471	9.09929935394975e-05
G[Ins(C):R3]A	8.54048901652241e-05	0.00362391690962737	0.000646019443727618	0.00016930325484837	7.38295413981988e-05	3.54628162927445e-05	4.3898202475272e-05	0.000175913474106287	0.000101249709300683	1.0387657541558e-05	0.000577944456651834	0.00182852587017466
G[Ins(C):R3]G	7.86552058978645e-05	0.000718368972740219	0.00049555564647142	5.76093371517686e-05	9.68964514066225e-05	1.72266573175958e-05	7.72611402948749e-05	0.000125330811151839	1.04242022517411e-05	2.04570303116477e-05	0.000150068594556382	0.000797271943393692
G[Ins(C):R3]T	0.00011706955952239	0.00138436855580362	0.000507273765351294	0.000390488117362237	0.000166637209425402	0.000139376357881494	8.37787192767719e-05	0.000168045953397686	0.000142105541390527	9.85236042590669e-05	0.000230239596766605	0.000238314983079636
G[Ins(C):R4]A	0.000111561122576231	0.0011729846167441	0.000808992820517868	0.000198305871711962	8.37814858499936e-05	0.000626998223049131	0.000552208575384015	0.000920848399121711	1.06588934844257e-05	0.000129686576883741	0.000378264482284609	0.000346639975388562
G[Ins(C):R4]G	4.73796322035623e-05	0.000226298561815448	0.00018327002892181	9.74671826961423e-05	0.000358038559695967	6.16121656803238e-05	5.88842650191909e-05	0.000233009961701928	5.74602368022803e-05	7.75457443213801e-06	0.000263021238388921	0.000636950954776482
G[Ins(C):R4]T	7.23878716257901e-05	0.000467175326324657	0.000336261999073346	0.000292126974657089	3.39446167348041e-06	0.000204244980521666	0.000323115009305093	0.00027502815151703	3.76679428458788e-05	8.20596010803858e-05	0.000116752022380397	0.000229648983694922
G[Ins(C):R5]A	0.000193776071439301	0.000258370607741721	0.000866664420318781	0.000160842561905996	0.000297709718135475	0.000169921924164868	0.000367767358925749	0.000214513916424467	1.00917230054379e-05	0.000283504926440628	0.000344522708899297	0.00102258792739626
G[Ins(C):R5]G	7.35969622806388e-05	0.000460390855071022	0.000144529717849041	0.000113162566282825	6.68091774825916e-05	0.000135338351251282	0.000117255633994921	0.000319860956917832	4.6292845647038e-05	0.000172510346135846	0.000157255866610814	0.000489628965236343
G[Ins(C):R5]T	0.000303909438029488	6.4480511914709e-06	0.000285087128433745	5.29735159622115e-05	0.000164014216314076	0.000161064361234081	0.000443106088865136	0.00020454213549227	1.42183771801422e-05	0.000276184376696856	0.00033726685600465	0.000545957961236985
G[Ins(C):R6]A	0.000450968304592085	6.05556111894658e-06	0.000428611578722028	0.000534556158242109	0.00028282037488589	0.000227105308379798	0.000716170042788409	0.000188686467692824	4.82486059194097e-05	0.000747535188262259	0.000250210337436936	0.00243081282741229
G[Ins(C):R6]G	0.000126861264426682	1.45782026937603e-06	0.000330954336392481	8.72760385934796e-05	0.000345772209557709	9.039924520538e-05	0.000292971918869435	0.000152659388195856	1.46682020427877e-05	0.000328035859466973	0.000238565310768591	0.000259979981541421
G[Ins(C):R6]T	0.000369325744390087	0.000234092293255574	0.000165542810667559	0.000129030356442672	0.000232212037208546	0.000179854117892404	0.000412484295455582	0.000133573613938534	0.000376914119691473	0.000119414659259081	0.00025291242254137	0.000801604943086049
G[Ins(C):R7]A	0.00128581002943206	6.4480511914709e-06	0.000193330206526106	0.00013634167223061	0.000199193182748327	0.00029262522241194	0.00124999984328176	0.000377667799875578	0.000155150462407246	0.000732083909356432	0.000316267402731109	0.0011092479212434
G[Ins(C):R7]G	0.000439034965708726	2.52315046622774e-06	5.7611583827137e-05	0.000152618129823146	0.000148160537361798	9.78239670738334e-05	0.00035184098696882	0.000172763785236575	2.50141738836339e-05	0.000289697011994648	0.000169476972336958	0.000602286957237626
G[Ins(C):R7]T	0.000196586564078497	1.99609236883795e-05	1.63618548508348e-05	9.8303673847426e-05	0.000579681477602995	0.000390416624916175	0.000420373396449991	7.11159537987017e-05	0.000346267356223408	0.00027048418578965	0.000153264461710357	0.00131289890678418
G[Ins(C):R8]A	0.00153379580900817	1.10457920410415e-05	2.14857186120086e-05	9.36231546574186e-05	0.000414934366154872	7.72105945179957e-05	0.000601490286700644	0.000161652755138737	4.97936565345833e-05	0.00122270541708528	0.000238098961055135	0.00126523591016825
G[Ins(C):R8]G	0.000189087629485128	5.7752110671435e-06	1.87699957986193e-05	3.87020829613023e-05	7.8689793339773e-05	0.000222383445788019	0.000150761042937708	8.20125369947711e-05	6.80604574785349e-06	0.000268545542181615	0.000108316579034069	0.000255646981849064
G[Ins(C):R8]T	0.000172523730647029	1.10457920410415e-05	3.40440611247539e-05	3.32489269063688e-05	0.000508089195035044	0.000168717035089724	0.000177781166353185	3.40836544496982e-05	0.000260937535539831	0.000152284795657994	6.71817910736824e-05	0.000277311980310849
G[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R0]A	0.000231849564400492	0.0047641005703105	0.000272303726019338	0.00045944436119974	0.00133321339568754	0.000649891115476862	1.32745094507422e-05	0.00146030298344963	0.000154113909462889	0.000362468484744003	0.000591674340862687	0.00146022089632432
T[Ins(C):R0]G	8.78198558082861e-05	0.000475361547837307	0.00124831725055901	0.000131418506752444	0.000450151906017231	0.000260288604800649	1.78677784621753e-05	0.000338879716518352	0.000255559194790809	0.000234952031302092	0.000897037389999761	0.000472296966466915
T[Ins(C):R0]T	0.00260530738253486	0.000441663471610576	0.00161872833871122	0.00111105819719248	0.0180054976392676	0.00066278668503786	0.000374003794891231	0.00134254482851646	0.000431714522523327	0.00220539518150421	0.00374108483367637	0.00167687088094217
T[Ins(C):R1]A	0.000223781456812685	0.00323882807847065	0.000446983968694378	0.00132182842560144	0.000734978099164723	0.00073240973483941	2.71796910734429e-05	0.0010536580459727	0.000527937927924015	0.000251416034480773	0.00096336877865479	0.000402968971389203
T[Ins(C):R1]G	7.21724219612294e-05	0.00024553057536914	0.000309363589826364	9.42042286632722e-05	7.59125065160163e-05	3.61466722543126e-05	5.41580229594533e-06	0.000211176586515707	7.52967704863102e-05	0.000181132969944716	0.000229018857810795	0.00036397197415799
T[Ins(C):R1]T	0.000585862304273587	0.00184195591035661	0.00105493828105421	0.00049473662526955	0.00187320281576768	0.000715606416926594	5.67414993265124e-05	0.00169138292303565	0.000231698919467874	0.00101330297243833	0.0038524326858479	0.000506960964005772
T[Ins(C):R2]A	0.000197181462406016	0.000468857426635475	0.000695708919016249	0.000441335285588743	0.000428512212848793	0.000312815255562997	1.36392355260917e-05	0.000270578378305351	0.000263069314236716	0.000131075455886512	0.000894486182743799	0.000580621958775841
T[Ins(C):R2]G	1.44158335257615e-05	3.53241065271884e-06	0.000210153434175348	7.94794302292245e-05	1.04533990171953e-05	7.31074587485872e-05	8.50837547651319e-06	0.000113227964133327	0.000114842243193666	0.000122539637015315	0.000143141929694763	1.73319987694281e-05
T[Ins(C):R2]T	0.000296989323430461	0.00159109868400321	0.000698169573941088	0.000595415678569476	0.000379331092011435	0.000134817318137707	4.61777404462066e-05	0.000562172552983932	0.000231327325016124	0.000513711621149919	0.00138093008238205	0.000753941946470122
T[Ins(C):R3]A	0.000175823004614781	0.00209561663722804	0.00142699605748692	0.000530252379341611	7.60282268003395e-05	0.00021958289280255	3.41759730292362e-05	0.000935819473451366	0.000133480638589368	0.000325807866066694	0.000358513200302963	0.00264746281203014
T[Ins(C):R3]G	4.86144481914928e-05	0.000256912787472345	0.000641889594532119	0.000108169161089665	0.00034847234952525	3.61466722543126e-05	1.66083337332339e-05	0.000213334458464745	1.14607551960981e-05	7.89346233241511e-05	0.000161850782905156	5.63289960006413e-05
T[Ins(C):R3]T	0.000260269626122705	0.00164986005486114	0.000798264965205308	0.000171404060869533	0.000203860567549363	0.000721109829188737	0.00010907969113917	0.00148421381299673	4.33396476357567e-05	3.67474236149824e-05	0.000889726672432944	0.00029031097938792
T[Ins(C):R4]A	0.000562950679497532	0.00113827728033088	0.00188198090568538	0.00050834397369234	0.000544271070600097	9.94521955537574e-05	0.00167781403159188	0.000311537736542974	5.43114627637619e-05	0.000158824100962707	0.000484455055272042	0.00316742277511298
T[Ins(C):R4]G	2.39213440995181e-05	0.000227419962022661	0.000254223913919149	6.64531558122872e-05	9.6819304550407e-06	1.57612516856642e-05	7.02876537187909e-05	0.000162363110500843	9.15295807469952e-06	7.69670447368922e-06	0.000237234842468438	0.000619618956007054
T[Ins(C):R4]T	0.000325267895820723	0.00113356739946058	0.000865771682708855	9.68222544039312e-05	0.000198846021895358	0.000150155230418591	0.0009302471524838	0.00104435641160853	8.45279589719045e-05	0.000176358698372691	0.000358650361983391	0.000901263936010261
T[Ins(C):R5]A	0.000272887901999369	6.05556111894658e-06	0.00112855162388952	0.000406068563233476	9.83236682466086e-05	0.000164385947333126	0.000500020453154444	0.000214567528149909	1.67804231369491e-05	0.000207724215851936	0.000562239444242817	0.000675947952007695
