hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12
C[Del(T):R5]C	0.000782272972374019	0.00178849973599901	0.00156438233940601	0.000844618763385063	0.00621672874011714	0.000617781162413399	0.000929973608073019	0.00169285529440636	0.00036897322669614	0.000677352443529476	0.004193587824072	0.000264150594542478
C[Del(T):R5]G	0.000613572678478295	0.0025795892335532	0.000837856752071155	0.00117933613522106	0.00383347358390751	0.00158758268027682	0.00167207177333607	0.000860314476604657	0.00128854211770414	0.00115679842599064	0.00393393970225369	0.000785469829586664
C[Del(T):R6]A	0.00107164340047498	0.00144002591113638	0.0011323066613031	0.000921936583230778	0.00922162083407636	0.00123369797803792	0.00318756428793664	0.000912607907333266	0.000965058740874652	0.000799160354212381	0.00274743904309605	0.00061457357489429
C[Del(T):R6]C	0.000615927722792582	0.00130896055422742	0.0014223536431161	0.000757681616201959	0.00505463910856254	0.000536383537905588	0.00161702687455937	0.00161697531311538	0.00192191807671161	0.000318626053648892	0.0026902547339706	0.000385505144482596
C[Del(T):R6]G	0.000824230994131272	0.00116951034228233	0.000313593894400487	0.000790633865684958	0.00438536699444152	0.00130369018689614	0.00106811442371673	0.0004380854905922	0.000783436303258927	0.000316365700667147	0.00281651368419258	0.000262351232930119
C[Del(T):R7]A	0.00391948140129374	0.000687504417801631	0.000281070874142573	0.000651747948441814	0.0236467459876205	0.000419746103506072	0.00770648250546383	0.00101727735475184	0.000578451177316627	0.000544996218931762	0.0019183643485643	0.000291248764932196
C[Del(T):R7]C	0.00170109072377303	0.000607739287314545	0.00105437579183676	0.000963319501753183	0.0231864024697501	0.00162857393908584	0.00546214292003551	0.00178265101018529	0.00142197901064631	0.00170748738576532	0.00124320431644707	0.000723235621963995
C[Del(T):R7]G	0.000740232643543774	0.000503679361207805	0.000451304789687705	0.00048358581756314	0.0245514670554725	0.00192652823765845	0.00268391206873665	0.00106040374377028	0.000801070640120812	0.00359446354163658	0.001362243544608	0.000262243486725786
C[Del(T):R8]A	0.00391847513094976	0.000237344251673515	0.00158107184623895	0.00159847025840463	0.0458756267529478	0.000817814606114032	0.00822949508991021	0.00150204868929679	0.00422168270885878	0.00111586092198794	0.000349808461735024	0.000828277396568115
C[Del(T):R8]C	0.00206732533778	0.000431760840298149	0.000823160622152372	0.00135611603876012	0.0414335786095965	0.000656725295336597	0.0085334712627215	0.000515196002707333	0.00231268150309696	0.00161749185038104	0.000395022882723441	0.00119156527371727
C[Del(T):R8]G	0.00126795373475884	0.000281993394488705	0.000372931735781328	0.000801364808652869	0.0417958961579851	0.00184820130197937	0.00512984529863523	0.000485266850313069	0.00401051994898398	0.000385683192107316	0.000226672091027051	0.000935107758164162
C[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(T):R1]A	0.000380372845093299	0.00329804276522937	0.00187951560316725	0.00131422683985154	1.29008161188546e-05	0.000459409167543935	0.000421084871034953	0.00462264182497466	0.00198683939331142	0.00149560022292103	0.00375465656741802	0.00300720733755099
G[Del(T):R1]C	0.000338462614539718	0.00118775893350668	0.0016970518591523	0.00151378936076862	2.6937097326822e-05	0.00062601840704922	0.000417950335709348	0.00414321380212924	0.000310117223411885	0.000650060774194337	0.00179304018329237	0.000721834921307667
G[Del(T):R1]G	0.000605052568890303	0.00236225904408572	0.00331190234028905	0.00113664349135181	0.000466488920679764	0.00116298683806504	0.000632327967389917	0.00520047927936811	0.00144230904231511	0.00161447804640538	0.00258139538021256	0.00213780321478902
G[Del(T):R2]A	0.000491338709886228	0.00129712756422158	0.00260915303394106	0.00105512134308174	4.4719507372673e-05	0.002020939733869	0.000966973417210549	0.00475497756944643	0.000677293320236749	0.000557637452274112	0.0014387102794585	0.00133833715325952
G[Del(T):R2]C	0.000375577794324863	0.000580821192013427	0.00155008346609645	0.000625751551221091	0.000115483745226868	0.00124877116089962	0.000314928608007808	0.00337315752268709	0.000189035598334735	0.0014482165270815	0.000234103962864004	0.00123853184418597
G[Del(T):R2]G	0.000365629258760449	0.0033318875361629	0.0013241721450698	0.000603067988701231	0.000101175677162464	0.00204905115897971	0.000170309752691186	0.00294925204165917	0.00243050583028242	0.00110531260807313	0.00190289730396518	0.00433339071896176
G[Del(T):R3]A	0.000887511857926904	0.00136645319114275	0.00249737495551938	0.000675521114401493	0.000371819518874995	0.00157545833351256	0.000511433242184734	0.00336608816439528	0.000603498674897521	0.00169417641820616	0.00186191924881424	0.00097947764510844
G[Del(T):R3]C	0.000125624488985917	0.000820297076843644	0.00177056797808632	0.000791305237501412	0.000429541007474196	0.00106000909484416	0.00047637561571954	0.00288101952038946	0.00148712496848003	0.00214114029115188	0.00107142266509357	0.000737005586877736
G[Del(T):R3]G	0.000210315812026661	0.00186719225714655	0.00202357787495678	0.00154507968985352	0.000455926981453244	0.00143822778752349	0.00069086387805866	0.00301701382294916	0.00167851929977081	0.000417746717737249	0.00203248766863682	0.00168473042556928
G[Del(T):R4]A	0.000806540283571975	0.0013480849179354	0.0023339156839352	0.00191696464569222	0.00219872547003204	0.00156957284659081	0.00119146760800081	0.00184949608730426	0.000490391813624154	0.00130363765302694	0.00149678959545103	0.00130056133402041
G[Del(T):R4]C	0.000912748268532656	0.000790526668769266	0.00123672366934069	0.00120684036750497	0.00222184396202593	0.00114267398775748	0.000579704650805942	0.00306145332875312	0.000277544244495026	0.000625782908834857	0.00150165909577595	0.000387282956854088
G[Del(T):R4]G	0.000827289631166288	0.0022096612811107	0.00150854650420533	0.00142952669475598	0.00183767928016079	0.00233462522005232	0.00161482655368375	0.00129283367340168	0.00139221404715332	0.0023495113493579	0.00264952197699804	0.00131452524210195
G[Del(T):R5]A	0.000812763760316833	0.000682142018033529	0.0018561294849216	0.00165345671078174	0.00623167852714813	0.00155560852358393	0.00152407253678595	0.001498703957862	0.000389303258364938	0.000403012564967358	0.0019157423099278	0.000287962505700044
G[Del(T):R5]C	0.000870094619255286	0.000484136910707766	0.00125997500409393	0.00108416642871489	0.00400317578713951	0.000990260591448544	0.000498759885632975	0.000964125030025159	0.000627759928159733	0.000573878507031833	0.00112888210595964	0.000335349286365642
G[Del(T):R5]G	0.000524359776556794	0.00119598399692225	0.00150577516643142	0.00103626790174427	0.00453862005315118	0.000822384083537748	0.000438970160833991	0.00122168586769622	0.000523189433774922	0.000321137556961942	0.00194224114287365	0.000611675201997735
G[Del(T):R6]A	0.000856742287962669	0.00046811246357833	0.000659701350568192	0.00115127059207422	0.00881583399785471	0.000467110260162039	0.00150122115964753	0.0012015761861068	0.00162617789226993	0.000843613962853359	0.000677984276008874	0.000527676261099825
G[Del(T):R6]C	0.00079915123247089	0.000337798838908541	0.000488067578400064	0.000530790960526595	0.00413913112236397	0.0018130955300921	0.00112528588959668	0.000575252513803108	0.000731544178225862	0.000340224982141119	0.00129524067866674	0.000135609372773357
G[Del(T):R6]G	0.00036523896393046	0.000516596605286668	0.00188887950895621	0.00023888729960872	0.00485112662038984	0.000880885579834455	0.00117947032769575	0.00137177759385884	0.00149071922822258	0.00126328616646395	0.00190249952313537	0.000172393926932601
G[Del(T):R7]A	0.000662603798379022	0.000297906569720431	0.000328514663473297	0.000385763642077201	0.0142062416087129	0.000275789286749294	0.00116840726184068	0.000274887372362881	0.00255012728733916	0.000616239196245269	0.000756831066157738	0.000341846382486915
G[Del(T):R7]C	0.000978023087548164	0.000386788879593674	0.000755352702353336	0.000830530961334883	0.011800203164299	0.000313100593073084	0.00243514059454219	0.000309565217534932	0.000182184040700499	0.00133444542700035	0.00108460246992128	0.000256673007961776
G[Del(T):R7]G	0.00120879353474649	0.000235386642589395	0.000338476818798773	0.000434949882203963	0.0127261447459308	0.000628297053124513	0.00266274473606727	0.000724468828775394	0.00071975051344562	0.0003595635576516	0.000178550555140771	0.000700565820572358
G[Del(T):R8]A	0.00154098222627081	9.01334717928372e-05	0.000550242966989681	0.00101793174688833	0.0247054252500819	0.00116017203997203	0.00414513409917038	0.000327279906245113	0.000573846032021485	0.00107383509988291	0.000367685395194741	0.00026605770235917
G[Del(T):R8]C	0.00140402325681399	0.000143404892821233	0.0010967380070411	0.000185023468957484	0.015180058445106	0.000560851566350451	0.00443810866760356	0.000787845295517552	0.00167784537606908	0.000220928574771263	0.000465708536180701	0.000293953194660951
G[Del(T):R8]G	0.00108860131257797	0.000115028618116411	0.00057635785980111	0.00106147186009967	0.0180588852255611	0.000201873419943249	0.00191067751923926	0.000394810446843319	0.00154485776559473	0.000412472560779845	0.000242619787462189	0.000288652081407774
G[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R0]A	0.00201445764625115	0.000889466146792457	0.00252170219358928	0.0025946759730687	0.000262093125223641	0.00135696420102011	0.00034992477299603	0.00124023467461606	0.00116341695041663	0.00383531670935804	0.000565160373313729	0.00180994228962451
A[Ins(C):R0]G	0.00016071916288248	0.000574302728982495	0.000551292859456928	0.000356322337011394	2.36439465829992e-05	0.000337239619143439	9.86456705410875e-05	0.000191467292800391	0.000115914876697235	0.00638290195333845	0.000166076811285976	0.00102139091859393
A[Ins(C):R0]T	0.000203545391506443	0.00141007112811522	0.00113025416882209	0.00143445742547355	1.0367158646074e-05	0.00164922797704104	0.000103808434606789	0.000432312731893637	0.0008643071474663	0.000612723091607	0.000685538796935018	0.00214367538292516
A[Ins(C):R1]A	0.000235637184772274	0.000494454791501765	0.00128573047425892	0.000665846756587346	7.2579170084399e-05	0.000398117243700479	0.000337718523669263	0.00177814181669542	0.000918221043604548	0.000488068810502638	0.000237587859965091	0.000986847485484809
A[Ins(C):R1]G	5.59050880289014e-05	0.00016220919660449	3.84298476975148e-05	0.000174347556466332	5.5414320173451e-06	0.000111531804958083	2.94154628791056e-05	0.00014365827977324	0.000236547219306566	0.000370111871566409	0.000376734909072921	7.74802955357709e-05
A[Ins(C):R1]T	8.73729405801238e-05	0.000485837041796024	0.000508706005098557	0.000163363473305332	8.06950276029902e-05	0.000355895272305334	0.000148404882298137	0.000299241972365829	2.2464123390937e-06	0.000383004255240063	0.000375942662253549	0.000679113551289682
A[Ins(C):R2]A	0.000157705661984265	0.000584317199776345	0.000362513208279775	0.000183020359603474	1.73701999802556e-05	0.000849995912450129	0.000152363001415175	0.00066006829611246	0.000117824327185464	0.000515862780500387	0.000237057485525344	0.00110771717750543
A[Ins(C):R2]G	5.60909427098485e-05	0.000214188699146108	7.01938240770813e-05	7.64703505036345e-05	9.20300494433743e-06	0.000177478503137166	0.000101227052573938	0.000136085147117186	1.01088555259216e-06	0.00206043731802589	0.000233891813088105	0.000206140038129658
A[Ins(C):R2]T	0.000108451516466401	0.00042662551283293	0.000475317532941966	0.000121474274396749	1.00395044913699e-05	0.000179842446124368	9.09138167379294e-05	0.00033229287409923	3.25729789168586e-06	0.00211970879621386	0.000317087673642893	0.000464946420937225
A[Ins(C):R3]A	0.000231532451390213	0.000776596979807174	0.000362901006398307	0.000283528022355229	8.9565848611683e-05	0.00134496170698715	0.000219958333789685	0.000445518227113954	0.000957757900772597	0.00953517347832409	0.000777830579131464	0.000643912866334132
A[Ins(C):R3]G	4.1782787343789e-05	0.000796511414848975	8.70630422332511e-05	7.76149844202117e-05	2.59027973453829e-05	0.00046709807488891	0.000142344780668635	7.40796073334847e-05	0.000257214212826228	0.000424109192796975	0.000465821240749147	0.000869953628404072
A[Ins(C):R3]T	0.000320785179314773	0.000441023578852822	0.000221104043130453	0.000171948227679661	0.000110309225465712	0.000295395391215322	0.000319894695347198	0.000443717853156462	0.000922264585814917	0.000807950615808055	0.000760835393177826	0.000254485760013819
A[Ins(C):R4]A	0.000117691149176345	0.000935849061037073	0.000489318463794599	0.000144873233114471	0.000190682638621919	0.00025430665022126	0.000176443608093056	0.000746494504668192	0.000210938118640898	0.0040257723772643	0.00123652822818676	0.000551272679848725
A[Ins(C):R4]G	0.000127029019360503	0.00028938780024928	0.000125194947473844	0.000155251981031127	2.95251121708899e-05	0.00015896907325283	0.000139357752887764	0.000430561909512957	2.58337418995775e-06	0.000544577635046254	0.00018498466006295	0.000512322426982391
A[Ins(C):R4]T	0.000171111094614296	0.000493039309454159	0.000140021131639696	9.71397975741333e-05	6.71585322254701e-05	0.00096450092405191	0.000279465335794595	5.86690669450474e-05	1.01088555259216e-06	0.000586519740374182	0.000728575367880225	0.000277586546222788
A[Ins(C):R5]A	0.000579595787734286	0.000613142443649831	0.000226965942739248	0.000146733263228908	0.000401004897475339	0.00047816230289087	0.000357730380571555	0.000489619130476363	0.000274399267220295	0.00561965609650267	0.000608027887406267	0.000505857654722418
A[Ins(C):R5]G	3.9334815689028e-05	0.000150354857920608	5.07637195649918e-05	5.73527628777259e-05	2.66607806894448e-05	0.000156251757344859	7.78348144381516e-05	9.78973985876397e-05	0.000241826288303436	0.000625615475280654	0.000178686463590957	0.00016085430844855
A[Ins(C):R5]T	0.000228189722200035	0.000195600469861891	0.000381503492974504	0.000302700640457896	0.000256696646196395	0.000293689452977135	9.68018262319083e-05	0.000106973595740315	0.000198695171392837	0.000258684841244108	0.000287124832637445	0.000238700941079053
A[Ins(C):R6]A	0.000911595969510784	0.000341932719294375	0.000256012967666412	0.000120626805054668	0.000454823224830715	0.000702627219216975	0.000174943948054923	0.000447021291610575	2.69569480691244e-06	0.00161213397664654	0.000326120613319831	0.000371422715576289
A[Ins(C):R6]G	0.000164558389577473	6.43203323131602e-05	8.46771379552057e-05	0.000109796807228592	0.000119833844856833	6.48134677780009e-05	6.81239010764744e-05	0.000193375028507642	2.02177110518433e-06	0.00011343623297274	0.000103104791086784	0.000129855725461982
A[Ins(C):R6]T	0.000654747455508699	8.29493181645619e-05	0.00017829018499538	4.87459963126939e-05	0.000194001458124405	0.00012995593793051	9.98749000805403e-05	0.00011253163093936	3.03265665777649e-06	0.000199580796610341	0.000281303973161224	7.97860643084945e-05
A[Ins(C):R7]A	0.00194555335082343	6.49840821215898e-05	0.00109495271692225	0.000153942255684274	0.00168615357791648	0.00229882488759664	0.000225698835738929	0.000626868739648624	0.000481630805501688	0.000279948902627928	0.000346951069440888	0.000104341424275957
A[Ins(C):R7]G	0.000531047890004021	1.45125725657902e-05	0.000325991611080161	3.50434075998233e-05	0.000419444125757578	0.000184862778653892	0.000100723068462763	0.000120856295843725	2.13409172213901e-06	0.000250899180973655	8.00169287565551e-05	3.75387775895739e-05
A[Ins(C):R7]T	0.000675228641349075	1.31029128849246e-05	0.000227481430482175	5.32034649301337e-05	0.000380601254191855	0.000515595461945959	0.000111995103339545	0.000104752033379924	1.68480925432027e-06	0.00133863126585543	4.45315638972435e-05	4.98972672265547e-05
A[Ins(C):R8]A	0.00175130069336434	5.10621563151526e-05	0.000822432318368786	0.000100199492081907	0.00106105135774733	0.000227267529145985	0.000311990749408516	0.000493434601890863	0.00125372272644819	0.000526913395077805	0.000117998368322925	0.000172738714786466
A[Ins(C):R8]G	0.000265132322638586	6.13612761496545e-06	0.000132537100876551	1.92716729608325e-05	8.76029435374191e-05	9.46064605806353e-05	0.00017007619907869	5.36808748793367e-05	1.4601680204109e-06	3.9598035569082e-05	1.35245482135443e-05	3.02443595562382e-05
A[Ins(C):R8]T	0.000807084572280463	6.26616047217241e-06	0.000126355977206768	4.3771241213724e-05	0.000265559917570187	4.16248930117788e-05	0.000151047725807961	7.36666775267206e-05	0.000313936124388344	0.0001215567603516	1.70183898353765e-05	2.65594393680539e-05
A[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R0]A	0.000237182433691006	0.000296210320209999	0.00221271931340305	0.00133146238517231	3.79807032600269e-05	6.88589784571317e-05	0.000496080165236968	0.000556274259884229	0.000114342388059869	0.182841710745643	0.000178722926833689	0.000881719513917222
G[Ins(C):R0]G	0.000107455866389898	0.000715354738710883	0.000365357849356572	0.000387425562475308	3.85967534679497e-05	0.000310992540821609	0.000206682654763595	0.00031842669118809	0.00103436056153569	0.00101381017070102	0.000851966981287326	0.000360411053493469
G[Ins(C):R0]T	0.000214064766448052	0.000882409438302837	0.000309086923583882	0.000417824397836712	1.00485640532511e-05	0.000855857028825616	0.00015628424364603	0.000335918397802619	0.000920467455943642	0.00739411690394931	0.00240733311876814	9.73917940964863e-05
G[Ins(C):R1]A	9.1828142789114e-05	0.000505856926368794	0.00136399948476764	0.000191682156645265	2.4847358386221e-05	0.000298575747502229	0.000430082831263747	0.000810647279447067	0.000464558071724576	0.035666444566057	0.000268475541399847	0.000836379911133948
G[Ins(C):R1]G	2.93437990546836e-05	0.000388235414263897	0.000168283101839099	0.00014823009219674	6.20127010769382e-06	0.000264920023117413	0.000226645342484308	0.000113613507033082	0.000152082115356643	0.00255260825060651	0.00029195455487939	0.000411084093391221
G[Ins(C):R1]T	0.00010123238964504	0.000610111578296524	0.000592666662383547	0.000339460998932585	3.25615753280782e-05	0.00041451862133334	0.000262956783079744	0.000409775023040451	0.000472757476762268	0.0126529536911439	0.000463205831793145	0.000687927190804111
G[Ins(C):R2]A	5.93195040245875e-05	0.000502106028328565	0.000659445971319402	0.000248792785425253	1.09726393651354e-05	0.000218092018479162	0.000112031980225729	0.000656740081869941	0.000298211238014688	0.00471601720446743	0.000206076988563632	0.000898474048690984
G[Ins(C):R2]G	1.99368971318874e-05	0.000475827746439277	8.93921955671208e-05	0.000115938208434843	4.08133262748877e-06	0.000243364274950599	9.93094544923921e-05	9.34790496552635e-05	0.00033853433950142	0.00121489786929919	0.000132944983003041	0.000909259443744705
G[Ins(C):R2]T	0.00016158736974919	0.000486568719216427	0.000453920062365126	0.000135441009398061	3.1548414324362e-05	0.000276776293872817	0.000282378609803098	0.000357126472678024	0.000136918832067761	0.000725740740694231	0.000439451686572984	0.000480020114923394
G[Ins(C):R3]A	0.000104875141391604	0.000692724493049407	8.51997195661552e-05	0.000164948351035977	3.39975158862513e-05	0.000634657765698327	0.000236516055686114	0.00021919965862267	0.00011771200656851	0.000549182057786845	0.000860343582595077	0.000403886646941785
G[Ins(C):R3]G	5.44209056481949e-05	0.000605796557612094	8.49798096574751e-05	6.70381267872248e-05	4.55469473578242e-05	0.000393109096444085	0.000227702479888237	9.47673906523676e-05	0.00013017959505048	0.000652907144615793	0.00046659028368678	0.000579846973237804
G[Ins(C):R3]T	4.84655906572742e-05	0.000416444134192516	0.000106755619862152	0.00026789936695581	6.42232341759554e-05	0.000368653253272352	8.32311321163494e-05	0.000335637605534019	2.35873295604838e-06	0.000954120108627541	0.000284095068650391	0.000599747697178086
G[Ins(C):R4]A	0.000171230572623476	0.000590676518116367	0.000255159338881105	0.000234176690798191	0.000393408454837938	0.00108106524681265	0.000547216114078205	0.00010374448465142	0.000273500702284657	0.000367516651476257	0.000639293460629342	0.000612795762522797
G[Ins(C):R4]G	8.28593268999789e-05	0.00018293164676396	0.000279893292050931	0.000151036646511424	1.1386359357711e-05	0.000172653134977721	0.000140881997516686	7.71187707112687e-05	0.000213184530979992	0.00147550819641664	0.000289425331769847	0.000164345285468935
G[Ins(C):R4]T	0.000152464559981556	0.00034124050458188	9.77724183237042e-05	0.00010461293631794	0.000274243507633335	0.000441143443122197	0.000160291531944646	0.000477850630983585	0.000168480925432027	0.00046638616523331	0.000664423264552597	0.000129026079688619
G[Ins(C):R5]A	0.000171825307602507	0.000557236078206491	0.00034845789110564	0.00038543345921665	0.000344855242862529	0.000796002967211489	0.000135375049179937	7.34684712194738e-05	0.000545990519016723	0.000595728585855364	0.000958416446184764	0.000286949691379315
G[Ins(C):R5]G	8.48187662505359e-05	0.000182182502243335	8.98627554792428e-05	6.78195595571957e-05	5.38741946536439e-05	0.000192844132553984	6.39568129377294e-05	5.56299035672634e-05	2.80801542386712e-06	0.000507239952458917	0.000142554704883204	0.000259722225544397
G[Ins(C):R5]T	0.00066488184575406	0.000272042969729002	8.26459270782573e-05	0.000206342275653733	0.000428650150555876	0.000270902992224199	0.000131097330382642	0.000157301480588727	0.00018004994897836	0.00119756849643915	0.000402050344050087	0.000202789131174905
G[Ins(C):R6]A	0.000728637966519543	0.000330927799224983	0.000551612083517915	9.763507186496e-05	0.000825443861683429	0.000266796555179419	0.00012463158300512	0.000222346183750213	0.000173872315045852	0.000979904875974851	0.000626077192558901	0.000187435297057471
G[Ins(C):R6]G	0.000364073389574234	3.76907676305221e-05	0.000401794320139922	8.66069643225533e-05	0.000439121494163584	0.000291630141818179	0.000388387365285508	0.000135507045387717	0.000581259192740494	0.000364753997831903	0.00032398585619985	3.64720901666784e-05
G[Ins(C):R6]T	0.000728643276653284	8.45019492953913e-05	5.34948587534381e-05	0.000232349678969808	0.000482432239663728	0.000227754940071182	0.000128749501962287	6.63082683701838e-05	2.2464123390937e-06	0.000283381290489096	0.000308389532831045	6.93562317290721e-05
G[Ins(C):R7]A	0.0020102068841912	7.39815795247463e-05	0.000564480360109711	9.90328459746263e-05	0.00114513164163993	0.000135317458107671	0.000204728179795865	0.000142848937351983	0.000527008334751381	0.00428320146685188	0.000150394302070711	0.000185948399437677
G[Ins(C):R7]G	0.000477211099067374	1.29502374903931e-05	0.000139113116532888	8.82798908160122e-05	0.000489528896470682	0.000398214725885518	0.000121607678338066	0.000120104763595415	1.34784740345622e-06	0.00132766436805512	6.88193983974e-05	3.25285790880952e-05
G[Ins(C):R7]T	0.000712718185562985	6.44147840402857e-06	0.000166781566441122	4.35731314973934e-05	0.000551378525433758	0.000132149287093894	0.000199602292616346	0.000253076419969599	2.2464123390937e-06	0.000136290913121491	1.84802343849287e-05	3.0686118994003e-05
G[Ins(C):R8]A	0.00110837094049701	1.4949250071336e-05	0.000716646193802966	8.3018977237898e-05	0.000913169109306244	0.000458921756618739	0.000120747217660449	0.00012890016847949	0.000276533358942434	0.00108237421114727	4.87579852139761e-05	6.826799506531e-05
G[Ins(C):R8]G	0.000271979740098053	5.22913226270593e-06	0.000100661987231307	5.42050196071387e-05	0.000185216702953584	9.85910448941165e-05	0.000147593590802098	4.22757536165115e-05	3.7065803595046e-06	0.000117370921496518	2.80137149393781e-05	1.23046165348144e-05
G[Ins(C):R8]T	0.000308736485855657	1.39911472776866e-05	7.99928204380524e-05	4.55652347560517e-05	0.00027197408738209	0.000191698716879773	0.000123156507557776	3.98559849488737e-05	2.02177110518433e-06	0.00011393853363535	5.53777211900662e-05	3.84330710855368e-05
G[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R0]A	0.000181423374339992	0.000250359829057331	0.00107066567743781	0.000578513389971581	3.54168472476421e-05	0.000348303847145399	0.000208157730210938	0.000195183661061268	0.000367400738058774	0.000401924246865037	0.000233066417866249	0.000418022948950258
T[Ins(C):R0]G	0.000233449409670839	0.00117181470565234	0.000115206781298955	0.000401513364525488	5.82952608516784e-05	0.000552626506987761	0.000279465335794595	0.000495268010232896	0.00226674237076249	0.000307575439071474	0.00038272814024206	0.00165063952651836
T[Ins(C):R0]T	0.000947383615860592	0.0016823547556695	0.00262810312005033	0.00183143627871413	0.000480395348167434	0.00158302538812623	0.00107898081284549	0.000912599648737131	0.0013354921355912	0.00139673070916398	0.00325931335941646	0.000402173482292892
T[Ins(C):R1]A	6.19878462296144e-05	0.000313375951220594	0.0011652765952464	0.000159269205834498	2.81842970124697e-05	0.000771815200048614	0.00021421783184044	0.000909808243243405	0.000363132554614496	0.000701965175997362	0.000509650058513726	0.000278911824536082
T[Ins(C):R1]G	2.08024489317269e-05	0.000184203510431965	0.000110186687362097	5.93338600410325e-05	1.44288622228201e-05	0.00040074926269654	2.58998663962706e-05	0.000322729419774573	0.000537341831511212	5.48344890015828e-05	0.000270646761762561	0.000136298948481088
T[Ins(C):R1]T	0.000268424605558221	0.00102098823602574	0.00160495926449149	0.000460968291615389	7.55371170386167e-05	0.001131561018663	0.000480505826972101	0.00243419643508613	0.000876100812246542	0.00109920128334471	0.00198882790772491	0.000340628850377953
T[Ins(C):R2]A	0.00016615939490049	0.00045080127339922	0.000793051881644591	0.000296779361158679	3.32938899134767e-05	0.000548788145951838	0.000270860729018425	0.000614067915638936	0.00012490052605361	0.000552279578539606	0.000362368391436279	0.000609315560122845
T[Ins(C):R2]G	7.73659935445554e-05	0.000173657263475806	5.96712531778726e-05	8.49670561151495e-05	8.37405503220597e-06	9.00369831569184e-05	0.000126094366157069	3.60157377459673e-05	3.25729789168586e-06	5.55042232183961e-05	9.31337516195439e-05	0.000307152104691729
T[Ins(C):R2]T	0.00018074633228797	0.000664172900412729	0.000640427311152585	0.000266600647704309	6.90882189061696e-05	0.000710754796394626	0.000655486651913208	0.000669284889399435	0.000104795135618721	0.000220426274108653	0.000401940954321889	0.000826251767926657
T[Ins(C):R3]A	0.000237912577080441	0.00133824576507341	0.000240479761321041	0.000419409275567358	5.88161856598484e-05	0.000454230426463723	0.000292605799571346	0.000703335081265205	0.000608103820192664	0.00212238773308111	0.00171250613945706	0.000638902667832653
T[Ins(C):R3]G	3.90029323301938e-05	0.000586697900843617	3.10002032558712e-05	0.000170517435283939	2.97999188812869e-05	9.53132064221702e-05	0.000115842591798032	0.000137596470209943	0.000308657055391474	0.000395143187919803	0.000421949330061339	0.000587410756781972
T[Ins(C):R3]T	0.00039795735297777	0.000885074141481123	0.000456717410988444	0.000352965477929125	0.00015045516401535	0.00121529821561175	9.6654318687174e-05	0.00027968561671748	0.000101987120194854	0.00050841198733834	0.00115548701379344	0.000602128888293843
T[Ins(C):R4]A	0.000243185539885599	0.00152149052578209	0.000782453642819815	8.42296477265853e-05	0.00101787499574842	0.000245521068294593	0.00073552178722698	0.000496894953671547	0.000700992970414188	0.00241757308914154	0.0013872937923653	0.00126537142368529
T[Ins(C):R4]G	3.9571116640518e-05	0.000216665792729419	5.58760337861355e-05	5.45352024676898e-05	5.99667500187631e-05	0.000284794203592299	0.000287996188798398	6.58623041788786e-05	0.000208130103217031	0.00101757742567059	0.000224358332533656	0.000204222155692533
T[Ins(C):R4]T	0.000399661905908742	0.00090114322675557	0.000465624944601324	0.000416217507915364	0.00066413836238834	0.00115166671932736	0.000112081149407307	0.000303519925163905	0.000585415055567817	0.000515276763060675	0.000572018777787705	0.00109884966488883
T[Ins(C):R5]A	0.000260268240131512	0.000868654420342964	0.000549443724525876	0.000160479876323186	0.000432823588729157	0.000145406864259238	0.000379942558349467	0.000134119601236989	0.000246206792364669	0.00973165675418167	0.00207286905254305	0.000131967551066906
T[Ins(C):R5]G	0.000100462420252544	0.000179848380109988	4.77677426370598e-05	6.59485233474062e-05	0.000173522318491912	0.000102392850110649	0.000149240758384965	8.28584950252901e-05	1.68480925432027e-06	0.00113536693105262	0.000398208444202171	8.54427400359704e-05
T[Ins(C):R5]T	0.000778518707818886	0.000530390439024812	0.000192350231414862	0.000707967083498315	0.00045976521583692	0.00154771246659575	0.000354436045405822	0.000353269708282847	0.000278442809430664	0.000401505662979529	0.00058650462967329	0.000399943135863201
T[Ins(C):R6]A	0.000661783382715984	0.000448134629432021	0.00039667727667343	0.000221057425138961	0.000701937874410742	0.000284830759411689	0.000373919333606149	0.000350205769116658	0.000590357162713823	0.00310605986402554	0.00122904000406559	0.000105526632523618
