hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14
C[Ins(T):R7]C	0.00248051620743297	0.0192077421155235	0.00122429837427207	0.00174468394448878	0.00066669039163759	0.00115680051085843	0.000715053421829528	0.00307821669286592	0.00370363269626805	0.00511826698666856	0.0031627788101627	0.00439738387763077	0.00315004436445363	0.00165486943523783
C[Ins(T):R7]G	0.00417464624947486	0.0202285161632532	0.0015913333853401	0.0103793077341389	0.00125529534422936	0.00196179025608554	0.000372642953051394	0.000877943650693375	0.00507882739680602	0.00582291588694825	0.00601226734839772	0.00938444379273992	0.0022587349868042	0.000855447798998956
C[Ins(T):R8]A	0.00443024436396574	0.0207134146808194	0.000936712002922707	0.0157086482392175	0.00466251804739186	0.000537496779690668	0.000623248915753512	0.00105055157756086	0.00169351637383351	0.00944202697066062	0.00355755893848107	0.00996763319109857	0.000974349663597379	0.000791358391359439
C[Ins(T):R8]C	0.00536118372886795	0.0223565175595074	0.00165529064684065	0.019401478466194	0.00367446187477562	0.00145325582324186	0.000985137637172909	0.00213797410557967	0.00182736127763246	0.0091395847521054	0.00106165816363056	0.0119415478813547	0.00269573331809594	0.000931289906739498
C[Ins(T):R8]G	0.00740687818411757	0.0286999984525368	0.00112212904650014	0.0246192598053593	0.00199498474694258	0.00166568529467203	0.00113497600813308	0.00340311832042897	0.00222415027972008	0.0115954003045922	0.00110175836014759	0.0167119135083702	0.0015109609946849	0.00175844196448257
C[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R0]A	1.7882283999238e-05	0.000215808029382321	0.00138441283342656	0.000177182204685987	0.000131896339089071	0.000305097302974877	0.00125126441296909	0.000394152313207096	0.00104913074931682	0.00125764593628771	0.000271210079764653	1.34293700525757e-05	0.000122056021814308	0.000141389445266009
G[Ins(T):R0]C	1.25802573721824e-05	0.000131225923404776	0.00102770540783727	0.000408980709957029	0.000841347804489846	0.000920955916271724	0.000438646865796884	0.000275720596962255	0.00030167742071538	0.000311896738424799	5.23677140247052e-05	1.4645614887526e-05	7.5041093675854e-05	0.000126453102352807
G[Ins(T):R0]G	0.000250251377363412	0.000229513972298366	0.00615088860574092	0.00143655711084562	0.00127411512771907	0.00134587325096037	0.000750008352551312	0.000641702762894842	0.000418628586349454	0.00192970003792612	0.00251131091889949	1.33786931844528e-05	0.000296144069578051	0.000297774740787505
G[Ins(T):R1]A	1.42003742905689e-05	0.000466574227281946	0.00109092498466077	0.000189170583147269	0.00202868671709679	0.00217275993180769	0.000223437183951926	0.00154754975599509	0.00830950670605326	0.00324659135339657	0.000271548299661476	0.00522848451484678	7.47732574140681e-05	0.000967916675915099
G[Ins(T):R1]C	5.89124715030081e-06	4.67966440955904e-05	0.00097540356423417	0.000119636442181639	0.000139026107950734	0.000485995187111943	0.000212204823006606	0.000169962111930097	0.000472816307029221	0.00055512771688772	5.97239967805975e-05	1.16556796682733e-05	5.31613561666563e-05	0.000378139406541606
G[Ins(T):R1]G	0.000106206919474776	0.000597636141579215	0.00974566292125714	0.000774204997948024	0.000817485441546936	0.00600209603306939	0.0006079782010695	0.000161061205095926	0.00183996715366006	0.00122719386761687	0.000903822211779996	0.00187139538604346	0.000309488942291574	0.000422055825146958
G[Ins(T):R2]A	5.8216584500216e-05	0.000179968311912163	0.00118202904227689	0.000136873117854533	0.000340764364892555	0.000237537957608	4.06483474681354e-05	0.000525375840605792	0.00118905652154318	0.000577848285665209	0.000419484273282128	1.36827543931904e-05	0.0002095970614397	0.000380936251628939
G[Ins(T):R2]C	6.17391332109992e-05	0.000227506724471254	0.000749745821523463	6.56462271255111e-05	0.00043302164462773	0.00157225836935915	0.000143571199037833	0.000197895099322262	0.000381345570233889	0.000302440210373429	0.00057489631587213	0.00137288703431822	0.000291905629765252	0.000168405778662797
G[Ins(T):R2]G	0.00047298631597163	0.000683099796509614	0.0159624636528928	0.00148756375782563	0.000205316295927748	0.00343396503170326	0.000190571310537589	0.00200042878506728	0.000365279795218284	0.00104674467646972	0.00146642282515305	0.00167948208646193	0.000360728504249951	0.000613431437931253
G[Ins(T):R3]A	4.0607034553472e-05	0.000162149095129418	0.00101457462058572	0.000391326643931517	0.000394575264935809	0.00102150664463971	9.21244849241635e-05	0.000356273433249187	0.000782101667278441	0.000597466213576407	0.000438854408623074	1.44429074150343e-05	0.000304355874140438	0.000287628738928138
G[Ins(T):R3]C	9.35346862160379e-05	0.000314778207063955	0.000280947209255877	7.61041742938634e-05	0.000324163316362262	0.000818011122942593	0.000117844164063204	0.000141858665872497	0.00080756290491836	0.000419374627851281	0.000367785952803217	2.26018831828256e-05	0.00015183278724833	0.000227526323221628
G[Ins(T):R3]G	0.00033555262492916	0.000302855863192056	0.00586912994334028	0.000494970852047139	0.00124850759380018	0.00152852288994705	0.000141643970113358	0.000219306189950006	0.00110721154175805	0.000626833864080385	0.00148460919085512	0.00333063580364315	0.000259331770174641	0.000338805053292098
G[Ins(T):R4]A	6.75799213679814e-05	9.94901611020274e-05	0.000355268940469031	0.000528493480923077	0.000674267415372494	0.000600209603306939	0.000173873563749195	0.000349862705179613	0.000654792737479016	0.000345752675230499	0.000240847797776971	2.20951145015963e-05	0.000145901732708987	0.000228359426013599
G[Ins(T):R4]C	5.29880108381178e-05	0.000243441700257518	0.000197183114176437	0.000491175691618713	0.000178349457982343	0.0008992925479648	0.000242584423991658	0.000215044723314162	0.000442313267298228	0.000309820278453443	0.000314551550292904	0.000773024946347133	0.000610357422631644	0.000303517199317879
G[Ins(T):R4]G	0.000380161568629941	0.000805532595264145	0.00154437975564564	0.00132607233861766	0.000132229587818152	0.00110594122839123	0.000180806438792394	0.000202408548333095	0.000277266215811123	0.000903661723898034	0.00160137256398529	0.000114022953276586	0.000394716097511021	0.00144070251035889
G[Ins(T):R5]A	0.000389523628054838	0.00228257252512088	1.8663422329457e-05	0.00161823012654773	0.00029816991549391	0.00095126127517009	0.000305657036254692	0.000422863481463198	0.00123592965387113	0.00105272102547819	0.000847783402625195	1.97133016998187e-05	0.000484976917732899	0.0015079160534683
G[Ins(T):R5]C	0.000421576905158662	0.00322169612966966	0.000286295423164516	0.00251479233342038	0.000491305093403392	0.00265180649134948	0.000125251490501932	0.000274557031289511	0.000513688077324893	0.000872956624321597	0.000292433378290274	0.0082706169082661	0.000572567658932643	0.000699568315886872
G[Ins(T):R5]G	0.000933885467518444	0.00277730972539771	0.00108000725144038	0.00247406585623631	0.000553429672266888	0.00105508194592403	7.6000493311758e-05	0.000150589114041235	0.0013621721013359	0.000863664767177046	0.00108431889671768	0.0015202553668197	0.000815257685295076	0.000486799813551595
G[Ins(T):R6]A	0.00225722685861968	0.0119501806904179	0.00111663329565609	0.00799167259869823	0.000359584148382259	0.00237333586208878	0.000593141480685275	0.000643481462012412	0.00154382502300552	0.00287496124761394	0.000930506352389732	4.92072389473624e-05	0.000720565141360141	0.00293415827965226
G[Ins(T):R6]C	0.00341320790459049	0.0175934992485373	0.00102316864707339	0.00597044435724765	0.00106416842839777	0.00361065870420125	0.000169033423931237	0.00135185579683082	0.00462346685590724	0.00559829874550129	0.000477918806706089	0.00568113030092076	0.00338132511830369	0.00123810976355412
G[Ins(T):R6]G	0.00606103814984988	0.0219795761732183	0.00113647701346883	0.0160105219470224	0.00125485685905952	0.00205019548416285	0.00023942141468813	0.000379166773141572	0.00398817511803334	0.00537793493308656	0.00061314334920449	0.00721714617372669	0.00519763049621892	0.000912664108604708
G[Ins(T):R7]A	0.00369134681786249	0.0176423143228991	0.000232186252102632	0.0178866683936837	0.000994747456308066	0.00269997974971394	0.000304252071657078	0.00277524494317323	0.0026288597637224	0.00515630797432562	0.00146673286005847	0.00788126653047765	0.000409756346149663	0.00201953042875219
G[Ins(T):R7]C	0.00403443922996417	0.0212841850123449	0.000202346906915812	0.0110790549308506	0.00121593691538417	0.0025052430022649	0.000235736141057739	0.00194173171418748	0.00365892268620756	0.00491059086680609	0.0018151698162643	0.012099152941217	0.00226141334942206	0.00248344966919571
G[Ins(T):R7]G	0.00744281967795338	0.0223560870356002	0.00129065311097304	0.0232784010270276	0.00373784929092826	0.00340617052142268	0.000647942455827803	0.00317201342633242	0.00364083361051593	0.00718300319273192	0.000837439510780703	0.00322608942470555	0.0023890028131809	0.00185094612806254
G[Ins(T):R8]A	0.0050500944542375	0.0192683900742441	0.000668305433176741	0.019248164806117	0.00158524666483356	0.00114284486388982	0.000602674643609398	0.00288054393093335	0.00130076026509878	0.00876791649086876	0.00075941640833243	0.00417572325646109	0.000765263423894075	0.00157786693432276
G[Ins(T):R8]C	0.00563289838195264	0.0193656996597122	0.00167004434038173	0.0215143316194951	0.00151020431286647	0.00134400471245411	0.000431655144068968	0.00205025459409819	0.000742976296075762	0.00914092220117786	0.0011593755288209	0.0102107301274843	0.00178906891517031	0.000967946429586241
G[Ins(T):R8]G	0.00896529972171134	0.02561007804953	0.000653883697740343	0.0328201299946794	0.00501053495699364	0.000741225868701069	0.000835898766813289	0.00278900762759543	0.00152477638737268	0.0122108618351931	0.00127878829114284	0.0106883089326747	0.00184357773624162	0.00103768903474271
G[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Del2:U1:R1	9.08948505276123e-05	0.000735236055298496	0.0039995787820494	0.000164861459832807	0.00169717438928794	0.00155970412627023	0.00103219659535738	0.00849423692592412	0.00611410758377151	0.00450768734600032	0.000601657965208221	0.00148447749792491	0.000220089616025131	0.00880229631692992
Del3:U1:R1	0.000274399199273516	0.000131928553331258	8.84483927787309e-05	0.000203377314038202	0.00172926273401712	0.00204821016199995	0.00112403052477576	0.0047464808289734	0.00262288855928827	0.00136933899929241	0.00215445369651236	0.00351124816163326	0.000591976123717115	0.00157328486896692
Del4:U1:R1	3.75533073755473e-05	0.000196259262011313	0.000362240060667188	0.000367141191832645	0.000564023473970319	0.00167899863152911	0.00143401279235713	0.00457643719333374	0.00166897083053748	0.00103586635571069	0.000966230828991623	0.00474441907053658	0.000203608021730279	0.00186900660644563
Del5:U1:R1	1.11868865630123e-05	8.85966016317687e-05	0.00011168546010592	8.97853025185372e-05	0.00638073972483231	0.000423223971667351	0.00134171912321441	0.00485673052927742	0.00107755565637515	0.00075650417047346	0.000102868172369035	0.00192491015878127	3.25379640091351e-05	0.000332318752983177
Del6:U1:R1	7.64868917708594e-06	0.000120623107352372	2.54132371244978e-05	8.73969021674501e-05	0.0039024566236877	0.000784902956284841	0.00150768516370478	0.00374609597777432	0.000869544993920544	0.000935041572556072	3.69646162235742e-05	0.000122384636516869	3.92449153480853e-05	0.000210298947630504
Del7:U1:R1	5.8858180181083e-06	6.22545024781953e-05	0.000254833171688178	5.98414094437427e-05	0.00469638664191061	0.000886387953905958	0.00137485348462777	0.00413964798002924	0.000720933833426365	0.000944182816066336	4.13051048994647e-05	1.23144789538713e-05	2.90919881873937e-05	0.000281112684948076
Del8:U1:R1	4.54961277731801e-06	4.79913013445957e-05	0.000449065547156401	3.50530601688676e-05	0.00388806554041342	0.000700701939846607	0.00110846189875037	0.00255988894751349	0.0006360456778277	0.000623825607758246	2.4577312502445e-05	0.00119947079160157	2.13606321770765e-05	0.000172303509582378
Del9:U1:R1	1.70506686916333e-06	2.47560565343792e-05	9.18417422931776e-06	9.42297368288126e-05	0.00380247323525987	0.000851060897772025	0.00122128202710587	0.00175069942896051	0.000695829003764609	0.000574245607533088	6.22888309981692e-06	0.00178448455721264	3.73037927497806e-06	0.00019890329158318
Del(10,):U1:R1	1.16643308352354e-05	0.00019912755765284	0.00130806246935151	0.000136455727501916	0.0165835091234995	0.0026197493776015	0.0139429201575685	0.0156157553966176	0.0066124838260346	0.00293764865038556	8.40617368561266e-05	0.000814326593867319	2.07089893133497e-05	0.000453148411490177
Del2:U(2,):R1	0.00248689543775916	0.000720682110747042	0.00547063268079591	0.00259493901057385	0.00236656584957177	0.0013593033714741	0.00378780662267357	0.0221832683821587	0.0129095136921979	0.00782800306928898	0.00677144418430324	0.0045464245467803	0.00370305721507732	0.0219136085496341
Del3:U(2,):R1	0.000334570910084468	0.000241123207874113	0.000556288014966147	0.000418967160615943	0.00216876518945515	0.00196873888365568	0.00345904858474974	0.0130737868427136	0.0055382893710535	0.00351503304605717	0.000772888834222532	0.0110557162265659	0.00121980917213065	0.00364292047992196
Del4:U(2,):R1	7.80412203815015e-05	0.000295402767499744	0.00102977092493302	0.000331833059781622	0.00238007996250636	0.000534051661819756	0.00340574452214969	0.00861883479910987	0.00398537046140519	0.0029224105669594	0.00137864771567973	0.000113364153990988	0.000367907620545246	0.00245735569960432
Del5:U(2,):R1	5.28890090157839e-05	0.000157635117193239	0.000417713948381621	0.000530526326529342	0.0144022821855174	0.00192763103651802	0.00405957900228477	0.0116437720421583	0.00242069283007737	0.00276040451737602	0.000600939247927473	0.00489016574325811	0.000299311164343706	0.00104807306597121
Del6:U(2,):R1	1.52986557970407e-05	7.90132512817139e-05	0.000286738033970748	0.000131694385701691	0.0165683989245467	0.00107604461229111	0.00314215918754972	0.00744949576548066	0.00300443152471007	0.00218819721436027	0.000130940423805314	0.0002267789848501	8.38161827475641e-05	0.000466448302490579
Del7:U(2,):R1	2.06115406884813e-05	0.000107183679236027	0.000102243096239634	0.000149618982511306	0.0155109393192476	0.00120911958903364	0.00317609533504235	0.00773150109932499	0.00206114846170766	0.00165238418993338	0.000103946248290158	1.32773394482069e-05	4.51621638945531e-05	0.000300393063847986
Del8:U(2,):R1	2.45728910247057e-05	9.8901219306886e-05	0.000672989730876032	0.000117147558967885	0.0137214813411143	0.00103225074105069	0.00284124666525032	0.00600230910719443	0.0012827013470053	0.00153847610241379	0.0001718157075859	0.00150971457825013	5.32414309253346e-05	0.000453059150476752
Del9:U(2,):R1	1.87068733710641e-05	7.55261940073163e-05	0.000474663205450162	0.000205402430193492	0.0106712995723489	0.000826477938049073	0.0025203373039006	0.00627510226185902	0.00190202326585771	0.00114372579967737	0.000263015293514555	0.00151599850989737	6.50372712382186e-05	0.000918942133215636
Del(10,):U(2,):R1	7.28014690943011e-05	0.00081434435731297	0.00294966906543282	0.000661486414388466	0.0460134936619863	0.00191320825492284	0.032525691763743	0.045631273360619	0.0146347010272909	0.00879650496683803	0.000701341233548843	0.0196418473157654	0.000186356053032971	0.00248208100032318
Del2:U1:R3	0.00055363958765916	0.000492623719277807	0.00239946694905236	0.000251694112079126	0.00162952489728441	0.00367214529942279	0.00133372332992851	0.00763091566422643	0.00538699418432378	0.00512629971383048	0.00318626395424832	0.00167390763096841	0.00140491164101052	0.0267959777083116
Del2:U1:R4	0.000624563215736289	0.000167798090639145	0.00159074323759846	0.000213448788657835	0.00207664822497432	0.00147690451371169	0.00102330706804735	0.00285404872532789	0.00356407704001902	0.00225176219257433	0.000362022122061531	0.00569592794641266	0.000597876805072132	0.0171146091774961
Del2:U1:R(5,9)	0.00528126786107645	0.00103541372431455	0.00170368276165537	0.000864655033250359	0.0018164511251889	0.00153336941169766	0.00170026829527613	0.00400786119790998	0.00341676813944505	0.00229130931657425	0.0254846930693895	0.00291959572629809	0.0128561516105218	0.0121275666037416
Del2:U2:R2	0.00276340561137341	0.00423409825795695	0.00909211118162147	0.000147709808120631	0.00541888742596594	0.00290919767058647	0.00356134251237652	0.0172668328525016	0.0164158965053521	0.0126000816052785	0.0010861650136545	0.0132715116083728	0.000711629902771074	0.0937715212022578
Del2:U2:R3	0.00207827340009396	0.000730289689715251	0.00992292854915313	0.00053240458311612	0.00142503295347597	0.00156723667212358	0.00155024602842621	0.00236339457374632	0.0036319508270602	0.00507583008907214	0.0020580046559351	0.00193377861070278	0.000588800745355734	0.0265507777044317
Del2:U2:R4	0.00273886465642042	0.00069827995765337	0.00802125122017656	0.00107068354897278	0.00277847004841981	0.000930824135257897	0.000336077094335487	0.000778366145094772	0.00170104480697222	0.00314837720656957	0.026798557582332	0.000123043435802467	0.00242709630872316	0.0106696367177916
Del2:U2:R(5,9)	0.0179458329496334	0.000386539646558025	0.0086840240182754	0.00855720560869059	0.0051213664685234	0.17426287907683	0.0010842464879894	0.00123051146078096	0.00253853501565685	0.00973488212934809	0.232267349243272	0.00231096654014173	0.0221503045963745	0.00449420276496105
Del3:U1:R4	2.50027505500651e-06	2.38745075815251e-05	0.000331552378101757	0.000103350488978595	0.000608950664472534	0.000883176403348328	0.000133383366746236	0.00157433400020716	0.000627094354376173	0.000371682318509175	4.92885037140491e-05	0.00182269491577733	2.88766146985349e-05	0.000536161153975903
Del3:U1:R(5,9)	7.42567958826092e-05	0.000128081794264258	0.000132119325660306	0.000163655665480801	0.000252663924567501	0.000740758734074505	0.000928865494912461	0.00154870591042151	0.00113854802783797	0.000908186157471985	0.00114984195547921	1.8801118073606e-05	0.000183246943437394	0.00170289186046076
Del3:U3:R2	0.00150814394116258	0.00244587713896228	0.000488568561612623	0.000287218668757432	0.00208382184235297	0.00307415458559203	0.00426178356680731	0.00860187786752237	0.0152684026372622	0.0103251008148427	0.00990347316884647	0.02160608272421	0.00100353001013918	0.0572129474409135
Del3:U3:R3	0.000686272009679154	0.00014041043342521	0.000396062903110097	0.000122140784297342	0.00228064029568914	0.00320471871371678	0.000398347920519255	0.000324293905364551	0.00361800156711491	0.00362665783088099	0.00583328560674789	0.000428523596847473	0.000954513213033765	0.0202464210945435
Del3:U3:R4	0.000260371918491673	0.000321040372986978	0.000311487354885898	6.07921319135929e-05	0.000515895341728243	0.00267195167212007	0.000351498603649086	0.00125187067268444	0.000748327898947854	0.00083928142387704	0.00308460773650956	1.30746319757152e-05	0.000292308764757219	0.00630251188227734
Del3:U3:R(5,9)	0.000534309960889544	0.00014034333879032	0.000137762613439766	0.000935796900018663	0.000927545219177777	0.193251142552905	0.000231705143154638	0.000510182785643218	0.00093500068990989	0.000801131994403294	0.0100919462063509	0.00150231575550418	0.00106640526289308	0.00670632870701435
Del4:U1:R(5,9)	1.27945484134277e-05	7.26765357643693e-05	0.000139680593600106	0.000170434393985343	0.000102544141819715	0.000505965192397571	0.000406012701203619	0.00181752663705686	0.000447588105375024	0.000543713211590633	0.000214487784568356	1.83450262604997e-05	4.8547393347642e-05	0.001674834148574
Del4:U2:R3	7.96006587636188e-06	3.8413542214115e-05	1.56020309196844e-05	6.48732820280719e-05	0.000363556824021045	0.000547948916960047	0.000448165317049828	7.874449218407e-05	0.000486230955007268	0.000317286698350447	0.000103960340785858	0.00343528353631699	5.16758313332453e-05	0.00134465765991304
Del4:U2:R4	0.000101081499324335	5.2956304326421e-05	0.000172507561728993	8.7296419304783e-05	0.00102716904976633	0.00152028964215386	0.000122334901690655	0.000113999790943564	0.00024773096082083	0.0010271106831042	0.000369822318432004	1.95612710954499e-05	0.000305162144124371	0.00496564968420346
Del4:U2:R(5,9)	0.00056236228692821	9.86757067840628e-05	0.000131971788724895	0.000247419725690287	0.000643678689924177	0.00122908959431927	0.000429518273830189	0.000215496809339878	0.000212254658994563	0.00281003070578236	0.00448008893830407	1.63686284037055e-05	0.00220911348721084	0.00887376463501261
Del4:U4:R2	0.000821491572869234	0.00106834041638658	0.000441282973813485	0.000280308539586325	0.00328717423336261	0.0024373333059281	0.003442733341412	0.0036739771398032	0.0138318673820828	0.00966678468483292	0.00273547320176654	0.00712795488583034	0.00120687019560767	0.0479753846688497
Del4:U4:R3	0.000337315815448855	0.000159603226483332	0.00029872540997287	0.000257089268859252	0.00190074551423971	0.00096083753501466	0.000431783871191786	0.000295382633457722	0.00235124536473261	0.00332987266042956	0.0016747803740915	0.000294635311266699	0.000994042531835087	0.0125759841815202
Del4:U4:R4	0.000280452362307441	0.000123377714862559	3.45605271199628e-05	0.000122357208924625	0.000717958077695748	0.0284030115235105	0.000190409482154618	0.00045353862999495	0.00147402389128243	0.00155260968585518	0.00105874806326832	1.81929956561309e-05	0.000528833034701424	0.00618617502811276
Del4:U4:R(5,9)	0.000435790692599353	9.52464254452646e-05	0.000145766492185798	0.000590468218835752	0.00116200323949336	0.0439692802926879	6.62687228267158e-05	9.84658186501227e-05	0.000445353701511932	0.00186537998335884	0.00581424664505592	0.000727365088168375	0.000819924110887018	0.0123599725290305
Del5:U1:R(5,9)	8.57802886415567e-07	1.12625799621511e-05	3.69948865542398e-05	2.91554890754066e-05	8.2382593710288e-05	0.000126535091970633	0.000120723973696532	0.000347090899054734	0.000147673533351629	3.94808540008341e-05	3.75565010430138e-06	1.65206590080743e-05	1.44686805335937e-06	0.000118538625829079
Del5:U5:R2	6.8501277037121e-05	0.000319003305322137	0.000232518210207306	0.000143389045025946	0.000281717951921364	0.0012283305005511	0.00211655342088063	0.00104035370262012	0.00267887476945784	0.00221455058399674	0.000212979887528356	0.000605892635277719	6.53575702729317e-05	0.00908614633962304
Del5:U5:R3	4.49733342791137e-05	0.000131156965030028	7.74568910906318e-06	9.44616203580444e-05	0.000168053826194406	0.00330410160551835	0.000314583342742673	0.000876209419053745	0.000176243745201052	0.000647345432888346	0.000741511892544382	1.62672746674597e-05	0.000336062717378464	0.00179661592455754
Del5:U5:R4	1.61957400516726e-05	4.32667208044578e-05	3.18679780487171e-05	6.04752244236429e-05	0.000167974898863834	0.000611712793486088	6.70374076458291e-05	7.86926134598075e-05	0.000104833294376571	0.000241953774844176	0.000294723408841677	1.68247202168119e-05	0.000135400894527831	0.00237011793581645
Del5:U5:R(5,9)	4.9642707325384e-05	3.88477936010389e-05	6.89735173045149e-06	0.000351342194040988	9.6966610459299e-05	0.000504096653891313	3.12365558312408e-05	3.02008287670668e-05	6.51102544105124e-05	0.000157732638733241	0.000796486718273762	1.78382575792704e-05	0.000153138834174359	0.00231480586116378
Del(6,):U1:R(7,9)	7.44110471090198e-08	4.44501956143148e-06	1.30570187838494e-05	4.84636576094377e-06	6.01689350059917e-05	1.7283981182883e-05	0.000147271184339403	6.89616470374373e-05	2.8364591862022e-05	4.35092666725367e-05	9.16012220561312e-08	1.00846967564625e-05	4.97015743520393e-08	4.01972097126218e-05
Del(6,):U2:R(4,9)	9.33347664070669e-05	7.03207685838035e-05	1.90322646679838e-05	9.18258775757767e-05	0.00073585704232878	0.000297739932606487	0.000257542515663112	0.000128125626435595	7.28443075366253e-05	0.000501575533080993	0.000943379847212544	1.17063565363962e-05	0.000375950991994551	0.000428482618113595
Del(6,):U3:R(3,9)	1.24435709852182e-05	3.04143707433964e-05	0.000186044075552927	9.29002712612172e-05	0.00018743487070151	0.000281857355303298	0.000443222195533616	5.98235803209236e-05	0.000123901121208231	0.000480768761549832	0.000129115445612042	0.000198095877492523	0.000101783301875826	0.00220578841010009
Del(6,):U(4,):R(2,9)	0.000133284875965246	0.000879549159986447	0.000980235398868871	0.000561676013956142	0.00280215701729478	0.000886563129390919	0.00399373324000445	0.00173869320991691	0.00123007359662995	0.00618969824188865	0.00132754128002026	7.95626829529958e-05	0.000569778848371779	0.0142344240572951
Ins(2,4):M	0.00422488999367002	0.000966147832490394	0.00641088557016847	0.0281668613779779	0.0147441339936312	0.00210759465140195	0.00559958202965246	0.00195621328950302	0.00260296535330902	0.0226507101575437	0.0201836105627878	1.31253088438382e-05	0.00606762894326561	0.00504827562896434
Ins(5,):M	0.00441758171152851	0.000442533846853055	0.00938866042179703	0.0320636718161686	0.073951181621943	0.00109747441328475	0.0133622652077965	0.000306499502942532	0.000697328658872721	0.0406898778396107	0.0166979303986294	0.000973198575432696	0.0102836008832588	0.00260951597382367
Ins2:U1:R0	5.60423767374769e-05	0.000101221575430149	0.000766933874498812	0.00113728822801911	0.00175109052577196	0.000575976994553911	0.00158766884198831	8.67634607057795e-05	0.000450949306769073	0.00172527717256422	0.00101391278819576	1.71287814255494e-05	0.000516816298502531	0.000412147852656726
Ins3:U1:R0	7.48198288270436e-06	3.81432999346988e-05	8.52025801996949e-06	7.70085200578673e-05	0.000269282512504589	0.000382524867327927	0.00028827887467426	6.10390247179294e-05	3.1766917253552e-05	0.000424463360508357	0.000114663591270725	8.31100637216008e-06	9.51647088912798e-05	0.000154600075252985
Ins4:U1:R0	2.08957717267947e-06	1.4499896095571e-05	5.79082471487104e-06	2.08308703759864e-05	0.000435161452256568	0.00016653349437021	2.62161980413381e-05	2.29896860945868e-05	3.87305808268689e-05	5.04334774861113e-05	2.84597950680549e-05	1.03380810970772e-05	6.70142894179997e-06	2.30293414637818e-05
Ins2:U2:R0	0.000303654557133898	0.000414840536302401	0.00135361449815957	0.00376176920021709	0.00589099563863357	0.0031056277810568	0.00316015891723748	0.000258748842882112	0.00078298446242435	0.00554743350893022	0.00237965177781343	1.20104177451338e-05	0.00161615437680099	0.000571389500607838
Ins3:U3:R0	9.63402701166934e-05	7.50956701001085e-05	0.000618806791346442	0.00164498948582108	0.00225286664503122	0.00544147608936379	0.0019173059022651	0.000139450010817455	0.00047520972368257	0.002802385557706	0.00161593011204436	1.64193052718284e-05	0.000730847844853863	0.00102159229865497
Ins4:U2:R0	5.66322359821566e-06	2.41317036819349e-05	8.52025801996949e-06	0.000100946629725559	0.000138000052653299	0.000121046260108501	9.2760764702664e-05	2.19150553777219e-05	3.99725255507714e-05	0.000127844869145529	0.000281434185395687	1.47469686237718e-05	3.92338705537848e-05	0.000116366607835725
Ins4:U4:R0	3.36395417861867e-05	8.78902442255706e-05	0.000144401775533249	0.000863627016270765	0.00330552922257228	0.00139106852608048	0.00140943694565228	9.16845282643887e-05	0.000219242996966368	0.00215348980847541	0.000393194722552018	1.57605059862304e-05	0.00067045767081756	0.00082215344099124
Ins(5,):R0	0.00041605611644032	7.866473192826e-05	0.00348943294363296	0.00436302000316212	0.260231152543711	8.29747880435024e-05	0.00611172840466064	0.000348209997249538	3.37463523322665e-05	0.0130483881081852	0.0017726034329996	1.14022953276586e-05	0.00118180403494279	0.000368707492789644
Ins2:U1:R1	4.83272605312121e-05	0.000113499893614933	0.00198647418260388	0.00183259871987152	0.00136637240745424	0.000815208315183207	0.000631296199888536	0.000380700901130476	0.000475963663636374	0.00240339598320988	0.00172190567971545	1.16050028001503e-05	0.000277276799714302	0.000504384233196421
Ins2:U1:R2	2.50640678077686e-05	9.34889187591304e-05	0.00115362818221033	0.000129220961389885	0.000716011203541641	0.000448741200643431	0.000187069932796939	0.000770102605444396	0.000684925661232687	0.00124664712462125	0.000328404473566931	1.57605059862304e-05	0.000400669241638965	0.000306462812760921
Ins2:U1:R3	5.89274814567168e-05	0.000220465515287569	0.00181293386232702	0.000579121384805345	0.000603478369552881	0.00255797082323836	0.000120378249423821	0.00115682884983564	0.000464314605950144	0.00110748615108637	0.000606139378841121	0.00137440734036191	0.000746429288413227	0.00101266619731242
Ins2:U1:R4	2.155014183635e-05	8.43938682518828e-05	0.000825801111727693	0.000362488062346061	0.000505801413118434	0.000262179309159272	0.000165337116547463	0.000747498304158616	0.00027064799381664	0.000698469724910382	0.000402601463432398	9.37522060274155e-06	0.000238678004832793	0.00053628016866047
Ins2:U1:R(5,9)	0.00172354699642518	0.000489917569003929	0.000819936518545116	0.0174742171602391	0.000803199594713419	0.000408684406415534	0.00145710643819069	0.000726954329350688	0.000328953597444092	0.00193807616417421	0.00689030733929284	0.000101151028773363	0.00492101914536122	0.000591711257997712
