hdp.1	hdp.2	hdp.3
Del3:U1:R(5,9)	0.000273298682402471	0.00100436087226553	0.000505335751018103
Del3:U3:R2	0.0108320903301896	0.0196319317680578	0.0029131119764573
Del3:U3:R3	0.00317052860716055	0.00396463970594022	0.00591540085015309
Del3:U3:R4	0.000546872947483178	0.00161845389632025	0.000594512648256592
Del3:U3:R(5,9)	0.000378596318459268	0.00136656240219173	0.000802592075146399
Del4:U1:R(5,9)	5.0899285571114e-05	0.00107686552783414	2.97256324128296e-05
Del4:U2:R3	0.000258212618516627	0.000311278734625833	0.000832317707559228
Del4:U2:R4	0.000489844035068881	0.000937870427757916	0.000772866442733569
Del4:U2:R(5,9)	0.000672217135634061	0.00089806031050852	0.00222942243096222
Del4:U4:R2	0.00594711595127825	0.0199145749380846	0.0100472637555364
Del4:U4:R3	0.00126267807672486	0.00552050125751461	0.00074314081032074
Del4:U4:R4	0.000265306784733635	0.00332769020486977	0.000802592075146399
Del4:U4:R(5,9)	0.000122116530419426	0.00215743115671198	0.000208079426889807
Del5:U1:R(5,9)	3.41137951694833e-06	7.69720016447753e-05	0.00068368954549508
Del5:U5:R2	0.000707195258294375	0.00462451993354569	0.00740168247079457
Del5:U5:R3	9.60447388602759e-05	0.00138839176085754	0.000921494604797717
Del5:U5:R4	0.000116592350369337	0.000778803207638632	0.000148628162064148
Del5:U5:R(5,9)	4.82060912156284e-05	0.000236954965835074	0.000356707588953955
Del(6,):U1:R(7,9)	5.67449787458112e-06	1.95523734081584e-05	0
Del(6,):U2:R(4,9)	1.02758935020928e-05	4.17158549106974e-05	0.000208079426889807
Del(6,):U3:R(3,9)	9.66376591679952e-05	0.000475704295052542	0.000208079426889807
Del(6,):U(4,):R(2,9)	0.00267384511107727	0.00417419659916412	0.00175381231235695
Ins(2,4):M	0.00159836700728185	0.00332145324525096	0.00121875092892601
Ins(5,):M	0.00118349398717846	0.00350525793020753	0.0029131119764573
Ins2:U1:R0	0.000117970263760515	0.000537764518243627	0.000624238280669421
Ins3:U1:R0	0	0	0
Ins4:U1:R0	0	0	0
Ins2:U2:R0	0.000250103806984297	0.000903096902899102	0.000148628162064148
Ins3:U3:R0	0.000150351228453213	0.000537083897650305	0.000891768972384887
Ins4:U2:R0	0	0	0
Ins4:U4:R0	6.89290735199302e-05	0.000355679947150182	0.000564787015843762
Ins(5,):R0	0.000138367557445084	0.000618250997133919	0.00315091703575994
Ins2:U1:R1	6.10958446658359e-05	0.00118439120665913	0.000653963913082251
Ins2:U1:R2	0.000169992757520196	0.000918008681352793	5.94512648256592e-05
Ins2:U1:R3	0.000355752184631576	0.000901537662994401	0.000178353794476977
Ins2:U1:R4	0.000119014137541711	0.000730182147435686	0.000326981956541125
Ins2:U1:R(5,9)	0.000806141966266375	9.17105312201656e-05	0.00276448381439315
Ins2:U2:R1	0.00143561873380315	0.00206392626210942	0.00142683035581582
Ins2:U2:R2	0.000939260926339606	0.0012877712873248	0.000297256324128296
Ins2:U2:R3	0.000318828281243113	0.000242189556943714	0.00169436104753129
Ins2:U2:R4	0.00197470020738348	0.000719787214737678	0.00101067150203621
Ins2:U2:R(5,9)	0.0121069942566399	0.00657012958669599	0.00157545851787997
Ins3:U1:R1	1.50651864102198e-05	2.56408339884203e-05	0
Ins3:U1:R2	9.64539373825047e-06	1.02216838197081e-05	0
Ins3:U1:R3	1.16162274371484e-05	0.00019468223952984	0.000416158853779614
Ins3:U1:R4	5.15089078593324e-05	0.000109456166326051	0.000297256324128296
Ins3:U1:R(5,9)	7.89252088486625e-05	0.000135319748872286	0.000326981956541125
Ins3:U3:R1	0.00170368552081427	0.00192439904047841	0.000624238280669421
Ins3:U3:R2	0.000311199651650133	0.000360110168466714	0.00074314081032074
Ins3:U3:R3	5.49077608909064e-05	4.9734802992018e-05	0.000624238280669421
Ins3:U3:R4	4.62603104874792e-05	0.000198048217736814	0.000148628162064148
Ins3:U3:R(5,9)	0.000921753075281388	0.00043734204342894	0.000653963913082251
Ins4:U1:R1	2.38838321137631e-06	9.67718734505054e-06	0.000386433221366785
Ins4:U1:R2	7.46160978798857e-06	1.44291565784257e-05	2.97256324128296e-05
Ins4:U1:R3	0	0	0
Ins4:U1:R4	5.87074614544596e-06	6.27779685440427e-05	0
Ins4:U1:R(5,9)	1.3921100746029e-05	3.15065460108679e-05	0
Ins4:U2:R1	0	0	0
Ins4:U2:R2	0.000228119825152311	0.000264390163205888	0
Ins4:U2:R3	1.79086985901975e-05	3.00586803850738e-05	0
Ins4:U2:R4	3.2902901583296e-06	2.41310937632334e-05	0.000802592075146399
Ins4:U2:R(5,9)	6.80605705339752e-06	3.6171890805093e-05	0.000237805059302637
Ins4:U4:R1	0.00275201455530835	0.0023170552482258	0.00107012276686186
Ins4:U4:R2	5.09118120564883e-05	0.000552725796376831	0.000416158853779614
Ins4:U4:R3	0.000123218861132369	8.43722037321669e-05	0.000475610118605273
Ins4:U4:R4	0.000325375457598774	0.000402704642688791	0.000297256324128296
Ins4:U4:R(5,9)	0.00106871380169328	0.00082784501511745	0.000535061383430932
Ins(5,):U1:R1	4.17131962965897e-06	9.04606643124289e-06	0.000178353794476977
Ins(5,):U1:R2	0	0	0
Ins(5,):U1:R3	0	0	0
Ins(5,):U1:R4	4.17549512478375e-06	2.99473061061666e-06	0.000267530691715466
Ins(5,):U1:R(5,9)	9.64539373825047e-06	6.40402103716579e-05	0
Ins(5,):U2:R1	0	0	0
Ins(5,):U2:R2	0	0	0
Ins(5,):U2:R3	0	0	0
Ins(5,):U2:R4	0	0	0
Ins(5,):U2:R(5,9)	0	0	0
Ins(5,):U(3,):R1	0.00619749534094079	0.0134118639148871	0.000624238280669421
Ins(5,):U(3,):R2	0.000181454491637728	0.000531552308464579	0.000951220237210547
Ins(5,):U(3,):R3	0.000134605436337654	3.5107647695535e-05	0.000445884486192444
Ins(5,):U(3,):R4	0.000150990079207305	0.000270317749827729	0.000148628162064148
Ins(5,):U(3,):R(5,9)	0.000190878584134365	0.000663704077847948	8.91768972384887e-05
Del2:M1	0.00656392009111131	0.0210214620215441	0.0045182961267501
Del3:M1	0.000729425594338723	0.0049066928566171	0.00335899646264974
Del3:M2	0.0063869166772766	0.0115620237666771	0.00380488094884219
Del4:M1	0.000910483413939596	0.00726407796872719	0.00645046223358402
Del4:M2	0.00345228266719071	0.0129442899421948	0.00460747302398859
Del4:M3	0.00478387729095012	0.0162422803393559	0.00493445498052971
Del5:M1	0.000589868020783076	0.00248932650785553	0.00324009393299842
Del5:M2	0.000794195874714369	0.00303158312201508	0.00648018786599685
Del5:M3	0.000593884847093118	0.00290164646328997	0.00377515531642936
Del5:M4	0.000538968735211962	0.00367573482645487	0.00300228887369579
Del6:M1	0.000274647367327776	0.00267699216781421	0.00606402901221724
Del6:M2	0.000639965611290231	0.00138111530796894	0.0132873576885348
Del6:M3	0.000369138822001632	0.000625675949061068	0.00686662108736363
Del6:M4	0.000138902020821056	0.000599651492556411	0.00184298920959543
Del6:M5	5.16675766740742e-05	0.000827634641479514	0.00208079426889807
Del(7,):M1	0.0047798479381547	0.0193559834296853	0.0655450194702892
Del(7,):M2	0.00548060458296666	0.0114689767441101	0.129128147201332
Del(7,):M3	0.00292711394336616	0.0048411181561805	0.0940519009541928
Del(7,):M4	0.00169112145598379	0.00264492875040881	0.0531197051217265
Del(7,):M5	0.0012116702282805	0.00116206685119817	0.0252667875509051
Del(7,):M(6,)	0.00235049894410914	0.00436425061865937	0.0302309681638477
Complex(0,1)	0	0	0
Complex(2,5)	0	0	0
Complex(6,10)	0	0	0
Complex(11,20)	0	0	0
Complex(21,)	0	0	0
