hdp.1	hdp.2	hdp.3
Del2:U2:R4	0.00270986221678314	0.000807039737438462	0.00329048117249202
Del2:U2:R(5,9)	0.00874141902360232	0.000744029135312715	0.00143583667875317
Del3:U1:R4	0.000118615087409898	0.001146325320534	0.00042287734592977
Del3:U1:R(5,9)	0.000291526569092827	0.00101934654982779	0.00321351395681025
Del3:U3:R2	0.0125371447427699	0.00694922580069785	0.0458303497478749
Del3:U3:R3	0.00550698496286041	0.00123494229593093	0.00875037621044217
Del3:U3:R4	0.00109268810846299	0.000265457436887557	0.00271508488422273
Del3:U3:R(5,9)	0.000570326750120869	0.000218384288795492	0.00329490457569213
Del4:U1:R(5,9)	6.56707377373418e-05	0.000627660928766222	0.000678903923151685
Del4:U2:R3	0.00025068623774833	0.000118992984904545	0.000945015859669834
Del4:U2:R4	0.000683426354001846	0.000232622687860835	0.00242190172011996
Del4:U2:R(5,9)	0.000746285697411217	0.000132958443412724	0.00408740149302244
Del4:U4:R2	0.00690184430901679	0.00455239147445605	0.056484735631769
Del4:U4:R3	0.0011758925039557	0.000703040287140745	0.0141049942522299
Del4:U4:R4	0.000761093804940225	0.000423001000986748	0.00601458979924296
Del4:U4:R(5,9)	0.000682138692477584	0.000167164718739191	0.0020558208712795
Del5:U1:R(5,9)	1.2876615242616e-07	0.000197374689407862	0.000299022056326909
Del5:U5:R2	0.00134893275179105	0.000914933139685041	0.0121341027223923
Del5:U5:R3	0.000401170947883703	4.01154383890484e-05	0.00276745797811194
Del5:U5:R4	0.000133079818532437	3.20204763645191e-05	0.00178298536189719
Del5:U5:R(5,9)	0.000171001450421941	2.54744520018905e-07	0.000179059361540137
Del(6,):U1:R(7,9)	1.2876615242616e-07	3.60872906662495e-05	9.21837226901298e-05
Del(6,):U2:R(4,9)	4.29220508087201e-08	7.32981866261538e-05	0.000218693054213053
Del(6,):U3:R(3,9)	8.05003062917546e-05	0.000104026744353434	0.000222231776773134
Del(6,):U(4,):R(2,9)	0.000592646216541403	0.000621356001895754	0.00630901151624176
Ins(2,4):M	0.000756522606529096	0.00342008620054166	0.00679770910178905
Ins(5,):M	0.000879880580553358	0.00277542107506418	0.0084748866591398
Ins2:U1:R0	0.000129774820620165	0.000594539592154478	0.00114990789589857
Ins3:U1:R0	4.29220508087201e-08	7.69555900921395e-05	0.000225239690949204
Ins4:U1:R0	1.073051270218e-07	1.6226316123347e-05	0.000661564182607285
Ins2:U2:R0	0.000278778720002637	0.000975564609954183	0.00101844435279153
Ins3:U3:R0	0.000211906164842651	0.00055703983410491	0.00128190224738962
Ins4:U2:R0	1.2876615242616e-06	1.39791055360374e-05	0.000411907305993517
Ins4:U4:R0	1.03012921940928e-06	0.000308249967241447	0.00157844719792447
Ins(5,):R0	2.57532304852321e-07	0.000829086510943313	0.00152165070083516
Ins2:U1:R1	0.000276761383614627	0.00284279872610454	0.00306966488474292
Ins2:U1:R2	0.000601423775931786	0.00496196380003037	0.000586543264333551
Ins2:U1:R3	0.000371747882054325	0.0028938363357894	0.000857609412435814
Ins2:U1:R4	1.54519382911392e-06	0.00158003468938011	0.000415622964681603
Ins2:U1:R(5,9)	0.000964286793468706	0.00133720629918602	0.00065572529038315
Ins2:U2:R1	0.00102068636823136	0.00736633583465916	0.00269332174047823
Ins2:U2:R2	0.000515729901492177	0.00346874012936063	0.00150908823574687
Ins2:U2:R3	0.000228817452861287	0.000627917947790884	0.000498252136459512
Ins2:U2:R4	0.00317983721211322	0.000197304179763928	0.000932099522325535
Ins2:U2:R(5,9)	0.0184098899615968	0.000461992834082142	0.0031770651144414
Ins3:U1:R1	0.00014653588146097	0.000505222069327493	0.000139602604995225
Ins3:U1:R2	5.4060322993583e-05	0.0010342968688464	5.71503693453204e-05
Ins3:U1:R3	1.7168820323488e-07	0.000626837558085447	7.18360679696597e-05
Ins3:U1:R4	0.000155034447521097	0.000324005460903688	0.000125978523138911
Ins3:U1:R(5,9)	7.00702479452356e-05	0.000385760536466485	0.000265050319750124
Ins3:U3:R1	0.00010548093986243	0.00362704110350595	0.00444746651351075
Ins3:U3:R2	0.000134024103650229	0.000950722470243054	0.000346264002504
Ins3:U3:R3	1.5022717783052e-07	3.60599966105332e-05	0.000320608263943407
Ins3:U3:R4	0.00017203157964135	1.1311111589768e-05	0.000271243084230267
Ins3:U3:R(5,9)	0.00121952276860276	5.55365798687643e-05	0.00103613796559194
Ins4:U1:R1	1.073051270218e-07	3.8850813807526e-05	0.000392798204169075
Ins4:U1:R2	2.78993330256681e-07	0.000213471358766556	0.000334055409671718
Ins4:U1:R3	1.2876615242616e-07	0.00019669688702424	0.000402706627337304
Ins4:U1:R4	3.86298457278481e-07	0.000112392372430484	6.6351048001533e-05
Ins4:U1:R(5,9)	8.58441016174402e-08	0.000130547468491117	4.08722455689443e-05
Ins4:U2:R1	1.5022717783052e-07	3.97083020579468e-05	0.000159065579075675
Ins4:U2:R2	6.74090807950949e-05	0.000518368706164183	0.000446055978698306
Ins4:U2:R3	0	9.53358621124321e-05	0.000103330698754387
Ins4:U2:R4	2.14610254043601e-08	3.51024301558193e-05	1.66319960323843e-05
Ins4:U2:R(5,9)	0.000170035704278745	1.29874215116781e-05	1.02622954242371e-05
Ins4:U4:R1	0.00019752727782173	0.00253565871712889	0.00494147218289817
Ins4:U4:R2	3.64837431874121e-07	0.000269203546034621	0.00053452404270035
Ins4:U4:R3	0	3.66195247527176e-07	0.000541070679436501
Ins4:U4:R4	0.000256223182302655	1.50481227182596e-05	0.0011601701913228
Ins4:U4:R(5,9)	0.000246823253175545	0.000185965774118444	0.00220993223877106
Ins(5,):U1:R1	1.073051270218e-07	3.1661104630921e-05	4.75958184330997e-05
Ins(5,):U1:R2	2.14610254043601e-07	0.000175466660686236	5.46732635532632e-05
Ins(5,):U1:R3	1.2876615242616e-07	0.000188870316547588	7.13052595856474e-05
Ins(5,):U1:R4	6.43830762130802e-08	0.000128445826200961	1.34471457283107e-05
Ins(5,):U1:R(5,9)	2.57532304852321e-07	4.41617821489916e-05	0.000125270778626894
Ins(5,):U2:R1	0	0	0
Ins(5,):U2:R2	3.00454355661041e-07	6.5685419585946e-05	0.000108815718722514
Ins(5,):U2:R3	1.2876615242616e-07	2.85950723721221e-05	0.000226655179973237
Ins(5,):U2:R4	0	0	0
Ins(5,):U2:R(5,9)	1.5022717783052e-07	7.8311194859383e-06	2.10553992324865e-05
Ins(5,):U(3,):R1	0.0006108451660843	0.0100107909323779	0.0160509377880188
Ins(5,):U(3,):R2	5.57986660513361e-07	0.000231981277551501	0.00100128154837513
Ins(5,):U(3,):R3	5.57986660513361e-07	3.36876882678571e-05	0.000344494641223959
Ins(5,):U(3,):R4	1.7168820323488e-07	2.62614306083775e-05	0.00125996216751711
Ins(5,):U(3,):R(5,9)	8.58441016174402e-08	9.40735120355527e-05	0.00216357497323399
Del2:M1	0.00418019998928666	0.0166823861473387	0.0280813559394008
Del3:M1	0.000585585539183369	0.00903708004370779	0.00549439758291094
Del3:M2	0.00925607587382428	0.007851160146348	0.0227987509017107
Del4:M1	0.00180085902475607	0.0068009462940097	0.00730321561949673
Del4:M2	0.00407210080432489	0.00569869404994362	0.0260610992298501
Del4:M3	0.00335508794556523	0.00428687262594313	0.0447922654848749
Del5:M1	0.00014554867429237	0.00565034263024217	0.00203476547204701
Del5:M2	0.000905462122835355	0.00349212658610022	0.0057955428727739
Del5:M3	0.000646878227738221	0.00179390636096384	0.00714574246557309
Del5:M4	0.00073074791501846	0.00111392727639874	0.0115033254260578
Del6:M1	9.36773758900316e-05	0.00483473255930879	0.00179926348567357
Del6:M2	7.96847873263889e-05	0.00278064106321992	0.00198274625041381
Del6:M3	2.58819966376582e-05	0.00118586530924836	0.00309443594266349
Del6:M4	3.95741308456399e-05	0.00055272509879709	0.00158658625981266
Del6:M5	1.5022717783052e-07	0.000284781628334705	0.00123837595990061
Del(7,):M1	0.000889087360451828	0.0315834234738478	0.0239069018714003
Del(7,):M2	0.000802341895767405	0.0189754189051867	0.0235514371902401
Del(7,):M3	0.000774335257614715	0.00909777974911622	0.0206762251101737
Del(7,):M4	0.000507038186203411	0.00380743889025827	0.00837208676876943
Del(7,):M5	0.000266567396547556	0.00150576983828067	0.00512070848056631
Del(7,):M(6,)	6.00908711322082e-07	0.00169842493055426	0.00982207833776293
Complex(0,1)	0	0	0
Complex(2,5)	0	0	0
Complex(6,10)	0	0	0
Complex(11,20)	0	0	0
Complex(21,)	0	0	0
