MutationType	SP117956	SP117975	SP2149	SP117113	SP117245	SP117402	SP117136	SP117378	SP116947	SP117369	SP117244	SP117162	SP117079	SP117344	SP118074	SP117598	SP117312	SP118038	SP117552	SP118073	SP117933	SP118012	SP117108	SP117812	SP117354	SP117370	SP116991	SP117629	SP124199	SP124195	SP117850	SP117127	SP117614	SP116948	SP117409	SP117593	SP117372	SP118077	SP117840	SP117363	SP117887	SP116946	SP117901	SP117454	SP124197	SP117919	SP117250	SP117983	SP117676	SP117011	SP117057	SP117126	SP117728	SP117618	SP117257	SP116963	SP117078	SP117944	SP117639	SP117834	SP117105	SP117785	SP117882	SP117778	SP117032	SP117710	SP117538	SP124207	SP117800	SP117724	SP124193	SP2293	SP2357	SP2144	SP2145	SP2147	SP2146	SP2148	SP2150	SP2152	SP2349	SP2155	SP2154	SP2158	SP2156	SP2159	SP2153	SP2160	SP2151	SP116341	SP116331	SP116351	SP116371	SP116361	SP116343	SP116333	SP116373	SP116363	SP116353	SP116345	SP116365	SP116375	SP116335	SP116355	SP116347	SP116367	SP116339	SP116349	SP116357	SP116359	SP116369	SP116377	SP116379	SP7692	SP5052	SP7785	SP3415	SP2799	SP9979	SP5393	SP11292	SP13036	SP7421	SP4875	SP8795	SP4820	SP4593	SP8085	SP11235	SP6730	SP10635	SP5381	SP10084	SP9251	SP3016	SP11045	SP2826	SP11171	SP5784	SP8564	SP5844	SP6519	SP6766	SP5448	SP12049	SP2714	SP2801	SP8891	SP9481	SP5808	SP6429	SP5017	SP8229	SP8157	SP5279	SP8660	SP11878	SP9433	SP2881	SP7378	SP9816	SP4265	SP2793	SP6825	SP4523	SP9930	SP5820	SP10470	SP9648	SP4535	SP11808	SP96163	SP11948	SP4557	SP96147	SP10150	SP4472	SP6813	SP96511	SP5636	SP5559	SP3631	SP5473	SP8394	SP6115	SP7291	SP2997	SP8831	SP2731	SP6223	SP7171	SP10563	SP8987	SP5980	SP12186	SP10944	SP2766	SP6673	SP117698	SP124201	SP2143	SP124191	SP117247	SP117362	SP117470	SP117586	SP117709	SP2157	SP3368	SP5666	SP2781	SP8532	SP12856	SP7456
2:Del:R:3	1	0	2	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	2	2	0	1	0	0	1	0	0	1	0	2	1	0	0	0	2	0	1	0	0	1	0	2	0	0	0	0	3	2	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	2	1	0	0	1	0	0	3	1	1	0	0	0	1	0	0	0	0	4	0	0	0	0	1	2	2	0	2	2	0	0	0	2	0	1	0	5	2	0	3	1	2	0	0	0	1	0	1	0	3	2	1	1	1	1	0	0	0	3	0	1	2	0	0	1	2	3	0	0	0	1	1	1	0	0	0	0	0	1	0	3	0	2	2	3	0	0	0	4	0	2	1	0	3	1	1	0	0	0	0	0	0	0	2	2	1	13	2	1	1	0	0	1	2	0	1	2	0	1	0	0	2	1	3	0	2	0	1	0	1	0	0	0	0	0	0	0	1	0	0
2:Del:R:4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	4	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	2	0	1	0	2	1	0	1	0	1	1	0	0	0	0	0	2	2	0	0	0	0	0	1	2	0	1	0	0	0	0	1	3	0	0	8	0	0	0	0	0	0	2	0	1	0	1	1	0	0	0	0	2	1	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0
2:Del:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	2	0	1	0	1	1	0	1	1	0	1	0	5	3	2	1	1	4	0	1	1	5	2	2	1	0	0	2	0	5	0	6	0	2	1	2	1	0	3	0	0	1	1	4	0	2	0	3	1	1	0	1	1	0	1	2	0	1	2	2	6	0	3	0	0	3	0	1	1	1	0	2	0	3	2	0	4	0	0	2	1	0	2	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	6	3
3:Del:R:0	2	0	3	1	1	0	0	0	3	1	0	2	0	1	0	16	3	0	0	1	0	1	0	0	2	0	1	5	1	0	0	0	1	1	4	0	0	0	2	7	7	4	0	2	2	6	0	2	0	0	0	1	1	0	1	3	2	1	3	2	2	0	2	0	1	10	5	1	0	0	2	2	3	1	1	6	1	2	2	0	3	1	6	1	1	0	4	4	0	6	0	1	1	2	0	0	3	1	5	2	5	0	1	1	1	3	2	0	1	1	6	4	4	4	7	9	0	1	1	2	0	4	2	4	2	8	0	1	1	3	0	1	3	0	2	2	8	4	3	3	3	0	0	2	7	5	5	0	2	3	8	3	2	3	3	4	2	0	7	1	7	1	6	6	3	6	2	2	4	1	4	5	6	2	3	4	3	0	5	0	5	2	2	1	0	3	0	9	0	3	3	1	7	6	1	4	5	15	2	10	1	4	2	0	4	0	0	0	2	0	2	2	1	1
3:Del:R:1	5	1	7	0	6	3	3	2	5	1	1	3	4	5	8	3	9	5	2	3	2	3	1	1	6	3	3	6	2	3	2	1	1	8	13	4	1	8	2	8	14	4	3	6	7	6	4	7	5	3	1	4	2	1	6	5	4	5	11	5	7	5	2	9	8	5	11	6	3	11	2	10	7	5	6	9	3	1	6	4	6	10	20	7	0	6	12	3	1	4	4	7	10	5	5	4	7	1	9	17	6	6	35	3	2	6	2	4	4	5	15	16	4	26	7	15	6	3	3	24	1	26	6	24	18	8	4	7	5	12	1	5	24	5	25	1	5	3	10	25	19	6	2	6	17	9	10	5	3	11	7	5	9	2	20	6	14	7	8	3	4	3	8	24	3	4	9	4	7	8	4	8	5	12	7	8	5	14	9	6	23	6	15	4	4	7	4	14	3	6	11	6	12	6	11	17	2	21	3	4	4	2	4	1	8	1	3	0	4	4	2	6	4	4
3:Del:R:2	0	0	1	2	1	0	3	1	1	1	0	0	0	0	0	2	2	0	1	1	0	1	0	0	1	2	0	0	0	2	2	2	1	2	0	0	0	0	2	0	3	1	0	1	2	1	1	0	1	3	1	1	0	0	0	2	1	0	1	1	0	2	0	4	1	1	1	4	1	1	1	4	1	0	2	2	1	0	1	0	2	2	0	0	1	1	3	1	1	0	2	0	4	1	1	2	2	2	4	3	0	4	7	0	1	3	1	4	0	1	0	0	0	5	3	2	0	1	0	4	0	4	0	5	5	1	1	4	1	2	1	2	5	0	4	1	3	0	2	4	4	0	0	1	1	2	7	0	0	2	1	0	0	2	5	0	2	2	1	0	3	1	1	7	1	1	2	2	2	3	0	1	0	2	1	3	1	3	5	3	3	0	1	2	1	1	0	5	1	2	3	2	2	1	0	3	1	2	0	2	2	0	0	1	0	0	0	0	0	1	1	1	0	2
3:Del:R:3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	3	0	1	0	2	2	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	2	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	1	0	0	4	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	2	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	2	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0
3:Del:R:4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	2	1	0	0	1	0	0	0	3	0	2	0	0	0	0	1	1	0	1	0	0	0	1	0	0	10	0	1	0	1	1	0	0	1	2	0	0	0	0	0	0	0	1	1	1	3	0	0	0	0	2	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0
3:Del:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	3	0	0	3	4	1	0	6	0	2	0	2	4	0	0	0	0	1	0	5	0	2	0	2	3	1	0	0	6	1	3	1	0	1	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	1	1	0	0	1	3	0	6	1	0	3	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	0
4:Del:R:0	0	0	2	1	2	0	2	0	1	0	1	0	0	5	2	13	0	3	0	1	1	0	4	0	0	1	1	9	0	0	0	1	3	2	2	2	0	2	0	1	5	0	3	0	6	4	0	1	1	2	0	1	2	0	1	0	1	1	3	0	1	1	1	0	0	3	8	1	2	1	2	0	0	2	1	3	1	0	2	0	2	2	8	1	0	0	2	0	3	5	2	1	8	3	2	1	3	0	8	1	1	1	3	1	0	0	0	0	3	6	11	2	0	4	2	5	3	2	0	7	0	3	3	3	4	8	0	3	0	3	1	2	2	1	3	1	6	1	1	0	4	0	1	1	5	6	2	2	0	3	3	2	1	2	2	4	0	3	2	1	5	2	4	2	2	1	2	6	3	3	0	2	4	0	1	2	3	5	7	3	8	1	2	3	0	2	1	9	2	3	1	3	8	3	0	4	2	18	1	6	3	0	0	1	3	0	1	0	2	0	2	0	0	3
4:Del:R:1	5	0	4	1	3	3	3	6	3	2	2	0	6	1	3	3	3	0	2	8	2	10	2	0	3	3	3	8	2	2	0	2	4	6	8	3	2	4	2	4	9	1	4	4	10	8	1	2	2	5	2	2	3	2	2	1	2	5	8	3	1	2	2	5	6	5	4	6	4	8	4	5	4	4	2	6	3	6	7	1	9	4	9	4	0	2	16	3	2	4	5	8	8	2	8	5	4	5	8	9	5	2	17	2	3	4	8	4	5	4	10	8	4	16	5	7	4	2	7	23	2	9	8	31	19	10	1	10	3	7	4	7	23	2	16	2	4	2	3	13	20	1	4	9	7	5	6	2	4	16	12	5	2	7	27	10	2	3	10	6	5	5	10	16	3	6	4	2	3	0	6	2	2	4	1	9	4	12	6	7	31	2	8	5	2	13	5	7	5	2	7	5	19	3	5	8	2	15	7	1	0	4	4	2	5	2	3	0	2	3	2	1	4	5
4:Del:R:2	0	0	2	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	2	0	2	0	1	0	0	2	1	1	1	0	1	0	1	1	0	0	0	1	3	2	1	2	1	2	2	0	1	0	0	0	0	0	0	0	1	3	0	2	1	0	0	1	0	1	2	0	2	1	1	1	0	1	2	0	0	1	0	0	2	3	0	0	1	2	0	0	0	1	3	2	1	0	1	0	0	5	0	1	1	6	0	1	0	4	1	2	1	3	1	1	6	2	2	1	1	0	7	0	4	0	12	6	2	1	3	0	2	0	2	4	1	2	0	1	1	1	5	8	2	0	2	1	1	2	3	0	2	2	1	0	0	6	0	1	1	1	0	0	3	5	2	0	2	0	1	1	0	0	0	1	2	0	2	0	1	2	2	8	2	0	2	0	4	1	4	0	0	2	2	2	0	0	3	0	2	1	0	2	0	0	0	1	2	1	0	0	3	1	1	0	2
4:Del:R:3	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	2	2	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	1	1	0	1	1	0	2	0	0	0	0	0	1	0	2	1	5	3	0	0	0	2	0	0	0	4	2	2	0	0	0	0	1	2	1	2	0	0	1	4	0	0	7	1	2	0	1	2	0	0	0	3	0	0	2	1	1	0	0	0	0	1	0	0	1	0	2	2	0	0	1	0	0	4	0	3	1	1	0	0	2	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	2	0	0	0	0	0	2	1	0	2	0
4:Del:R:4	0	0	0	0	0	1	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	1	2	1	0	0	0	0	1	1	1	1	0	1	0	0	0	3	0	0	0	0	2	1	0	0	2	0	2	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	0	0	2	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1
4:Del:R:5	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5:Del:R:0	5	4	49	3	8	2	1	3	4	1	3	3	5	35	9	52	4	2	1	6	2	6	6	4	7	3	9	48	7	4	7	4	5	10	44	3	3	3	7	24	71	6	33	5	81	66	3	11	2	7	3	8	7	1	1	5	8	36	10	10	9	8	3	11	6	26	76	8	7	7	0	5	38	34	39	63	27	21	1	3	14	32	55	8	5	5	7	7	5	23	14	4	27	32	11	5	51	30	17	12	85	11	18	37	3	20	8	5	29	62	94	14	9	23	167	67	34	2	14	10	13	15	13	113	10	81	8	5	5	15	8	1	20	7	22	2	53	53	11	13	12	5	7	18	143	114	14	47	10	49	58	8	10	9	16	50	18	5	21	13	74	22	151	23	11	87	11	73	79	7	13	65	113	10	6	8	83	13	64	8	47	15	15	11	5	13	9	148	9	46	10	13	80	106	6	21	71	189	5	38	12	3	8	5	52	5	4	4	11	2	5	8	2	10
5:Del:R:1	0	0	5	1	3	0	0	0	2	0	1	2	1	3	1	4	0	1	0	1	0	0	0	1	3	1	1	5	1	1	0	2	1	1	6	2	1	2	4	3	4	1	2	1	2	11	0	3	0	2	1	3	1	2	1	1	1	1	8	3	1	3	1	0	2	0	7	2	4	2	1	2	3	1	3	4	0	3	1	0	4	11	8	1	0	1	3	0	3	3	2	4	4	0	3	6	1	3	3	4	1	5	2	2	0	2	2	2	0	3	5	5	6	6	8	9	4	1	3	9	0	5	6	10	4	11	0	2	1	1	0	2	2	3	13	0	3	2	2	4	8	2	1	3	8	8	2	1	0	5	9	1	3	2	7	4	2	0	5	0	2	3	9	2	2	4	1	7	3	1	4	1	1	3	0	2	8	5	10	5	12	1	10	3	1	3	5	18	0	4	2	3	10	2	1	2	0	18	0	2	0	0	0	0	6	2	2	1	2	1	2	0	0	1
5:Del:R:2	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	2	1	1	0	0	0	0	0	0	0	1	0	0	1	0	2	0	1	0	2	0	0	1	4	3	0	0	0	1	2	1	0	2	0	1	0	0	0	0	0	3	0	0	0	4	1	2	0	0	0	1	0	0	0	0	1	1	1	1	1	0	0	0	2	0	1	2	1	0	1	0	0	1	0	0	0	0	0	1	0	3	1	0	0	1	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	0	0	0
5:Del:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Del:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Del:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Ins:R:0	1	0	1	1	1	0	0	0	0	1	0	0	1	2	2	3	0	3	0	1	0	1	1	1	3	1	2	2	0	1	0	1	2	3	3	1	1	1	1	1	4	0	1	0	4	0	0	1	0	1	0	1	2	1	1	0	0	0	2	0	1	0	0	0	1	0	5	0	1	1	0	9	4	0	3	7	1	0	1	0	0	2	5	0	1	0	1	0	0	0	2	0	4	1	3	0	2	0	3	1	0	2	0	1	1	1	0	2	0	1	1	0	0	3	0	2	0	0	1	1	1	1	3	4	0	3	0	2	0	1	1	0	6	0	3	2	0	3	1	3	1	0	0	4	4	1	0	0	0	3	4	2	0	1	2	4	3	0	4	0	3	1	8	2	1	2	1	2	16	1	4	0	1	2	0	0	2	3	1	2	5	2	1	1	0	1	0	7	1	3	1	0	2	5	0	2	4	7	0	0	2	2	0	0	2	1	1	1	2	2	0	1	1	1
2:Ins:R:1	0	0	1	0	2	0	0	1	1	3	0	0	0	0	3	2	0	1	0	1	0	0	0	0	2	0	0	1	1	0	1	0	0	1	1	1	0	3	1	2	3	3	1	0	4	1	0	1	0	0	0	0	0	0	1	1	0	1	0	2	4	0	2	2	1	3	1	2	0	1	0	0	1	0	0	2	0	0	0	0	0	1	3	3	3	1	3	0	0	2	0	2	5	0	2	3	0	1	1	2	2	1	1	1	1	1	2	1	1	0	2	2	2	2	0	1	1	1	1	4	0	2	7	0	1	2	1	0	3	4	0	1	4	2	2	0	2	1	0	1	2	1	1	3	3	1	3	2	2	2	1	4	2	2	4	3	3	1	1	1	3	1	6	3	1	1	1	1	3	0	4	1	2	4	0	0	2	4	2	0	4	1	4	3	1	1	0	1	0	2	1	1	1	2	0	0	2	10	1	2	1	1	1	0	1	0	0	0	3	1	2	0	2	0
2:Ins:R:2	1	1	1	0	0	0	0	0	0	1	1	0	0	1	2	1	0	1	1	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	3	2	0	0	0	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	1	2	1	1	0	0	1	5	1	1	0	1	1	1	0	1	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	3	2	2	0	3	4	2	0	0	0	0	0	1	0	1	2	1	2	2	2	0	1	1	0	1	0	1	0	0	2	4	0	0	0	0	0	2	0	0	0	0	1	1	1	0	1	1	2	0	0	0	0	2	3	3	1	0	0	5	0	1	1	1	1	0	1	3	2	0	1	1	0	0	0	0	0	0	2	0	0	0	1	2	2	0	0	0	3	1	0	0	0	0	2	0	0	0	0	1	0	1	0	1	0
2:Ins:R:3	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	2	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	1	0	2	0	3	1	0	0	0	1	0	0	1	1	1	1	0	2	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	1	1	0	1	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0
2:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	2	1	0	0	1	0	0	0	1	0	1	0	2	0	0	1	0	0	0	2	1	0	0	1	1	0	0	2	0	0	0	0	0	0	1	2	0	0	0	0	3	1	3	0	3	0	1	1	0	0	0	2	0	5	1	0	1	0	0	0	0	0	0	2	0	0	1	1	0	3	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	1	0	1	0	0	1	2	2	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	4	0	0	1	0	3	0	0	0	1	2	0	1	0	1	2	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1
2:Ins:R:5	0	0	2	3	0	1	1	1	1	2	0	0	0	2	5	0	0	0	0	2	0	0	0	1	0	1	2	1	1	1	0	1	1	2	2	2	0	1	1	1	3	0	1	1	0	2	0	1	0	1	1	4	1	1	0	2	3	0	1	2	0	1	0	3	2	0	2	10	1	2	1	1	4	1	1	4	0	1	0	0	2	0	2	1	0	0	14	0	0	1	8	2	2	1	5	6	2	2	14	3	3	5	1	1	2	6	3	1	2	1	3	11	2	11	1	16	1	2	1	3	0	11	5	2	24	5	2	4	1	9	0	0	1	1	6	0	2	1	3	3	7	3	1	7	1	4	2	1	3	4	8	16	5	2	14	5	2	3	10	0	1	3	10	8	4	3	3	1	2	1	3	3	9	1	3	9	3	2	4	4	2	2	8	3	8	3	2	4	0	0	2	1	9	5	4	2	2	10	1	1	0	1	1	3	1	1	1	0	2	0	1	0	1	2
3:Ins:R:0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	2	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	2	0	2	1	0	0	0	0	0	0	0	1	2	0	0	0	1	0	1	0	0	0	0	2	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	1	0	1	0	2	2	0	0	0	4	1	0	2	1	0	0	2	0	1	0	5	0	0	0	2	0	1	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	2	1	0	0	2	1	0	0	0	0	0	2	0	0	1	3	0	0	0	1	2	10	0	0	0	1	1	0	1	0	0	1	0	0	0	2	1	0	0	4	4	0	0	0	0	0	0	0	0	0	7	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0
3:Ins:R:1	0	0	1	2	0	0	0	1	0	1	1	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	2	0	1	1	3	0	0	0	2	1	0	0	0	0	1	1	1	0	0	1	0	1	0	2	0	1	0	0	1	1	1	0	3	1	1	1	3	2	3	1	1	2	1	0	0	2	1	0	0	4	0	0	0	0	2	1	1	3	1	0	1	1	1	2	1	0	0	0	4	1	0	1	1	1	1	2	1	2	2	0	0	1	0	0	2	3	2	3	2	4	1	0	0	0	0	2	2	1	0	2	0	4	0	4	1	0	0	0	0	1	0	1	0	0	1	3	0	1	1	3	0	2	0	6	0	0	1	1	2	0	0	1	3	2	3	1	2	3	0	2	1	1	1	0	1	1	0	3	1	1	2	0	7	1	1	1	4	1	2	1	2	1	1	2	4	0	1	0	0	4	1	1	0	0	2	0	2	2	3	1	0	1	1	0	1	1	1	0
