MutationType	SP127630	SP127634	SP127636	SP127628	SP127640	SP127638	SP127632	SP59388	SP116649	SP59416	SP124977	SP59356	SP116612	SP116659	SP116668	SP116630	SP59412	SP116686	SP116694	SP116712	SP116726	SP116723	SP59276	SP116703	SP59312	SP116701	SP59296	SP59280	SP59344	SP59460	SP59404	SP116709	SP59448	SP116614	SP59464	SP59364	SP116663	SP59444	SP116690	SP59270	SP59352	SP116652	SP116715	SP116718	SP116720	SP59284	SP116618	SP59436	SP116645	SP59320	SP116672	SP116635	SP59328	SP116627	SP116725	SP59292	SP116683	SP59372	SP116610	SP116638	SP59336	SP124971	SP116665	SP116674	SP116657	SP116670	SP116642	SP116606	SP116604	SP59376	SP59272	SP124969	SP116608	SP59396	SP116688	SP59392	SP59456	SP59348	SP59300	SP59340	SP59380	SP59440	SP59428	SP59400	SP116624	SP59432	SP59452	SP116679	SP116676	SP59360	SP59384	SP59332	SP116616	SP124981	SP59368	SP116648	SP59420	SP116706	SP116654	SP59308	SP59288	SP116622	SP59316	SP59324	SP116697	SP59304	SP116620	SP13289	SP116742	SP115134	SP96884	SP13385	SP13291	SP13514	SP115117	SP115114	SP13279	SP13487	SP13361	SP13421	SP116738	SP13293	SP13281	SP13677	SP13399	SP116732	SP115073	SP13307	SP13299	SP13481	SP116780	SP13433	SP115064	SP13359	SP116734	SP116770	SP13323	SP13367	SP96882	SP13283	SP116728	SP13478	SP116744	SP115093	SP13315	SP13331	SP115108	SP116752	SP115085	SP115102	SP13379	SP116750	SP115125	SP115089	SP13297	SP13339	SP13671	SP116776	SP13683	SP116758	SP116782	SP13317	SP115128	SP116754	SP116766	SP116748	SP115070	SP115131	SP115097	SP115060	SP13594	SP96834	SP115057	SP116768	SP13442	SP13325	SP116736	SP13619	SP115111	SP116760	SP13311	SP13509	SP13539	SP13624	SP116746	SP13490	SP116774	SP115105	SP13278	SP116756	SP13319	SP13280	SP13363	SP13347	SP116730	SP13365	SP115099	SP116764	SP116772	SP96888	SP13327	SP116740	CPCT02150038T	CPCT02040203T	CPCT02300038T	WIDE01010265T	CPCT02310012T	CPCT02080232T	CPCT02180068T	CPCT02290041T	CPCT02040278T	CPCT02310017T	CPCT02150022T	CPCT02150026T	CPCT02150030T	CPCT02180037T	CPCT02150033T	CPCT02230051T	CPCT02340030T	CPCT02340031T	CPCT02230066T	CPCT02180043T	CPCT02120032T	CPCT02300023T	CPCT02180001T	CPCT02330016T	CPCT02180015T	WIDE01010545T
2:Del:R:0	7	13	6	1	6	5	13	3	6	1	3	4	8	7	5	6	9	3	3	2	10	2	1	2	8	8	1	4	1	3	1	3	5	8	4	5	9	8	7	1	3	0	23	3	2	2	4	0	7	3	2	6	0	4	0	0	12	4	10	5	1	6	1	7	13	15	0	2	2	0	2	9	1	0	3	0	6	2	9	4	1	3	0	18	4	3	14	2	23	2	2	3	10	5	10	12	4	8	3	2	1	4	2	2	46	29	13	2	0	1	1	25	3	2	0	2	2	2	5	2	4	2	3	3	3	0	1	3	3	1	3	6	9	3	0	0	1	1	8	2	1	1	2	2	1	5	2	3	4	2	4	2	1	2	2	2	3	2	0	0	2	4	1	1	2	4	3	2	6	2	3	3	5	0	4	0	3	2	5	0	3	1	0	2	1	2	1	1	3	1	1	1	6	1	8	3	0	1	2	1	5	3	4	2	11	6	14	10	20	8	8	11	5	13	5	5	3	5	17	19	10	13	11	8	20	10	3	14
2:Del:R:1	14	26	10	9	11	16	50	8	10	2	10	6	16	11	18	11	20	5	14	0	19	5	6	6	15	11	2	6	4	9	3	7	30	17	3	5	24	6	44	4	9	1	30	7	6	4	7	1	17	3	2	10	3	6	1	6	9	1	6	3	4	16	3	10	36	10	12	6	10	4	3	34	2	4	2	4	14	9	14	9	1	3	0	24	4	7	20	3	38	3	3	4	10	2	24	24	5	10	7	3	7	2	7	2	88	51	11	1	2	3	2	11	1	1	0	2	1	3	2	0	0	6	2	2	1	1	0	2	8	0	2	1	5	1	2	1	0	2	3	1	1	1	0	3	1	2	3	6	1	1	2	3	3	2	1	1	3	3	0	1	4	2	1	3	3	5	3	1	1	3	0	1	3	0	2	3	0	4	3	3	1	0	0	3	2	6	0	0	1	1	2	1	2	3	4	2	2	0	1	4	2	1	11	1	22	12	15	27	24	22	18	34	6	18	7	6	5	0	18	20	5	8	14	6	21	27	6	35
2:Del:R:2	3	8	3	7	4	4	15	0	5	4	0	4	6	5	8	2	4	2	6	0	2	1	0	0	2	3	1	2	2	4	0	3	10	4	2	4	10	0	11	0	6	1	11	2	2	1	3	2	7	1	0	2	0	2	0	4	4	2	6	1	0	6	0	0	18	12	4	6	3	2	0	6	0	1	2	1	3	3	5	3	2	5	1	10	2	3	6	1	12	1	3	1	2	1	7	7	2	5	2	2	1	0	5	0	23	18	3	0	0	0	0	4	1	1	0	1	1	1	0	0	0	0	1	0	0	2	0	2	1	1	1	0	2	1	3	1	1	0	1	0	0	1	0	0	0	1	0	1	0	2	0	0	1	2	0	1	0	1	0	0	0	1	0	0	3	3	1	0	1	1	0	0	4	3	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	4	0	8	2	6	7	6	7	1	10	1	2	4	5	2	3	7	10	3	7	10	3	7	9	2	7
2:Del:R:3	2	4	0	2	0	1	5	1	0	1	1	0	1	0	3	0	1	0	0	0	5	0	0	0	0	0	1	1	0	2	0	0	3	5	0	1	1	1	3	0	1	0	2	4	0	0	0	0	2	0	1	0	1	3	0	0	1	0	2	1	0	5	0	5	4	1	1	1	0	2	1	2	1	0	0	0	1	1	1	0	0	1	1	2	0	0	1	0	2	0	0	1	0	1	3	2	0	2	1	2	0	0	0	0	8	8	5	0	0	0	0	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	1	2	5	3	12	5	3	3	1	2	2	0	1	2	1	2	0	4	39	3	2	4	1	3
2:Del:R:4	0	0	0	0	1	1	0	0	3	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	2	0	0	0	1	1	1	1	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	3	0	0	1	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	1	2	0	2	0	2	1	0	1	0	0	0	0	0	0	4	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	2	1	5	2	4	5	2	4	2	0	1	0	1	0	0	2	32	1	2	2	0	3
2:Del:R:5	0	0	1	0	0	3	5	0	0	0	1	0	1	2	0	1	1	0	1	0	0	0	0	0	0	3	0	0	0	2	1	0	3	0	0	1	3	0	2	0	0	1	2	0	0	0	1	0	3	0	0	1	1	0	1	0	1	0	1	1	0	1	0	2	1	0	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	1	3	3	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	2	0	7	3	3	9	13	7	9	10	1	9	6	3	3	0	1	2	3	6	91	3	2	1	3	5
3:Del:R:0	2	6	3	0	1	1	3	0	2	1	0	0	2	1	3	0	3	0	1	0	4	3	0	0	3	0	0	0	1	3	3	1	1	3	0	3	3	1	5	1	0	0	4	2	1	0	0	0	0	0	0	0	1	1	2	0	3	0	1	1	0	2	0	1	5	1	2	3	0	0	0	2	0	1	0	0	2	1	3	2	1	1	1	6	5	1	1	0	3	1	0	2	0	3	2	3	4	2	2	0	1	3	3	2	17	5	1	1	0	0	1	2	1	2	0	0	0	2	0	0	1	0	0	1	1	0	1	2	1	1	0	0	2	0	0	1	0	2	1	1	0	2	1	0	0	2	0	0	0	2	2	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	2	0	0	0	1	1	0	3	1	2	4	1	4	9	5	2	6	2	3	2	3	5	1	3	0	0	1	6	1	4	3	1	4
3:Del:R:1	14	30	11	6	6	18	39	7	9	6	7	7	14	11	11	12	10	11	8	1	13	4	1	3	21	11	1	2	3	11	4	5	29	11	3	5	17	9	22	3	13	2	34	12	3	4	2	3	18	3	4	7	2	4	3	5	7	4	8	3	1	13	0	7	22	15	10	6	6	4	1	24	2	1	3	5	10	5	9	4	2	8	7	22	5	3	17	2	28	3	3	6	4	4	14	16	3	5	6	3	2	5	5	5	111	39	18	1	0	0	1	3	6	4	0	0	1	1	1	3	2	1	0	2	3	2	1	2	5	2	1	3	0	1	3	1	3	1	9	2	2	1	0	3	0	4	2	2	2	4	1	0	2	0	0	1	4	0	1	0	4	1	5	1	6	1	6	2	1	4	2	1	2	1	0	1	2	4	3	2	0	4	1	0	1	3	1	1	1	3	1	0	2	1	0	2	2	2	1	1	2	3	5	0	20	16	15	16	31	11	18	28	5	27	8	14	3	4	11	11	7	5	4	9	15	20	4	26
3:Del:R:2	4	10	1	3	2	2	13	1	4	1	2	1	4	4	1	5	4	2	2	1	7	1	1	0	6	5	0	1	0	4	0	2	6	2	1	1	5	3	6	0	2	1	7	1	1	0	2	0	2	1	1	1	0	0	0	0	2	0	2	0	0	7	1	5	9	1	4	3	0	1	2	8	0	1	1	0	2	1	5	1	0	2	0	9	3	1	8	0	6	1	2	0	3	2	3	8	1	1	3	2	1	1	0	0	27	15	2	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	2	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	2	0	0	0	1	0	0	2	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	5	0	7	5	4	9	7	8	10	14	1	4	2	2	0	3	4	3	0	8	4	3	0	4	1	6
3:Del:R:3	0	2	1	1	0	1	2	1	0	0	1	2	1	0	1	1	1	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	1	3	0	1	0	4	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	2	2	1	0	1	0	0	2	0	0	0	1	0	0	1	1	2	0	0	1	0	0	2	0	1	0	0	0	1	1	0	2	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	3	2	0	2	1	2	0	5	0	0	0	0	0	1	1	0	4	1	1	0	0	2
3:Del:R:4	0	0	0	0	0	3	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	2	0	4	0	2	0	0	1	2	0	0	0	0	0	1	0	1	0	2
3:Del:R:5	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	1	2	0	1	0	0	0	0	3	0	1	0	2	0	0	1	1	0
4:Del:R:0	1	5	1	1	1	3	5	2	1	3	1	1	1	4	1	2	1	2	2	0	2	1	0	2	0	1	0	0	1	0	1	2	2	0	2	1	2	2	2	0	1	0	6	2	0	1	0	1	3	0	0	2	1	1	0	1	0	1	1	1	1	0	0	1	1	2	3	3	0	0	0	3	0	0	0	0	1	1	3	3	1	4	0	6	1	2	2	1	3	1	0	0	1	2	2	1	0	2	0	0	0	0	0	0	15	9	2	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	3	0	1	1	2	2	3	0	1	3	10	2	4	6	1	3	5	2	2	2	8	2	4	2	2	1	1	4	0	1
4:Del:R:1	12	16	6	5	5	19	18	3	1	3	8	1	5	12	4	12	9	3	4	0	8	0	2	2	6	13	0	2	2	13	1	6	20	9	1	5	13	4	17	1	8	2	14	4	3	0	4	2	12	2	2	6	1	5	0	5	7	3	11	3	0	15	2	11	20	16	16	2	5	4	1	8	2	2	5	1	6	3	9	1	3	7	2	28	3	4	13	1	16	6	4	0	10	2	10	17	3	4	1	5	2	0	2	1	73	39	7	0	3	0	2	3	1	2	1	2	3	0	2	2	1	3	0	3	2	1	4	5	5	2	3	6	2	2	0	3	2	2	9	2	1	2	2	5	1	2	3	2	2	3	0	3	1	1	2	0	1	1	0	5	0	5	0	0	1	2	6	0	0	2	2	2	4	1	4	2	2	5	3	1	2	5	0	0	2	2	1	5	5	1	1	2	0	2	3	2	0	1	2	1	4	2	8	0	18	11	9	18	23	10	16	22	4	25	6	5	4	5	9	15	7	3	5	8	11	14	3	18
4:Del:R:2	5	4	1	3	1	2	9	1	3	0	0	1	3	1	2	3	2	0	2	0	5	2	0	0	4	2	1	0	0	2	2	0	3	2	1	2	5	3	0	1	2	1	3	1	1	2	3	0	2	1	0	1	0	0	2	3	1	0	2	0	1	2	0	2	2	4	0	2	1	0	0	3	0	0	2	0	1	2	0	1	0	3	1	6	1	1	5	0	8	1	0	1	3	3	5	7	1	2	0	1	0	0	0	1	6	11	2	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	2	0	0	0	0	1	0	0	1	1	3	0	2	0	0	0	0	0	1	1	0	0	1	0	0	1	1	1	1	0	0	0	0	1	0	0	1	0	1	0	0	1	2	0	1	0	1	0	1	3	0	0	2	2	1	1	0	2	0	1	0	1	0	0	0	2	0	0	1	1	1	0	1	1	3	0	4	7	4	3	5	5	5	14	1	8	1	0	3	0	0	2	0	4	3	4	2	5	2	9
4:Del:R:3	0	1	2	0	0	0	0	0	0	0	1	1	1	3	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	1	2	2	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	1	0	3	1	1	0	0	0	0	0	0	1	0	1	4	0	3	1	1	1	0	0	0	5	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	4	0	0	0	0	1	0	0	0	1	1	2	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	2	0	0	1	1	0	1	0	0	1	0	0	2	1	0	0	0	1	0	3	0	2	2	4	4	1	5	0	4	0	8	3	0	4	1	3	3	1	3	0	1	1	5	0	5
4:Del:R:4	0	1	0	0	0	2	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	3	3	2	0	0	0	2	1	0	0	1	0	0	1	2	1	0	0	2
4:Del:R:5	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	4	0	1	0	0	0	0	0	1	0	0	1	1	2	1	0	2
5:Del:R:0	13	36	10	2	15	14	20	1	7	3	6	7	9	13	8	11	7	5	6	0	11	4	1	3	3	13	3	1	2	6	0	8	12	8	6	8	13	5	17	1	3	0	32	10	3	3	8	1	8	1	3	5	1	2	0	2	10	6	25	2	2	10	2	4	17	16	21	14	5	3	1	19	0	0	2	0	9	4	30	2	2	12	8	24	3	5	9	1	21	1	0	0	5	4	19	7	3	1	6	1	7	3	1	6	120	70	9	2	2	1	6	3	6	5	4	3	1	2	1	2	4	1	2	1	0	4	2	3	5	3	2	1	2	3	3	1	3	7	9	3	3	0	5	4	0	2	3	1	3	6	0	7	1	0	3	1	3	3	0	2	2	3	1	2	4	7	2	2	4	2	3	2	1	1	2	1	3	2	1	2	5	2	2	1	4	3	1	5	2	2	0	2	2	5	1	1	3	2	5	0	3	3	14	10	29	8	31	33	66	22	18	42	11	35	18	37	38	8	78	13	21	61	7	25	16	15	10	13
5:Del:R:1	5	6	3	3	4	6	5	1	2	0	3	0	8	3	3	4	1	4	1	0	8	0	2	0	4	6	0	1	0	3	1	4	14	4	2	4	2	0	12	1	4	0	5	2	0	1	4	1	11	3	0	3	1	2	0	1	5	1	5	0	1	2	1	3	7	5	6	6	0	0	1	8	1	0	2	0	0	2	3	0	1	3	1	10	1	0	9	0	9	1	0	0	0	1	4	15	0	3	3	0	1	0	2	4	30	25	8	0	0	1	0	5	0	1	1	3	1	0	0	0	3	2	0	1	3	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	2	1	0	3	2	0	0	0	2	1	1	1	0	1	0	1	2	0	0	3	1	2	0	0	1	0	1	1	2	1	0	1	2	0	2	0	0	1	0	1	2	1	0	0	1	1	0	1	0	0	0	0	2	2	1	0	0	0	2	0	0	0	2	0	5	5	6	3	17	15	4	24	0	8	1	6	4	2	1	5	4	7	12	7	6	12	1	19
5:Del:R:2	2	2	0	0	0	0	2	0	0	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	3	0	2	0	1	0	1	2	0	0	0	2	0	1	1	0	0	1	0	2	0	0	0	1	0	0	0	0	0	2	1	0	1	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	3	2	1	1	0	1	0	1	0	1	0	3	2	0	1	1	0	0	0	1	0	6	5	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	2	0	0	1	1	6	4	4	1	7	0	4	0	1	0	0	1	3	1	2	2	1	1	3	0	7
5:Del:R:3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	2	2	2	1	4	0	0	0	0	0	0	0	1	1	0	1	0	1	2	0	3
5:Del:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	1
5:Del:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2:Ins:R:0	5	9	1	2	0	4	2	2	5	0	5	2	1	1	4	0	1	0	2	0	3	1	0	1	4	2	1	1	3	3	0	2	2	3	0	1	7	0	6	0	4	1	11	2	1	1	0	0	3	1	1	1	1	0	0	0	2	0	7	2	1	4	0	1	1	2	4	2	2	1	1	7	0	0	3	0	0	0	0	1	0	2	1	0	5	0	4	0	0	0	2	0	2	1	3	1	0	3	2	1	5	0	1	0	6	5	8	0	0	0	0	0	0	1	1	0	0	0	1	2	0	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	2	1	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	1	0	0	0	2	1	0	1	1	0	0	0	2	12	1	7	11	25	16	29	7	14	44	2	16	12	8	6	5	26	13	10	14	24	0	15	8	2	17
2:Ins:R:1	4	2	3	0	5	1	6	1	1	0	0	0	4	2	3	1	2	0	4	0	2	1	0	2	2	0	2	0	0	1	0	3	8	1	0	1	1	0	4	1	0	1	11	1	2	0	1	0	1	1	0	0	1	2	0	1	1	1	3	1	0	0	0	1	4	5	4	0	0	1	1	5	0	1	0	0	5	1	2	2	1	4	0	1	1	0	4	0	2	0	0	0	2	0	6	4	1	0	0	2	4	1	0	0	10	5	3	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	0	0	1	2	0	0	1	1	2	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	1	6	2	8	4	4	3	6	2	6	13	0	5	5	0	3	1	10	6	1	4	5	3	10	3	2	9
2:Ins:R:2	8	2	1	0	0	2	1	0	1	0	1	0	1	0	2	0	2	2	1	0	2	0	0	0	2	1	0	0	1	2	1	0	6	1	0	4	1	0	1	0	0	0	5	3	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	1	1	3	0	1	3	3	2	1	1	0	0	0	1	0	2	1	1	1	0	0	0	0	0	2	1	0	4	1	3	0	0	0	0	0	0	1	0	1	2	2	2	1	0	1	9	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	3	1	5	1	3	3	6	0	2	2	3	1	0	3	1	1	1	7	1	4	3	2	4
