MutationType	SP127630	SP127634	SP127636	SP127628	SP127640	SP127638	SP127632	SP59388	SP116649	SP59416	SP124977	SP59356	SP116612	SP116659	SP116668	SP116630	SP59412	SP116686	SP116694	SP116712	SP116726	SP116723	SP59276	SP116703	SP59312	SP116701	SP59296	SP59280	SP59344	SP59460	SP59404	SP116709	SP59448	SP116614	SP59464	SP59364	SP116663	SP59444	SP116690	SP59270	SP59352	SP116652	SP116715	SP116718	SP116720	SP59284	SP116618	SP59436	SP116645	SP59320	SP116672	SP116635	SP59328	SP116627	SP116725	SP59292	SP116683	SP59372	SP116610	SP116638	SP59336	SP124971	SP116665	SP116674	SP116657	SP116670	SP116642	SP116606	SP116604	SP59376	SP59272	SP124969	SP116608	SP59396	SP116688	SP59392	SP59456	SP59348	SP59300	SP59340	SP59380	SP59440	SP59428	SP59400	SP116624	SP59432	SP59452	SP116679	SP116676	SP59360	SP59384	SP59332	SP116616	SP124981	SP59368	SP116648	SP59420	SP116706	SP116654	SP59308	SP59288	SP116622	SP59316	SP59324	SP116697	SP59304	SP116620	SP13289	SP116742	SP115134	SP96884	SP13385	SP13291	SP13514	SP115117	SP115114	SP13279	SP13487	SP13361	SP13421	SP116738	SP13293	SP13281	SP13677	SP13399	SP116732	SP115073	SP13307	SP13299	SP13481	SP116780	SP13433	SP115064	SP13359	SP116734	SP116770	SP13323	SP13367	SP96882	SP13283	SP116728	SP13478	SP116744	SP115093	SP13315	SP13331	SP115108	SP116752	SP115085	SP115102	SP13379	SP116750	SP115125	SP115089	SP13297	SP13339	SP13671	SP116776	SP13683	SP116758	SP116782	SP13317	SP115128	SP116754	SP116766	SP116748	SP115070	SP115131	SP115097	SP115060	SP13594	SP96834	SP115057	SP116768	SP13442	SP13325	SP116736	SP13619	SP115111	SP116760	SP13311	SP13509	SP13539	SP13624	SP116746	SP13490	SP116774	SP115105	SP13278	SP116756	SP13319	SP13280	SP13363	SP13347	SP116730	SP13365	SP115099	SP116764	SP116772	SP96888	SP13327	SP116740
A[Del(T):R(8,)]A	55	36	56	32	55	127	57	15	33	27	20	12	28	47	45	60	51	9	31	1	53	1	12	4	59	29	16	29	5	46	20	20	180	64	8	16	81	4	77	6	25	6	127	16	2	27	8	0	99	9	1	15	12	13	3	12	28	0	36	13	7	67	1	28	77	19	35	9	16	9	20	70	1	15	7	18	20	8	10	8	2	26	4	38	27	11	35	0	33	35	37	6	25	15	63	107	7	22	14	16	23	8	9	6	185	130	59	1	0	0	3	1	3	4	3	13	0	0	7	6	0	1	3	1	1	5	3	0	5	1	1	1	9	0	1	3	2	12	0	1	0	0	3	4	0	7	8	1	1	2	1	5	1	3	4	1	2	2	1	2	3	2	2	1	18	5	5	0	5	4	4	2	1	9	5	2	2	2	10	4	2	1	3	1	4	1	3	1	2	12	0	6	1	2	3	0	7	2	3	2	2	4
A[Del(T):R(8,)]C	51	39	57	29	41	72	63	16	41	14	25	14	31	39	40	38	37	10	21	3	41	7	12	5	48	21	16	23	7	34	8	13	119	67	3	11	64	5	53	5	26	6	95	19	10	19	7	0	52	12	0	13	17	4	8	5	21	0	35	8	5	52	4	27	84	17	36	8	6	1	21	49	0	17	17	11	19	4	13	11	5	21	1	20	17	1	39	2	40	27	31	7	29	9	38	61	7	18	13	6	19	3	10	7	261	92	62	0	2	0	0	2	4	5	3	5	4	1	8	3	2	0	2	2	3	2	1	3	5	1	0	0	4	0	9	1	1	12	1	0	2	1	2	7	0	2	6	2	0	3	2	5	0	7	2	2	2	0	1	5	0	2	5	4	9	7	0	2	1	2	10	5	3	6	4	3	2	2	13	1	1	1	1	2	4	1	1	1	3	3	2	7	4	2	2	1	9	3	0	0	3	3
A[Del(T):R(8,)]G	23	19	24	16	18	45	33	10	14	4	9	2	14	10	30	24	17	2	13	3	20	2	2	0	25	17	6	9	8	6	6	7	66	27	0	10	21	1	35	2	9	2	47	8	1	7	4	0	34	3	1	5	3	3	2	4	11	1	15	6	5	26	2	8	28	14	17	3	3	2	10	22	2	4	4	10	8	4	1	3	0	10	2	5	6	1	15	2	24	19	12	4	8	7	15	35	2	9	4	4	12	4	2	6	70	53	33	0	0	0	0	1	0	2	0	5	2	2	1	3	0	0	4	0	0	3	1	1	2	1	1	1	1	2	2	0	0	4	1	0	1	0	0	1	0	1	4	1	0	1	0	2	0	2	1	0	1	0	1	1	4	0	0	3	7	7	1	1	1	3	4	1	0	0	3	1	0	0	2	2	0	1	0	1	3	3	1	1	0	3	0	0	2	0	2	0	3	0	0	0	3	4
C[Del(T):R(8,)]A	28	10	30	7	20	64	25	12	5	11	10	7	9	18	30	27	26	4	19	2	22	4	4	1	19	19	7	13	10	15	16	10	71	32	5	11	36	8	24	6	10	3	65	6	3	15	7	1	45	3	0	8	8	0	3	2	14	1	20	4	2	30	2	20	39	11	20	3	4	4	3	24	1	5	6	9	15	8	10	5	1	10	3	10	8	7	18	1	22	23	14	4	17	7	25	50	2	11	6	8	12	0	4	2	96	69	33	0	0	0	0	2	3	6	0	4	0	1	1	5	1	0	1	0	0	2	1	0	2	0	0	0	1	0	1	1	2	4	3	3	1	0	1	2	1	1	4	1	0	3	0	4	0	4	3	0	1	0	5	1	3	0	2	1	8	3	1	3	2	0	3	1	1	4	1	1	0	1	5	1	0	0	0	1	4	1	2	1	2	7	0	1	2	2	2	1	2	1	2	1	1	1
C[Del(T):R(8,)]C	28	23	45	22	37	78	42	6	42	17	21	8	12	31	41	28	21	2	32	3	24	3	2	3	42	14	13	20	11	53	11	13	58	39	8	13	73	6	43	3	22	5	94	12	7	15	9	0	37	4	2	9	11	5	1	3	23	1	28	15	7	48	1	23	66	11	23	0	7	7	13	58	1	4	17	12	15	11	16	13	2	17	7	20	14	3	32	1	19	14	20	6	14	13	35	38	5	14	14	13	15	5	5	1	221	114	41	0	2	0	1	5	1	6	0	7	3	3	5	4	1	2	4	1	2	3	0	3	3	1	1	1	3	0	4	1	1	7	3	1	3	0	2	3	1	3	3	2	1	1	1	4	1	4	2	0	1	1	0	3	4	1	4	3	6	2	1	0	0	2	1	1	0	4	5	2	2	3	4	5	1	0	0	1	0	2	1	3	2	7	0	5	2	0	4	2	3	2	1	0	2	6
C[Del(T):R(8,)]G	26	10	27	14	17	61	17	11	13	8	13	7	15	16	20	28	13	1	7	0	23	1	3	1	23	15	3	9	5	22	12	2	49	18	3	5	33	0	28	4	11	4	51	4	3	15	2	0	32	5	0	4	4	4	5	4	5	0	15	10	3	24	1	13	23	7	23	0	4	2	8	27	1	9	0	8	14	4	3	5	1	11	3	8	7	4	20	1	11	13	10	4	14	7	14	25	3	10	12	3	9	3	6	3	44	29	27	0	1	0	0	0	0	3	0	7	0	0	1	1	0	0	0	0	0	3	1	0	3	1	0	1	2	0	0	2	1	1	1	0	2	1	0	2	1	0	5	0	0	0	1	0	0	0	1	1	1	0	6	4	8	3	2	0	3	2	0	1	1	0	3	1	0	2	2	1	0	0	1	0	0	2	0	0	1	0	2	0	3	3	0	0	1	1	2	0	8	0	0	0	2	1
G[Del(T):R(8,)]A	10	5	23	4	10	21	10	5	11	3	3	4	5	12	15	13	9	5	11	0	10	1	1	0	19	11	1	4	3	11	6	6	34	19	2	5	18	4	19	0	9	1	27	2	1	6	3	0	19	1	2	5	2	2	1	7	8	0	14	4	2	20	0	10	26	6	16	1	2	0	1	16	0	2	7	5	7	2	7	1	1	4	1	6	2	1	18	0	7	7	4	2	6	6	5	23	2	5	2	2	3	2	1	5	76	42	21	0	0	0	0	1	0	2	0	1	0	0	1	1	0	0	1	0	0	1	0	1	1	0	1	1	0	0	2	1	1	3	0	0	1	1	0	2	1	0	1	0	0	0	2	2	0	2	1	2	0	1	0	3	1	0	0	0	2	1	2	1	0	2	4	1	0	0	0	0	1	0	4	2	0	0	1	0	1	0	1	0	0	3	0	0	1	0	1	0	0	3	0	0	1	2
G[Del(T):R(8,)]C	13	7	11	9	14	27	11	2	18	3	5	5	9	15	24	10	13	2	16	1	8	1	2	1	15	9	5	1	3	13	5	7	35	24	3	1	34	2	25	1	8	1	31	4	2	4	5	1	10	0	0	10	2	1	2	3	10	0	12	7	1	19	0	11	33	7	12	3	1	1	4	20	0	3	10	3	4	1	5	5	1	5	2	6	6	1	6	1	19	7	3	0	7	8	12	25	3	6	4	3	6	3	4	2	113	58	23	0	0	0	0	2	0	1	1	2	0	1	1	0	0	1	2	0	0	1	0	0	3	1	0	2	4	0	1	1	0	0	0	1	1	0	2	2	0	1	0	0	2	1	2	2	0	0	0	2	1	0	0	0	1	0	2	2	3	5	0	0	0	2	4	3	0	1	0	0	0	2	2	1	0	0	0	0	0	2	0	1	0	4	1	2	2	1	0	0	3	2	0	0	0	2
G[Del(T):R(8,)]G	9	10	6	7	4	31	10	2	9	2	3	3	3	8	5	6	4	1	5	1	7	2	1	1	11	4	2	4	1	5	0	1	22	10	3	3	19	0	18	3	0	0	20	4	3	5	5	1	17	2	0	4	4	2	3	1	1	0	4	0	1	10	1	3	21	3	8	0	0	0	3	11	0	0	2	0	6	1	4	0	0	2	1	2	2	0	6	0	1	9	6	1	2	0	2	14	2	9	6	1	3	1	4	2	32	15	13	0	0	0	1	0	0	1	0	0	1	2	1	0	0	0	0	0	1	1	1	0	2	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	1	1	0	0	0	2	0	0	0	0	1	0	0	1	0	1	1	2	0	0	0	0	1	1	0	0	1	0	1	1	3	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0
A[Ins(C):R0]A	3	18	4	4	2	1	2	2	3	2	0	3	3	2	21	0	2	1	5	0	1	2	0	0	8	1	1	3	1	1	0	0	6	2	1	0	5	0	7	0	3	1	7	3	0	0	1	0	1	1	0	1	0	0	1	0	0	0	4	1	0	2	1	1	4	1	8	0	0	0	3	9	0	0	2	0	0	0	1	0	0	1	1	0	2	1	7	0	6	2	0	1	2	1	7	1	0	1	0	1	4	0	0	2	11	12	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	2	0	0	0	2	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R0]T	1	12	2	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ins(C):R(0,3)	19	27	15	1	11	9	16	3	6	4	4	3	4	10	18	2	10	3	12	3	4	1	6	2	5	5	4	3	3	8	1	6	18	11	2	8	11	1	16	3	5	1	15	3	2	1	3	0	10	4	2	2	2	4	2	0	9	1	11	2	3	11	1	8	13	6	8	7	4	0	2	19	2	1	3	1	1	0	1	1	0	7	1	8	5	1	10	3	17	7	3	0	4	4	9	13	4	2	1	5	11	4	2	0	44	16	18	0	0	0	0	1	2	1	1	1	2	1	3	1	2	1	2	2	1	0	1	5	1	0	1	0	0	0	3	1	0	1	2	1	1	1	2	3	0	4	1	1	2	4	0	2	0	1	2	0	3	0	2	0	2	1	0	1	2	3	0	3	1	0	1	6	1	1	1	0	2	2	3	4	0	1	1	1	3	0	2	2	1	6	1	0	1	3	1	0	3	2	2	0	0	0
Ins(C):R(4,6)	10	10	16	4	9	5	20	4	9	3	12	4	6	3	20	11	8	2	16	3	14	2	1	4	10	3	5	2	0	3	2	7	28	12	2	1	18	0	14	1	5	5	28	4	1	6	3	1	8	0	0	3	3	0	2	2	8	1	11	7	1	13	1	8	17	12	5	1	2	4	4	19	1	0	3	0	3	4	4	1	0	5	1	6	8	0	17	3	17	5	4	1	6	4	11	16	1	3	3	2	8	0	5	0	118	30	19	1	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	2	4	1	2	0	0	4	2	0	0	0	0	2	0	1	1	0	3	1	0	1	0	1	1	1	4	0	0	4	1	0	1	1	3	1	0	2	1	0	1	0	1	0	3	0	0	2	1	0	1	1	0	1	0	2	4	0	0	1	1	0	0	0	1	0	1	0	0	0	1	1
Ins(C):R(7,)	11	9	7	10	10	20	27	1	13	4	9	3	12	7	13	14	14	1	5	2	11	0	0	0	9	7	3	8	3	10	3	3	33	13	2	2	27	1	9	4	6	3	40	7	3	7	5	0	1	0	1	0	1	3	1	0	5	1	10	2	5	8	2	3	14	15	6	2	5	0	1	27	0	5	3	0	2	5	4	1	0	3	0	10	5	0	20	0	19	4	3	4	7	2	15	18	1	8	3	2	11	2	3	3	115	22	14	0	0	0	0	0	0	2	1	1	0	0	2	2	0	0	0	0	1	1	0	0	1	1	2	0	1	0	2	2	0	1	2	0	0	0	0	2	0	1	2	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	4	4	0	0	0	0	2	0	1	1	2	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0
A[Ins(T):R(0,4)]A	18	15	12	4	7	7	16	2	9	4	6	2	6	6	17	10	11	2	8	2	9	2	0	2	11	9	3	2	3	6	2	3	31	9	2	2	16	2	21	3	3	2	33	3	4	2	3	0	8	2	0	3	2	4	1	3	6	1	7	3	1	13	1	4	20	12	8	1	1	1	3	13	1	3	1	1	3	3	7	1	0	6	1	13	7	1	19	0	16	3	1	4	3	3	14	17	6	3	4	4	4	0	1	1	54	26	28	0	0	1	0	1	2	0	0	2	0	1	1	1	0	0	1	2	0	3	0	1	2	2	1	2	0	0	1	1	1	4	0	0	0	1	1	2	0	1	1	0	0	1	0	2	0	2	2	1	1	3	2	1	3	2	1	0	6	4	1	1	0	0	2	0	1	4	2	3	0	3	4	1	1	0	2	1	1	0	0	1	1	1	0	0	0	0	4	0	0	1	1	1	2	1
A[Ins(T):R(0,4)]C	3	5	8	2	3	7	9	1	4	2	2	2	3	3	6	6	4	1	1	0	4	0	0	2	0	1	1	1	0	0	1	3	17	2	4	2	7	2	7	0	1	0	13	2	3	2	2	0	4	2	1	0	3	1	1	1	2	0	2	1	0	9	0	3	5	10	3	2	1	0	1	10	1	1	1	0	2	3	4	0	0	1	1	6	3	2	5	1	10	1	1	2	5	4	3	5	3	0	0	0	5	1	2	0	57	16	9	0	0	0	0	0	1	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	2	1	0	1	0	1	3	1	0	0	1	3	2	0	0	1	1	1	0	1	1	1	1	0	1	0	1	2	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	2	0	1	1	2	1	0	0	1	2	2	1	0	1	1	2	0	0	0	0	0	0	1	1	0	0	1	0
A[Ins(T):R(0,4)]G	7	5	14	2	7	11	10	3	5	5	8	2	7	5	12	8	6	1	6	1	5	0	0	1	8	0	0	3	0	6	0	1	31	6	2	4	6	1	11	1	3	2	22	2	1	3	2	0	5	2	0	1	2	1	0	0	2	2	6	0	0	8	0	2	12	13	8	1	1	1	2	7	1	1	0	2	3	0	5	4	0	2	3	11	6	1	9	2	15	4	6	1	3	2	6	12	1	1	2	2	9	0	0	0	68	10	15	2	0	0	1	0	1	1	2	4	0	0	2	0	0	0	1	0	1	2	1	0	1	0	0	0	0	0	2	0	2	1	0	0	0	1	2	0	0	1	0	4	0	0	0	1	0	1	0	0	1	0	0	3	2	1	0	0	5	3	0	0	0	1	1	2	1	0	2	0	1	0	0	2	1	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0
C[Ins(T):R(0,4)]A	1	8	2	2	6	1	2	0	4	0	4	2	2	2	3	3	3	1	2	0	0	1	0	0	7	2	0	4	1	1	0	1	6	2	2	0	3	0	3	1	1	0	15	2	1	1	3	0	1	1	1	0	1	1	1	0	4	2	2	0	1	5	0	4	6	2	3	3	3	0	0	4	1	0	0	0	1	0	3	1	1	2	1	6	3	1	6	0	8	4	2	1	4	0	4	8	0	2	1	1	6	0	2	2	29	10	9	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	5	0	2	1	1	0	0	1	0	0	0	0	0	0	1	1	2	0	1	0	1	0	0	0	1	1	1	0	1	0	1	0	0	0	1	3	0	0	0	0	1	0	0	0	1	0	2	1	0	1	0	0	2	0	2	0	2	0	0	0	0	1	2	0	0	1	2	2	0	2	0
C[Ins(T):R(0,4)]C	3	6	3	0	8	4	5	0	3	0	2	0	2	2	8	4	3	4	0	0	4	1	1	1	3	1	2	2	0	1	1	0	14	3	0	2	3	0	8	0	1	0	13	0	0	0	1	0	2	0	0	1	1	0	0	3	2	0	1	0	0	4	0	0	3	7	3	0	0	0	0	9	1	0	1	0	1	2	1	0	0	2	1	7	2	1	4	1	7	1	2	0	2	0	5	8	1	0	0	1	3	0	1	3	29	5	8	0	0	1	0	1	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	2	0	0	0	1	0	0	0	1	1	1	0	2	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0
C[Ins(T):R(0,4)]G	3	5	3	4	4	4	6	1	6	3	2	2	1	0	2	4	1	1	5	0	2	2	0	0	1	2	0	0	1	0	1	0	8	2	0	0	8	1	2	0	3	0	10	4	1	2	2	0	6	1	1	1	0	1	1	1	4	0	1	1	1	4	3	2	3	5	3	1	0	0	0	4	0	1	0	1	2	1	1	1	0	3	0	2	2	0	5	2	8	3	1	1	0	0	2	5	1	4	1	0	6	0	1	1	35	2	12	0	1	0	1	1	0	0	0	0	1	1	1	2	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	2	1	3	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	1	1	0	0	2	0	1	1	1	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0
G[Ins(T):R(0,4)]A	5	10	1	0	0	2	3	0	1	3	2	0	2	0	2	2	2	2	1	0	3	0	0	0	4	1	0	0	1	1	0	3	6	4	0	2	3	2	7	0	0	0	2	0	0	0	1	0	4	0	0	0	3	0	0	0	0	0	4	0	0	2	0	2	6	6	0	1	3	0	0	3	2	0	1	0	1	1	1	2	0	1	1	7	2	0	5	1	10	3	0	0	1	1	6	2	1	2	1	0	0	2	2	0	10	3	6	0	1	1	2	1	0	0	0	1	0	1	2	1	1	0	2	1	1	1	1	1	1	0	0	0	0	1	0	1	2	2	2	0	0	1	0	0	0	0	0	0	3	0	0	1	1	1	0	1	0	0	0	0	1	0	0	2	2	2	1	0	0	1	0	5	3	1	0	1	2	1	2	0	1	0	0	2	0	0	0	1	0	2	0	0	0	2	0	3	0	0	0	0	2	1
G[Ins(T):R(0,4)]C	0	5	0	1	1	1	1	2	2	0	0	1	0	1	0	2	2	0	1	0	1	0	0	1	0	1	0	0	0	1	0	1	1	1	1	0	4	0	1	0	0	0	5	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	3	1	1	1	0	0	1	1	0	0	1	1	0	1	1	0	0	1	1	2	1	0	1	0	5	0	0	1	0	0	0	2	1	1	0	0	1	0	0	1	9	5	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R(0,4)]G	0	10	5	3	1	3	10	0	0	3	3	2	3	2	1	3	7	1	2	0	3	0	0	0	0	5	0	1	0	1	2	0	6	3	2	2	5	1	6	1	3	0	16	0	0	0	1	1	2	1	0	0	0	1	0	0	2	1	1	2	1	2	1	1	5	5	2	3	1	2	0	3	1	0	2	0	2	1	0	1	0	3	0	3	3	0	1	0	6	2	0	0	2	1	3	6	0	2	0	0	6	1	0	1	27	9	5	0	0	1	0	1	2	0	0	1	0	0	1	0	1	0	0	0	2	0	0	1	0	0	2	0	0	1	1	0	0	1	2	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	2	2	2	0	0	0	1	0	0	1	0	0	2	2	1	1	0	1	0	0	0	1	1	0	1	2	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1
A[Ins(T):R(5,7)]A	38	16	31	14	39	36	58	13	39	19	34	12	21	14	55	54	40	12	30	5	23	5	2	13	50	26	7	6	5	23	7	7	136	50	14	10	59	5	57	4	19	10	115	21	10	12	8	5	27	8	1	12	7	10	7	4	13	3	37	4	6	48	5	9	52	56	35	6	11	4	9	52	1	6	9	0	16	17	21	9	2	28	7	57	20	4	50	6	83	24	18	5	20	15	39	77	4	10	7	12	31	6	9	4	422	104	77	0	0	0	0	1	4	2	0	4	2	0	4	6	0	0	2	0	2	0	1	1	2	2	2	1	3	0	5	3	0	6	0	0	0	0	1	13	0	4	5	1	2	0	3	6	0	2	0	0	1	0	4	5	11	0	1	6	6	6	1	3	0	2	5	1	0	3	8	1	0	3	4	0	0	3	1	0	5	0	5	0	1	4	0	4	0	0	3	0	2	0	0	0	2	6
A[Ins(T):R(5,7)]C	44	28	33	18	60	47	88	7	53	19	46	13	37	24	61	85	39	21	32	5	25	7	6	10	57	22	7	16	4	21	14	13	154	31	8	11	82	10	61	4	14	8	151	29	10	17	12	1	36	12	4	12	7	9	3	6	14	6	39	13	12	66	7	14	67	78	40	10	9	6	5	61	9	8	8	4	31	13	32	14	3	33	3	74	19	4	58	3	128	48	19	5	24	30	52	91	7	17	15	11	45	6	12	6	554	129	118	0	0	0	0	1	0	5	3	7	0	3	6	9	1	2	2	1	1	4	1	2	5	0	1	2	1	0	12	1	1	7	1	0	0	0	0	6	1	6	6	2	0	2	0	3	0	5	2	0	0	0	5	4	10	0	3	2	6	5	0	1	1	8	6	0	1	6	2	2	0	1	5	3	0	2	0	1	5	1	3	1	1	8	1	10	2	2	4	1	2	0	2	0	1	9
A[Ins(T):R(5,7)]G	39	19	38	31	44	48	57	11	30	16	30	12	26	12	53	73	29	15	25	2	37	7	4	11	51	22	8	11	3	23	9	10	149	47	10	12	94	5	53	4	16	3	158	23	4	15	14	2	38	15	6	16	10	6	8	10	21	3	23	6	5	43	6	15	51	58	41	14	4	6	4	60	3	7	9	7	18	15	17	6	6	35	1	55	18	6	48	1	104	40	16	10	21	19	55	77	3	17	16	11	46	8	13	6	494	101	80	1	0	0	0	0	1	13	1	7	3	0	8	3	2	0	1	0	1	7	1	0	1	0	0	5	5	0	4	0	0	7	2	0	1	0	2	6	0	2	5	0	0	0	0	4	0	8	1	0	0	2	2	8	5	0	5	2	7	3	0	0	0	4	7	2	1	3	5	0	0	3	6	3	1	1	0	0	5	0	1	2	0	8	0	8	1	2	6	0	7	2	1	0	2	4
C[Ins(T):R(5,7)]A	14	15	24	10	18	12	28	5	11	4	8	2	12	5	25	36	11	4	20	2	7	0	3	3	21	7	2	4	3	8	1	13	55	7	9	4	25	4	32	4	6	4	60	3	5	7	9	0	9	7	2	1	1	4	0	2	3	3	9	3	7	25	1	12	26	23	14	5	2	1	1	18	1	0	4	1	12	3	13	5	1	12	1	18	11	2	28	0	33	15	5	5	12	8	19	34	3	6	4	5	23	2	6	5	198	48	47	1	0	0	0	0	2	7	1	4	0	0	2	1	0	1	0	1	0	2	0	0	4	0	1	1	0	1	3	1	0	3	1	0	0	0	1	0	0	3	2	0	0	2	0	2	1	3	0	0	1	0	1	1	2	0	0	0	6	3	1	1	0	2	3	0	0	2	1	0	1	0	6	1	0	1	0	0	3	0	0	0	0	2	0	2	0	0	1	0	3	2	1	0	1	4
C[Ins(T):R(5,7)]C	20	15	19	12	32	24	44	5	16	9	22	13	16	9	39	43	30	7	16	3	14	6	1	5	32	15	3	9	2	10	5	11	90	20	6	11	45	5	34	1	10	2	82	11	5	11	5	0	21	5	4	6	5	5	3	6	10	1	17	2	2	38	4	7	31	43	24	5	1	1	2	51	6	3	6	5	8	9	14	5	3	25	1	35	13	4	41	3	70	18	7	4	18	10	32	57	2	8	7	8	17	3	5	2	321	70	54	1	0	0	0	0	0	0	4	3	1	0	5	3	1	0	3	0	1	2	0	0	1	0	0	1	3	0	8	1	1	1	1	0	0	0	2	8	0	3	1	0	0	0	1	4	0	0	3	1	0	2	3	5	4	1	3	1	7	2	1	2	0	3	3	0	0	4	2	0	0	0	1	2	0	2	2	0	1	0	2	0	1	1	0	2	0	1	3	0	1	0	3	0	1	4
C[Ins(T):R(5,7)]G	26	12	14	12	22	26	33	8	19	7	27	8	15	6	28	30	14	13	21	1	21	6	1	4	29	13	6	10	2	14	4	2	83	22	6	6	43	4	29	1	9	3	83	10	5	6	6	1	20	5	3	5	3	4	2	5	13	2	7	3	6	26	4	8	33	36	24	12	4	3	4	36	2	2	5	5	14	9	13	7	2	13	2	27	7	5	25	3	63	27	10	3	13	14	32	51	1	6	8	8	31	5	4	4	290	51	42	0	0	0	1	0	0	2	0	2	1	0	1	1	2	0	0	0	0	1	0	0	3	0	1	1	3	1	5	1	0	5	1	0	0	0	0	3	0	2	4	1	0	1	1	2	0	0	0	0	0	0	2	1	6	0	0	2	6	3	1	2	1	1	2	0	0	0	3	1	2	0	8	3	1	1	0	0	1	0	0	0	0	3	0	3	0	0	4	0	7	0	0	0	1	1
G[Ins(T):R(5,7)]A	14	4	17	4	16	12	26	3	13	7	10	6	11	4	24	25	9	2	9	1	9	3	2	0	14	4	2	5	1	11	2	2	43	10	0	5	21	6	24	3	4	3	39	7	1	3	5	0	9	3	0	7	1	3	0	4	8	1	14	1	2	16	0	14	24	26	8	2	2	0	0	13	5	3	3	3	4	6	4	6	0	8	0	23	4	2	12	0	24	11	5	3	8	9	14	23	2	9	1	2	11	4	3	1	153	39	33	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	4	0	0	1	0	0	0	0	0	3	0	2	3	0	0	2	0	1	0	1	0	0	1	0	1	0	2	0	3	1	3	3	0	1	0	0	1	1	0	0	1	0	0	1	1	1	1	0	0	0	1	1	1	0	0	1	0	0	0	0	3	0	0	1	0	0	2	0
