hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10
C[Ins(T):R1]A	0.000383341897937285	0.000315577100423436	0.00017190524639443	0.00168283811695236	0.000147166163725258	0.00197969440678986	0.000708174803501642	0.00283209316371302	0.000146288681523444	0.000345902222754379
C[Ins(T):R1]C	0.00029399781799756	0.000884495840448522	0.000182347068922091	0.00073079764609236	0.000668333881648566	0.000799055838125896	0.000890294548146451	0.00121278162152745	0.000131860825750727	0.000262752649976884
C[Ins(T):R1]G	0.000959457669180051	0.000686618990656178	0.000346102264959295	0.00107397570098263	0.000385484755512958	0.0028101920751641	0.00170453971024847	0.0157339856215804	8.56115020118428e-05	0.000208705427671513
C[Ins(T):R2]A	0.000327575736696869	0.00046195581615116	0.000175174543576092	0.000923242983068086	0.000174570681508675	0.00144917643856524	0.00111389322306734	0.000499419069769264	0.000237068288705491	0.000536314744414843
C[Ins(T):R2]C	0.000624428182389776	9.70462845122132e-05	0.000118521042178481	0.000688335228681159	0.00154928769263733	0.00103912396723666	0.000716066191049088	0.00111541588691697	0.000323432214105557	0.000863092565430399
C[Ins(T):R2]G	0.000850952982133678	0.000455504301348022	0.000229716659668258	0.00122331053902756	0.000508821951339677	0.000814951723032671	0.000534171112241929	0.0157946993124151	0.00075332959157393	0.00202635508858755
C[Ins(T):R3]A	0.000464150929414154	0.000742516921035305	0.000496627372927147	0.000646674921132766	0.000537633558835201	0.000921232683306529	0.000645156036040894	0.000813432890107847	0.000162512467573161	0.000277719573076834
C[Ins(T):R3]C	0.000621458216201687	0.000233804720215471	0.000253527725846833	0.000706652976743769	0.00132404250629123	0.00165515661907164	0.00121181944505291	0.00204710524396552	0.000182558784120712	0.00041325337670415
C[Ins(T):R3]G	0.000407880162267995	0.000548994273813276	0.00015407271631264	0.00153281741685081	0.000203242543793065	0.00137925084353052	0.000749934566074785	0.00806326310627657	0.00040503445280789	0.00108177594183521
C[Ins(T):R4]A	0.000979483314982258	0.000546121867929194	0.00059081165006337	0.0011760558058056	0.000233572073409528	0.00103899933122714	0.000774535475297429	7.01331728228733e-05	0.000392040045971861	0.000624453291558988
C[Ins(T):R4]C	0.000516009999212959	0.000926761241314306	0.000463637192275835	0.00215323486475723	0.00108844653672045	0.000422981060470185	0.000542174832708201	0.000399721780211217	0.000412998058011711	0.00084479965941935
C[Ins(T):R4]G	0.00107760753768191	0.000521045308623712	0.00045495800711464	0.00122429283298999	0.000150394759982492	0.000855832334156006	0.000706068561273676	0.00475142919655176	0.000440694927696451	0.000947073633935669
C[Ins(T):R5]A	0.00177270938149892	0.000574093629990854	0.00113891112643758	0.00546955809253799	0.00146975339230054	0.000951883554263683	0.000947106921842125	0.000771464901051606	0.000675786045454787	0.00112667671113506
C[Ins(T):R5]C	0.00247625976990922	0.000432889804228897	0.00149681069236717	0.00656463858273697	0.000354360123833147	0.00165438483455114	0.000697447009753867	0.000792728682173435	0.000574911882159206	0.00105017910417976
C[Ins(T):R5]G	0.00138920889313411	0.000431977929345062	0.00102550791731437	0.00418330517884122	0.000824014865652231	0.000523102125658034	0.000866901217801173	0.00080205490196371	0.000955319572391967	0.00160894423324453
C[Ins(T):R6]A	0.00110954188285966	0.000996291701206778	0.00415440055311904	0.0116644763400331	0.00145699802768428	0.00308898365369494	0.00154578521271923	0.000312987936161652	0.00112542767168712	0.000698456411330959
C[Ins(T):R6]C	0.0033260449498039	0.00292974001740359	0.00494961285482704	0.0219928904876062	0.00091479624608511	0.00433428434283763	0.00226415422860423	0.000854934568174573	0.00214460437353069	0.00155572850666693
C[Ins(T):R6]G	0.00070212307456263	0.00127630568116062	0.00401177295389743	0.018374157310571	0.00131479522835447	0.00190805746347054	0.00179426562915983	0.00104882667761441	0.00276019654792763	0.0030041940644509
C[Ins(T):R7]A	0.00479247296382831	0.000854700328619191	0.00630029128888138	0.013165252955299	0.00518460997747654	0.0015185795210985	0.00226564263977866	0.000346375803010839	0.00239371692858928	0.00058620448808134
C[Ins(T):R7]C	0.00226047586730185	0.000759933731316567	0.00401007044548596	0.0153331699179798	0.00308757406399814	0.00272459110508561	0.00239799890138405	0.00030310214318396	0.00170637541737667	0.00109674286493516
C[Ins(T):R7]G	0.00161197077455233	0.000954391050294528	0.00621431890902753	0.0173881666679091	0.0029407018470963	0.00201497119117736	0.00144409583795302	0.000792075846788115	0.00334882779960349	0.00109175389056851
C[Ins(T):R8]A	0.00115306774655791	0.00208233468785508	0.0062385800833835	0.0189659196742481	0.0104523442615759	0.00087044830311884	0.00306444202554226	0.000326044643868038	0.00321966910748054	0.00093376970229127
C[Ins(T):R8]C	0.00106546816132089	0.00253708669242394	0.00416701904381757	0.0177260757909831	0.0132846471940357	0.000740265991172731	0.00282536949105324	0.00183819792066334	0.00330359452204578	0.00180600872072719
C[Ins(T):R8]G	0.00156541727541963	0.00151576402565587	0.00652108309365803	0.0225263894508138	0.013483061299844	0.00170817486004539	0.0013685238668136	0.000100909698130783	0.004344086225128	0.00134868607045097
C[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R0]A	0.0015361933848213	0.00164520466541635	0.000332801740114091	0.00024039465083976	0.000519187190965513	0.000868382221576373	0.000833734923518132	0.00138391775467901	3.60229562288733e-05	9.22960257830195e-05
G[Ins(T):R0]C	0.000287409106599713	0.000496721046097396	9.38200674659588e-05	0.000200899458681919	0.000514898458623814	0.00026763665567858	0.000248508499670303	0.00147298315367614	1.55702212088513e-05	3.49228205665479e-05
G[Ins(T):R0]G	0.000833493617794965	0.00029562983733953	0.000188478504361582	0.00031801040484708	0.00341176367862749	0.000723238794794907	0.0014254766566578	0.00538495930690519	0.000257026730988724	0.000533820257231518
G[Ins(T):R1]A	0.000485272290897404	0.00110970613988384	0.000792814015388714	0.0016173615401079	0.00128045645681858	0.00484092972154604	0.0022305666858756	0.000973377559511075	8.56115020118428e-05	0.000305158932093407
G[Ins(T):R1]C	0.000266950941449726	0.000201205193118345	0.000133628871613863	0.000292223735235857	0.000325770181155283	0.000648529094471598	0.000304955791379796	0.000741247948931113	8.40297652541183e-07	0
G[Ins(T):R1]G	0.000308789979691631	0.000726103173126263	0.000220669828896513	0.000552729256548926	0.00195897728247877	0.00248631102334222	0.00181698496199216	0.00879555788420901	0.000145009012549313	0.000312642393643381
G[Ins(T):R2]A	0.000425123266932819	0.000865050108550726	0.000123211100668201	0.000648712163936492	0.000678781040880929	0.000509837978029251	0.000570988226386778	0.00131070692932535	2.94653392541402e-05	7.64976069552955e-05
G[Ins(T):R2]C	0.000268724270775624	0.00142715258381914	0.000163899505529195	0.000111411897466006	0.000549516720581975	0.000721728781602617	0.000258730795283365	0.000516299527589663	6.79432827423985e-05	0.000143848760905066
G[Ins(T):R2]G	0.00106314697415447	0.000829965722395148	0.000141923231463081	0.00058676370801033	0.00165894913297445	0.00122883435480772	0.00156330914805591	0.0169269023949546	0.000414700621882873	0.00100943581351879
G[Ins(T):R3]A	0.000164429438714308	0.000912080055684552	0.000318004863274547	0.00023911883116667	0.000243980682238819	0.000719983877469304	0.000671498105505324	0.000946611308712984	7.75764989682628e-05	0.000148837735271716
G[Ins(T):R3]C	0.000594858276313226	0.000956556753143637	0.000161542450493336	0.000104134784797629	0.000417505684064181	0.000881488177346917	0.000518641086214392	0.000544837760147906	5.08737068986207e-05	0.000123061367710693
G[Ins(T):R3]G	0.000636279212518944	0.000472898314757188	0.000468813436315954	0.000326316310600363	0.000949515702851334	0.000976556690456437	0.00055694661153367	0.00405214923667689	0.000274101798974022	0.000419073846798575
G[Ins(T):R4]A	0.000520983971712427	0.000227512783517004	0.000630567197136849	0.000214916037914978	0.000250611351567109	0.000368136422587671	0.000147858204403226	0.000153696102143744	0.000127890007431856	0.000192075513116014
G[Ins(T):R4]C	0.000338417555014551	7.93787086378967e-05	0.0001334897160323	0.000460326781592445	0.000482024602404635	0.000375255056208467	0.000163809478876356	5.72629895122928e-05	0.000114280480745601	0.000241965256782511
G[Ins(T):R4]G	0.000263966557950045	0.000728040907254414	0.000205689129251695	0.00159586732074076	0.000425090475868489	0.000453953108836492	0.000247160504644405	0.00325130674328591	0.000362926203774993	0.00075084064218078
G[Ins(T):R5]A	0.000445105660800248	0.000356839438917001	0.00111045810493328	0.00292568409981252	0.000576728486350035	0.000627499164711036	0.00129545130311802	6.80814044690126e-05	0.000410587007884485	0.00059784542827019
G[Ins(T):R5]C	0.00128560609202925	0.000327636645762163	0.000761464496223732	0.00293045025986688	0.000624371965745962	0.000812444621764202	0.0016658129364836	9.03710697677715e-05	0.000438657343192577	0.000775785514014029
G[Ins(T):R5]G	0.000456062817610671	0.00161372218505192	0.00068556801125713	0.00314159986886085	0.000273230800569282	0.000564903125774766	0.00108777581944056	0.000808676518014806	0.000893928414482782	0.00146675846379501
G[Ins(T):R6]A	0.00259489982700524	0.00249390941667432	0.00372028324180615	0.00947790451065173	0.00058899233332714	0.00189192668762274	0.00099597174153094	0.000286874520748881	0.00177282483762566	0.000720075300253107
G[Ins(T):R6]C	0.00288253961059043	0.00128560680497575	0.00336215862178786	0.0179269984992263	0.000712681301581885	0.00404051247470075	0.0010414104071956	0.000284636227999214	0.00264148940111701	0.00376002368099833
G[Ins(T):R6]G	0.00101578610557258	0.000959679924620775	0.00429282256143119	0.018457088495517	0.00282867437577067	0.00317478116517306	0.00411396848612295	0.000623271268584125	0.00467493283028539	0.0071433797973146
G[Ins(T):R7]A	0.00478369282106837	0.00122321176604929	0.00524058889384563	0.0150740651827315	0.00366010537521377	0.00294193233722924	0.00118752745135704	0.000273258239855078	0.00323773276093941	0.0016729694042832
G[Ins(T):R7]C	0.00325408814764492	0.00166070653844156	0.00433659987660886	0.0157171829209944	0.00221340512394995	0.00286639812176602	0.00441471179304682	0.000940922314640915	0.00288442329696573	0.00202219760994868
G[Ins(T):R7]G	0.00314393988707698	0.00102916479076905	0.00637878878064411	0.0200044543253142	0.0040684794325504	0.00305701931094512	0.00153848357299562	9.27026247153405e-05	0.00484111954053535	0.00233234551640874
G[Ins(T):R8]A	0.00123892283709221	0.00184577154611601	0.00536140858007512	0.015169728408652	0.00958627090617271	0.00141998285018096	0.00196664049309658	0.000370810498861362	0.00369698563483153	0.00135949551491204
G[Ins(T):R8]C	0.00116588473656378	0.000889511152309618	0.00337154217470759	0.015751653301729	0.0112511857140225	0.000608113471537634	0.00105668768415578	0.000346375803010839	0.00380600464400109	0.00506464047787722
G[Ins(T):R8]G	0.00160402683586478	0.00343065568796663	0.00547855352816925	0.0205592179184717	0.0175235675961657	0.000418690705527011	0.00308662777701017	0.00158536410214897	0.00549340471242658	0.00402693380961409
G[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0
Del2:U1:R1	0.000685543166231069	0.0010855186585901	0.00307043011184675	0.000594322721608751	0.00235369004072696	0.010338087207998	0.000995016911720929	0.00429705576836953	0.000352650406991303	0.000473952564831722
Del3:U1:R1	0.000502544230185413	0.00300487850783165	0.000489044252717029	9.7744061651559e-05	0.00107374919554946	0.00184877386617196	0.00137428092890337	0.00014138549202058	0.000431517559216737	0.000809045343125027
Del4:U1:R1	0.000339037499413035	0.00137829888691764	0.000569864440112766	0.000114338435987194	0.00073247211475869	0.00185118509358695	0.00156743738282272	0.000118536253534404	0.000282493791216394	0.00041990534252635
Del5:U1:R1	0.000433946661627528	0.00143622573891331	0.000121341949152884	0.000166312830141045	0.000587296115591996	0.00168858783177968	0.0055794075786527	0.000333598881898162	0.000113390753819381	0.00025360619697136
Del6:U1:R1	0.000247055051451853	0.00115466157165694	4.97867747370216e-05	9.51546417683628e-05	0.00132607122125287	0.00138788428403628	0.00236399011020983	0.000371649858642487	1.58722889924446e-06	8.31495727774951e-07
Del7:U1:R1	0.000418275043926305	0.00116966191349604	4.32035131499869e-05	8.64389624982107e-05	0.000878713068810234	0.000728852208916087	0.00449466474802041	2.90978057456602e-05	3.75772322789985e-05	9.47905129663444e-05
Del8:U1:R1	0.00011894282063946	0.00124594024752889	4.38958551175169e-05	0.000155542470896236	0.000702065484336085	0.000625394733627177	0.00272300611877409	5.85686602829314e-05	0.000165527653267573	0.000384982521959802
Del9:U1:R1	0.000127146270935685	0.00110323182820861	4.76272862675794e-05	4.46478761678382e-05	0.000333080301337707	0.000626607537873683	0.00426421376505121	0.000793661304152462	7.94822720756601e-05	0.000187086538749364
Del(10,):U1:R1	0.00394072702955703	0.0101106863369933	0.00145137038209132	0.000780731891247329	0.00094448487525051	0.00635677204412772	0.0158053259283473	0.000906881612406409	0.00021436377566232	0.000465637607553972
Del2:U(2,):R1	0.00221806013659624	0.00544396144711535	0.00292537158487314	0.00264420166186992	0.00692275127596052	0.0121171703700763	0.00512841899280058	0.00736333031101637	0.00359260748524627	0.00744604424222468
Del3:U(2,):R1	0.00112527116980725	0.00188315841635327	0.000972601308798101	0.000308303713029038	0.00167713528562341	0.00658547432790859	0.00253835888345572	0.000848686000915089	0.000670035773283475	0.00145678051506171
Del4:U(2,):R1	0.0010729219114143	0.00342988059431537	0.000590581442064241	0.00020562783819927	0.00280755839248828	0.00410601349139742	0.00440634299059436	0.000477222666668408	0.000305044524297009	0.000694298932692084
Del5:U(2,):R1	0.00095847729199175	0.00443969084067501	0.000320784538965524	0.00041295289436912	0.00373264277739309	0.0028729127501099	0.0128451007682448	0.000991377163706307	0.000258751263425966	0.00059784542827019
Del6:U(2,):R1	0.0013377679253715	0.00420269455836611	0.000207321200887312	0.00025683209063702	0.00183841089687281	0.002380667624194	0.0194756074683418	0.00103008097583595	0.000188990081840488	0.000358374658671004
Del7:U(2,):R1	0.000639393351822959	0.00304463625276688	0.000168826643898615	0.000290497455313726	0.000983623171968799	0.00246368958761391	0.013972867106787	0.00062886700045829	0.000211095951457993	0.000526336795681544
Del8:U(2,):R1	0.000440117270989187	0.00280308059603881	0.000252330300657333	0.000243533341607271	0.00125898388230778	0.00142492994102047	0.0141919724649549	0.000912757130874283	0.000102560250742183	0.000180434572927164
Del9:U(2,):R1	0.000893628224447957	0.00277606630260518	0.00016211281658073	0.000270726609673564	0.00210315097116561	0.00138052117208911	0.00680085957149485	0.00146636153762505	0.000195273091739227	0.000417410855343025
Del(10,):U(2,):R1	0.00303697785237103	0.0319798853166874	0.00251816455787636	0.00196907799636386	0.00691087293301413	0.0157899826482227	0.0410513069373441	0.00260714474237157	0.000724468387886976	0.00138444038674529
Del2:U1:R3	0.000589004847806606	0.000566251505989867	0.00300028023700766	0.00146976751296087	0.0025593998103166	0.00992924274722328	0.00112821567021751	0.00136824970543135	0.00119532615681059	0.00140938525857854
Del2:U1:R4	0.00263254342757368	0.000808605053241297	0.00150858737769575	0.00100300060290472	0.000998865037583173	0.00457928038801721	0.00145311055468872	0.00192502502691081	0.000687775390392678	0.00119652235226815
Del2:U1:R(5,9)	0.0010572070417783	0.00123461020209723	0.00204872921636872	0.00096055271646929	0.00265033539236176	0.00378994615863406	0.00127891028082106	0.000675964410399183	0.0101691448875154	0.0295879439771438
Del2:U2:R2	0.00263807967522526	0.00234552457620216	0.0117384828265168	0.00805244484902556	0.00604889555793729	0.0269245562750734	0.0026308931253377	0.00397306289285535	0.00456057545955851	0.00110339483075736
Del2:U2:R3	0.000846944969510918	0.000675494117073382	0.0032288269590087	0.00283839652832902	0.00184073355865787	0.00762546115982656	0.00295851208309041	0.00860875370180979	0.00274406612828375	0.00273146346574071
Del2:U2:R4	0.000403785645775679	0.000261936060381802	0.00102874629103346	0.00119100527368345	0.00389691086368092	0.00131378338268256	0.00114756501548509	0.00676999620795903	0.00382719881812629	0.0101550573233155
Del2:U2:R(5,9)	0.000424950259193707	0.00276988835026719	0.00249092957720327	0.0004593328628494	0.015447450095154	0.00199584435740835	0.00324212461989349	0.00486045270590008	0.0392967009617586	0.125106847201019
Del3:U1:R4	0.000336485635261134	0.000621625108310789	7.63156696814346e-05	0.000126823450373514	0.000313809918602366	0.000619282775467908	0.0011751427470566	9.07441185593826e-05	3.77200279585153e-05	7.73291026830704e-05
Del3:U1:R(5,9)	0.000349432381071344	0.000444493412125706	0.000436239004439188	0.000509633288593912	0.000344886362278338	0.00172345235859722	0.000857437169390178	0.000114619241222488	0.000130284581134522	0.000252774701243585
Del3:U3:R2	0.00277791318036249	0.000719355298985879	0.0117933444850555	0.00813782886268247	0.00316468450774181	0.0236431490037539	0.0028721561517438	0.000834230360240161	0.00468864670766052	0.000871407522708148
Del3:U3:R3	0.0008393182116784	0.000318745865644765	0.00362804198890139	0.00133940141069328	0.00327989720612122	0.00627242222783713	0.0011715480936542	7.12523191977063e-05	0.00176999638474292	0.000897183890269172
Del3:U3:R4	0.000271175213746376	0.000140953060168902	0.000702063960567857	0.00028466762783259	0.000900927738580156	0.00179895781190441	0.000874539856281264	0.000374540986777472	0.00068545221452977	0.00128382940368452
Del3:U3:R(5,9)	0.000551000814448349	0.000901456713287866	0.000410952201907987	0.000179884761515373	0.00273437045225714	0.000762901807979062	0.00067753599989216	5.39988125856963e-05	0.00176544339942295	0.00480687680226699
Del4:U1:R(5,9)	0.000194749044993676	0.000766590417968568	0.00019780192832631	0.000106730017071136	0.000409964261463329	0.00035537561268965	0.000572195805264145	8.08583255816903e-05	2.91467950459873e-05	6.23621795831213e-05
Del4:U2:R3	0.000142659298209389	0.000267794856510446	6.87789346651711e-05	0.000136463299702988	0.000260152576327292	0.000701935624551931	0.000874764522118913	0.00015528155950809	3.62096890405491e-05	8.64755556885949e-05
Del4:U2:R4	0.000219719828672166	0.000331831270227807	0.000482966074351965	0.00022677040795264	0.000206413314445692	0.00167515590490731	0.00159060604733035	5.91282334703479e-05	0.000177105087591474	0.000240302265326961
Del4:U2:R(5,9)	0.000445220999292989	0.000271852699743515	0.000554244655574843	0.000174900636824373	0.0043623684303656	0.00167988248588381	0.000407094497821303	0.000351225437301783	0.00126982705652772	0.00287531222664578
Del4:U4:R2	0.00287244749247557	0.00137182457524241	0.00712088831741872	0.00240804133737114	0.00470185773621393	0.0151931487355468	0.00342539577695625	0.000275310008208939	0.00167105545526234	0.000533820257231518
Del4:U4:R3	0.000696442653795122	0.000344893877938753	0.00134487513091212	0.000456444104865228	0.00359191934978115	0.00322896427346657	0.00132710110299693	0.000329868393982051	0.000761419516032709	0.000899678377452497
Del4:U4:R4	0.000186257248465598	0.000529753713764343	0.000681683680764362	0.000736993654163038	0.00189015999419585	0.000672075712885977	0.00137346651524189	0.000387038121296442	0.000426744888235964	0.000537146240142618
Del4:U4:R(5,9)	0.000131774227956929	0.000369104156104591	0.000471479725977509	0.000101716830428584	0.00228288740668586	0.000460405419175612	0.000355842603607459	0.00019855521933497	0.0013816690264385	0.00337088368039965
Del5:U1:R(5,9)	9.97677962212197e-05	8.45080048594724e-05	3.33853137841456e-05	2.73124220676524e-05	3.81167110368956e-05	8.02655901324022e-05	5.88343662345219e-05	0.00106589365983061	1.48837035188667e-06	1.6629914555499e-06
Del5:U5:R2	0.000480154145282009	0.00338718205287976	0.00150807026868278	0.000325880381327097	0.000625316450621213	0.00269599672828558	0.00119407084387859	9.27026247153405e-05	0.000157042294619363	0.000243628248238061
Del5:U5:R3	0.000756995362484301	0.00113688001142214	0.000150720956564126	0.000240696895135891	0.000353483102163271	0.000356588416936156	0.000288470935542248	0.000108836984952517	0.000173167222121722	0.000346733718482154
Del5:U5:R4	0.000120701732653765	0.000132791779958572	3.8250605228426e-05	5.26573500153004e-05	0.000329124066222499	0.000261658920914181	0.000487665283848436	8.27235695397455e-05	0.000162067604110051	0.000353385684304354
Del5:U5:R(5,9)	0.000113983265451584	0.000124356937283092	9.26466938584576e-05	3.88151424915477e-05	0.000391893760023587	0.000188837935504403	0.000376905025887121	0.000109303295942031	0.000181691025760571	0.0004149163681597
Del(6,):U1:R(7,9)	9.04397956207676e-05	9.50401597677747e-05	3.75032882163279e-06	8.12281545851121e-06	1.54105236278119e-05	1.28806522148689e-05	4.22933439375609e-05	1.92120127679679e-05	1.0984283039754e-07	0
Del(6,):U2:R(4,9)	4.29780058577249e-05	0.000207291957967948	3.8243733347855e-05	3.73794820849271e-05	0.000833811486832763	8.34006651411571e-05	0.000343345566388193	0.000153789364341646	8.1360584475458e-05	0.000173782607104965
Del(6,):U3:R(3,9)	0.000142414203912313	0.000309923476143655	4.9462078380041e-05	9.46751195677709e-05	0.00111030461526197	0.000163316315708362	0.000701041663156263	5.92214956682507e-05	0.000121145657645447	0.000281877051715708
Del(6,):U(4,):R(2,9)	0.00203879528425308	0.00609269203634815	0.00283396354748761	0.00118441111687652	0.0118479459535685	0.00397308439354915	0.0025784617354762	0.000245466104880056	0.00047333472474908	0.000451502180181798
Ins(2,4):M	0.0383286679633885	0.00297845693307251	0.00333304933568903	0.00353368628201634	0.053840206112043	0.00134386859790419	0.0159973871363081	0.00782236684909374	0.00299245921280323	0.00184342602847707
Ins(5,):M	0.00849597754843968	0.00521068105495808	0.000629716801916185	0.00165433706106627	0.0758944531983843	0.00241953967808695	0.0663314371536636	0.0134706053406784	0.00451022350610428	0.0131368010031164
Ins2:U1:R0	0.00032297661429881	0.000732623078545688	8.53315769906095e-05	0.000301660150904474	0.00232527357486292	0.000400028859947374	0.000918518194001197	0.00210502106886313	0.000113928983688329	0.000241965256782511
Ins3:U1:R0	8.97045127295418e-05	0.000304589008073216	3.56289827905828e-05	6.0594168983885e-05	0.000211222477228855	5.88186091092078e-05	0.000941265610063232	2.28492384861755e-05	4.31023266479948e-05	8.81385471441448e-05
Ins4:U1:R0	0.000100719338786335	2.40507000611663e-05	1.22869224609792e-05	2.22440177171538e-05	7.83826070450245e-05	2.81581507667063e-05	0.000339470080688736	5.42785991794046e-05	1.49386249340655e-06	0
Ins2:U2:R0	0.00262820381678429	0.00175681815119784	0.000592342361460564	0.000996101295606503	0.00677680908753278	0.000671083418502472	0.00610551880396895	0.000872747647974	0.000266539120101151	0.0004282202998041
Ins3:U3:R0	0.000266922106826541	0.00248390158982422	5.76928733339772e-05	0.000371594831116858	0.00365207725377414	0.000331090765603485	0.00077282239828535	0.000498113398998625	0.000198453041679236	0.000492245470842771
Ins4:U2:R0	3.70380734815482e-05	0.00026699696598709	1.42058951104359e-05	2.440622691255e-05	0.000151512721671564	2.31055986883767e-05	0.000213685294834595	2.6113415412772e-06	9.94077615097739e-07	0
Ins4:U4:R0	0.000901730753563033	0.00135050949983275	6.02268792945399e-05	0.000206738004748519	0.00335180334545024	0.000177783680198304	0.00231324371413069	0.000767081577750176	0.00011833368118727	0.000230324316593661
Ins(5,):R0	0.000262049055508221	0.00262841096204008	9.72336741396117e-05	9.96621504539266e-05	0.0299704229742515	0.000156408604565219	0.209905460615517	0.00994893148567241	0.000912403978555648	0.00280879256842378
Ins2:U1:R1	0.00116017548117309	0.000646519292639503	0.000326945179897441	0.00045722005897164	0.00323739056793456	0.000617360504705659	0.00182383727004047	0.00310749643411986	0.000108936627046761	0.000241965256782511
Ins2:U1:R2	0.000229768694852251	0.000218872768992661	0.000213409687073233	0.000968745280611524	0.00108394577716186	0.000798729867024068	0.00181701304522186	0.00103549018331431	4.37009700736614e-05	0.000122229871982918
Ins2:U1:R3	0.000263764715587748	0.000339718987972986	0.000219917357973987	0.000363678355514359	0.00110559664728687	0.00153789810257447	0.000365896399842285	0.0029564116735174	6.46479978304723e-05	0.00016297316264389
Ins2:U1:R4	0.000298481601902878	0.000386292997664894	0.00018177842080484	0.000789305166954881	0.000492360929228168	0.000462663248425036	0.000457110729928073	0.000513035350663066	1.20168056454909e-05	2.74393590165734e-05
Ins2:U1:R(5,9)	0.000796513213559787	0.00158844045389758	0.000533666809204931	0.00114710428967047	0.00389469903430469	0.000339949509664921	0.000317537078288181	0.000963491766533383	0.00113134820024554	0.00233982897795871
Ins2:U2:R1	0.00339562289555008	0.000632590403788913	0.000830970132259289	0.00287246004174197	0.00456045003894747	0.00466171272723823	0.0038720033789742	0.000693964014594415	0.000371828965178713	0.000833158719230501
Ins2:U2:R2	0.000463228221472224	0.000562011287780031	0.00105081361751714	0.00121719299822607	0.00243865512909643	0.00213504360527413	0.0026078367937489	0.000713922124945605	0.000341528820413552	0.00051220136830937
Ins2:U2:R3	0.000526260707755341	0.000551798289081071	0.000437122041092564	0.000915181197707832	0.00227293658389304	0.000380211734433318	0.00176410424045535	0.00242817458459618	0.000606936559361608	0.00117656645480156
Ins2:U2:R4	0.000944824097913499	0.000824198113754887	0.00244876887192993	0.00406014353436313	0.00660348165652316	0.000647086192976743	0.00238800127160864	0.000448497909714358	0.00199498196210468	0.000957051582668968
Ins2:U2:R(5,9)	0.000609895532304373	0.0024995858378262	0.0185422493173143	0.0239824949403506	0.0631082530784617	0.00044334466694907	0.00176722147895274	0.000643229378935315	0.0165853447102532	0.00164802453244995
Ins3:U1:R1	8.86232143600922e-05	0.000481196376200093	3.2361403579064e-05	3.78125051630373e-05	0.000302750771721244	7.75811222349975e-05	0.00036994038491998	0.000162556010944505	1.22474755893257e-06	8.31495727774951e-07
Ins3:U1:R2	0.000294733100888785	0.000133202123656298	1.8093661543489e-05	4.96523442249245e-05	9.6896438120088e-05	0.000119962159165275	0.000197930602969408	0.000129354668491124	1.41148037060839e-06	0
Ins3:U1:R3	0.000350542514063979	0.000212307269829044	7.10088599104663e-05	0.000192154717460216	7.45516607397992e-05	9.29928441817051e-05	0.000116910485266976	0.000372209431829903	1.80691456003954e-06	0
Ins3:U1:R4	0.000275630163028509	0.000301579820956558	7.96107364152374e-05	5.48195592106966e-05	0.000191523221259345	7.50117029617672e-05	0.000453824992052446	0.000112567472868628	1.78439677980804e-05	3.82488034776477e-05
Ins3:U1:R(5,9)	0.000298207672982617	0.00130703586474588	0.000141112349555701	0.000153316325407427	0.000619673635371629	0.000131356766651223	0.000327113459618001	0.000134017778386262	0.00013041090038948	0.00025859517133801
Ins3:U3:R1	0.00225377181741127	0.000589663893632348	0.00161719745012068	0.0047481997683094	0.000956652346219936	0.00388974604641275	0.00150908043149321	0.00061972730506382	5.06595133793455e-05	0.000257763675610235
Ins3:U3:R2	0.000348567342375785	0.000266153481719542	0.000410096652776895	0.000564836465565082	0.000499810794621725	0.00052097851980348	0.000782426862844876	8.3656191518773e-05	5.03519534542324e-05	0.000129713333532892
Ins3:U3:R3	0.000351594977810244	8.1430427126527e-05	6.3898181489606e-05	9.92436583515919e-05	0.000394462180628222	9.48192410904752e-05	0.000410043236940456	5.08278978570026e-05	7.78730746103361e-05	0.000178771581471614
Ins3:U3:R4	0.000925850915857556	0.000401749276945908	0.000258879202841513	9.93075946450041e-05	0.000211882652881454	0.000131165018944266	0.000241908940689342	7.04129594165815e-05	0.000346361904951044	0.00050887538539827
Ins3:U3:R(5,9)	0.00146107919142353	0.000497199780411409	0.00198593740765105	0.00253389993095316	0.00350914199678598	0.00034065418248799	0.00132948817752196	4.38332330142958e-05	0.00139919445002843	0.000705939872880933
Ins4:U1:R1	4.78654744876372e-05	7.39302562069784e-05	6.2345136480556e-06	1.20636160888301e-05	2.5274608013719e-05	2.16099665741083e-05	5.29930544556291e-05	0.000377711901506166	5.43722010467824e-07	0
Ins4:U1:R2	2.04725824615798e-06	4.12623384935649e-06	3.67130219506609e-06	1.03053680199931e-05	2.85610298755601e-05	1.1423369641992e-05	5.15327265109058e-05	5.40920747835991e-06	1.68059530508237e-06	8.31495727774951e-07
