hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8
A[Ins(C):R4]A	0.000250880616954017	0.000311657806815532	0.000543749689326905	0.000516328308410883	0.000487643223176069	0.000731675274590165	0.000897243513937599	0.000359371454875279
A[Ins(C):R4]G	5.76505648821968e-05	0.000110382733561858	0.000299531243856602	0.000259833357207918	5.8171138353053e-05	0.000164057773075416	1.56547480210774e-05	4.70783642863172e-05
A[Ins(C):R4]T	0.000165740798594659	0.000162699549989613	0.000487725999809591	0.000206965974707638	0.000132304594687646	0.000437736209603239	0.000384673588165719	0.000119727713806045
A[Ins(C):R5]A	0.00015018429695978	0.000317524716962583	0.000181851419707007	0.000630735836811258	0.000287710442408733	0.00102102903945214	0.000832655371158815	0.000119935849732363
A[Ins(C):R5]G	0.000168486063589049	7.94601115659173e-05	7.68856100159529e-05	4.15147757368522e-05	8.56068715945365e-06	0.000280796315210166	0.000348933503060996	9.56136800568635e-05
A[Ins(C):R5]T	0.000446599709287418	0.000247258454149192	0.000507849687210637	0.000735822170903419	0.000108095759488021	0.000190769812175443	0.000425139634937184	0.000142255950021371
A[Ins(C):R6]A	0.000241034266507471	0.00044005596004982	0.000462926836123791	0.000975939175802877	0.000433165800348378	0.000390017097837722	7.30554907650278e-05	0.000248078201702425
A[Ins(C):R6]G	0.000339131735640352	0.000133567631492371	0.000144775713027906	0.000244838392451227	2.05062448171611e-05	0.000248699214335482	4.31244002090057e-05	6.47600067887992e-05
A[Ins(C):R6]T	0.000735877432629641	0.000138195186323217	0.000212392396374083	0.000244377398602288	9.94445487861394e-05	0.000191302986608578	0.000396291577263123	5.95169636924915e-05
A[Ins(C):R7]A	0.0007314118015721	0.00125779484986322	0.00175964694302869	0.00296292398205859	0.00148406070428527	0.00122259563389855	0.000114210740279558	0.000421554540671564
A[Ins(C):R7]G	0.00018148031789583	0.000324056072355203	0.000471293477896508	0.000826658222610252	7.98612891074638e-05	0.00014537000919406	3.19002412504973e-05	0.000105475358470524
A[Ins(C):R7]T	0.000196853801864416	0.000564340207614729	0.00024216779797699	0.00085707368490727	0.000303090569764459	0.00032504979316031	1.85100165280664e-05	0.000129728149503917
A[Ins(C):R8]A	0.000155308791615975	0.00126816208064516	0.000408625690500859	0.00211835792147033	0.00140924210898249	0.000450319126225208	0.000149753910314835	0.00033763611742688
A[Ins(C):R8]G	0.000128002555805106	0.000163406406633836	0.000155165660327359	0.000120770256689025	0.000159766952500432	0.000657457393497874	3.55431700352763e-05	9.80320212959922e-05
A[Ins(C):R8]T	7.9649288370578e-05	0.000301083231417957	0.000708949851388209	0.000481642320678091	0.00039510686315721	0.000259575972771422	2.78634823268233e-05	6.91804174144198e-05
A[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0
G[Ins(C):R0]A	0.00124635030745321	1.77044027489711e-05	0.000704055639370835	0.000100689161994591	0.000104900810931725	0.000469833310477923	0.000402494401950719	0.000620423462651554
G[Ins(C):R0]G	0.000368011923381338	3.71052614440774e-05	0.000542738036563537	0.000255137298988508	5.27610254643914e-05	0.000214042876181754	0.000861503428832875	0.000167410663402144
G[Ins(C):R0]T	0.000597442869845852	7.8494074152146e-05	0.000570162029040778	0.000152801730390564	0.000158286626336015	0.000594409516779746	0.000406728075943841	0.000517227688135947
G[Ins(C):R1]A	0.000512339655019752	5.03329054463031e-05	0.000111391171836768	0.000287462592945415	0.000238002367787025	0.000606592552576864	0.000356022445561106	0.000486681263140067
G[Ins(C):R1]G	3.43341141965083e-05	2.49002033871609e-05	8.06861433702266e-05	0.000239478705724004	1.61220654093547e-05	0.000137532345026986	0.000372563311394697	0.000124128301962492
G[Ins(C):R1]T	0.000281224946025345	7.02945370791596e-05	0.00114024203218182	0.000333805139429945	0.000191826486291444	0.000225799372432365	0.000127010219793647	0.000556793336605627
G[Ins(C):R2]A	5.49052998878065e-05	1.73227001610907e-05	0.000248757211922169	8.96810341512501e-05	0.000135465818786959	0.000255817093017825	0.000928553009979754	0.000686313350183225
G[Ins(C):R2]G	7.93198565712511e-05	3.83069177392564e-05	0.000273775111340589	9.59221816445755e-05	2.1324506641857e-05	0.000159552449115432	0.000628454444141742	6.92696185256991e-05
G[Ins(C):R2]T	0.000186055759553147	3.64031171774826e-05	0.000197299630823299	0.000249286223213515	8.67197786749797e-05	0.000243580739777393	0.00083777516296445	0.000244807494288849
G[Ins(C):R3]A	6.32509054707531e-05	4.50220558593746e-05	9.94427324423972e-05	7.60589192084318e-05	0.000104071899278508	0.000222626984555216	0.00109337092310732	0.000138539237051398
G[Ins(C):R3]G	0.000244072359767929	5.86502519599933e-05	6.79447869451078e-05	0.000119417670341039	1.69332273483699e-05	0.000129827974468196	0.000365080538755692	0.000105386157359244
G[Ins(C):R3]T	0.000153368804353273	4.18412009603712e-05	0.00020979490954922	0.000146089457315356	4.62983545235723e-05	0.000333793853863713	1.21102767710221e-05	9.74869033937296e-05
G[Ins(C):R4]A	0.000432177917183554	0.000398563475033932	0.000404524395514233	0.000212822116349103	0.000300522186119481	0.000756014687462744	0.000925008538729699	0.000312649895034079
G[Ins(C):R4]G	9.03741236153295e-05	8.26975149964585e-05	0.000171625524207019	7.23304414851465e-05	2.56412371356972e-05	0.00026250843215366	3.59370001741714e-05	0.000113364701201452
G[Ins(C):R4]T	0.000169693980186581	0.000204069513187169	0.000329470697258973	0.000262563859236248	0.000130140904526465	0.00046660760515746	3.05218357643647e-05	0.000157241736716299
G[Ins(C):R5]A	0.000326174084866829	0.000175847083572161	0.000232980897206947	0.000341262094876516	0.000107843713546358	0.000330301561326683	0.0006100428851484	0.000418085608566256
G[Ins(C):R5]G	0.000123427114147789	6.05210658783701e-05	9.79389242806342e-05	3.93516507533701e-05	2.43117835419939e-05	0.000221027461255813	0.000670889641607682	0.000116932745652625
G[Ins(C):R5]T	0.000153002769020687	0.00032352828606085	0.000186007398626788	0.000497412363004976	0.00019890329734364	0.000775902093818653	3.66262029172377e-05	0.000129609214688878
G[Ins(C):R6]A	0.000572808691962856	0.000774672470669714	0.000396677251106488	0.000835427237473033	0.000361863423428948	0.000676598355647394	0.00104926194755108	0.000563949247977147
G[Ins(C):R6]G	0.00013367610346018	0.000389619382295697	0.000395310152777613	0.000678223269118427	4.64811765798492e-05	0.000229424958577678	0.000304430697365857	0.000137974296679962
G[Ins(C):R6]T	0.000653812311064	0.000481015946393726	0.000168262462317985	0.000508106407127062	5.42981507142539e-05	0.000600194459379253	0.0004297671390692	0.000328775473706466
G[Ins(C):R7]A	0.000210140884437265	0.00141443899460066	0.000926974692877259	0.00216480685115076	0.000907155943360541	0.0010367576852296	4.14506221187018e-05	0.000142830801627393
G[Ins(C):R7]G	0.000126538414474765	0.000529096335333772	0.000689919842650263	0.000496672746500085	0.000188210869508569	0.000689234589712677	4.36166878826244e-05	0.000288357459062339
G[Ins(C):R7]T	0.000150294107559556	0.000295056100431549	0.000192214025039882	0.000648729794519287	0.000314455711767773	0.000367037279769635	5.49393043758565e-05	0.000132087023335526
G[Ins(C):R8]A	0.000747590563272373	0.000987313798762494	0.000640540251011284	0.0020909313203917	0.000704976048775277	0.00105528549678101	3.21956138546686e-05	0.000208770245331997
G[Ins(C):R8]G	0.000193852312137216	0.000221755066425628	0.000103270607763248	8.82068670079402e-05	0.00019394580216712	0.000744311508655447	4.10567919798068e-05	0.000229573926729256
G[Ins(C):R8]T	9.65235172027638e-05	0.000237197527913086	0.000176082264759153	0.000833568064477862	9.91161790734089e-05	0.000474765173984415	1.80177288544476e-05	0.000115852421082687
G[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0
T[Ins(C):R0]A	0.00140799151032291	0.000141545686816834	0.00157815096888719	0.000271925580476236	0.000364034213475809	0.000736980360199851	0.001186511750956	0.00044268529281018
T[Ins(C):R0]G	9.45469264068028e-05	1.46083706472746e-05	0.00042880406183506	0.000366211487250402	0.000163055974541997	0.000618189096497534	0.000509222369591272	0.000170770571926999
T[Ins(C):R0]T	0.000728044276512314	0.000701310175754627	0.0203160107939522	0.000732544555296129	0.0033254888293922	0.00124968089510177	0.00198697150826014	0.0016387235265473
T[Ins(C):R1]A	0.000529982558050367	2.3887042197108e-05	0.000389103526364519	0.000412447650539023	0.000361034511775731	0.000818795976964305	8.81194935777627e-05	0.000760122314149584
T[Ins(C):R1]G	6.06520546093969e-05	4.09976853649319e-07	0.000207552868289864	1.82523168980938e-05	5.04979369036816e-06	0.000117591621227764	0.00105910770102346	6.84469860550119e-05
T[Ins(C):R1]T	0.000540853807428153	0.000136003930726126	0.00295440885656607	0.000579028537733033	0.000782292028866225	0.0015619078431452	0.000640564720912764	0.00166180679189948
T[Ins(C):R2]A	0.000170316240251976	5.41593560803634e-05	0.000254881812435531	0.000260496985715731	0.000148616582038958	0.00027394502374439	0.000143649543161962	0.00049077460302433
T[Ins(C):R2]G	0.000252600983017168	1.71059307901957e-06	0.000177832150620113	6.18947565531251e-05	3.80039130771433e-05	6.0808544098964e-05	0.000126025644446409	0.000191267005052073
T[Ins(C):R2]T	0.000181846353228415	6.5473774765559e-05	0.000588727224346906	0.00019509158369761	0.000280111789759009	0.000967818231025335	0.000414604678721742	0.000586536951599992
T[Ins(C):R3]A	0.000122365611683291	0.00011402540146842	0.00076204795048173	0.000401003858179103	0.000218454607536753	0.000708242258253913	0.00312642055761819	0.000226075260920188
T[Ins(C):R3]G	0.000100110663462101	5.48709251022145e-05	0.000262865666676163	0.000125415656243716	7.2301685828983e-05	0.000190609859845503	5.84837756259118e-05	8.45626534928122e-05
T[Ins(C):R3]T	0.000317572254551073	0.000176327746090232	0.000506509930848339	0.000767559824349591	0.000218983549019962	0.00216770063407236	6.14375016676245e-05	0.000289992812769127
T[Ins(C):R4]A	0.000403919989507963	0.00109287577001075	0.000251518750546498	0.000806597391381706	0.000690730128157037	0.00129668022138256	0.000673646452579947	0.0002173434632494
T[Ins(C):R4]G	6.81557789273972e-05	2.37079718472382e-05	8.69201117498984e-05	2.20922436837599e-05	1.47056382160633e-05	0.000523603952059514	1.87069315975139e-06	6.18857487586872e-05
T[Ins(C):R4]T	0.000407031289834939	0.000555495074806686	0.000526825012015427	0.000541682970102517	0.000524095811231988	0.000893120492943223	0.000715293989768096	0.000579539619981858
T[Ins(C):R5]A	0.000156846140012834	0.000415952148481817	0.000156806178322009	0.000502483295343303	0.00038658700034042	0.00129841303829024	0.00128477237061031	0.000471170181012049
T[Ins(C):R5]G	0.000140337946513233	1.70588070139142e-06	0.000118308689380878	0.000112781385262909	3.52331826902664e-05	0.000590517343417866	4.55858385770996e-05	0.000122859663935408
T[Ins(C):R5]T	0.000894004696306524	0.000493918436339609	0.000280993390517051	0.000963593659210966	0.000394451898703169	0.000483802480626041	1.59501206252487e-05	0.000210247019285399
T[Ins(C):R6]A	0.000777349235811565	0.000647400575688555	0.000267021645595945	0.000447964440373199	0.000860955212265078	0.000392762946168363	0.00100909127338379	0.000200048358895795
T[Ins(C):R6]G	0.000197329647796777	0.000142629533671309	0.00035243794918408	0.000165248564311912	6.0975593196913e-05	0.000320624445365296	7.09878825358289e-05	0.000313541906146872
T[Ins(C):R6]T	0.000217644608755265	0.000262988370671967	0.000431811678158586	0.000748922501599636	0.000291427232562558	0.000189063653989414	4.64719563896134e-05	0.000218136362016327
T[Ins(C):R7]A	0.000653958725197034	0.00146242513598814	0.00132709703177251	0.00167322023458842	0.00117946140881367	0.000750709601853058	0.00010141126076547	0.00020657986248836
T[Ins(C):R7]G	0.000581813161144456	0.000453311878317814	0.000381393091789661	0.000664570758976777	0.00023266680369801	0.000963419541951977	5.71053701397792e-05	0.000209890214840282
T[Ins(C):R7]T	0.000414571617686198	0.000355299136029858	0.000754774987372113	0.00109249969745379	0.000357887487447779	0.000194715302980637	5.15917481952488e-05	0.000116922834418039
T[Ins(C):R8]A	0.000649785922405561	0.000704717224779781	0.000414887000847109	0.00176330147219095	0.00108778590993359	0.00108610297901617	9.51099785431495e-05	0.000182109024294061
T[Ins(C):R8]G	0.000190704408276981	0.000238837435327683	0.000128999398312683	0.000196160481523172	0.000138124725974365	0.000419634937598331	1.81161863891713e-05	0.000138905952731102
T[Ins(C):R8]T	0.000119986382021486	0.000236042995394188	0.000571310391637033	0.000566525979280495	0.000396773561320744	0.000260935567575914	3.89891837506079e-05	0.000137974296679962
T[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0
T[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0
T[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0
A[Ins(T):R0]A	0.00238479339886025	0.00111273844171342	0.025370665471203	0.00448737998183451	0.00545725612958114	0.00201310670718508	0.00292861937035816	0.00382198019251661
A[Ins(T):R0]C	0.000433093005515018	1.47167553327221e-05	0.00126516747747446	0.000481718308675169	0.000136110133412479	0.000899731855914088	0.00122284258126906	0.000841949466896496
A[Ins(T):R0]G	0.00149217963681755	0.000225044306010079	0.000768473312627444	0.00157654830470601	0.000554566745601953	0.000357413481251561	0.0019925835877394	0.000978982196290732
A[Ins(T):R1]A	0.00172212303274768	0.000146936646823441	0.00957176629158775	0.0018156521363111	0.00104402931448369	0.00337648705015273	0.00226924926031316	0.00448757906241386
A[Ins(T):R1]C	0.00116534668835206	6.13033205646435e-05	0.000951773856563059	0.000224691441492659	0.000320540313796097	0.000958887559270336	5.90745208342543e-05	0.000842246803934094
A[Ins(T):R1]G	0.000440962765165603	0.000189814570862006	0.00196531321562471	0.00108015924672835	0.000127130552997866	0.00200961441464805	0.00917151627458743	0.00236811110224386
A[Ins(T):R2]A	0.000932365199161472	0.000209507596970058	0.00518091987890571	0.00288625209300706	0.000696969152698915	0.000494465969288726	0.000886117812513815	0.00213535566921231
A[Ins(T):R2]C	0.000821895735787205	6.89185228117389e-05	0.000537050907515415	0.000525938257107992	0.000166925412237955	0.000931855615510428	0.000181260321426437	0.00131582541495068
A[Ins(T):R2]G	0.000525370512859791	0.000283322280137448	0.00142694989371357	0.00168844316333635	0.00044764069227982	0.000465301327796281	0.0159126083045189	0.00157449872642618
A[Ins(T):R3]A	0.000243889342101637	0.000283708695102957	0.00292080557964231	0.00132515974690668	0.000955981857186428	0.00261460744392551	0.000479586651639421	0.00185496684275759
A[Ins(T):R3]C	0.000227051716802709	0.000149806484798987	0.000352191871484883	0.00100209424439706	0.000284625542080487	0.00148067871825719	0.000409780259520277	0.000323641454190611
A[Ins(T):R3]G	0.000189130456346864	0.000224361011253997	0.000923857708687423	0.00137325508319047	0.00027548621423806	0.000196074897785129	0.0061456208599222	0.000640810872196176
A[Ins(T):R4]A	0.000804582264555917	0.000795920581395056	0.00195935266691081	0.00219662555846049	0.00118472774901729	0.00202568962380705	0.00144338745905028	0.000755929861919455
A[Ins(T):R4]C	0.000230053206529909	0.000642433729668482	0.000285450131069185	0.00438268878532716	0.000834749534217769	0.00299246816468777	8.96948141333428e-05	0.000331005501488449
A[Ins(T):R4]G	0.000914100036065461	0.000702874685127174	0.000496748848780168	0.00356421193706895	0.000857266821653976	0.00107221378503303	0.00218063747906177	0.000696204762300645
A[Ins(T):R5]A	0.00140693000785841	0.00227766646565863	0.00214793021039589	0.00877772815311269	0.00385646265487733	0.000694592992765676	8.09320935429284e-05	0.000493787618338654
A[Ins(T):R5]C	0.00313242056566588	0.0017275199394599	0.00153344685353297	0.0132162985114909	0.00306954505049015	0.0019159090080247	0.000449754018618123	0.000629858957977991
A[Ins(T):R5]G	0.00110908705773369	0.00193920936727179	0.00122396313384215	0.00881544859486213	0.00323493688742109	0.00188637114442906	0.0015744344377676	0.00179702576536437
A[Ins(T):R6]A	0.0015033437144614	0.00337645626959271	0.00333864551287979	0.020580209188573	0.00788304034563465	0.00347269837661181	8.26058716332323e-05	0.000894568211316719
A[Ins(T):R6]C	0.00348655974994223	0.00292499635568276	0.00727441223384578	0.0268560629330971	0.00758514156727417	0.00157299787135439	0.00107239946821116	0.00187588945896989
A[Ins(T):R6]G	0.00113331859675084	0.00467379268013377	0.00275161349046069	0.0270913268379165	0.00886615974086397	0.00217633805988914	0.00132691219547208	0.00276854480201139
A[Ins(T):R7]A	0.0052073650554926	0.00617247956197055	0.00451949036542921	0.0278467893731313	0.0130607154019114	0.0031992598685789	0.000292320420594835	0.00294595590111141
A[Ins(T):R7]C	0.00213460824903814	0.00414689231277472	0.00610286364993271	0.025550138281184	0.0110622484553768	0.00358466500757001	0.00147390929481465	0.00468934206489313
A[Ins(T):R7]G	0.00131893511390489	0.00620662545026415	0.00338403317739845	0.0292876636419881	0.00997962416233308	0.00193518326378251	0.00215070638850575	0.000751063445737438
A[Ins(T):R8]A	0.0025001311321579	0.00650821761846595	0.00543107153112333	0.034243484296475	0.0137620332345897	0.0091504729150587	0.000319986987852211	0.00141793095366177
A[Ins(T):R8]C	0.00336975787531424	0.00498422998114361	0.00295410809493371	0.026628747372772	0.0114248254173167	0.00254510815656646	8.24089565637848e-05	0.00355066014570863
A[Ins(T):R8]G	0.00334508709389798	0.00529575112900793	0.00339013043594524	0.0310934778656108	0.0111950944163476	0.00398390602310095	0.000274794979414006	0.00269854175212629
A[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0
A[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0
A[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0
C[Ins(T):R0]A	0.000878777626470973	6.29950641331505e-05	0.000856131657474935	0.000667068231147402	0.000280379810443454	0.00112329189572729	0.00358749719272954	0.000973253502699682
C[Ins(T):R0]C	0.000815563324533478	0.000212650752848036	0.000182425601005134	0.000850199304104962	0.000231543246789046	0.00143474574084268	0.00358139282557667	0.000738149107071107
C[Ins(T):R0]G	0.000132724411595458	7.22360366619587e-05	0.000298218829460881	0.00023613523385258	0.000153302506588192	0.000340938391267712	0.000934362004528456	0.000258841802463465
C[Ins(T):R1]A	0.000282396259089618	0.000142978249615793	0.00125461347837554	0.00167940565755056	0.000167795148233836	0.00083636407453608	0.00287732299476708	0.00147820117118284
C[Ins(T):R1]C	0.000642611629886887	0.000122154252876984	0.000632310319071454	0.000644798682137127	0.000273036753678233	0.00112265208640753	0.00107988224085017	0.00116636399738486
C[Ins(T):R1]G	0.000350112795617913	9.05436237473334e-05	0.000539593710407124	0.0011997542223959	0.000328627083586367	0.00200068374289305	0.0158806096057337	0.00284407832079582
C[Ins(T):R2]A	0.000610327313552857	0.000232037474410258	0.000439467428800289	0.000435147798199406	0.000293385026038999	0.000959127487765246	0.000401706741672929	0.00163874334901647
C[Ins(T):R2]C	8.28703992973293e-05	0.000298364189526513	0.00061150308250597	0.00101055930727153	0.00035238862598811	0.000600434387874163	0.000900886442722378	0.00185342069016208
C[Ins(T):R2]G	0.00058898745366313	0.000734951839642012	0.000397962323535631	0.00124221124929652	0.000318777767175873	0.000729222672197747	0.0159926542802493	0.000998249636327069
C[Ins(T):R3]A	0.000819333488459107	0.00017712413790939	0.00077137156108466	0.00099118743388316	0.000405192250766585	0.000655324695765337	0.000735083954247571	0.000590293309508311
C[Ins(T):R3]C	0.000247000642428612	0.000166582549155212	0.000503119526992728	0.000838162805367835	0.000572854276143909	0.00215642399481157	0.00198579001784346	0.00147773534315727
C[Ins(T):R3]G	0.00110015579561861	0.000397663410906954	0.000828488929265075	0.00111993136439888	0.000269795655865012	0.000780967250933428	0.00787118761349077	0.00125067887001301
C[Ins(T):R4]A	0.000820797629789449	0.000399114823216426	0.000673979476135576	0.000705918361120058	0.00072301508331841	0.000826020490533275	8.17197538207185e-05	0.000623892394756862
C[Ins(T):R4]C	0.00108302534205361	0.000385265145367284	0.000898949177135313	0.00210314512445535	0.000786365588275503	0.000619122151755519	0.000437840656916548	0.000332551654083958
C[Ins(T):R4]G	0.000367755698648528	0.000438288818439262	0.000813751609279798	0.0010251084757787	0.000485076614502511	0.000782513456789518	0.00504939466830789	0.000489951970553643
C[Ins(T):R5]A	0.000465523735982082	0.00064090691931696	0.00196454764056054	0.00430741000955539	0.00180561097681944	0.00106035065389579	0.000845848680811798	0.000450941351220812
C[Ins(T):R5]C	0.000277747610365784	0.000599277775349856	0.0033894468867808	0.00582382647924048	0.00155628961628602	0.000671586515975932	0.000889563826229146	0.000899236402807004
C[Ins(T):R5]G	0.000489791878532493	0.000955707882010471	0.00105539990989181	0.00401584406476777	0.00101378025154125	0.00109751291188525	0.000788743310672019	0.000578925123437489
C[Ins(T):R6]A	0.00118635711644246	0.00116782613618653	0.000740639190651541	0.00860043802419718	0.0047048475195448	0.00202795561514787	0.000405940415666051	0.00118950673014456
C[Ins(T):R6]C	0.00321496153316388	0.00214655398291052	0.00305642173386675	0.018763184202448	0.00575241967698314	0.00188271889956209	0.00121526135109534	0.00104073909899979
C[Ins(T):R6]G	0.00124843670884894	0.00271179425465223	0.000775090068539201	0.0154714094983689	0.00487041685361775	0.00136855213496906	0.00125474282251956	0.000448612211092963
C[Ins(T):R7]A	0.000810146001611214	0.0024374961776727	0.0041718372603962	0.0113947598383395	0.00676626205252409	0.0026826671603151	0.000375418579901686	0.000775633396277602
C[Ins(T):R7]C	0.00086106151637384	0.00167553770184374	0.00156037869061181	0.0130222758256188	0.005107347138667	0.00247022380743275	0.000376403155248924	0.000982698909260705
C[Ins(T):R7]G	0.000854838915719889	0.00338877913709033	0.00095625793908177	0.0150563174655316	0.00639889444272121	0.00132947044902031	0.000920676407201854	0.000793106902853766
C[Ins(T):R8]A	0.00203548588097402	0.00312946642096832	0.00192025365470498	0.0177738255463612	0.00839524917326579	0.0026798946532628	0.000355234785283316	0.000801491807314023
C[Ins(T):R8]C	0.00232176211458904	0.00308830851476403	0.00171414991064372	0.0189561075952956	0.00708682366597723	0.00250378713799855	0.00161125755575429	0.00194925241737985
C[Ins(T):R8]G	0.00169704961246558	0.00423554627309316	0.00191344550502718	0.023725468902553	0.00856964544021122	0.00141104613728986	8.61503428832876e-05	0.00237180799274466
C[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0
G[Ins(T):R0]A	0.00169880658206199	4.01588821471206e-05	0.000828461587298497	0.000353648138400201	0.000392249159170745	0.000583799345560374	0.00121703358672036	0.00122152992909384
G[Ins(T):R0]C	0.000399710583183231	1.54990100189955e-05	0.000611257004806772	0.000333030061859751	0.000132079173317285	0.000252324800480795	0.00134010550512506	0.000530835813223339
G[Ins(T):R0]G	0.000394915520326363	0.00021769299691016	0.00175412386578004	0.00119273293146591	0.000798888011644764	0.00180580848758247	0.00519875474848383	0.00157892904828639
G[Ins(T):R1]A	0.000739244957689427	6.92766635114785e-05	0.000752478262179602	0.00145928869348198	0.00142137403863931	0.00219116030913027	0.00102927506800216	0.00328858728076993
G[Ins(T):R1]C	0.000188288575081918	1.22993056094796e-06	0.000435858289212058	0.000524707251555331	9.95492720999291e-05	0.000305375656577656	0.000660059312788068	0.000815040464993896
G[Ins(T):R1]G	0.000663146212044927	0.000119604856580153	0.00110117036194256	0.000456019168063448	0.000717104428489262	0.00152677164800165	0.00803265797043773	0.00334684551766993
G[Ins(T):R2]A	0.00123284360368081	2.52677688421568e-05	0.000965909653283631	0.000665021621092772	0.000277250535829704	0.000607898829938043	0.00105733546539843	0.000780807060731803
G[Ins(T):R2]C	0.00188240990488682	7.00871924635209e-05	0.000309675113456857	0.000150126952893425	0.000224162915624002	0.000309827663094327	0.000428881021256686	0.00097352110603352
G[Ins(T):R2]G	0.000774128124884813	0.000379704539766063	0.00130030190452656	0.000833689645273187	0.000497499639472243	0.00138497390750959	0.0156910788513905	0.0019367939955045
G[Ins(T):R3]A	0.000946274541799716	8.34703449274756e-05	0.000264096055172151	0.000144427853112588	0.000361467604802251	0.000485881860915264	0.000918116511299036	0.00064795687233311
G[Ins(T):R3]C	0.000700591626568411	5.43996873393992e-05	0.000945266468517612	0.000148348833761803	0.000153467578930268	0.000465807843507759	0.000346767437297073	0.00141888243218208
G[Ins(T):R3]G	0.000672553320092371	0.000279015166985316	0.00166337587870929	0.000370086875101371	0.00047601006048831	0.00052874908533926	0.00372464853859973	0.00136698720788668
G[Ins(T):R4]A	0.000146963186033029	0.000148176002139646	0.000578665380646383	0.000123186674996099	0.000549476127568921	0.000206871680056098	0.000223990891496548	0.000186945706772319
G[Ins(T):R4]C	0.000104942329852228	0.000106452610619978	0.000495436434384448	0.000524246257706392	0.000225167549447815	0.000217295240223874	4.98195125702211e-05	0.000339697654220892
G[Ins(T):R4]G	0.000859707185643274	0.000347660371894622	0.000336169479070463	0.00137420240022071	0.000399448443250932	0.000259975853596272	0.00327223616654407	0.000424230574009944
G[Ins(T):R5]A	0.000403736971841671	0.000426371215417663	0.000350223249891302	0.00240810015432808	0.00117325965867161	0.00156921233287914	6.4489685244061e-05	0.000259971683206337
G[Ins(T):R5]C	0.000266254100922603	0.000430866823674921	0.00141292346485931	0.00278806040318309	0.000938622636697219	0.00114784457837312	8.85133237166577e-05	0.000498525188471046
G[Ins(T):R5]G	0.00200649588263326	0.000891779767106946	0.000459180986702672	0.00284589233482579	0.000695586449962607	0.00109604668219413	0.000789137140810914	0.000418928063506117
G[Ins(T):R6]A	0.00253157356722698	0.00181381771096426	0.00233371887329005	0.00649777922292314	0.00386082198468525	0.00132517839483358	0.000382113692262902	0.000502519416009443
G[Ins(T):R6]C	0.00141264015904674	0.00259173700981977	0.00304132896831596	0.0140737825315824	0.00434543178170426	0.00154361996008869	0.000414407763652294	0.0010104999222761
G[Ins(T):R6]G	0.00106677337328682	0.0045385851412268	0.000885141484013672	0.0160563195070758	0.00542138928209387	0.00408262326939577	0.000849590067131301	0.000819877147472154
G[Ins(T):R7]A	0.0012030117240751	0.00324579617509691	0.00439095578054834	0.013803498291843	0.00550550340272405	0.00141776413514735	0.000337709344102487	0.00135861221466101
G[Ins(T):R7]C	0.00164774465316633	0.00288173672905632	0.0032998472623063	0.0129511814555528	0.00500975211010067	0.00515926240222381	0.00116022358918475	0.000970993741213938
G[Ins(T):R7]G	0.000747407545606081	0.00477590047858059	0.00298596148599651	0.0174595594539132	0.00701122763319242	0.00181631202391522	0.000106432595036382	0.000953014761673858
G[Ins(T):R8]A	0.00110330369947884	0.00365381267965292	0.000986552838049649	0.0174170619000808	0.00617407833761459	0.00194019510345397	0.000306006017921437	0.00222875914395636
G[Ins(T):R8]C	0.000792173666781272	0.00357778789137792	0.00128015087515893	0.0169118936955074	0.0060199043200591	0.00104622153141773	0.000342041475630332	0.000756187554018706
G[Ins(T):R8]G	0.0030433275657146	0.00516535964003693	0.00144075758683521	0.0233243991881098	0.00891120674053633	0.00401475016405777	0.00154391260200324	0.00126502042645981
G[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0
G[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0
G[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0
Del2:U1:R1	0.000997373074228634	0.000425768031081259	0.000816239728238351	0.000395157848270582	0.00338689574064421	0.000690247621135632	0.00462199051007206	0.00926952179204953
Del3:U1:R1	0.00303403026826693	0.000442949359913506	0.000395802308176008	0.00025407853289589	0.00055819478718477	0.000967951524633619	0.000108204830661409	0.00288529914544146
Del4:U1:R1	0.00140627114425976	0.000302501657084031	0.000898703099436116	0.000184189839050178	0.00049811732952646	0.000865795303245092	7.65015044803593e-05	0.00277777216141151
Del5:U1:R1	0.00126245586208696	0.000108629729084185	0.000919565019934754	0.000308850681189587	0.000244708209812407	0.00461849023341737	0.000247817614899697	0.00207010010069418
