hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11
C[Del(T):R8]A	0.000544367572137562	0.00677517517550932	0.000215536193647637	0.00336153746606817	0.000208725089248162	0.0447535387691479	0.000570889672218686	0.00355191543838925	0.000564000989208613	0.00902277078198428	0.000489120590744123
C[Del(T):R8]C	0.000164950367500638	0.00338546335165462	0.000284830807687314	0.00291452908519018	8.002061062329e-06	0.0357949397352868	0.000277698062236708	0.00110570067860841	0.000779870085882129	0.0108105660927049	0.000389715020338851
C[Del(T):R8]G	0.000545088838003059	0.0011754991518608	0.000244276369230571	0.00172306053710549	0.000222267038738257	0.0437757853180989	0.000237341865964967	0.000780235141885969	0.000165898981347151	0.00111887361384048	0.00020129955429895
C[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0
G[Del(T):R1]A	0.00126080409227436	0.00178310654204785	0.00364016615390568	0.000612204161775248	0.00229278634899865	9.85808854437954e-05	0.00150902463973169	5.73975420503737e-05	0.00292882524976641	0.000475905622855769	0.00285216387853032
G[Del(T):R1]C	0.00188404051883476	0.0005548428827735	0.00329555626494904	0.000697148119833917	0.000656896467207554	4.86740259262042e-05	0.00068122093273946	0.000122475173144899	0.00101564615954911	0.00017398920179699	0.00153124196586237
G[Del(T):R1]G	0.001963693357894	0.00268996569282833	0.00546389997722019	0.00156474933617951	0.00132851001175352	0.00039188650075939	0.000709145804747966	0.000138473746544178	0.00253687849120157	0.00137838144564889	0.00512372522833486
G[Del(T):R2]A	0.000459948106488947	0.00176728856966004	0.00419755980967555	0.000962172206893	0.0018010233237137	1.15420705274136e-05	0.000939490164288029	0.000541223806519482	0.00128173683600197	0.0112229903538434	0.00135435178334772
G[Del(T):R2]C	0.00029411967619553	0.000295003288393348	0.00428948481665477	0.000324800448363297	8.56164575200236e-06	6.24699300007201e-05	0.000254451225249693	0.000336298911696561	0.000540543484267215	0.00161482905904342	0.0012050797163261
G[Del(T):R2]G	0.000246077097676332	0.000428678431545999	0.00406009574948894	0.000470271812813953	0.000651748288062559	8.04929647330108e-05	0.000869749653326983	0.000228023197892738	0.00398055843491737	0.000743918554231277	0.00225679458028781
G[Del(T):R3]A	0.000502440073782362	0.00121506304922409	0.00386625835815997	0.000961307367094957	3.69325895184416e-06	0.000389296786853024	0.00036673709650368	6.98752685830636e-05	0.00145023303229623	0.000657523109831495	0.00126156015405637
G[Del(T):R3]C	0.000300172037588614	0.000504240544247497	0.0030679033439403	0.000452106383898039	0.00021297793288968	0.000420245490183558	0.00122224415295465	0.000239456277552924	0.000916708033507481	0.00171671489097091	0.00096090414277626
G[Del(T):R3]G	0.000622860113934919	0.000336539690706672	0.00266891638945746	0.000542186276546841	9.34506431754506e-06	0.000364248890743186	0.00085945537013206	2.41816405672286e-05	0.00199597469965846	0.000692508003927076	0.00219186663361006
G[Del(T):R4]A	0.00234452173487647	0.00114079065129762	0.0023561862574619	0.000489833123509164	6.15543158640693e-06	0.00181519860724919	0.00134943718873394	0.000407412280276667	0.00160358131019953	0.00185463779426	0.00401006196542493
G[Del(T):R4]C	0.00177566248269746	0.000389986988295232	0.00173787020466072	0.000248315230434611	5.65180536570091e-06	0.00156501354146516	0.000568700508197488	8.85821857258716e-05	0.00103783132942249	0.0010642773045919	0.00264996391145596
G[Del(T):R4]G	0.00183317559562449	0.00132753376416382	0.00244652030123793	0.000259463318883947	6.49118240021094e-06	0.00154178245275316	0.00149544661050497	0.000492976597259748	0.00231346921413969	0.000707764574284548	0.00298164323563429
G[Del(T):R5]A	0.00273582414660136	0.000525065644585409	0.00224273787756665	0.00073243206633127	0.000208053587620554	0.00472913438927184	0.000450303220717654	0.000720458126403781	0.00099655362712721	0.0032501463476282	0.00383204217415568
G[Del(T):R5]C	0.00100531917896111	0.00100226011134487	0.00163726446689609	0.000205004963706296	4.30880211048485e-06	0.00311516246862178	0.00030796846712507	0.000208039490127981	0.000670959705339809	0.00106866137653371	0.00221269072543409
G[Del(T):R5]G	0.000945297315197574	0.00091854244933071	0.00188558176167694	0.00082025503055974	0.000432111297365766	0.00447935008982557	0.00110366443513972	0.000511025773779127	0.00157972596597433	0.000547365995507145	0.00204249633974021
G[Del(T):R6]A	0.000833877418671002	0.000352130066369481	0.000914985320521285	0.000648197428633278	8.11397800026368e-06	0.00759047436049167	0.000611806190233949	0.00125684560480982	0.00063853580370961	0.00372938386515974	0.000623936939935068
G[Del(T):R6]C	0.000782510745293427	0.000281233686530575	0.000634691480143421	0.00100684042383052	0.000220700201607172	0.00376719784968631	0.000221483457549497	0.00045560145359904	0.000328990568502916	0.00143227630338678	0.00114920501082656
G[Del(T):R6]G	0.000646755965652692	0.000373903486394913	0.00121718968835892	0.000766543927312855	0.000221539578641682	0.00406045193790133	0.000341509587307008	0.000747812398213429	0.000754708627781787	0.00191499185132548	0.00139403543003125
G[Del(T):R7]A	0.000324600998859146	0.000350195494206943	0.000292356124131256	0.00107610726397116	7.16268402781897e-06	0.0129618482564866	0.000651758433620827	0.00087781289790285	0.000216661022040338	0.00544577725752158	0.000875823321070694
G[Del(T):R7]C	0.00150051523470305	0.000675620878175894	0.000299960081341896	0.00173517208743511	5.93159771053758e-06	0.0113057023582265	0.000274622808016453	0.00044041538332282	0.000464976539548796	0.00328425442733543	0.000312295892794956
G[Del(T):R7]G	0.000567071767207992	0.00109769900469676	0.000282096528722152	0.000502433991092932	0.000218685696724348	0.0119410486839401	0.000491610660879559	0.00100630446322088	0.000433836232588991	0.00349810945665654	0.000895763371260684
G[Del(T):R8]A	0.000558542014363853	0.00137855336335233	0.000160850614344392	0.00138873167833569	1.05201921658591e-05	0.0234900849119861	0.000204738958934971	0.00146209936994445	0.000172936232829571	0.00447502682102146	0.000299395433394535
G[Del(T):R8]C	0.000456968964870589	0.000415781283795743	0.000309747832150817	0.00107116478038848	8.56164575200236e-06	0.0147070043583625	0.00104462216025846	0.00155557591972113	0.000231103338682658	0.00609497063066365	0.000724144696267524
G[Del(T):R8]G	0.000456843527328764	0.00221561618513142	0.000138444045125451	0.00097783035902599	6.71501627608028e-06	0.0177383455932368	0.000632407787362016	0.000347383775732578	0.000242798312346241	0.00646560007262361	0.000454659338157974
G[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R0]A	0.00407778632843688	0.217282686284695	0.00138532364755742	0.0029144114973229	7.33055943472098e-06	0.000309009930522289	0.000823764178143587	0.000985450216395698	0.000752847040189638	0.0049645522940431	0.00223883543820372
A[Ins(C):R0]G	0.000418992749082895	0.00878371627367414	0.0002377612841742	0.000195643452208181	1.24787385797159e-05	7.20806884623694e-06	0.000978178426067429	0.000155168751191792	0.000634688772899221	0.000854864801505151	0.00110659092983761
A[Ins(C):R0]T	0.0025947696308185	0.149179525186195	0.000500379099914443	0.000354971219212571	5.59584689673357e-06	3.69563815746302e-05	0.0011896673074011	0.000298382099287147	0.00130310756130378	0.00114295678237411	0.00142736707386279
A[Ins(C):R1]A	0.000459603153248926	0.00599618745139387	0.000829387870616315	0.000350260118207442	0.000450353758249118	2.35803279491934e-05	0.000453665151178781	0.000185270057369878	0.000615123337177699	0.000762039384924059	0.00164662577024583
A[Ins(C):R1]G	2.67181964088486e-05	0.000223386185591929	9.02977480375605e-05	2.79593603130502e-05	2.90984038630146e-06	9.59930799485618e-07	0.00020592475611312	4.44942186437005e-06	0.00022383338875122	8.4758724208176e-05	8.81094828592185e-05
A[Ins(C):R1]T	0.000379134970167817	0.0045802323595658	0.000496174843541019	0.000160374678338863	0.000698249775774415	3.03742715797477e-05	0.00089768755607371	0.0007898497621755	0.00057312502033062	0.000573027429939827	0.000872188927686311
A[Ins(C):R2]A	6.7548116273075e-05	0.000265529512505264	0.000846519459176801	7.58290017661356e-05	0.00248522752377731	8.31494730290028e-06	0.000479179336616324	1.61533358989087e-05	0.000535349054372991	7.2834048526474e-05	0.000580307848181107
A[Ins(C):R2]G	0.00014092907824104	2.20010167504362e-06	5.26590672383576e-05	4.39209650067573e-05	0.00158474384115495	2.16986345728658e-06	9.99718236347438e-05	7.98961404341231e-06	0.000203543585277108	4.88093342853979e-06	5.64968088716394e-05
A[Ins(C):R2]T	0.00024792730141826	0.000493581430959785	0.000661229714258835	0.000116430954390052	0.00115699730436863	3.6815159150849e-05	0.000501957067027368	7.97607232469466e-05	0.000470797753975053	5.19658660834955e-05	0.000291782852656977
A[Ins(C):R3]A	0.000303872445072468	0.000678579635600953	0.000738303714911783	0.000276050794484132	0.00858386126418239	6.09298422170524e-05	0.00066581860016174	0.000139363630917052	0.000875047504731557	4.00704175480722e-05	0.00050031845144195
A[Ins(C):R3]G	4.89520006974327e-05	0.000107842914864638	0.000153954424034027	9.51930682968806e-05	0.000897294049891228	2.24486401478118e-05	0.000127427589067278	1.37932077795472e-05	0.000619668463335145	1.49642988946849e-05	0.000158308937058462
A[Ins(C):R3]T	0.000116406038814139	0.000103290980364548	0.000172447102787348	0.000431611956578624	0.002542305162124	3.11319107992225e-05	0.000206810846312177	3.37769155443048e-05	0.000425740578483615	0.0002429360398684	0.000439188609562292
A[Ins(C):R4]A	0.000461421997605397	0.000359868355019634	0.000542724128135983	0.000376679456774854	0.00139879384877649	0.000488658212449881	0.000470201157981764	8.84854591636027e-05	0.0014176214706265	0.000256731252911937	0.000491592633091158
A[Ins(C):R4]G	9.8343032791255e-05	0.000148734459790449	5.62281481884588e-05	3.02352545184266e-05	0.000468820053008338	0.000109781350378549	4.15159319734481e-05	1.07173030993957e-05	0.000251348103747282	4.51851681468414e-05	7.10998669746537e-05
A[Ins(C):R4]T	4.52202338281217e-05	0.000255894584480073	3.82799055122719e-05	0.000173214514814196	0.000916823555560828	0.000244494183787874	0.000475257084411676	1.11428999733789e-05	0.000506802209159507	0.00012079579556979	5.77082733331002e-05
A[Ins(C):R5]A	0.000130894074894993	0.000272509145405402	0.000239721254051882	0.00011337366984083	0.000221091910889943	0.000370233668053697	0.00083378481583586	6.86952045233829e-05	0.000719023194664537	0.000142540792401129	0.000540967995466373
A[Ins(C):R5]G	0.000161845788340455	0.000118577893727351	6.78185873416688e-05	1.80250821065818e-05	1.95854641385675e-06	6.71264531632349e-05	5.49766845561762e-05	8.7305395103922e-05	6.1428637340139e-05	0.00020768810145631	8.63577707325117e-05
A[Ins(C):R5]T	0.000141368109637429	0.000318331952706311	2.28602659498855e-05	6.43281497149664e-05	0.000672956547801179	0.000145636578729913	0.000141227140843763	0.00026781650561017	0.000301682279550338	0.000176590417815793	3.04503229502316e-05
A[Ins(C):R6]A	9.67123447475224e-05	0.000149910376202972	0.000105366528794683	0.000769237068789217	5.70776383466824e-06	0.000288609015519304	0.000760304483005266	2.09703186999006e-05	0.000411703607526682	0.00115236792347585	0.000744150231022999
A[Ins(C):R6]G	0.000347211115773206	2.46563118754888e-06	2.96536183345697e-05	9.43054695567838e-05	4.58859445532153e-06	0.000125707041276576	3.42317493076736e-05	9.15420185313004e-05	0.000113770775566178	9.20362836315676e-05	7.34900536148331e-05
A[Ins(C):R6]T	0.000163664632696926	0.000284875234130648	3.7076096852831e-05	0.000166720630014855	0.000229429722766076	0.000189676982427188	6.97796031757108e-05	1.1220281223194e-05	0.000121438564781422	0.000211516857618817	6.1211697586514e-05
A[Ins(C):R7]A	0.000627846256222486	0.000853146323679414	0.000232383465590064	0.00230894018923855	5.98755617950492e-06	0.00130526161067552	0.000557155274133308	0.000592933826708444	0.000160351750578609	0.00108812665595531	0.00106278175552857
A[Ins(C):R7]G	5.38754242140868e-05	0.000415326090345734	3.63743792423026e-05	0.000577640915109598	4.53263598635419e-06	0.000177989872653729	7.5200390275822e-05	3.1087917113229e-05	3.72167390398252e-05	0.00043820260415627	0.00010821324446292
A[Ins(C):R7]T	3.69727154530898e-05	0.000387483424320182	2.59937980382795e-05	0.00053437616626539	3.52538354494215e-06	0.00035765533028151	3.56260382973657e-05	0.000330340555460796	3.89281986003496e-05	0.000284438587584127	5.80684384432642e-05
A[Ins(C):R8]A	0.00127729912902443	0.000911942144305579	0.000421520558786444	0.00144473764157299	8.89739656580638e-06	0.000643932267397293	0.000337913103557896	0.000892205810368465	0.000141368060979634	0.000974666874101466	0.000269550842675034
A[Ins(C):R8]G	3.65650434421567e-05	1.56662412378106e-05	2.41124689272939e-05	5.19510783947273e-05	6.60309933814561e-06	2.71891334001424e-05	5.16799077861567e-05	1.16845687220848e-05	1.66867307151132e-05	0.00052597172443115	0.000134456184080781
A[Ins(C):R8]T	0.0001000364396059	0.000152944999203032	3.65558579346807e-05	0.000458975791241267	8.16993646923101e-06	0.000137016285645864	6.16223610491011e-05	1.93453124537828e-05	1.41420605790703e-05	0.000237090610612663	4.80492999241558e-05
A[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R0]A	0.000328207328186631	0.000391276703070257	0.0011665631824752	0.000122841389735196	0.000945810042485908	1.27119265514388e-05	0.000105913840263712	2.06414483881863e-05	0.000322737735985737	0.000792435617053888	0.00314211316335374
G[Ins(C):R0]G	0.000536715882086202	7.70794242015281e-05	9.27174639359342e-05	0.000107274273370421	0.000221707454048584	3.17063425500081e-05	0.000415159319734481	0.000139827918415942	0.000612860157100953	0.000526117860162543	0.000595582123080336
G[Ins(C):R0]T	0.000227198747631582	0.00107270129773377	0.000438694492375152	5.41624889309515e-05	0.000462776538359866	3.20231387979497e-05	0.000483792217946707	5.57725358042559e-05	0.000990282028606078	0.000326730268249379	0.00122919440756572
G[Ins(C):R1]A	0.000285088173184088	0.000977148606019372	0.000974595021677721	0.000132453249595903	0.00209144777765417	5.12026706763402e-06	0.000293608593605064	0.000162423243361961	0.000555349861386225	0.000118983712500512	0.00157691745028772
G[Ins(C):R1]G	7.14993988405808e-05	0.000190422593253775	7.96812445334459e-05	6.54623036606457e-05	9.12123044167572e-06	4.66606521817562e-06	0.000291888536159836	9.05360622837037e-06	0.000603646049159972	1.61626118921108e-05	0.000398440838689643
G[Ins(C):R1]T	0.000585134773230876	0.000913952582043119	0.000881617438282711	0.000135389153120838	2.40621416559543e-06	1.61508834116238e-05	0.00113637158807548	4.04703936533137e-05	0.000725032069130326	0.00028569535487411	0.000421065756064493
G[Ins(C):R2]A	9.85939078749062e-05	0.00021033730669167	0.00065977788471981	0.000141188890187539	0.00157041847309931	7.37028379247208e-06	0.00111113104814059	7.83098248129129e-05	0.00048816381403327	0.000120152798351659	0.000374015095763974
G[Ins(C):R2]G	3.38994956783631e-05	0.000134851059565173	5.4830762257148e-05	3.91150350764039e-05	0.000677545142256501	1.47138498290937e-05	0.000166545865207985	0.000261548624375144	0.000583701540158597	8.06376965828819e-05	0.000227149586523905
G[Ins(C):R2]T	0.000207348256637684	3.14462808381234e-05	0.000558881781047373	6.19194950142763e-05	0.000239726081056066	1.29046760757888e-05	0.00021857760292612	3.86325889702043e-05	0.000550230495507815	7.87379320747676e-05	0.000579636631384893
G[Ins(C):R3]A	3.21120107073486e-05	7.85588029140574e-05	0.000166555094574808	7.50665772073345e-05	0.00361558859691749	4.46701793708944e-05	0.000184919206100189	9.82935325776706e-05	0.00064924368556526	1.09894070007842e-05	0.000610234294607464
G[Ins(C):R3]G	1.60560053536743e-05	9.78286589644395e-05	5.63430846936316e-05	7.26693019776713e-05	0.00071621244431293	7.80139386723113e-05	0.000123713828674173	9.73069216425277e-06	0.000498064757718935	2.13942710759948e-05	0.000161648649898165
G[Ins(C):R3]T	0.000134845357462499	0.00016849744207834	0.000374517577460535	0.00010906464347865	0.00137724983822407	8.47105533351245e-05	0.000182039412953255	0.00014002137154048	0.000509692173768287	9.8144757203812e-05	0.000237463405587693
G[Ins(C):R4]A	0.000589462368423858	8.79282014267432e-05	0.000184721111681848	9.51778956688447e-05	0.00116208952504466	0.000555063286205152	0.00094536702722589	1.02336702880511e-05	0.00081375398261988	0.00012523832180415	0.000413485917609677
G[Ins(C):R4]G	6.619966269845e-05	0.000358957968119616	9.41571948954665e-05	4.15388624051299e-05	0.000225064962186624	5.97523525484984e-05	0.000234553287985582	6.25820857879875e-05	0.000185119122595936	7.65751232501452e-06	0.000264590386839593
G[Ins(C):R4]T	0.000203114739601071	3.07255578756091e-06	0.000271988165556696	9.6312049614524e-05	0.000462720579890899	0.000321181776723321	0.000263129696905159	4.58677358279191e-05	0.000337930692786182	7.96732007556854e-05	0.000125812221436844
G[Ins(C):R5]A	0.000164793570573356	0.000309455680431135	0.000155454647891018	0.000127082139271214	0.000256457663277299	0.000368596251302288	0.000227477597131351	1.02917062254125e-05	0.000871166695114052	0.000291482329837289	0.000350162342786292
G[Ins(C):R5]G	0.000134343607295197	7.04791191763973e-05	0.000105070113597132	6.12594856947171e-05	0.000458243902373512	0.000118874929423378	0.00034033682086708	4.48811248927762e-05	0.000148086290394851	0.000174135337528384	0.000177790595290062
G[Ins(C):R5]T	0.000151340394212563	0.000143461802327844	5.4189537544079e-05	0.000376641525204764	6.32330699330893e-06	0.000443655969541987	0.000199943647269488	1.5050653089043e-05	0.000283734473369575	0.000263570405141149	0.000340437884811864
G[Ins(C):R6]A	0.000203616489768373	0.000276605886455484	0.000532609715680781	0.000404077429850578	5.93159771053758e-06	0.000721436660297313	0.000181570306377284	4.93885826945076e-05	0.000428015018162733	0.000733279872985837	0.0002489559468302
G[Ins(C):R6]G	8.9531045478008e-05	0.000327018561043983	8.37887122709352e-05	0.000165992343869134	7.16268402781897e-06	0.00029327508073748	0.000138047640717737	1.49732718392279e-05	0.00032799221709261	0.000316091587003939	0.000266129274128476
G[Ins(C):R6]T	0.000168807571911775	0.000245235471192362	0.000127996921734223	0.000371479038515568	0.00023228360468341	0.000418342804284776	0.000141253202320206	0.000378374966283539	0.000169344419672944	0.000120094344059102	0.000291422687546813
G[Ins(C):R7]A	0.000297757364908471	0.000192015770328807	0.000135328660906295	0.00126349680652784	6.15543158640693e-06	0.00124926882805741	0.000382478228275156	0.000157877094935322	0.000192298995708399	0.000734069005935361	0.000284415839039986
G[Ins(C):R7]G	0.000101353533795069	0.00014478944989037	0.000139091319128266	0.000462731016680139	2.12642182075876e-06	0.000353409115512414	0.000172774558077824	2.51875968148253e-05	5.77467473645371e-05	0.000282012734442996	0.000189790641915073
G[Ins(C):R7]T	0.000394877381666927	0.000555449807373512	9.70729525530069e-05	0.000216790302533137	1.98092980144368e-05	0.000417438217408124	6.5609766944856e-05	0.000346609963234427	1.50841139775169e-05	0.000260150829026543	0.000153741388615927
G[Ins(C):R8]A	8.10012926338685e-05	0.000416046813308248	8.79929686443596e-05	0.00164522874843863	9.45698125547973e-06	0.000604861366288209	0.000165360068029836	4.79957201978352e-05	2.12018312662336e-05	0.00121602464807082	0.000261807292806507
G[Ins(C):R8]G	0.000218292682161966	8.16692914891191e-05	3.82557083532882e-05	0.000160002948951985	6.21139005537426e-06	0.00015066333365207	9.00424011100208e-05	6.38395310974834e-06	2.04174123009932e-05	0.000277862479671424	0.000111602070726736
G[Ins(C):R8]T	0.000157330036834734	0.000515544514922721	3.33194879206058e-05	0.000127176968196438	1.25346970486832e-05	0.000178333386657521	3.8727353994064e-05	0.000258646827507077	3.49010141520103e-05	0.000155634553933978	7.4357724107501e-05
G[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R0]A	0.000597615808642521	0.00134926925140175	0.000449292848010028	0.000189009220599508	0.00475842840863739	1.38474311750848e-05	0.00151731218924051	0.000152847313697338	0.000273713427258609	0.000375101195340597	0.000597186494934703
T[Ins(C):R0]G	0.000242909799745236	0.00043478561033362	0.000147590571221304	0.000108799122488023	0.000466245963435841	1.7898988008699e-05	0.000324491443189832	0.00026853228217096	0.00124834460856779	0.000227036472292797	0.000939998195245375
T[Ins(C):R0]T	0.000629163350411655	0.0175702016408358	0.00114289231169936	0.00246906451921483	0.000440113358428095	0.000373103918396493	0.00137302282491471	0.000430317130221945	0.00161533633507577	0.0021951925026992	0.00360034141033061
T[Ins(C):R1]A	0.000690753183448015	0.000743292971077236	0.00131533336519696	0.000199838683860092	0.00323053837195326	2.74620361920438e-05	0.00103241235854498	0.000528804115924154	0.000449783582748351	0.000256731252911937	0.000962590370337483
T[Ins(C):R1]G	4.04536072387497e-05	8.0607173439098e-05	9.34978223131597e-05	6.17791482049448e-05	0.000247168557428722	5.76149320804589e-06	0.000209456086171125	7.71104154407784e-05	0.000311718338464465	0.000181179079781546	0.000268273893648089
T[Ins(C):R1]T	0.00065199298302391	0.00190236722595021	0.00054335325426956	0.000439820348346015	0.00184640564204621	5.82218068204915e-05	0.0018016298664937	0.000245608086913227	0.00106273756986907	0.00105077436301115	0.00394970156718972
T[Ins(C):R2]A	0.000296973380272061	0.000444724000658817	0.000441797778014816	0.000179681847514474	0.000463783790801278	1.45898031055021e-05	0.000290285755358601	0.000267603707173178	0.000697479822126356	0.00013675381743795	0.000938180998553184
T[Ins(C):R2]G	6.98059920259355e-05	9.02800342517898e-06	0.000100031055238769	2.84904022943047e-05	3.46942507597481e-06	8.36456599233691e-06	8.77489911830507e-05	0.000112222157544394	0.000204114071797282	0.000117960762380758	0.000188530064029498
T[Ins(C):R2]T	0.000129294746236717	0.000383007355395093	0.000591148692552186	0.000302625652488912	0.00158810134929299	4.74469175682136e-05	0.000576818658109433	0.000225121401024671	0.000701443202161255	0.000522289104000036	0.00146559368896429
T[Ins(C):R3]A	0.000200668707535472	7.5410381551495e-05	0.000534212777463453	0.000214973380325845	0.00208579597228847	3.46567461603555e-05	0.000915539667437057	0.000143716326219153	0.00142743609069398	0.000311093744990284	0.00036722107209497
T[Ins(C):R3]G	3.44326052311218e-05	0.000338019069419201	0.000109207827783351	5.47352556393045e-05	0.000251253525663337	1.69180646867595e-05	0.000201807042835151	1.50313077765893e-05	0.000644402056545355	7.90886578301118e-05	0.000171749644124129
T[Ins(C):R3]T	0.000810107004495054	0.000196529772041396	0.000163669583365997	0.0002276956289339	0.00164820074496391	0.000109470279364004	0.00150766944295666	4.71832170747763e-05	0.000803316331221156	3.92228303059904e-05	0.000881782416529771
T[Ins(C):R4]A	9.25415464818219e-05	0.000508602814810083	0.000522525549674308	0.000558314780148942	0.00113299112118165	0.00167887316643317	0.000274792207613331	5.52889029929114e-05	0.00187474631412131	0.000155050011008405	0.000489120590744123
T[Ins(C):R4]G	1.44253173099417e-05	9.483196875188e-06	8.46840071533335e-05	3.05425002361525e-05	0.000226296048503906	7.28211519816545e-05	0.000147351587807831	2.00610890145728e-05	0.000253956578296766	8.79737102988309e-06	0.000247318832693091
T[Ins(C):R4]T	0.000155950223874653	0.00019319168674133	9.85973735689823e-05	0.00040169532724895	0.00113394241515409	0.000933426785681928	0.00101157620812893	8.84080779137876e-05	0.000868441871340059	0.000175012151916744	0.000405022037520822
T[Ins(C):R5]A	0.000160905006776763	9.89287098019613e-05	0.000398297335451803	0.000282673646621778	5.59584689673357e-06	0.000499236535355544	0.0002161929778316	1.65789327728919e-05	0.00113127476950665	0.000209997046012326	0.000577573867572135
T[Ins(C):R5]G	5.29346426503949e-05	8.99007063767823e-05	7.31601101873288e-05	5.28917813329496e-05	1.84662947592208e-06	8.2145648773477e-05	4.7236426052652e-05	7.25449217016856e-06	0.000114333755684772	9.90215715921725e-05	0.000294827884952
T[Ins(C):R5]T	0.000130016012102214	0.000674217365038366	0.000341633638401637	0.000399165291523973	2.08725089248162e-05	0.000590176142626098	0.000443253591339865	0.000610924967290462	0.000683232671925149	0.000584016836940611	0.000593945008943227
T[Ins(C):R6]A	0.000194020517818716	0.000270612506030365	0.000147167120939088	0.000702223363911906	0.00022472921137282	0.00071099955981543	0.000393189495093165	8.11729310560728e-05	0.000451104709426651	0.000567152773537812	0.000377747715996583
T[Ins(C):R6]G	0.000137918577237226	8.31486702016484e-05	2.91999216036246e-05	9.13050823626957e-05	5.59584689673357e-06	0.000214211515942471	9.50201431106038e-05	4.40299311448097e-05	0.000118931426653286	7.07881482869663e-05	0.0002879192632934
T[Ins(C):R6]T	0.000104991222508011	0.000314955934618744	9.70124596555475e-05	0.000349979424588778	5.93159771053758e-06	0.000379311979809468	0.00019593017989729	1.25551077825051e-05	0.000346994672695538	0.000384716926466283	0.000190330889580319
T[Ins(C):R7]A	0.000207567772335879	0.000296520599893379	0.000126133740492475	0.00146453033484575	1.03523167589571e-05	0.00103673098867786	0.000474618578238826	8.95107607236532e-05	7.62838060694279e-05	0.000817834007170062	0.000616455328328479
T[Ins(C):R7]G	0.000390173473848468	0.000107767049289636	4.30709429910518e-05	0.000424829791846602	3.26797458769241e-05	0.000303080497134611	0.000242866898970849	4.30046295847593e-05	5.01127369564084e-05	0.000620638451227799	9.98148489395495e-05
T[Ins(C):R7]T	0.00027941212441648	0.000383386683270101	8.18105945240148e-05	0.000653678540511226	5.70776383466824e-06	0.000385002861805624	0.000183720378183818	2.2266454634304e-05	0.000110749448929726	0.00033646290796018	0.000119247393747036
T[Ins(C):R8]A	0.00119297374153218	0.000331722226694076	0.000223557551850746	0.000951521022011838	1.11357353244998e-05	0.000587019630613476	0.000541375050147167	2.73155811847414e-05	7.11269081831108e-05	0.00151788261483704	0.000463990888739497
T[Ins(C):R8]G	0.000246390691530896	4.93884893259791e-05	6.76734043877664e-05	0.000222453485947516	3.58134201390948e-06	0.000119357757439819	0.000130802550266626	7.60270779433666e-05	4.28615530289233e-06	0.000253603948260118	0.000127056428181047
T[Ins(C):R8]T	0.000242125815108826	0.000156169286140596	0.000100182287482417	0.000606806499351497	4.02900976564817e-06	0.000120207000393638	9.90336104828015e-05	0.000307106835203803	2.82916275597219e-05	0.000986211596881545	0.000194014396388814
T[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0
A[Ins(T):R0]A	0.00419748510272394	0.028398533093588	0.00201372991565481	0.00443876371135697	0.000859689958745178	0.000875412995674844	0.00260689039636287	0.00159504035712685	0.00214507060106599	0.00782723436345482	0.00781908631481286
A[Ins(T):R0]C	0.000935011436767876	0.000276454155305481	0.000376386807992029	0.000106898750826534	0.000901938602815517	1.30535321440987e-05	0.00141393934292998	0.000304708016459533	0.00133651104834033	0.000531437200785263	0.00141733156420231
A[Ins(T):R0]G	0.00173611829763694	0.00109208495214665	0.00085266553755867	0.000425880496338084	0.000435916473255545	0.000333036826676412	0.000650390206107577	0.000600517189190327	0.00317134957845494	0.00149946951268147	0.00183140684290135
A[Ins(T):R1]A	0.00169657411257643	0.00617898555436	0.0020310066871692	0.00287828546996955	0.00661104544073897	9.66781995450138e-05	0.00323794298694986	0.00107403240212157	0.00141976830147874	0.000803980339833967	0.00729067498477811
A[Ins(T):R1]C	0.000204651349488434	0.00219023915029342	0.000776051282926413	0.000391252766003281	0.000668591787221727	2.39601017644969e-05	0.000539211947602411	0.000153679162132851	0.000683439097968633	0.00419354017521148	0.0017858459564656
A[Ins(T):R1]G	0.000545841463254013	0.00205379491365322	0.00139452461726098	0.00100874079549201	0.0013831814359346	6.11550347306494e-05	0.000937105539193509	0.000674513009326046	0.00950371242038743	0.00199004716296914	0.00244537375774142
