hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8
A[Ins(C):R2]G	0.000102617260008912	0.00155576435115367	1.33473949232899e-06	5.4846383137576e-09	1.35618161223366e-06	7.858831513395e-07	1.73546473436708e-06	2.65157466128738e-06
A[Ins(C):R2]T	0.000217852681062708	0.0189562850250708	3.31387370677419e-05	1.52198713206774e-06	5.9230956267636e-05	1.19932602660941e-05	0.000153603852366349	3.44704705967359e-05
A[Ins(C):R3]A	0.000535971412001742	0.00468950925003844	5.68686547633286e-05	6.01212340358324e-05	0.000357982329229239	0.000438465850392996	0.000145758739853684	0.000117332178761967
A[Ins(C):R3]G	0.000336954536556759	0.00116824209251348	3.35872970610656e-06	1.25831314513384e-05	5.85749171950515e-05	0.000111082875000205	1.51218856971166e-06	8.522918554138e-06
A[Ins(C):R3]T	0.000446625426963432	0.00528139141300346	2.55460386441655e-05	3.21057015291586e-05	0.000265943906398991	0.000110183095739976	8.37996041618068e-05	3.75008416382072e-05
A[Ins(C):R4]A	0.00127247492375613	0.00214939276537805	0.000111592973948817	0.000309592750056254	0.00123710225115949	0.00132348417491016	0.000387648017508099	0.000158052789631737
A[Ins(C):R4]G	6.74013571341633e-06	0.000196598787616556	5.62450469677323e-05	7.53973228992258e-05	0.000599641764075835	0.000541325426331359	1.7486583259149e-05	6.25961018253913e-05
A[Ins(C):R4]T	0.000731252475791614	0.00195332755453518	0.000131263970729207	8.44620588722887e-05	0.00052751054369183	0.000753821396687026	0.000295800322502122	0.000174719830359829
A[Ins(C):R5]A	0.000704135185595776	0.00117144355315565	0.000162422479533739	0.000279791967778452	0.00140589724548213	0.00102515609689516	0.000485991019122233	0.000343663015921854
A[Ins(C):R5]G	0.000298185693926101	1.40670240337531e-06	7.77868671349108e-06	4.54374861103249e-05	0.000195946191234232	0.0002110153209401	2.59812264326299e-06	2.25383846209427e-05
A[Ins(C):R5]T	0.000175191279434767	0.000196113717822289	0.000165704625826351	0.000159656450153905	0.000915047708787674	0.000542077140650032	9.32380965767857e-05	0.000137787183291898
A[Ins(C):R6]A	0.00011202210053926	0.000194658508439487	0.000273063631057699	0.000330397354339915	0.00209014599818784	0.00110257128210754	0.000147149141424493	0.00040048247294944
A[Ins(C):R6]G	0.000108155666099006	1.21267448566837e-06	6.3411066373269e-05	7.30320726264178e-05	0.000540620299276756	0.000435345097009416	3.91748179804498e-05	7.2823604090357e-05
A[Ins(C):R6]T	0.000293744519231214	7.76111670827757e-07	0.000205692108158011	0.000180233441947545	0.00091873034828756	0.000612180195671693	0.0001598149893104	0.000203224257968668
A[Ins(C):R7]A	0.000306049185591753	7.27604691401022e-07	0.000160464132245814	0.00112287411545433	0.00521962327535115	0.00168379451538299	0.000113779503725084	0.00044357056119536
A[Ins(C):R7]G	5.19878684872034e-06	1.35819542394857e-06	4.95275875555191e-05	0.00024039718193031	0.00125498620705415	0.000370025678561126	3.78250120759421e-05	0.000109093357492966
A[Ins(C):R7]T	0.000110454627117536	1.35819542394857e-06	6.70214272951425e-05	0.000327764727949311	0.00123862382077321	0.000461153955283841	6.28522403504989e-05	0.000180685873347726
A[Ins(C):R8]A	6.08702178769769e-06	8.24618650254492e-07	5.83018586444359e-05	0.000549250876973785	0.00214239758079252	0.000378864016610973	3.70029498333472e-05	0.000161461957053392
A[Ins(C):R8]G	5.12041317763411e-06	5.33576773694083e-07	4.3871355444584e-06	2.34934482169807e-05	0.000108825304981677	8.8007523339135e-05	5.37892578488042e-07	9.94340497982767e-06
A[Ins(C):R8]T	4.8852921643754e-06	3.39548855987144e-07	4.97026353577918e-05	0.000109206004624806	0.000438537311822566	0.000262769712819618	1.57206717750562e-05	4.88647330437246e-05
A[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0
G[Ins(C):R0]A	0.000263466157634898	5.33576773694083e-07	2.85546727457267e-05	6.99291385004094e-08	1.75311281581425e-06	5.01142879115044e-07	0.000560473917867964	2.69892420881037e-05
G[Ins(C):R0]G	0.000586078312382875	2.91041876560409e-07	1.45508485639144e-06	6.62270076386231e-07	2.80057015859634e-05	5.30755867426387e-06	3.24765330407874e-07	7.76532579377018e-06
G[Ins(C):R0]T	0.00116815956754035	5.82083753120818e-07	3.22634980563786e-05	4.31915267208411e-07	2.37607428810044e-06	3.38271443402654e-06	0.0011622437772806	1.88451199141496e-05
G[Ins(C):R1]A	0.000416817307393634	0.0253662398214167	3.24823078092194e-05	2.76151539097695e-06	3.50457175161357e-05	1.02848186327474e-05	5.35558327675735e-05	2.87885248939773e-05
G[Ins(C):R1]G	0.000276345564250069	0.00388463294041063	5.68905357386127e-07	1.3711595784394e-09	0	2.27792217779565e-08	1.01489165752461e-08	9.46990950459778e-08
G[Ins(C):R1]T	0.000595927270382713	0.0385248251444659	1.14765715365009e-05	1.37664421675316e-06	6.86249947523765e-05	1.96470787834875e-05	5.4895489755506e-05	3.80690362084831e-05
G[Ins(C):R2]A	0.000215684342829322	0.013264961128932	5.61247016036698e-06	1.00643113057452e-06	5.20972204699517e-06	4.09114823132099e-05	6.08934994514764e-08	2.17807918605749e-06
G[Ins(C):R2]G	0.000307329288886161	0.00194445077730009	1.24721559119266e-06	2.06085284639442e-06	6.07525258813616e-06	1.02506498000804e-07	3.04467497257382e-08	1.23108823559771e-06
G[Ins(C):R2]T	0.000494955857466611	0.0177624797543995	2.3543929405672e-05	3.95305306464079e-06	7.11499182418197e-05	3.33715599047063e-06	2.32410189573135e-05	2.66104457079198e-05
G[Ins(C):R3]A	0.000307538285342391	0.00351054711507165	3.41124404678835e-05	4.69320500508238e-05	0.00023734832094104	0.000166493331975084	8.38199019949573e-05	4.84859366635406e-05
G[Ins(C):R3]G	0.000788151761000222	0.000783824280556608	4.5731238343731e-06	1.28710749628107e-05	8.25672032781445e-05	0.000256904063211794	1.13667865642756e-06	1.44889615420346e-05
G[Ins(C):R3]T	0.000204999399004566	0.00488416775847793	2.90141732266925e-05	1.02411908913639e-05	0.000204805475180815	0.000245172763996146	4.86742038948802e-05	3.72167443530693e-05
G[Ins(C):R4]A	0.000502166235206545	0.00273433843028504	6.46801629397458e-05	0.000318453183252129	0.00156189672142268	0.00120790240360881	0.000105325456217904	0.000108241065637553
G[Ins(C):R4]G	0.000337085159341903	0.000394410249718781	4.94510041420249e-06	5.07109658490028e-05	0.000237679096944024	0.000138463499577309	9.13402491772146e-07	1.78034298686438e-05
G[Ins(C):R4]T	0.000800952793944307	0.00175672876691863	0.000121855151357052	0.000121266724276759	0.00075103794064153	0.000837910893880353	8.79403621245072e-05	0.000123298221749863
G[Ins(C):R5]A	0.000935703259098576	0.000392033407726871	0.000227638726367945	0.000176923462725193	0.00129420521514126	0.000841191101816379	0.000325516350234443	0.000193186153893795
G[Ins(C):R5]G	0.000113119331934468	8.24618650254492e-07	5.79845845028168e-06	3.46656564621049e-05	0.00030439661674586	0.000370902678599577	2.22261272997889e-06	2.82203303237014e-05
G[Ins(C):R5]T	0.00033922737301826	0.000585624762618969	0.000160245322492973	0.000216362125679845	0.00178304804408428	0.00083850315364658	9.06501228500979e-05	0.000175098626740013
G[Ins(C):R6]A	0.00016743228599723	1.45520938280204e-06	0.000306804094945753	0.00055778634534957	0.00295203249036263	0.00181733770305626	0.000414958752012086	0.000691587491120776
G[Ins(C):R6]G	4.97411565827313e-05	4.85069794267348e-07	4.95822899937293e-05	0.000164137399656245	0.00178204469020856	0.000553637595702344	1.40562494567158e-05	9.21422194797364e-05
G[Ins(C):R6]T	4.96366583546164e-06	6.79097711974287e-07	0.000263993966802447	0.00026496287693763	0.00261378646264476	0.00119811872785518	9.2426183250766e-05	0.000357773181083704
G[Ins(C):R7]A	4.46729925191547e-06	8.24618650254492e-07	0.00015449062599326	0.00112780206297924	0.0047397720407559	0.000900451247271733	8.70371085493103e-05	0.000443381163005268
G[Ins(C):R7]G	4.12768001054178e-06	2.91041876560409e-07	0.000110247293968846	0.000325594182336642	0.00158019414732107	0.000339968495425112	3.13297054677846e-05	6.88462420984259e-05
G[Ins(C):R7]T	4.7520569235288e-05	3.39548855987144e-07	0.000180255474390266	0.000354499597409723	0.0016538469373188	0.000308100364157751	0.000124750482542925	0.000255119362053864
G[Ins(C):R8]A	6.74013571341633e-06	6.30590732547553e-07	8.66049001743957e-05	0.000506724362648486	0.00233048784195589	0.000176185890841605	6.36438558433681e-05	0.000154359524924944
G[Ins(C):R8]G	2.2989610185296e-06	3.88055835413879e-07	1.87738767937422e-05	5.5526478288482e-05	0.00029847572629245	9.62308224009774e-05	2.16171923052741e-06	2.49058619970922e-05
G[Ins(C):R8]T	1.33235240846602e-06	9.21632609107961e-07	1.51635158718687e-05	9.09462725187286e-05	0.000727712719497787	0.000126151330206323	3.70942900825244e-05	4.44138755765636e-05
G[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0
T[Ins(C):R0]A	0.000259939342436017	7.76111670827757e-07	1.79423997329471e-05	1.68652628148046e-06	6.32333459037403e-06	5.23922100893e-07	0.000233719399811342	1.76140316785519e-05
T[Ins(C):R0]G	0.000134123475785579	7.27604691401022e-07	2.40362513495639e-05	8.50118938632429e-07	4.52060537411221e-06	1.58657279683467e-05	2.03282799002179e-05	5.68194570275867e-06
T[Ins(C):R0]T	0.000780549514904857	0.000195192085213181	0.000100039818998822	0.000332714614027477	0.00440174101743997	0.000498386593279911	0.00328979160569916	0.000291294416361428
T[Ins(C):R1]A	0.000104759473685269	0.0309427962042318	2.41894181765524e-05	1.67158064207547e-05	7.8972770712387e-05	4.51711967856878e-05	0.000169659438388389	5.1232210419874e-05
T[Ins(C):R1]G	0.000173728304241157	0.00446894801458508	1.47696583167552e-06	9.5981170490758e-09	1.0474573427821e-06	6.26428598893805e-07	1.45129507026019e-06	3.21976923156325e-06
T[Ins(C):R1]T	0.000600890936218174	0.0384060800588293	8.89789859927186e-05	1.31576473147045e-05	0.000289952731282234	0.000144158305021798	0.000484488979469097	0.000238168224040634
T[Ins(C):R2]A	0.000582055130600449	0.0195146003582726	5.73500362195784e-05	7.91844656548754e-06	0.000111217918069926	2.47268452399718e-05	6.62216806534806e-05	3.64591515927015e-05
T[Ins(C):R2]G	0.000295834483793513	0.00213862421594531	6.29078039417352e-06	1.64539149412728e-08	1.01437974248371e-06	5.69480544448913e-08	3.07410683064204e-05	1.06062986451495e-05
T[Ins(C):R2]T	0.000507443395726352	0.0239711305861244	0.000184237811891969	1.19332018111581e-05	0.000174919863311227	0.000213065450900116	0.000497601379684315	0.000180780572442772
T[Ins(C):R3]A	0.000838284785938384	0.00918290478225459	0.000133791223374518	4.84279851509012e-05	0.000246284785954986	0.000305560480929509	0.000162199984705583	0.000129832459308036
T[Ins(C):R3]G	0.000191519127577733	0.00136974008505214	5.63435113565106e-06	7.73471118197666e-06	4.64519766856945e-05	8.71077440789058e-05	1.1671254061533e-06	1.695113801323e-05
T[Ins(C):R3]T	0.000901506213947948	0.0105543911185661	0.000145202151985167	2.98035245969588e-05	0.000379984446361046	0.00023343007516961	0.000473883361647965	0.000184568536244611
T[Ins(C):R4]A	0.00167790192428523	0.00214720995130384	9.18344532672913e-05	0.000919326847194579	0.00379001490338846	0.00342600634501555	0.00011897574901161	0.000268850730835531
T[Ins(C):R4]G	0.000108861029138782	0.000586691916166358	1.24174534737164e-05	3.22126519762768e-05	0.000186579717416407	0.00024702927057105	2.21144892174612e-05	2.02656063398393e-05
T[Ins(C):R4]T	0.00093186294921535	0.00253759412173021	0.000180660272433021	0.000453675569718245	0.00179713358887801	0.00200141659424393	0.000150873793807608	0.0001447949163253
T[Ins(C):R5]A	0.000943645124435314	0.00116993983679342	0.00038456908110538	0.000239782902439169	0.00170717354193318	0.0010319329153741	0.000255336592116616	0.000363076330406279
T[Ins(C):R5]G	0.00011494805092648	1.01864656796143e-06	1.03497013093707e-05	5.04161665396383e-05	0.000378275437012297	0.000263680881690736	1.93336860758438e-05	4.2803990960782e-05
T[Ins(C):R5]T	0.000453443936347935	0.000780283271058456	0.000201381556027047	0.000344564175104351	0.00223330033934586	0.00104463233151531	0.000174510620511356	0.000267430244409841
T[Ins(C):R6]A	0.000617114286133025	0.000194707015418914	0.00042531145708434	0.00041446726157277	0.00277992973601015	0.00188413777092012	0.000286118256089337	0.000592153441322499
T[Ins(C):R6]G	5.6246171282889e-05	5.82083753120818e-07	3.70226101806664e-05	0.000163213238100377	0.000656502158988754	0.000261129608851605	1.86740064984528e-06	3.23870905057244e-05
T[Ins(C):R6]T	0.000281361479199589	1.30968844452184e-06	0.000252134478198475	0.00023357840534673	0.00145114740269032	0.000831122685790522	0.000128272156594535	0.000336939380173589
T[Ins(C):R7]A	4.30271454263438e-05	6.30590732547553e-07	0.000185058348465122	0.000983757635785446	0.00448094533135445	0.00180136946858991	0.000120528533247622	0.000404459834941371
T[Ins(C):R7]G	6.0243228508287e-05	3.39548855987144e-07	6.50193180566491e-05	0.000219772199551424	0.00105981182649354	0.000246744530298825	2.42762084479886e-05	7.90737443633915e-05
T[Ins(C):R7]T	4.78340639196329e-05	9.21632609107961e-07	0.000103978394549957	0.000421041971751387	0.0016000737851004	0.000331004871655486	9.03558042694158e-05	0.000252751884677715
T[Ins(C):R8]A	5.25103596277784e-06	7.76111670827757e-07	5.98882293525319e-05	0.000453702992909813	0.00218304443862585	0.000567020388496894	3.56429950122642e-05	0.000139018271527495
T[Ins(C):R8]G	4.98979039249038e-06	1.45520938280204e-06	5.04356480298085e-06	2.46493357416051e-05	0.000247734687434732	0.000158372539411243	1.1671254061533e-06	1.37313687816668e-05
T[Ins(C):R8]T	4.51954836597296e-06	3.88055835413879e-07	1.91020914230034e-05	6.17501716150184e-05	0.000776513205804667	0.000237348101315418	1.46144398683543e-05	6.4016588251081e-05
T[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0
T[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0
T[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0
A[Ins(T):R0]A	0.00173968650165822	0.000193736875830379	0.000671888167560658	0.00026795886061652	0.00223395086548506	0.0002534871799451	0.0058399707670607	0.000865928525100421
A[Ins(T):R0]C	0.00180450152764653	6.79097711974287e-07	2.84015059187382e-05	1.84969427131475e-06	2.16051859282265e-05	2.98407805291231e-06	0.000168857673978944	3.53227624521497e-05
A[Ins(T):R0]G	0.00281254368515771	1.60073032108225e-06	0.00190853524769111	0.000200091946122083	0.000913597807307928	0.000343385378691806	0.00406260115615443	0.000370368160724819
A[Ins(T):R1]A	0.00156360698728447	0.0293216444448109	0.000188559304510575	4.57706778878856e-05	0.000368693958792532	0.000231322997155149	0.000669219558971726	0.000213925255708864
A[Ins(T):R1]C	0.00116100143891448	0.0325651606381384	0.000146711939279768	1.18975516621187e-05	0.000135116484285507	4.77452488465969e-05	0.000124933163041279	9.47937941410238e-05
A[Ins(T):R1]G	0.00844562516992392	0.0445061237636177	0.000409207059275256	0.00010750713790712	0.000628292478867617	0.000269535141687671	0.000825624512312843	0.000429460396033509
A[Ins(T):R2]A	0.000466976456888825	0.0167976274266223	0.000124054189373102	0.000106655647808909	0.00100203628463904	0.000359365002769042	0.000660765511464546	0.000236463640329807
A[Ins(T):R2]C	0.000268664944483618	0.0204965271428079	0.000165310768271238	7.92077753677089e-05	0.000446178237491492	0.000244888023723922	0.000320441891946819	0.000201046178782611
A[Ins(T):R2]G	0.014077687796966	0.0189729714259936	0.000665083184247308	0.000275079292307356	0.00197836024797946	0.00185524232809478	0.00114123551996985	0.000537133267100786
A[Ins(T):R3]A	0.00110956218612488	0.0154559243756788	0.000304287782788084	0.000137918086197327	0.00105720420900335	0.000544195608275381	0.0010415427124512	0.000329268753474865
A[Ins(T):R3]C	0.00019324334834163	0.0134975520952832	0.000304167437424021	7.71812015107754e-05	0.000851009474610006	0.000217029035489481	0.000491603369988345	0.000356826190133244
A[Ins(T):R3]G	0.00706185963322533	0.0125140245804268	0.000656680889738221	0.000172350645531097	0.00145243742910195	0.000556211647763254	0.00157905978102596	0.00057378181688358
A[Ins(T):R4]A	0.000319137588663154	0.00761098760695183	0.00308916703109431	0.000537650866940187	0.00333941529332375	0.00181122148200888	0.00459824067516276	0.0017315729529157
A[Ins(T):R4]C	0.000313442435230888	0.00566745846226084	0.00253933094366826	0.000318438100496766	0.00317858097480625	0.00246724028999225	0.00264744637781869	0.00262969917033176
A[Ins(T):R4]G	0.00300340969880972	0.00586197144976205	0.00229335596001225	0.000398443890739127	0.00307524103854072	0.0029324147779199	0.00347295925204921	0.00223035308652287
A[Ins(T):R5]A	0.000517631972967562	0.00409136968672737	0.0161745263348697	0.00113071851940258	0.00960972097748609	0.00687156865192748	0.0190824699438567	0.0179612932600855
A[Ins(T):R5]C	0.000298734309623704	0.00390064024362145	0.0104118542196651	0.000823685724279274	0.00763965218131476	0.00631571008210178	0.0147261185463484	0.0175240675382582
A[Ins(T):R5]G	0.00170802353853938	0.0035091889196477	0.0108478982951263	0.00109721012162468	0.00786369228106908	0.0065332174812486	0.00837539340372182	0.0136843033314289
A[Ins(T):R6]A	0.000657137107501063	0.00310706606020007	0.0265384612186627	0.00287987388578784	0.0189618832202488	0.0099931762563242	0.0417658262331936	0.038686758405468
A[Ins(T):R6]C	0.000898684761788844	0.00174426247320596	0.0164849845526879	0.00193725103735558	0.0182901763909896	0.0108878871397079	0.0301632600390419	0.0369694850159042
A[Ins(T):R6]G	0.00126450693386237	0.00173936326828386	0.0132274434167826	0.00347913232374689	0.0293248693634632	0.016992228822932	0.0139809140489778	0.0324144585441927
A[Ins(T):R7]A	0.000570743197407002	0.00193135389285487	0.0176529581918892	0.00605175677119803	0.0313301106746185	0.0132321651905427	0.0366047976871837	0.0434148001238285
A[Ins(T):R7]C	0.000972538884509107	0.00115344746378833	0.010993450542716	0.00325867043092751	0.0233469310754049	0.0105334766176755	0.0274388341289999	0.0347760645764493
A[Ins(T):R7]G	0.00258588702837631	0.00193542847912672	0.00744263869507815	0.00513190339872533	0.0331331982315502	0.013918765103763	0.00919062542546161	0.0216998241343106
A[Ins(T):R8]A	0.000469536663477642	0.00076388791201222	0.0105118283957381	0.00586430280291042	0.0352021800784805	0.000558170660836158	0.0199568904470633	0.0324855775645722
A[Ins(T):R8]C	0.000384161611107702	0.00115572729182138	0.0110589074802783	0.00468424584839686	0.0253204013514736	0.000620449053177091	0.0231890666533648	0.0305878076998508
A[Ins(T):R8]G	0.00150224040282395	0.00135353875392361	0.00643086239794221	0.00550942065197832	0.0344380048175871	0.000511074619810233	0.00759669748165292	0.0194339588871455
A[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0
A[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0
A[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0
C[Ins(T):R0]A	0.0013569617411871	1.16416750624164e-06	4.97901592589281e-05	4.74421214140033e-06	3.95111935564173e-05	5.79617298140104e-05	0.000199771273867144	6.07968190195178e-05
C[Ins(T):R0]C	0.00107102846450748	9.21632609107961e-07	4.33899739883342e-05	1.65608653883911e-05	0.000126031170070219	2.72211700246581e-05	3.691160958417e-05	2.63263484227818e-05
C[Ins(T):R0]G	0.000966765357405754	0.000196598787616556	8.30054797401643e-05	4.72090242856686e-06	7.26990525224606e-05	1.19135329898713e-05	9.13402491772146e-07	2.43376674268163e-05
C[Ins(T):R1]A	0.0012753486250293	0.0107311990585765	0.000115334620722395	2.65703303109987e-05	0.000159610447306459	0.00016264364349461	0.000202166418178902	0.00010218032355461
C[Ins(T):R1]C	0.00178323613822514	0.0213122205088479	0.000295185297069905	2.53321732116679e-05	0.000191111348657285	7.78479904261664e-05	0.000499458631417585	0.000174625131264783
C[Ins(T):R1]G	0.0153830796625784	0.0311771819288218	0.000100214866801095	4.57638220899934e-05	0.000293712551849483	0.000176971773992944	0.000210204360106497	0.000114301807720495
C[Ins(T):R2]A	0.000863834602712497	0.00825452970300632	0.000147762226093404	0.000128304886392888	0.000577380539075024	0.000427805174600913	0.000211625208427031	0.000173867538504415
C[Ins(T):R2]C	0.00120149450230903	0.018627795760393	0.000232660410195642	0.000146136816710493	0.00162243975583549	0.00110531617833178	0.000419383679638893	0.000334666601892486
C[Ins(T):R2]G	0.011346704978852	0.0186311912489529	0.00035685682590809	0.000367073130744012	0.00389940804050859	0.00383340133690341	9.65263455471654e-05	0.000318567755734669
C[Ins(T):R3]A	0.00117667617313172	0.00923990048308101	0.000509181235348225	8.62788453137209e-05	0.000680566113205827	0.000598125415834694	0.0033718151494603	0.000703614276191615
C[Ins(T):R3]C	0.00114976787939212	0.0113405437341352	0.000871037864108728	0.000129839213961162	0.00089821672316918	0.000782272644687694	0.00237828696132659	0.000327942966144221
C[Ins(T):R3]G	0.00905108790362212	0.00783183988428175	0.00088160637517094	0.000225928706058617	0.0018661114113669	0.00147634414265114	0.00244366628190432	0.000573024224123212
C[Ins(T):R4]A	0.000613691969162259	0.00429844598190011	0.00424646275435704	0.000230645495008449	0.00121630746643857	0.000922137066404347	0.015912374660246	0.00196983587605138
C[Ins(T):R4]C	0.000654158907999786	0.00605488370694217	0.00394044637452151	0.000241350137837325	0.00166498306275259	0.00103547508436057	0.0141201673333067	0.00248187388296499
C[Ins(T):R4]G	0.00119807218533827	0.00469663977601417	0.00308232922631803	0.000234383276019274	0.00146831467724518	0.00107126124177374	0.00841733887592731	0.00220639421547624
C[Ins(T):R5]A	0.000653688665973269	0.00175469147378271	0.00983184426732233	0.000459093021212659	0.00222836075103463	0.000920758923486781	0.0332306279890779	0.00664834996770287
C[Ins(T):R5]C	0.000809103655737275	0.00155634643490679	0.00757296178387014	0.00029374625880823	0.00319745725870986	0.00194880798154774	0.0268454066790121	0.00998459908617267
C[Ins(T):R5]G	0.00156436459943831	0.00175440043190614	0.00563786303218416	0.000343667436740051	0.00307907804017534	0.00246423343271756	0.0126221568000507	0.00644711439073017
C[Ins(T):R6]A	0.000439754668464872	0.00155498823948284	0.00763868129313588	0.00132830947045359	0.00679634427464089	0.00432027303357457	0.0244540682109698	0.0155695729156043
C[Ins(T):R6]C	0.00110927481599756	0.00233352525928193	0.00553578828248392	0.00129926968174182	0.010956392779634	0.00776515196383316	0.0238610162708953	0.0205910871295123
C[Ins(T):R6]G	0.000727281543123245	0.00155518226740054	0.00419166185175806	0.00155208134249532	0.0123217093224834	0.00781113182299196	0.00705167021481248	0.0125396753696082
C[Ins(T):R7]A	0.000217225691694018	0.000967423197686799	0.00437538546073085	0.0026290874277317	0.0141613310889446	0.00569592162635625	0.0146260502289164	0.0147147241846242
C[Ins(T):R7]C	5.15960001317723e-05	0.00135640066570979	0.00601357031829948	0.00171981118024708	0.0116758250731904	0.00438211862070172	0.0139401661489281	0.0167642966987043
C[Ins(T):R7]G	0.000985940782264853	0.000967423197686799	0.00422544607759668	0.00305565654374377	0.018913270173677	0.00636754420125752	0.00642202128156763	0.0139904655057126
C[Ins(T):R8]A	0.000583230735666742	1.26118146509511e-06	0.00642267891318596	0.00294280188348074	0.0206596847754308	0.000184147228853001	0.00872781453179724	0.0157054661169952
C[Ins(T):R8]C	0.000203144555455525	0.000187964545278597	0.0117566808416001	0.00302519486254916	0.0210312675113161	0.000296539909105438	0.011493485638801	0.0203812339348904
C[Ins(T):R8]G	0.000883036152128625	0.000768593089016613	0.00700942820591626	0.00413583549224466	0.0324039859941722	0.000521393607275647	0.0036498751657889	0.0121741368627307
C[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0
G[Ins(T):R0]A	0.00144897243104234	0.00019475552239834	3.40905594925994e-05	8.4737661947555e-07	3.27468242953982e-06	2.58771959397586e-05	0.000129753898414521	2.64210475178278e-05
G[Ins(T):R0]C	0.00136265689461936	2.91041876560409e-07	7.5708174482923e-06	2.85201192315395e-07	2.60706619685081e-05	5.27338984159694e-06	7.09510757775453e-05	3.03037104147129e-05
G[Ins(T):R0]G	0.00560915139052788	1.30968844452184e-06	9.91755204751007e-05	8.04281073925199e-05	0.000486367521854026	0.000181892085896983	0.000160596455886694	0.00012737028283684
G[Ins(T):R1]A	0.00171387543931382	0.0138525746777075	2.30844289247063e-05	1.42436057008285e-05	0.000220963882926575	7.20734577054545e-05	0.000201750312599317	0.000126802088266564
G[Ins(T):R1]C	0.000789980479992234	0.0259439094394097	4.33790335006922e-05	3.0275203491942e-06	5.4114954088153e-05	8.51942894495574e-06	0.000115200352045618	4.6970751142805e-05
G[Ins(T):R1]G	0.0102976211422487	0.0220750897742922	0.000110236353481204	7.06969878643355e-05	0.000392349955939258	0.000118417784412707	0.000236621989951862	0.000182485156153599
G[Ins(T):R2]A	0.000826319738819219	0.0117204503970054	3.19462239147594e-05	2.04385046762177e-05	0.000201933236888239	0.000246995101738383	3.69725030836214e-05	4.11941063450004e-05
G[Ins(T):R2]C	0.00050851450256453	0.0139179135789953	7.13648008890328e-05	2.76028134735636e-05	0.000298663166027474	0.000159272318671472	2.55651208530449e-05	7.16872149498052e-05
G[Ins(T):R2]G	0.0110170653182633	0.0140754157411939	7.91325471148818e-05	0.000161349832233278	0.00219945644130723	0.00153099149569646	3.32985952833824e-05	0.000149624570172645
G[Ins(T):R3]A	0.00108644195315444	0.00763630825021258	8.33774563199937e-05	1.30506968675862e-05	0.000203146082232513	0.000163361188980615	0.000110765275502236	8.93959457234031e-05
G[Ins(T):R3]C	0.000474526453870132	0.00489823478251168	9.41319556721199e-05	3.77603636306427e-05	0.000382939378654368	0.000252701296793761	0.000127115180104957	9.59301832815755e-05
G[Ins(T):R3]G	0.00594986786329678	0.00997337451899266	0.000205123202800625	0.000172543979031657	0.000878281956056022	0.000788035787797517	0.000205495262815582	0.000278415339435175
G[Ins(T):R4]A	0.00018511861110569	0.00449494775555781	0.000274715644691647	9.91992820213553e-05	0.000695506162673929	0.00065445843129158	0.000518477701079596	0.000241387993272197
G[Ins(T):R4]C	9.21413126403852e-05	0.00546057619500582	0.000206808037897499	9.02730331657148e-05	0.000385646228945453	0.000365207873155088	0.000486356380118942	0.00030654097066383
G[Ins(T):R4]G	0.00147112605540271	0.00234429380871467	0.000601814344213386	0.000340974479327996	0.00209053741645804	0.0016269489674361	0.00051080512014871	0.000472927280659613
G[Ins(T):R5]A	0.000304481712170028	0.00234046175733995	0.00372451396993055	0.000369896348316019	0.00258780400761038	0.00178270189634288	0.00897294131383916	0.00406268587656749
G[Ins(T):R5]C	0.000417992912459927	0.00156337994692366	0.003808427510145	0.000309531047875224	0.00241001190600658	0.00168255304779609	0.00862500600689	0.00561594043351162
G[Ins(T):R5]G	0.00192976877859937	0.00156182772358201	0.00348837448466474	0.000449514100397681	0.00400759935815122	0.00242950650911706	0.00443021521234299	0.00541792462577048
G[Ins(T):R6]A	0.000611732627385103	0.000771794549658778	0.0100103273827146	0.00153612241616187	0.0107858501854289	0.00618988905061124	0.0212241653619812	0.0193125546472965
G[Ins(T):R6]C	0.0004375079565604	0.000771891563617631	0.00894877186680735	0.00155461661655586	0.0159777158411963	0.00858031780476822	0.0243830968373591	0.0244940156327372
G[Ins(T):R6]G	0.000789875981764119	0.000766943851716104	0.00639481349116168	0.00375535379198309	0.0281344506321915	0.0130890888985554	0.00855287765678972	0.020256799324
G[Ins(T):R7]A	0.000164976577636528	0.000575098748083368	0.00757676907356957	0.00370296726912923	0.0183377860836857	0.00559834682987038	0.0140963275282715	0.0171087173073865
