hdp.1	hdp.2	hdp.3	hdp.4	hdp.5
T[Ins(C):R8]G	1.51104544156576e-05	0.000130340534965083	8.47350049457371e-06	0.000291807775001867	3.64586883973194e-05
T[Ins(C):R8]T	7.05217166915396e-05	6.19914809549795e-05	2.8455994025731e-05	0.00114177048011705	8.97129523484601e-05
T[Ins(C):R(9,)]A	0	0	0	0	0
T[Ins(C):R(9,)]G	0	0	0	0	0
T[Ins(C):R(9,)]T	0	0	0	0	0
A[Ins(T):R0]A	0.00361529247127644	0.00871826955091308	0.00160850330147758	0.00267909490018907	0.0034391671934344
A[Ins(T):R0]C	0.00102225018874916	0.000256905617970246	0.000182986344770355	9.37494722079141e-05	0.00086220701577818
A[Ins(T):R0]G	0.000778951675282507	0.00119607758317169	0.000608794607345383	0.000735525893136274	0.00122792043225803
A[Ins(T):R1]A	0.00329893582663754	0.0044986310386078	0.00065933136163638	0.00016672720479989	0.000469764055276697
A[Ins(T):R1]C	0.0013065963432287	0.00046467892378633	0.000519702201815148	4.32502316517855e-05	0.000549133390973109
A[Ins(T):R1]G	0.00180734092648777	0.000475532062254219	0.000717729621957835	0.000714613487112101	0.00046396070599997
A[Ins(T):R2]A	0.00170468189891282	0.00154760610884587	0.000273159357668656	0.00104409172623913	0.000259102476531512
A[Ins(T):R2]C	0.000644413675336072	0.000829848455724416	0.00014217505679195	0.000573196858033844	0.0005391994225053
A[Ins(T):R2]G	0.00123740389560761	0.000332003163767018	0.000346955398707242	0.00149591222948783	0.000109819850724884
A[Ins(T):R3]A	0.000982625758083795	0.00153454119334424	0.000157681247957009	0.000704044750973428	0.00034123693747154
A[Ins(T):R3]C	0.000567889111040177	0.000220858795987795	8.60499187657782e-05	0.000645293081134218	0.000211002952232052
A[Ins(T):R3]G	0.00116482016788452	0.000224428501246902	0.000112855276294011	0.00127946413825737	0.000758975673349815
A[Ins(T):R4]A	0.000969760500189954	0.000911344723916475	6.01363245995417e-05	0.00394340457739933	0.000157782825629598
A[Ins(T):R4]C	0.00098765161640669	0.00075532700068992	0.000181671430950313	0.00337784121645234	0.000462049014473519
A[Ins(T):R4]G	0.00145741906355408	0.000348020544425316	0.000162853475456586	0.00311167223879132	0.000453105029117622
A[Ins(T):R5]A	0.00224130265588242	0.000692080464859981	0.00025953810945307	0.0109938206465972	0.000589005814239091
A[Ins(T):R5]C	0.00362126713649768	0.00149570650356577	0.000301713270808645	0.00823694660041504	0.000741190114684082
A[Ins(T):R5]G	0.00297802303006105	0.00098664801641406	0.000143259161271239	0.007715336803161	0.000423439673108942
A[Ins(T):R6]A	0.00507596190301692	0.00306810508985961	0.000788063522885143	0.0202463880922247	0.00092539524819713
A[Ins(T):R6]C	0.00647073152889738	0.00404307698100253	0.00076888186782417	0.0177721034824248	0.00126478876883959
A[Ins(T):R6]G	0.00606440262615095	0.0040374498087353	0.000471288194036825	0.0260166554466451	0.000657348786309722
A[Ins(T):R7]A	0.00432705734520316	0.00398293722035487	0.000889640615483322	0.0338222344395687	0.0011756561514188
A[Ins(T):R7]C	0.00689086979937215	0.0018250555348923	0.000972476689034691	0.0243262203300902	0.00288515216159911
A[Ins(T):R7]G	0.00592483407081776	0.00234947301325971	0.00072809505962433	0.029666432963496	0.00091638298814386
A[Ins(T):R8]A	0.00571846387336475	0.00367039769448477	0.000848661466166189	0.0376964498996378	0.00130773355348737
A[Ins(T):R8]C	0.00563453673643626	0.00508905205859604	0.000732630812881227	0.0273215802047928	0.0023140684554205
A[Ins(T):R8]G	0.00482409594508208	0.00527898712545163	0.00107221779824053	0.0319276548536236	0.0021716132993512
A[Ins(T):R(9,)]A	0	0	0	0	0
A[Ins(T):R(9,)]C	0	0	0	0	0
A[Ins(T):R(9,)]G	0	0	0	0	0
C[Ins(T):R0]A	0.00045891253258271	0.00135096369954377	0.000523192318816215	0.0001581090428554	0.000737230182236433
C[Ins(T):R0]C	0.00110075221692724	0.00134885479586044	0.00029307890319779	0.000214178673177608	0.000794034730450983
C[Ins(T):R0]G	0.000409358508931735	0.000263294053030492	7.46143650648884e-05	0.000111614106053675	0.000136037334516215
C[Ins(T):R1]A	0.00205615379291805	0.00186652378244118	0.000267494037486563	0.000288853780428946	0.00043398811385311
C[Ins(T):R1]C	0.000862456076464216	0.00134095412254922	0.000550357878800469	0.000215163338035249	0.000452490556841263
C[Ins(T):R1]G	0.00162610941477694	0.00161957630479028	0.000762436691839235	0.000619785572441057	0.000578252549402803
C[Ins(T):R2]A	0.00107023539307318	0.000661516792454199	0.000292421446287769	0.000392102924072952	0.0010235059883225
C[Ins(T):R2]C	0.000712164124354239	0.00177658161218074	0.000374334282476131	0.0014211996111943	0.00029941868533042
C[Ins(T):R2]G	0.000663371025047478	0.000287942507787898	0.000131998463131525	0.00212754191350222	0.000605630703049479
C[Ins(T):R3]A	0.000818890809226037	0.00100473315141553	0.000156390813915533	0.000383269073635836	0.000174783225275539
C[Ins(T):R3]C	0.000971517202071041	0.00145563733358242	0.000293701388995575	0.000854473407939233	0.000467920638447619
C[Ins(T):R3]G	0.000917815671037714	0.000619595902163535	0.000269295049766673	0.00145290581961032	0.000292659490290468
C[Ins(T):R4]A	0.000238615540805042	0.000376886806549391	0.000105371458275691	0.00166540587364966	0.000373223633190911
C[Ins(T):R4]C	0.000811502327784996	0.000487228762195443	0.000122979413286083	0.00180481566197044	0.000246266833425339
C[Ins(T):R4]G	0.000649552263191443	0.000564682107716525	4.44832547630943e-05	0.00118940950370575	0.000216703889462719
C[Ins(T):R5]A	0.000796622029498143	0.00180225880044221	0.000124427217332618	0.00251505911266673	0.000286002707296575
C[Ins(T):R5]C	0.00142943395711688	0.000373491985985975	0.000123983084207231	0.00414684571474839	0.000382679678777107
C[Ins(T):R5]G	0.000835804936161313	0.000357927248069466	0.000270711379812196	0.00329446354741157	0.00017983555288116
C[Ins(T):R6]A	0.0026475470114795	0.000513049973147484	0.00033120790686776	0.00722514250374597	0.00029900903714618
C[Ins(T):R6]C	0.00443245006394066	0.00223897674758804	0.000612256747456662	0.0107426185747723	0.000610717168003787
C[Ins(T):R6]G	0.0032401896490259	0.00171466214257104	0.000313788795863438	0.0121232124827896	0.000690052366351512
C[Ins(T):R7]A	0.00223942383034115	0.00113209035921882	0.00040424157765962	0.0141107913200986	0.000501443514857888
C[Ins(T):R7]C	0.00299463184784587	0.00145183101961738	0.000327102298291354	0.0114999571389454	0.000599349430891139
C[Ins(T):R7]G	0.00292301571527654	0.00124028226184138	0.000341227130523126	0.018231960726464	0.000352672949281561
C[Ins(T):R8]A	0.0029881592938562	0.00268834811683388	0.000560282680452801	0.021112649345174	0.000844626281204566
C[Ins(T):R8]C	0.00286395013732289	0.003092496361241	0.000227368183307967	0.0198243982452822	0.000814858513149826
C[Ins(T):R8]G	0.00397718714997187	0.00194760855723161	0.000440209366593458	0.0295937365637205	0.000789972385957274
C[Ins(T):R(9,)]A	0	0	0	0	0
C[Ins(T):R(9,)]C	0	0	0	0	0
C[Ins(T):R(9,)]G	0	0	0	0	0
G[Ins(T):R0]A	0.00174460224460093	0.000544889275098307	0.00140496793115785	8.88449034408101e-05	0.00139997266963864
G[Ins(T):R0]C	0.000477052593183664	0.00209335952008759	0.000392536746394519	0.000167149204024593	0.000636525003610878
G[Ins(T):R0]G	0.00112883596170536	0.00253185717619546	0.0004505817984824	0.000325295757922189	0.000645912774499701
G[Ins(T):R1]A	0.00696346761828679	0.00409859772821694	0.000994539963743839	0.000326346067103672	0.000666531733106425
G[Ins(T):R1]C	0.000941329172686698	0.000906345079086717	0.000374376247810813	8.04611855100433e-05	0.000649702020203917
G[Ins(T):R1]G	0.0026135731486295	0.0055396681953818	0.00079654052049094	0.000280751395314648	0.00242890649640232
G[Ins(T):R2]A	0.00142418263972903	0.000807401490665709	0.000179762008222275	0.000264677913733737	0.000264598589670059
G[Ins(T):R2]C	0.000634394838137254	0.00147518327015967	0.000310882696436698	0.000209339748734347	0.000462595212052505
G[Ins(T):R2]G	0.000729853266825289	0.0037819741303357	0.00014010476694763	0.00192350059947803	0.000588562028706165
G[Ins(T):R3]A	0.000440438980448181	0.000928658308789895	0.000122108632591428	0.000384253738493476	0.000142113782582435
G[Ins(T):R3]C	0.000764794724829043	0.000456356469738441	0.000198485541712967	0.000642798596828196	0.000250499864662481
G[Ins(T):R3]G	0.000743944458384808	0.00153357418385042	0.000136932887067903	0.000868071160735219	0.000481541440573584
G[Ins(T):R4]A	0.000202969523223312	0.000462837490814053	0.00015290419402569	0.000897142218436983	0.000200420374139197
G[Ins(T):R4]C	0.000154331427023706	0.000416472471785826	7.1834161642195e-05	0.000313039024884703	6.99132901102155e-05
G[Ins(T):R4]G	0.000651665941925371	0.000182816231007458	0.000117016838649992	0.00165463082677891	0.000282418285684479
G[Ins(T):R5]A	0.000942855718438979	0.000392996773223054	0.000125609240926165	0.00255944405334494	0.000199396253678598
G[Ins(T):R5]C	0.000401462744594551	0.000585729995209702	0.000112022963822815	0.00235107959170769	0.000584875195048009
G[Ins(T):R5]G	0.000865462197330247	0.000729145733011456	0.000153666564272416	0.00301432170653261	0.00020970573298196
G[Ins(T):R6]A	0.00155013910401572	0.000597786751877349	0.00017649220922829	0.00997044439341067	0.00159554554026434
G[Ins(T):R6]C	0.0030209494966152	0.00164036700890744	0.000199398287742304	0.0145089710330073	0.000861046345922835
G[Ins(T):R6]G	0.00196711155345345	0.00081795629641742	0.000469476690423044	0.0206779807659693	0.000714972630892751
G[Ins(T):R7]A	0.00251960838624678	0.00066924258106973	0.000603867177631453	0.0172078623857152	0.000887878301990525
G[Ins(T):R7]C	0.00237071615916504	0.00121052100156877	0.000292355001174522	0.0173866587683416	0.0013988119997833
G[Ins(T):R7]G	0.00254020031417909	0.00124214426948374	0.000541681545854932	0.0262179115657862	0.00198023932261396
G[Ins(T):R8]A	0.0017377445313753	0.002327026048201	0.000373183732883595	0.0199954204644135	0.000331337106352418
G[Ins(T):R8]C	0.00294572132194278	0.00176642801249561	0.000223801129859983	0.0186071274149855	0.000592078175620888
G[Ins(T):R8]G	0.00261826081835497	0.00345935301612576	0.000523790324835436	0.0302089457890137	0.000595082262305311
G[Ins(T):R(9,)]A	0	0	0	0	0
G[Ins(T):R(9,)]C	0	0	0	0	0
G[Ins(T):R(9,)]G	0	0	0	0	0
Del2:U1:R1	0.00934044496356812	0.00494202546619502	0.002046208736435	0.000332966766051235	0.00373537696798828
Del3:U1:R1	0.00222591507469943	0.0013595741989728	0.0011785229852129	3.70984207316703e-05	0.00298650594984971
Del4:U1:R1	0.00203627112162757	0.0023087043044936	0.00100324077646794	8.65285965852179e-05	0.00224753476283026
Del5:U1:R1	0.00103455179898062	0.00400573395480496	0.000836323657769632	1.96932971528078e-05	0.00271040307367226
Del6:U1:R1	0.00081782927279522	0.00402346932041505	0.00100684629813938	2.29192467816487e-05	0.00161097562187069
Del7:U1:R1	0.000780031999968736	0.00340400715360704	0.000973665706850686	7.43187523504771e-05	0.00296530665631531
Del8:U1:R1	0.000277427379423811	0.00253895543737351	0.00127232250244998	1.38415745702592e-05	0.00106508527902281
Del9:U1:R1	0.000420391911922838	0.00205568729916872	0.00117958610702484	2.29286245421977e-05	0.000889516894727483
Del(10,):U1:R1	0.00371587539662829	0.0117942444520788	0.0201985240798787	0.000313095291447997	0.000577126016896144
Del2:U(2,):R1	0.011573095627833	0.00886618085412759	0.00413474650711941	0.000275237272111861	0.00763679799998832
Del3:U(2,):R1	0.00570356008975864	0.0034279354949116	0.00302749464864172	8.3302646956377e-05	0.00757419010249705
Del4:U(2,):R1	0.00419192751521123	0.00411418304080353	0.00297687396368136	7.71883470784576e-05	0.00588521063887741
Del5:U(2,):R1	0.002408466461353	0.012236383824791	0.00260838335405972	8.29181587738698e-05	0.00776163828413533
Del6:U(2,):R1	0.00198323657366139	0.00863199995926215	0.00275182086800336	2.87428360825504e-05	0.00441863600195115
Del7:U(2,):R1	0.0010682673233187	0.00815387548857769	0.00298355344611827	2.83020813367495e-05	0.00380129618830216
Del8:U(2,):R1	0.00164491176138119	0.00825751010177724	0.00259606303121928	8.63222858531409e-05	0.00316139158717131
Del9:U(2,):R1	0.00108447219361215	0.0058418072255258	0.00234694281610106	0.000140985252093006	0.00412669339598311
Del(10,):U(2,):R1	0.00948420799692218	0.0291350496140166	0.0483602606759296	0.000362019068231901	0.000752967499980968
Del2:U1:R3	0.00710266980263943	0.00404958886408327	0.00148554487085883	0.000271082924188674	0.00318102056266612
Del2:U1:R4	0.00355980135891506	0.00195502572579592	0.00109078396172616	0.000219852218309727	0.0012262135648237
Del2:U1:R(5,9)	0.00408163106181102	0.00110798713321857	0.00163829169487947	0.000561634079276981	0.00280769451742915
Del2:U2:R2	0.0207149440346251	0.00951080584244504	0.00498430673087004	0.00114460256380284	0.00620948131405169
Del2:U2:R3	0.00622390082341314	0.00414518906861606	0.00110560471909141	0.000322154208138289	0.0008320295995392
Del2:U2:R4	0.00157174090067646	0.00437329014847248	0.000367308586028092	0.000694366902086905	0.0018555355878617
Del2:U2:R(5,9)	0.00530847595787669	0.0096301595035867	0.000776407651177172	0.0040717392305118	0.000972197553246498
Del3:U1:R4	0.000469433955613818	0.000200644182632911	0.000273085918332962	2.00965408564129e-05	0.000450783689406932
Del3:U1:R(5,9)	0.00106877930327869	0.0013485153138041	0.000314509200775482	2.16063603047948e-05	0.00116172811315466
Del3:U3:R2	0.0212425558231243	0.00890330784628931	0.0047478705381595	0.00104250688470635	0.00822184388177977
Del3:U3:R3	0.00607389069513436	0.00275198557139537	0.000704849761321634	0.000422421223927727	0.000403332774732518
Del3:U3:R4	0.00112583453790319	0.00168649541922973	0.000201940687601799	7.39623974496167e-05	0.000536912220143296
Del3:U3:R(5,9)	0.00179921030895792	0.00053722521049302	0.00022903280825036	2.6492173550801e-05	0.000530904046774449
Del4:U1:R(5,9)	0.000704714581083107	0.000297520016710747	0.00024183223532842	2.80207485202808e-05	0.000749007567533319
Del4:U2:R3	0.000552914871476262	0.000520148234325535	0.000301755236143327	1.82116109860727e-05	0.000372097100684252
Del4:U2:R4	0.00130329430733992	0.00141581505964005	0.0001059974411847	8.68568182044314e-05	0.000405244466258969
Del4:U2:R(5,9)	0.00172918178397097	0.00230254219080424	0.000443185408244668	0.000137871835590753	0.000810079284333698
Del4:U4:R2	0.0155539934582489	0.00552815666747131	0.00351196345487997	0.000566979402789886	0.00324198986742044
Del4:U4:R3	0.00334182001961701	0.00296293766373901	0.0004454060738716	0.000222131014123123	0.00176428645482234
Del4:U4:R4	0.00157169393003793	0.00134346423229914	0.000208375372253064	3.39099821450253e-05	0.000542101097143663
Del4:U4:R(5,9)	0.00135427623840226	0.000979055963154058	0.000122947939285071	0.00017364799208502	0.000148975389668447
Del5:U1:R(5,9)	5.47207938894656e-05	4.96981155813983e-05	0.000146112804029626	1.13752235458837e-05	0.000171710863893742
Del5:U5:R2	0.0030377602881457	0.00320271486886657	0.00127695617482114	2.10999612351512e-05	0.00305303964243995
Del5:U5:R3	0.000799614059172615	0.000572644505037991	3.58943495981447e-05	0.000103427321094437	0.000121119313140159
Del5:U5:R4	0.000170587965019538	8.87385520606792e-05	3.73351594222323e-05	0.00017482021215364	0.000294366357724799
Del5:U5:R(5,9)	5.41900256740571e-05	5.98825772716455e-05	1.62475787444447e-05	1.28287764309719e-05	5.20253193984221e-05
Del(6,):U1:R(7,9)	4.39034558356082e-05	2.44118460514713e-05	4.55918390209482e-05	1.36446415987311e-05	0.000241419329911838
Del(6,):U2:R(4,9)	0.000159014399685319	0.000988499736721378	5.26699921373399e-05	3.79049081388805e-05	0.000195436321230949
Del(6,):U3:R(3,9)	0.000332326661739697	0.000347742786379219	8.278711399424e-05	1.61485036653024e-05	0.000302627596106963
Del(6,):U(4,):R(2,9)	0.00245928399518047	0.00752204794505082	0.00264203605536359	0.00037218456066697	0.00520963250836903
Ins(2,4):M	0.00381022531824698	0.0358302530051749	0.00141241328095272	0.0034284998789378	0.0110214478475702
Ins(5,):M	0.00323025066191259	0.102089115994383	0.00148320180633908	0.000763087131389656	0.0140793349935236
Ins2:U1:R0	0.000271161496243678	0.00362534945434175	0.000245920358348707	9.48185369104951e-05	0.0012479249185884
Ins3:U1:R0	0.000119455727913896	0.000614606544668817	7.03129182599666e-05	3.77173529279014e-05	0.000486935141666071
Ins4:U1:R0	4.53172720554133e-05	0.000370981876236055	3.28588570561348e-05	1.32882866978708e-05	0.00032625064139811
Ins2:U2:R0	0.000937209847687465	0.0103799004813495	0.00077771906788599	0.000445565536962551	0.00399604976255938
Ins3:U3:R0	0.000344252506862904	0.00560379944202523	0.000821698738632898	1.86148546896779e-05	0.00362880016538863
Ins4:U2:R0	6.69331599077155e-05	0.000264970888642119	1.09284725734803e-05	9.89353737914868e-06	2.22575513436819e-05
Ins4:U4:R0	0.000492717301133996	0.00591126731172029	0.000415967391592061	9.86259076933713e-05	0.00276259907981411
Ins(5,):R0	8.23630146653888e-05	0.142404101848526	0.000269711206002271	6.87014737816524e-05	0.00627372780427993
Ins2:U1:R1	0.00101489458675509	0.00542351389543778	0.00028339540221988	0.000168274535290468	0.00168140097221121
Ins2:U1:R2	0.00075385056605115	0.000787505784697085	7.87829216433168e-05	8.0104830609183e-05	0.000275590815947153
Ins2:U1:R3	0.000807862103298786	0.00204884622136668	0.0001741736244871	0.000142795159878954	0.000603275225990102
Ins2:U1:R4	0.000407803780796334	0.000659109556054686	0.000174960474512391	2.80957706046725e-05	0.000499088037798511
Ins2:U1:R(5,9)	0.000332420603016761	0.00111353200680548	0.000578310288810014	0.00613305539901729	0.000600749062187291
Ins2:U2:R1	0.00295070020962714	0.00543771041779388	0.000805381217663983	0.000818969206500885	0.000391726076179064
Ins2:U2:R2	0.00143129399440273	0.00321683937987739	0.000361353005614448	0.00078280856182411	0.000513528136292955
Ins2:U2:R3	0.000578415231135138	0.00302147260012033	8.41649758163044e-05	0.000951401940973243	0.000714358158616391
Ins2:U2:R4	0.000754968467248205	0.00237291784981736	9.81429293766886e-05	0.00917441318921253	0.000734942979874428
Ins2:U2:R(5,9)	0.00444245480994792	0.013959872500827	0.000882069369684415	0.0615791678000863	0.00358756224817518
Ins3:U1:R1	0.000102743574724307	0.000383100356913946	3.19566023604682e-05	3.39287376661232e-05	0.000133033247831792
Ins3:U1:R2	9.44955305981347e-05	0.000163887534532655	1.67791396504188e-05	7.59504826859954e-05	5.58828398000111e-05
Ins3:U1:R3	9.4204312639238e-05	0.000485325605212922	6.84034955319281e-06	2.65859511562905e-05	5.96038108068536e-05
Ins3:U1:R4	0.000140695850657945	0.000342136188782062	9.89647505142144e-05	2.34631568934882e-05	0.000122211708298131
Ins3:U1:R(5,9)	0.000338320115216346	0.000255537402409839	0.000180723713808741	9.81101308631787e-05	0.00061979770275443
Ins3:U3:R1	0.00290418988335302	0.0039031589371146	0.000466773423447268	0.00061778810944413	0.000450510590617438
Ins3:U3:R2	0.000586033868704984	0.000351014158922147	0.000446693010801853	0.000168302668572115	0.000587879281732432
Ins3:U3:R3	4.54910634179807e-05	4.69513971255437e-05	0.000145074161996243	0.000422815089870784	0.000116920419251703
Ins3:U3:R4	0.000101259302546704	0.000131780761870775	6.954005667957e-05	0.00093067709016005	6.54071600835805e-05
Ins3:U3:R(5,9)	0.000438348787033519	0.000894627804475413	0.000161059457398924	0.00553944315626837	0.000609556498148441
Ins4:U1:R1	3.53594966866865e-05	3.71578541668413e-05	6.25982909008953e-07	9.56531575993522e-07	1.19139346916334e-05
Ins4:U1:R2	3.48991844290755e-05	3.2652001419035e-05	4.39586880795673e-06	8.43060673351153e-06	4.06234449370881e-06
Ins4:U1:R3	5.02679773566576e-05	0.000194687815644372	1.68560760973361e-05	2.90147911384702e-05	7.75259188673337e-05
Ins4:U1:R4	4.88353728814398e-05	6.06026907244912e-05	2.55848657112263e-05	5.15776830192585e-06	2.97677680547402e-05
Ins4:U1:R(5,9)	0.000129944271498031	0.000788771126907085	2.03881584330849e-05	2.71111057470321e-05	5.20935940957953e-05
Ins4:U2:R1	3.03853060661762e-05	0.000210962379678686	3.28029032765586e-06	2.11843610800918e-05	3.17818716272513e-05
Ins4:U2:R2	0.00017512063163785	0.000674201076559325	9.04667702410761e-05	3.38537155817315e-05	6.2607897491277e-05
Ins4:U2:R3	5.6087639470739e-05	0.000421060623213958	6.69941597088521e-05	0.000117240762383049	4.14086039568806e-05
Ins4:U2:R4	4.17475035270018e-05	0.000183783240501279	1.93005568425721e-05	7.6044260291485e-05	9.03274246248194e-05
Ins4:U2:R(5,9)	5.39222930344262e-05	0.00063997511287907	1.3275034204458e-05	0.0011035654836406	4.32178834372719e-05
Ins4:U4:R1	0.00399041877884625	0.00403999078049034	0.000724706358848745	0.000148881326475227	0.000274054635256255
Ins4:U4:R2	0.000329156143638805	0.00111115563241109	0.000183773194795645	0.000106953359060844	0.000556541195638107
Ins4:U4:R3	9.43874981295117e-05	0.000308640625889694	4.92148462485084e-05	0.000414178172405195	8.04275935056971e-05
Ins4:U4:R4	0.000365365808882916	0.000241196857363168	0.000141639998774752	0.00102334811990483	0.000242443450372437
Ins4:U4:R(5,9)	0.000705231258106956	0.000533717229244157	7.78002333895094e-05	0.00283495328051272	0.00017355428072282
Ins(5,):U1:R1	1.7726718981875e-05	0.000705567161098278	1.15614497049363e-05	1.47512173435079e-05	8.90302053747276e-05
Ins(5,):U1:R2	4.32693522154298e-05	0.000539663308897655	6.15141864216061e-06	2.44759550327754e-05	4.31496087398986e-05
Ins(5,):U1:R3	2.48568619109916e-05	0.000137366784797849	6.6203812572338e-05	6.08616659627251e-06	0.000106781626691774
Ins(5,):U1:R4	3.16065426680012e-05	8.31628164686449e-05	3.02709947507346e-05	6.55505462372031e-06	3.68341992328723e-05
Ins(5,):U1:R(5,9)	0.0001259752525421	0.000776950978945374	6.09336659585028e-05	1.39259744151998e-05	9.01567378813863e-05
Ins(5,):U2:R1	2.3701384203111e-05	0.000198123785547951	1.64434169729614e-05	9.65909336542478e-06	7.80379790976331e-05
Ins(5,):U2:R2	1.36496675573208e-05	0.00011708016009768	1.12606981397141e-05	4.36065865526459e-06	7.98813959267111e-06
Ins(5,):U2:R3	3.57634441780593e-05	1.7262148198217e-05	1.31491382004115e-06	7.67100812904609e-06	1.21528961324398e-05
Ins(5,):U2:R4	3.8985629981336e-05	0.00017466866165526	1.48277515876981e-05	3.07778101216739e-05	0.000120777939653292
Ins(5,):U2:R(5,9)	5.81637416938415e-05	0.00226977702869976	8.802228949584e-06	3.27002510342099e-05	7.98472585780244e-05
Ins(5,):U(3,):R1	0.0119893917000759	0.0101093744317855	0.00698156640150952	0.000908161087082006	0.0042576784028937
Ins(5,):U(3,):R2	0.00086440066089943	0.000624122329581422	0.000502244622587368	0.00013439268642709	0.000758566025165575
Ins(5,):U(3,):R3	0.000220231232883723	0.000103161395787676	0.000101496659040038	0.000218792531367695	0.000143854787365453
Ins(5,):U(3,):R4	0.000370950617804339	0.000220560463271616	4.86413200078521e-05	0.000264565380607149	0.000151296729379138
Ins(5,):U(3,):R(5,9)	0.00034405523018107	0.00147122264616901	7.37156074804454e-05	0.000540674784450064	6.91622684391097e-05
Del2:M1	0.0174923777691763	0.00957875369038856	0.00441887979980745	0.00127324668301342	0.00637272611547115
Del3:M1	0.00677173347180027	0.00395442072762218	0.00270282983687316	2.13062719672283e-05	0.00646551142920141
Del3:M2	0.0156913309082518	0.00501356359406773	0.00456723774924257	0.00107697953248431	0.0083243924772344
Del4:M1	0.00654634955986962	0.00792703975093127	0.00368760236896972	0.000268232084981791	0.00687731026640821
Del4:M2	0.0132306612792346	0.0061741601586842	0.0046270453453871	0.00053981203047956	0.00969845489921989
Del4:M3	0.0113298816615157	0.00521092611682267	0.00362230430820427	0.000522088063042033	0.00773712766777833
Del5:M1	0.00250316396569682	0.00694159535271697	0.00408943443699634	0.000203413004067407	0.00825301128113066
Del5:M2	0.00306148985473193	0.00238286570280167	0.00510748198238464	2.4982354102419e-05	0.0175235886519123
Del5:M3	0.00259407563657498	0.00204457697732481	0.00311326479850962	8.21304268877575e-05	0.0109928066120221
Del5:M4	0.00327288121344399	0.00110410880790824	0.00218809003588417	9.18739200981229e-05	0.00564556645109728
Del6:M1	0.00225044783920455	0.00969545321908973	0.00380675594257728	8.52438433900109e-05	0.00786958058068245
Del6:M2	0.00185573947243086	0.00474402512866756	0.00599305545751501	8.3743401702178e-05	0.0217723230694502
Del6:M3	0.00189966171652188	0.000699950276166081	0.00478461818289618	2.59388856784126e-05	0.0111236550695379
Del6:M4	0.00132039631682932	0.00237366882527532	0.00215409811479162	8.52813544322068e-05	0.00790719993893511
Del6:M5	0.000540021431199302	0.000660662943645824	0.00106657346072577	2.84990143082776e-05	0.00433687705184668
Del(7,):M1	0.0212734765944698	0.0246293408889008	0.117611155216872	0.00049695566477083	0.000975406464023041
Del(7,):M2	0.0158224259603938	0.00882964024006319	0.182544712079493	0.000701728444117836	0.128571837731936
Del(7,):M3	0.00745905482543508	0.00428617699534822	0.129167904804324	0.000287409605304406	0.134351256727234
Del(7,):M4	0.00494433608265946	0.000916663276132493	0.0725175985914951	7.1993067734336e-05	0.0909571904333904
Del(7,):M5	0.00226025061146612	0.000275731441094642	0.0327468690634242	0.00019242226870403	0.0470718535545975
Del(7,):M(6,)	0.00577338194393605	0.00490954834947168	0.0263872988641288	0.000366632926421988	0.0460865472594554
Complex(0,1)	0	0	0	0	0
Complex(2,5)	0	0	0	0	0
Complex(6,10)	0	0	0	0	0
Complex(11,20)	0	0	0	0	0
Complex(21,)	0	0	0	0	0
