hdp.1	hdp.2	hdp.3
Del3:U3:R3	0.00342118336115844	0.000287605872450932	0.00384619407199782
Del3:U3:R4	0.000805970274536554	0.0004403674595257	4.7064237454766e-05
Del3:U3:R(5,9)	0.00104854117610822	0.000216533909046468	0.00282646892714456
Del4:U1:R(5,9)	0.000228530599021017	4.21830794311589e-05	0.000745183759700462
Del4:U2:R3	9.71973066378247e-05	2.83137607089058e-05	5.22935971719623e-06
Del4:U2:R4	0.000587834301026434	2.51727028802615e-05	0.000185642269960466
Del4:U2:R(5,9)	0.00181097673165302	0.000112901120826762	0.00133087204802644
Del4:U4:R2	0.00760043635730921	0.000188087427584239	0.00371546007906792
Del4:U4:R3	0.00227269728278976	0.000279908068758198	0.000243165226849625
Del4:U4:R4	0.00137351327067345	3.79581354503768e-05	0.00146683540067354
Del4:U4:R(5,9)	0.00131342184278411	0.000224983797008032	0.000117660593636915
Del5:U1:R(5,9)	4.39081785909412e-05	9.6222546159172e-06	0.000763486518710649
Del5:U5:R2	0.0011435066170461	0.000126350157163492	0.000133348672788504
Del5:U5:R3	0.000402882880473259	2.51727028802615e-05	0.000664128684083921
Del5:U5:R4	0.000398810392463002	0.000113631084970038	0.000101972514485326
Del5:U5:R(5,9)	0.00028077048343207	0.000204301479615198	2.61467985859811e-06
Del(6,):U1:R(7,9)	0	0	0
Del(6,):U2:R(4,9)	0.000223506678222337	9.60234650291875e-05	1.04587194343925e-05
Del(6,):U3:R(3,9)	0.000442442922302157	0.000133406477215165	0
Del(6,):U(4,):R(2,9)	0.00482026972248146	0.000943644556126501	0.000112431233919719
Ins(2,4):M	0.0120447300742498	0.00274285132842414	0.0276816156629782
Ins(5,):M	0.0161188008418562	0.00289851065194646	0.0429931809149288
Ins2:U1:R0	0.000788488808536191	4.28024429466662e-05	0.000407890057941306
Ins3:U1:R0	0.000235404034025228	2.0748677769495e-05	0.000462798334971866
Ins4:U1:R0	0	0	0
Ins2:U2:R0	0.0018520306118787	0.000463261789473917	0.00640596565356538
Ins3:U3:R0	0.00109525030169311	0.000125553832643554	0.000648440604932332
Ins4:U2:R0	4.82829910386413e-05	2.83801210855673e-05	5.22935971719623e-06
Ins4:U4:R0	0.000748048469080622	0.000147873039327371	0.00149298219925952
Ins(5,):R0	0.0132812103477048	0.000848727097375005	0.00544376346560127
Ins2:U1:R1	0.000856903050350428	0.000658892179872013	0.00806105800405798
Ins2:U1:R2	0.000428847214512455	0.000144378059489866	0.00397692806492773
Ins2:U1:R3	0.00044160708415158	2.45312192392004e-05	0.000251009266425419
Ins2:U1:R4	0.000260292448742937	0.000387920641837563	0.00153220239713849
Ins2:U1:R(5,9)	0.00172954475523831	0.000654246953505708	0.000504633212709436
Ins2:U2:R1	0.00236553756077032	0.000434417145751719	0.00604513983307884
Ins2:U2:R2	0.000938059378013352	0.000395021202140343	0.000112431233919719
Ins2:U2:R3	0.000614999040920182	0.000367326804946945	0.000648440604932332
Ins2:U2:R4	0.00291936036258446	0.00240277651815952	0.00261729453845671
Ins2:U2:R(5,9)	0.0225927585614635	0.018688608356541	0.00601637835463426
Ins3:U1:R1	0.000230602410607021	5.43049082346591e-05	2.61467985859811e-06
Ins3:U1:R2	3.88931496874801e-05	5.69814434266729e-05	0.000481101093982053
Ins3:U1:R3	0	0	0
Ins3:U1:R4	3.44916615541233e-05	5.30883013291983e-07	5.22935971719623e-06
Ins3:U1:R(5,9)	0.000210044348860918	0.000133671918721811	0
Ins3:U3:R1	0.00170962690994797	0.000113454123965608	0.00423578137092894
Ins3:U3:R2	0.00022169273159768	3.85111385892226e-05	0.000248394586566821
Ins3:U3:R3	5.18130734405456e-05	0.000373254998595372	0
Ins3:U3:R4	0.000155448112216856	0.000137056297931547	0
Ins3:U3:R(5,9)	0.00105631269252954	0.000621022524923852	0.00225646871797017
Ins4:U1:R1	0	0	0
Ins4:U1:R2	1.00033821212655e-05	5.39731063513516e-06	0.000465413014830464
Ins4:U1:R3	1.99800885568742e-05	2.09035186483718e-05	0
Ins4:U1:R4	6.17097528191843e-05	2.07707978950489e-05	0
Ins4:U1:R(5,9)	5.39826958739579e-05	3.36889512184871e-05	5.22935971719623e-06
Ins4:U2:R1	0.000106453769560702	2.67211116690298e-05	1.04587194343925e-05
Ins4:U2:R2	0.00011935590952333	2.12353205316793e-05	0.000698119522245696
Ins4:U2:R3	0.000126949588040273	3.58124832716551e-05	0
Ins4:U2:R4	0.000108979067802871	3.34898700885026e-05	0
Ins4:U2:R(5,9)	0.000533949415999884	0.000123474540841494	0.000107201874202523
Ins4:U4:R1	0.00212660344434319	0.000455895787664491	0.00325527642395465
Ins4:U4:R2	0.000334539773820774	2.58363066468765e-05	0.000305917543455979
Ins4:U4:R3	0.000308566547886359	1.639101303539e-05	2.61467985859811e-06
Ins4:U4:R4	0.000633094047690649	0.000141148521159006	0.000214403748405045
Ins4:U4:R(5,9)	0.00209606867616148	0.000104429112739644	1.83027590101868e-05
Ins(5,):U1:R1	6.77562415680381e-06	4.86642762184318e-07	0
Ins(5,):U1:R2	3.52296888572922e-05	2.44427387369851e-05	2.61467985859811e-06
Ins(5,):U1:R3	6.69559709983368e-06	8.84805022153306e-08	0
Ins(5,):U1:R4	1.88774935497303e-05	5.50791126290433e-06	0.00045756897525467
Ins(5,):U1:R(5,9)	0.00027104275006259	3.08354550220427e-05	0.000146422072081494
Ins(5,):U2:R1	4.90121264465913e-05	3.24944644385802e-05	0.000345137741334951
Ins(5,):U2:R2	4.25210429367924e-05	2.24076871860325e-05	0.000407890057941306
Ins(5,):U2:R3	4.0733771997793e-05	1.47098834932987e-05	0
Ins(5,):U2:R4	0	0	0
Ins(5,):U2:R(5,9)	0.000390683200232925	4.68504259230175e-05	0.000290229464304391
Ins(5,):U(3,):R1	0.00547428639962219	0.000348281376845095	0.0250329449662183
Ins(5,):U(3,):R2	0.00038602384713822	4.57222995197721e-05	0.000679816763235509
Ins(5,):U(3,):R3	0.000382502656631535	4.43066114843268e-05	0.00170477126780597
Ins(5,):U(3,):R4	0.000173578686568198	0.000101774697673184	0.000211789068546447
Ins(5,):U(3,):R(5,9)	0.00047021231107079	0.000135153967133917	9.1513795050934e-05
Del2:M1	0.00799197317948315	0.000847045967832913	0.0131178488505867
Del3:M1	0.00133987523106034	0.000239118557236931	0.00502018532850838
Del3:M2	0.00666821006255946	0.000297891730833464	0.00573660760976426
Del4:M1	0.00262178419718866	0.000394822121010359	0.00305656075470119
Del4:M2	0.00421852849733266	0.000246506679171911	0.00262513857803251
Del4:M3	0.00539744264114043	0.000321892067059373	0.00293890016106428
Del5:M1	0.00130106210842983	0.000206137450036166	0.00117922061622775
Del5:M2	0.00127583580169381	3.63212461593932e-05	0.00129688120986466
Del5:M3	0.000999875833575163	0.000230071425885413	0.00361871692429979
Del5:M4	0.00103426079238666	0.00020834946259155	0.000671972723659715
Del6:M1	0.00184970093533134	0.000332509727325212	0.00328403790239923
Del6:M2	0.00110375095352238	3.49055581239479e-05	0.00503587340765997
Del6:M3	0.000564822076199914	2.68095921712452e-05	0.000117660593636915
Del6:M4	0.000557850830348294	0.000116661542170913	0.00022224778798084
Del6:M5	8.49264912357391e-05	0.000123363940213725	0.00121844081410672
Del(7,):M1	0.00764780348314031	0.000405727342908398	0.0402190055849562
Del(7,):M2	0.0081844382514963	0.000326515173300124	0.020546154328864
Del(7,):M3	0.004372696176638	0.000200541058271047	0.00675633275461753
Del(7,):M4	0.0034461429110379	0.000279841708381537	0.00500711192921539
Del(7,):M5	0.00129671397166779	0.00027068397640225	0.0022172485200912
Del(7,):M(6,)	0.00510473034242937	0.000708861543498121	0.00663867216098061
Complex(0,1)	0	0	0
Complex(2,5)	0	0	0
Complex(6,10)	0	0	0
Complex(11,20)	0	0	0
Complex(21,)	0	0	0
