hdp.1	hdp.2	hdp.3	hdp.4
C[Ins(T):R3]G	0.000691238222163941	0.00176104382635897	0.000509614159581347	5.52821216768003e-06
C[Ins(T):R4]A	0.000719058994093104	0.000979930484007584	0.000647244206836367	8.50494179643082e-06
C[Ins(T):R4]C	0.000518483113447912	0.000611016759859231	0.000218342043587819	6.37870634732311e-06
C[Ins(T):R4]G	0.000725841512859105	0.000870120162250654	0.000398141155055079	5.52821216768003e-06
C[Ins(T):R5]A	0.000839638488265175	0.000682683590223046	0.00138485651456428	0.00177370561164565
C[Ins(T):R5]C	0.00128412992222087	0.000671181269004963	0.000674256853766527	0.000552821216768003
C[Ins(T):R5]G	0.00122949642243603	0.000666195861814061	0.000576147572005103	0.00073695320666073
C[Ins(T):R6]A	0.0019138463434312	0.000432442421951184	0.00176205573821347	0.000796913046325568
C[Ins(T):R6]C	0.00332571785074127	0.000841399603086614	0.00158486418240765	0.00295036430918185
C[Ins(T):R6]G	0.00388497696921083	0.000824943914569601	0.00153242786777851	0.00156618503181273
C[Ins(T):R7]A	0.00347582308027542	0.000786204481185799	0.0011786151589678	0.0024953499230728
C[Ins(T):R7]C	0.00354674707008723	0.000871770216687231	0.00120737975735798	0.00063489390510356
C[Ins(T):R7]G	0.00567346494286235	0.000931710446589156	0.000712351612257777	0.00114944288378762
C[Ins(T):R8]A	0.00527544931868946	0.000500261261289116	0.00158058616140061	0.00345683359315931
C[Ins(T):R8]C	0.00562285117438286	0.000938707958995923	0.00124588194642133	0.00336625596302732
C[Ins(T):R8]G	0.00804829855258747	0.00110098680784682	0.00154041350699165	0.00433496883364079
C[Ins(T):R(9,)]A	0	0	0	0
C[Ins(T):R(9,)]C	0	0	0	0
C[Ins(T):R(9,)]G	0	0	0	0
G[Ins(T):R0]A	6.10302239054429e-05	0.000928147610601827	0.000259736989713071	9.3554359760739e-06
G[Ins(T):R0]C	7.20813737480271e-05	0.00047253393877622	0.000305532186016991	5.52821216768003e-06
G[Ins(T):R0]G	0.000241190100815546	0.000829278911953464	0.00166679847045674	0.00222149079722773
G[Ins(T):R1]A	9.52850549208857e-05	0.00378794826832634	0.00129787008742116	0.0014292554688902
G[Ins(T):R1]C	2.42677276948641e-07	0.000619744426432507	0.000330059506457347	0.002842776795457
G[Ins(T):R1]G	0.00053117077928633	0.00201351497111211	0.000659670839285385	0.00218577004168272
G[Ins(T):R2]A	5.9692387635085e-05	0.00172553081009679	0.00043578773991702	1.27574126946462e-05
G[Ins(T):R2]C	0.000293091925611151	0.00078239814201948	0.00082223563755286	5.10296507785849e-06
G[Ins(T):R2]G	0.00100800673851329	0.00206369905390845	0.00032512959653495	6.37870634732311e-06
G[Ins(T):R3]A	0.00019208217595199	0.00117993310166676	0.00029053874096375	8.07969470660928e-06
G[Ins(T):R3]C	0.000168965609699062	0.000800673696400525	0.000144148936408603	0.00263780769816302
G[Ins(T):R3]G	0.000493306901588061	0.00131000865509622	0.000950046608020295	7.22920052696619e-06
G[Ins(T):R4]A	0.000320887807563192	0.000736270309546848	0.000480971790362792	9.78068306589544e-06
G[Ins(T):R4]C	0.000246006311388834	0.000481155873705987	0.00138921602168574	8.93018888625236e-06
G[Ins(T):R4]G	0.000690796425070009	0.00080852026594456	0.000830628707338098	7.22920052696619e-06
G[Ins(T):R5]A	0.000724385449197413	0.000404798403157416	0.000381680959942282	3.82722380839387e-06
G[Ins(T):R5]C	0.000690541302804499	0.000341740691766579	0.000211823154434236	0.000845816461655045
G[Ins(T):R5]G	0.00140520099344112	0.00039221954156906	0.000426661295102004	7.65444761678773e-06
G[Ins(T):R6]A	0.00243116585044861	0.000213145381346244	0.000832217686569283	0.00113881170654209
G[Ins(T):R6]C	0.0037443921559262	0.00102439544608685	0.00115575830387305	0.00401901024590338
G[Ins(T):R6]G	0.00670336863874954	0.000748253229144517	0.000761365510081279	0.00175074226879528
G[Ins(T):R7]A	0.00361331531390253	0.000472617242495348	0.00174001374426292	0.000336370448048839
G[Ins(T):R7]C	0.00401859258890104	0.000671331856497233	0.00125533433569403	0.00158234442122595
G[Ins(T):R7]G	0.00832909482949989	0.000990202473373929	0.0016110212251364	0.00145221881174056
G[Ins(T):R8]A	0.00592354076551078	0.00075253055472283	0.000599819288244051	0.00287296933883433
G[Ins(T):R8]C	0.00609699279358626	0.000844263969428945	0.00198642775426835	6.80395343714465e-06
G[Ins(T):R8]G	0.00921534602242205	0.00108290669680681	0.00205141293051813	0.0011707052382787
G[Ins(T):R(9,)]A	0	0	0	0
G[Ins(T):R(9,)]C	0	0	0	0
G[Ins(T):R(9,)]G	0	0	0	0
Del2:U1:R1	0.000492155740146125	0.00622006763204677	0.00327036371612373	0.0195783760153837
Del3:U1:R1	0.000369031245813234	0.00298588404061422	0.00144263016968791	0.00336880744556625
Del4:U1:R1	0.000258718867204374	0.00234790571166023	0.00178026788478629	0.001622742894759
Del5:U1:R1	1.89972750390821e-05	0.00165338338135339	0.00702349191712748	0.000577060300887831
Del6:U1:R1	7.51739534055521e-05	0.0020028585030421	0.00423601491505541	0.000769697232576989
Del7:U1:R1	0.000116254860646961	0.00139257545670904	0.00494579971470896	7.65444761678773e-06
Del8:U1:R1	3.73349656844063e-07	0.00148653884789643	0.00241728558426298	0.00210922556551484
Del9:U1:R1	3.76647578812853e-05	0.000817401723999303	0.00439764262300706	7.65444761678773e-06
Del(10,):U1:R1	0.00023639878021938	0.00682659880702987	0.0160508903600664	0.00299714148906222
Del2:U(2,):R1	0.00336266079928599	0.0144034693563985	0.00554948959338796	0.0421564450023686
Del3:U(2,):R1	0.000774874767791292	0.00756251667776502	0.00142164749522481	0.000531984109366748
Del4:U(2,):R1	0.000468852499064775	0.00518602177049784	0.00682580660354508	0.00128679769379998
Del5:U(2,):R1	0.000115937513438643	0.0056951612858525	0.0112881899444587	0.00288912872824755
Del6:U(2,):R1	0.000116578430349559	0.00434653174497278	0.0129290758305299	0.000474150505151018
Del7:U(2,):R1	0.000231644794588899	0.0038941284703228	0.00882946867101322	0.00132336894352464
Del8:U(2,):R1	0.000166968189034946	0.00330935558597814	0.0118769678641988	0.00220277992527558
Del9:U(2,):R1	0.000133652954655894	0.00251039602379814	0.0104877925855703	0.000561326158564434
Del(10,):U(2,):R1	0.000355708885558181	0.0163984973098426	0.0455087726117347	0.0127318978692569
Del2:U1:R3	0.00336272302422879	0.00650888483025337	0.00541316332396365	0.00438727422568884
Del2:U1:R4	0.00200520500446094	0.00408023859082275	0.000878094368987623	0.011640288589685
Del2:U1:R(5,9)	0.00451920469877468	0.00352112965994797	0.00385963055255042	0.00521650605084084
Del2:U2:R2	0.00488796215483956	0.012792676603444	0.00543536829014304	0.149200918193516
Del2:U2:R3	0.00255065640812155	0.0040076906634297	0.00295101963371258	0.0500031043037557
Del2:U2:R4	0.00334694900122713	0.00142684532516269	0.00318549592795552	0.0228808449149378
Del2:U2:R(5,9)	0.01936583337533	0.00294121081923713	0.00441646591543803	0.00425927485165255
Del3:U1:R4	6.44961532198119e-05	0.00110101884773879	0.000677108867771219	5.95345925750157e-06
Del3:U1:R(5,9)	0.000259683353817888	0.00109024062807928	0.00101645779127242	0.00235161640671312
Del3:U3:R2	0.00620119468281143	0.00847381771316777	0.00520525150302157	0.00617671397965788
Del3:U3:R3	0.00260798424792996	0.00144990763940441	0.00133661673482776	0.00127659176364427
Del3:U3:R4	0.000735268591694417	0.000454178284665245	0.000705140091131626	0.000844965967475402
Del3:U3:R(5,9)	0.00117462024537423	0.000515118159196707	0.000339430409615622	0.00110181520972761
Del4:U1:R(5,9)	4.73967389363538e-05	0.000630295162859011	0.000379847522367837	8.50494179643082e-06
Del4:U2:R3	3.3477019230351e-05	0.000217720677919899	0.000347130847428292	9.3554359760739e-06
Del4:U2:R4	0.00014599216081459	0.000382678061739686	0.00185967610328838	0.0010975627388294
Del4:U2:R(5,9)	0.00116547317878155	0.000722877634702394	0.00118118197157202	0.00304179243349348
Del4:U4:R2	0.00299231038468524	0.00605084894259465	0.00674383157243877	0.0136551093012595
Del4:U4:R3	0.001064233196834	0.00146690480209576	0.00159215718964822	0.00371155659996241
Del4:U4:R4	0.000414716798822385	0.000875919382697654	0.0010373589796211	0.000922360937822922
Del4:U4:R(5,9)	0.00122592471071889	0.000607168768833349	0.000714755452633161	1.53088952335755e-05
Del5:U1:R(5,9)	1.15116144193586e-06	0.000140052775789658	0.000374143494358451	8.07969470660928e-06
Del5:U5:R2	0.000651190248973134	0.00168489141111902	0.00165306806017701	0.0064237825388442
Del5:U5:R3	0.000124244543303424	0.000242314498997896	0.000141663609918799	8.50494179643082e-06
Del5:U5:R4	4.66873745883501e-05	0.000105536200167815	8.07934824472187e-05	6.37870634732311e-06
Del5:U5:R(5,9)	0.000149028738023589	2.74774113555112e-05	0.000166802076217304	5.10296507785849e-06
Del(6,):U1:R(7,9)	2.51886568484128e-05	3.39622854907205e-05	3.07202651362597e-05	2.97672962875079e-06
Del(6,):U2:R(4,9)	0.00010116531201618	0.000186440131387267	0.0016443897889913	1.10564243353601e-05
Del(6,):U3:R(3,9)	7.39979019864933e-05	0.000225291704392972	8.53159617975169e-05	0.00137822581811161
Del(6,):U(4,):R(2,9)	0.000314615533328211	0.00162429436343167	0.00241280384796989	0.00119069185150031
Ins(2,4):M	0.00538179174594721	0.0079022805081969	0.00845882907957482	0.00396500386549605
Ins(5,):M	0.00584578447697873	0.0147463090164597	0.0715736545450775	0.00120047253456621
Ins2:U1:R0	0.000209673167283626	0.000617693873346275	0.00176747456482239	0.000889616911906663
Ins3:U1:R0	9.95599084917502e-08	0.000116766182304134	0.000520370326684759	8.93018888625236e-06
Ins4:U1:R0	1.24449885614688e-08	1.22905025606041e-05	0.000376914022248724	2.1262354491077e-06
Ins2:U2:R0	0.000285531595060059	0.00269792871550167	0.00544543182527389	0.00118941611023085
Ins3:U3:R0	0.000313184359643642	0.00117402494558705	0.00205397974312236	7.22920052696619e-06
Ins4:U2:R0	5.53801990985361e-07	2.86308474665168e-05	0.000479993956989755	1.40331539641108e-05
Ins4:U4:R0	0.00013522724570892	0.000796569386238863	0.0011320865876341	8.93018888625236e-06
Ins(5,):R0	0.000760930158108166	0.00673591309679125	0.219752405256197	0.00195230938937069
Ins2:U1:R1	0.000370026844898151	0.00379626582428237	0.00221039233975114	0.003672008620609
Ins2:U1:R2	0.000350307760522504	0.00475533513462674	0.000299461470492717	3.82722380839387e-06
Ins2:U1:R3	0.000244836482464056	0.00274731820897709	0.000673156791221859	8.07969470660928e-06
Ins2:U1:R4	6.07190991914062e-05	0.00133643515799504	0.000534752625879851	0.000976367318230258
Ins2:U1:R(5,9)	0.00126844301413914	0.00138509414193349	0.00182113317116782	0.00232057336915615
Ins2:U2:R1	0.00050711461639701	0.00756551240766444	0.00168643662403191	0.0017116195365317
Ins2:U2:R2	0.000978761015393835	0.00358131980100728	0.001280758003393	5.52821216768003e-06
Ins2:U2:R3	0.000962899877472243	0.00111387004840891	0.00201246256782548	0.000981470283308116
Ins2:U2:R4	0.00404126113556576	0.000795351870343913	0.00149469979680215	0.000708036404552865
Ins2:U2:R(5,9)	0.0311680382775989	0.0024525704267664	0.00290420586097841	0.00228102538980275
Ins3:U1:R1	1.5556235701836e-07	0.000682526594752381	0.000196422278808896	1.0205930155717e-05
Ins3:U1:R2	4.59282302861005e-05	0.00112544285738934	0.00077986285805457	5.52821216768003e-06
Ins3:U1:R3	2.36454782667907e-07	0.000403910898149781	0.000904781071460104	0.00114604090706905
Ins3:U1:R4	2.32410161385429e-05	0.000361704748454568	0.000115302851903998	7.22920052696619e-06
Ins3:U1:R(5,9)	9.39783311219315e-05	0.00041834166549414	0.000238428370792296	4.67771798803695e-06
Ins3:U3:R1	0.000264568011828265	0.00396508721907403	0.00213636220480076	5.95345925750157e-06
Ins3:U3:R2	2.15796101655869e-05	0.000851706836334128	0.000398996759256486	5.95345925750157e-06
Ins3:U3:R3	7.41845768149154e-05	7.618445513192e-05	0.000246006579433337	1.23321656048247e-05
Ins3:U3:R4	9.86763143038859e-05	3.96173264238452e-05	0.000162198110752586	1.5734142323397e-05
Ins3:U3:R(5,9)	0.00167889740437923	0.000270089881348751	0.000626750449059791	0.00100996183832616
Ins4:U1:R1	3.11124714036719e-08	9.77953622672889e-05	0.000101083524937746	8.93018888625236e-06
Ins4:U1:R2	4.97799542458751e-08	0.000266408497761124	0.000234313322014097	4.67771798803695e-06
Ins4:U1:R3	9.62557640286803e-05	0.000342109150524262	0.000652214859815974	9.78068306589544e-06
Ins4:U1:R4	2.98679725475251e-07	0.000121921400922489	0.000342812083364043	1.0205930155717e-05
Ins4:U1:R(5,9)	1.08893649912852e-06	0.000139921412232571	0.000292983324396344	5.10296507785849e-06
Ins4:U2:R1	4.91639273120824e-05	6.52011801637889e-05	8.08749685616385e-05	0.00149857074453111
Ins4:U2:R2	7.2342718507818e-05	0.000556635451214515	0.000466100574481181	7.65444761678773e-06
Ins4:U2:R3	4.84670079526401e-05	0.000137044229933452	0.000801008504746505	0.00138120254774036
Ins4:U2:R4	0.00012734956794951	4.69031978583639e-05	0.00011844006730916	5.52821216768003e-06
Ins4:U2:R(5,9)	0.000620015552626655	8.076615968397e-05	0.00046271890073276	0.00108693156158386
Ins4:U4:R1	0.000326606279807187	0.00213592658238178	0.00455095874728789	0.00265694381720499
Ins4:U4:R2	9.85829768896749e-05	0.00030488840801995	0.000274037802793743	9.3554359760739e-06
Ins4:U4:R3	9.85145294525868e-05	3.53047569643631e-05	0.000209011883486753	2.1262354491077e-06
Ins4:U4:R4	0.000273267058832731	8.05194525157827e-05	5.95663496408642e-05	0.00134675753346482
Ins4:U4:R(5,9)	0.000545812308328898	0.00016620693960671	0.000940349760404341	0.00102612122773938
Ins(5,):U1:R1	3.48459679721126e-07	7.86611387813848e-05	0.00171980518788681	0.00117750919171585
Ins(5,):U1:R2	6.0980443951197e-07	0.000220831751430417	0.000148549186587271	3.82722380839387e-06
Ins(5,):U1:R3	3.85794645405532e-07	0.000115045640105217	0.000685298222270408	8.93018888625236e-06
Ins(5,):U1:R4	1.05782402772485e-07	0.000150750895719235	0.000765725017202737	1.82856248623263e-05
Ins(5,):U1:R(5,9)	9.78362775759868e-05	0.000196872320213473	0.000416068100227432	4.25247089821541e-06
Ins(5,):U2:R1	4.94937195089613e-05	2.75062472582864e-05	0.000317673617065539	4.25247089821541e-06
Ins(5,):U2:R2	2.48899771229376e-08	7.9337180502002e-05	0.000277826907114263	5.95345925750157e-06
Ins(5,):U2:R3	4.35574599651407e-08	9.06056105086873e-05	0.000164927895585649	8.07969470660928e-06
Ins(5,):U2:R4	0	6.03183006271985e-05	0.000301743081696471	5.95345925750157e-06
Ins(5,):U2:R(5,9)	0.000118582073507955	0.000346540267584041	0.00103475142395966	5.95345925750157e-06
Ins(5,):U(3,):R1	0.000406117311726411	0.00926783352001643	0.0083405519844945	0.00167547353389687
Ins(5,):U(3,):R2	0.000120112807101016	0.00033806251216815	0.000391296321443817	2.97672962875079e-06
Ins(5,):U(3,):R3	4.42668243131444e-05	6.65084077562619e-05	0.000254358906161365	0.00112180182294922
Ins(5,):U(3,):R4	2.42988401662678e-05	7.22595683653037e-05	0.000491687214408994	1.27574126946462e-06
Ins(5,):U(3,):R(5,9)	9.9846143228664e-05	0.000226765539423701	0.000405515648410069	8.93018888625236e-06
Del2:M1	0.00355828979697799	0.0153048380252898	0.00423980401937593	0.18445857965771
Del3:M1	0.00044872895256088	0.00752096414186604	0.00116651447097646	5.95345925750157e-06
Del3:M2	0.00478456918987088	0.0087348851609371	0.00390452940159572	0.0123538532064056
Del4:M1	0.00139242621268278	0.00632481565087206	0.00607866042043005	0.00600874137917837
Del4:M2	0.00204212306302853	0.00657611733956821	0.00331546628045508	0.0127999374036284
Del4:M3	0.0020335422434154	0.00516550342367873	0.00301144158755485	0.00671252531283302
Del5:M1	0.000393336308473782	0.00544084464332175	0.00403266631652083	0.00134760802764446
Del5:M2	6.56535371560285e-05	0.00309817745399901	0.00232850646260262	0.00188512034917889
Del5:M3	0.000464471863091138	0.00178138274978304	0.00195847801702237	0.00489672023929504
Del5:M4	0.000342411415280252	0.00160483333304764	0.00242119691775513	0.00519907092015816
Del6:M1	0.00048804267142656	0.00457102565605564	0.0124141650735113	0.000419293630564039
Del6:M2	5.23685118666606e-05	0.00258494003646108	0.00676705511504841	0.00161849042386078
Del6:M3	2.92457231194516e-07	0.00128078827361741	0.00198434985835065	0.0020194984295625
Del6:M4	0.000138058480606654	0.000740220828227042	0.00364067736310445	7.65444761678773e-06
Del6:M5	2.23636444449594e-05	0.000574491283010721	0.000448703289052556	8.07969470660928e-06
Del(7,):M1	0.00102800583513157	0.0310826136919947	0.049800483285996	0.0236322565226525
Del(7,):M2	0.000592748582688477	0.0201850870867493	0.0199601052132412	0.01892009352034
Del(7,):M3	0.000396677787902537	0.00898979133748014	0.0088079970798636	0.0156524948821513
Del(7,):M4	0.000372534510093287	0.00440129753232116	0.0052733331516193	0.00436346038865883
Del(7,):M5	0.000165997479927151	0.00214759230704892	0.00187984391660727	0.000806693729391463
Del(7,):M(6,)	0.000331951402394337	0.00324724945937889	0.0068225879020255	0.00385614061050173
Complex(0,1)	0	0	0	0
Complex(2,5)	0	0	0	0
Complex(6,10)	0	0	0	0
Complex(11,20)	0	0	0	0
Complex(21,)	0	0	0	0
