hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6
Ins4:U2:R1	4.77180382488228e-06	4.62152168450895e-06	0	1.77881635835273e-05	2.76616233126189e-05	2.56581376616318e-05
Ins4:U2:R2	0.000127601468013971	5.45212941739604e-05	2.2979231646189e-07	0.000236719407688479	3.01549203886566e-06	4.83903473443056e-06
Ins4:U2:R3	2.66032832315824e-05	6.82465804917897e-06	1.37875389877134e-07	8.01139657347926e-05	1.07380936018143e-06	1.92918328282946e-06
Ins4:U2:R4	1.13940101609553e-05	4.21634718066159e-06	7.81293875970424e-07	3.27922304212114e-05	2.57420052098288e-07	9.64591641414729e-08
Ins4:U2:R(5,9)	6.14202824701295e-05	5.21029088541214e-05	4.59584632923779e-07	5.19408049146394e-05	0.000132321261637152	4.33583942815921e-05
Ins4:U4:R1	0.00264605651468828	0.000723932883046025	0.000363439527716125	0.00384180831892537	2.14541226277345e-05	2.61404334823392e-05
Ins4:U4:R2	0.000226893685238177	0.000460075649118677	2.75750779754267e-07	0.000317924865897495	4.61811573464329e-05	2.55134489154196e-05
Ins4:U4:R3	0.000247665066593547	0.000148749689724962	2.75750779754267e-07	0.000264212363053682	0.000112058626107701	7.54471428859887e-05
Ins4:U4:R4	0.000500595196002442	7.02344679012908e-05	9.19169265847558e-08	0.000285282913425633	0.000143816905677998	6.79554811376677e-05
Ins4:U4:R(5,9)	0.00144844276215453	0.000415012647268904	4.59584632923779e-08	0.000824211277255951	0.000503815171108138	0.000230151565641554
Ins(5,):U1:R1	1.38984577423756e-07	1.96129783268613e-05	0	1.96943207305394e-06	5.14840104196576e-07	8.03826367845608e-07
Ins(5,):U1:R2	2.9704546939587e-07	4.01375992873791e-05	0	5.25972822723241e-06	5.14840104196576e-08	8.03826367845608e-08
Ins(5,):U1:R3	1.05601026964128e-05	4.33156868019318e-05	9.19169265847558e-08	4.62697896681347e-06	3.75097790200363e-07	3.21530547138243e-07
Ins(5,):U1:R4	0	0	0	0	0	0
Ins(5,):U1:R(5,9)	1.74957056286375e-05	0.00013513835873634	4.59584632923779e-08	5.95258866739114e-05	2.09687019580634e-05	1.06908906923466e-05
Ins(5,):U2:R1	1.08734992925644e-06	4.41007124031361e-05	0	3.32193361719942e-07	2.86839486623807e-07	4.5014276599354e-07
Ins(5,):U2:R2	0	0	0	0	0	0
Ins(5,):U2:R3	3.30292760465866e-06	2.2791065841414e-07	0	3.09256201029755e-06	7.35485863137966e-09	0
Ins(5,):U2:R4	4.79360532722326e-06	2.0258725192368e-07	0	5.58401222319711e-06	6.84001852718309e-07	8.1990289520252e-07
Ins(5,):U2:R(5,9)	2.41097364013327e-05	3.00842069106665e-05	4.59584632923779e-08	2.04615292087974e-05	1.08851907744419e-06	1.44688746212209e-06
Ins(5,):U(3,):R1	0.00871420492064323	0.0057192660324639	0.00126969446537852	0.0224576474819095	6.99079312912637e-05	8.30513403258082e-05
Ins(5,):U(3,):R2	0.000533297449513914	0.00122708364660497	0.000368816667921333	0.000314326104478862	4.87112287156275e-05	3.54326662946344e-05
Ins(5,):U(3,):R3	0.000201067080527492	7.40709639845955e-05	9.19169265847558e-08	0.00036037443190585	4.93363916992948e-05	2.93878920084354e-05
Ins(5,):U(3,):R4	0.000179363684947046	0.000290940617168895	4.59584632923779e-07	0.000382465290460226	2.84780126207021e-05	2.16711588771176e-05
Ins(5,):U(3,):R(5,9)	0.000131730127519794	0.000267073306551636	2.75750779754267e-07	0.000698128077751723	2.64260070625471e-05	1.90828379726547e-05
Del2:M1	0.00538166815061772	0.00106872372411688	0.000169816521865336	0.0213807952436997	0.00306238661749934	0.00233181991048332
Del3:M1	0.0012647514789928	0.00355112661556369	0.000179513757620028	0.00782756709459605	0.000245203631911567	9.48836644604955e-05
Del3:M2	0.00463741663926468	0.00320769057674008	0.00017317148968568	0.0172212597930208	0.00275903547324808	0.00105671014316984
Del4:M1	0.00115358016818055	0.00343308155620842	2.75750779754267e-07	0.00820897253004507	0.00034203034579368	0.000122953281225664
Del4:M2	0.00262232557939012	0.00655671108510341	0.000359946684505904	0.0132884937679102	0.000640747929107165	0.000468904073419057
Del4:M3	0.00272608165421864	0.00381954206265933	0.000359119432166641	0.0150747212019756	0.00160965494062923	0.000500028230382039
Del5:M1	0.000789655865165927	0.0044680998262865	0.00018167380539477	0.00362192004156403	3.34351873382519e-05	7.21514547778217e-05
Del5:M2	0.000893875221919196	0.00789520505856316	0.000182363182344156	0.00315061675494099	2.92649824942597e-05	2.98862643564997e-05
Del5:M3	0.000628632694063232	0.0045651011348482	0.000365829367807328	0.00353583450468404	0.000157416039287419	9.09770683127659e-05
Del5:M4	0.000467135340284621	0.00258817876035746	2.2979231646189e-07	0.00227345227395373	0.000249557708221343	8.26333506145285e-05
Del6:M1	0.000741046690508917	0.00601918379723366	3.21709243046645e-07	0.00302076869733727	2.59038120997192e-05	2.28125923194583e-05
Del6:M2	0.000545405458876536	0.0101876064311121	4.13626169631401e-07	0.00222952365654914	2.94414991014128e-05	2.62690457011945e-05
Del6:M3	0.000369799807895517	0.0073968657422374	1.37875389877134e-07	0.00138532541202971	5.75444139319145e-05	7.81158464272362e-05
Del6:M4	0.000241219997463995	0.003835014664025	3.21709243046645e-07	0.000900164916603489	5.00351032692758e-05	3.18797537487568e-05
Del6:M5	5.1645033857992e-05	0.00196940132276307	1.83833853169512e-07	0.000586882848404319	7.46518151085036e-06	1.06587376376328e-05
Del(7,):M1	0.00882828945720579	0.0887612873386665	0.000341471382262368	0.0300926294297312	0.000302137592577077	0.000204187973960141
Del(7,):M2	0.00911733105005473	0.174406896698076	0.000524477983092617	0.0184185479435855	3.61050010214428e-05	7.68458007660401e-05
Del(7,):M3	0.00516484130908549	0.130854334751832	0.000351536285723399	0.0123527999803342	6.35753980096458e-05	7.14280110467607e-05
Del(7,):M4	0.00264868632090816	0.071472820463784	0.000175791122093346	0.00630181880294787	4.31141812971476e-05	4.14935171081903e-05
Del(7,):M5	0.00125467373453568	0.0393391776041414	0.000180157176106121	0.0025353155553781	8.64416534946052e-05	9.86938014440837e-05
Del(7,):M(6,)	0.00369390212170286	0.0312854606826512	0.000544929499257725	0.00502712168973665	7.77776300268399e-05	0.000168883919884362
Complex(0,1)	0	0	0	0	0	0
Complex(2,5)	0	0	0	0	0	0
Complex(6,10)	0	0	0	0	0	0
Complex(11,20)	0	0	0	0	0	0
Complex(21,)	0	0	0	0	0	0
