hdp.1	hdp.2	hdp.3	hdp.4
C[Ins(T):R5]C	0.00111659306637017	0.00534318567656365	0.00130350792962366	0.000966917652912921
C[Ins(T):R5]G	0.001303773517482	0.00389949876895479	0.00115298875746721	0.000595947805670866
C[Ins(T):R6]A	0.00222559685195425	0.00737432669099534	0.0018026604412413	0.0011592981857861
C[Ins(T):R6]C	0.00362499631387676	0.0151252651385305	0.00233155982482662	0.00181626168544571
C[Ins(T):R6]G	0.00348098618808521	0.0120995842544127	0.00256358542617451	0.00189650150219803
C[Ins(T):R7]A	0.00324750508496282	0.0100477188738716	9.51899902965704e-06	0.000301735144245698
C[Ins(T):R7]C	0.00314205786634854	0.00875632543002485	0.00124698887288507	0.00116096984863511
C[Ins(T):R7]G	0.00495606960166651	0.0118720756343398	0.000530089258464026	0.0010048086774904
C[Ins(T):R8]A	0.00464349490647911	0.0118521935146363	0.000933456842345743	0.00298182860691559
C[Ins(T):R8]C	0.0049817463328141	0.0120242159623917	7.13924927224278e-06	0.000331407159815565
C[Ins(T):R8]G	0.00646124089003532	0.0130288627889489	0.00218401533986694	0.00115163639772815
C[Ins(T):R(9,)]A	0	0	0	0
C[Ins(T):R(9,)]C	0	0	0	0
C[Ins(T):R(9,)]G	0	0	0	0
G[Ins(T):R0]A	4.06816652747156e-05	0.000415865543579577	1.96329354986676e-05	0.000720068772209608
G[Ins(T):R0]C	1.86209143955524e-07	0.000312192667795838	1.78481231806069e-06	0.000168280726800001
G[Ins(T):R0]G	0.000173866497319012	0.000816009154248573	0.000703216053315914	0.000532981838358282
G[Ins(T):R1]A	0.000111149244562965	0.00298030166867134	0.00111610263622729	0.00507879034575699
G[Ins(T):R1]C	6.05909456392575e-05	6.9140773140854e-05	5.94937439353565e-07	6.07370835139077e-05
G[Ins(T):R1]G	0.000212809371803549	0.000631072261602346	1.24936862264249e-05	0.00141450538073445
G[Ins(T):R2]A	0.000131634766737856	0.000402083329664457	0.00128625474388241	0.00103322694592352
G[Ins(T):R2]C	0.00026347335699815	0.000104055715059159	4.75949951482852e-06	0.000552484571596693
G[Ins(T):R2]G	0.00102810094521498	0.00152824334223996	0.00273849703334446	0.0012855087308861
G[Ins(T):R3]A	0.000122233721307885	0.000409586979462689	1.3683561105132e-05	0.00111458120457517
G[Ins(T):R3]C	0.000264671134734945	0.000489140980894967	0.000565190567385887	0.00118270146567219
G[Ins(T):R3]G	0.000465409624598566	0.000661061338176914	5.94937439353565e-06	0.00143163992493677
G[Ins(T):R4]A	0.000197555320037895	0.00126862726826847	3.56962463612139e-06	0.0001553253397202
G[Ins(T):R4]C	0.000204384666209453	0.000166815833609679	1.18987487870713e-06	0.000206868277564571
G[Ins(T):R4]G	0.0005776408952683	0.00115392862135264	2.91519345283247e-05	0.000234868630285432
G[Ins(T):R5]A	0.000737418406141272	0.00120699014492585	0.000743076861752602	0.000382114266235433
G[Ins(T):R5]C	0.000974457613717088	0.00209696384718557	2.20126852560819e-05	0.000485339447161593
G[Ins(T):R5]G	0.00142763279428982	0.00343557413500082	2.37974975741426e-06	0.000528245460286097
G[Ins(T):R6]A	0.00304102430771397	0.0066018591236712	0.00118452044175295	0.00132284253451392
G[Ins(T):R6]C	0.00414810560970371	0.00995262159785731	0.00194247073948939	0.00219684359406955
G[Ins(T):R6]G	0.00787705695270331	0.0122527454871991	1.18987487870713e-05	0.00082371186884802
G[Ins(T):R7]A	0.00482178512913696	0.00998975700757305	0.000281405408814236	0.000732188327864906
G[Ins(T):R7]C	0.00450954762348051	0.00921404806771702	0.00062587418619995	0.000950340329660272
G[Ins(T):R7]G	0.00919466530631325	0.0143423332976782	0.00123925468617348	0.000914120967931795
G[Ins(T):R8]A	0.00461535719502356	0.0111854151099465	0.000682393242938539	0.000660028214882786
G[Ins(T):R8]C	0.00538275778968146	0.0071929629649197	1.90379980593141e-05	0.000560424970129474
G[Ins(T):R8]G	0.00744123696761519	0.0125137142599437	0.00131600161585009	0.000844607654460603
G[Ins(T):R(9,)]A	0	0	0	0
G[Ins(T):R(9,)]C	0	0	0	0
G[Ins(T):R(9,)]G	0	0	0	0
Del2:U1:R1	0.00025272103710461	0.00390529240332281	0.00100425439762882	0.00293850467807883
Del3:U1:R1	0.000167542935443874	0.00097588283566397	0.00125115343496055	0.00137536060902021
Del4:U1:R1	8.11494416678606e-05	0.001094409875334	0.00128446993156435	0.00103726679780862
Del5:U1:R1	2.03295091083335e-05	0.000441847569071415	0.00040217770900301	0.00192185505540796
Del6:U1:R1	2.00577444117497e-05	0.000478242822854678	0.00300740875593227	0.00153918356822286
Del7:U1:R1	3.05433322882723e-05	0.000370792599553461	0.00136657129819514	0.000708227827029144
Del8:U1:R1	1.01685290638415e-05	0.000366811071089093	0.000486063887951862	0.00140475401411524
Del9:U1:R1	5.78758150132033e-08	0.00038531496940106	0.00134455861293906	0.000881802152851
Del(10,):U1:R1	5.02563381497259e-05	0.00219489413383801	0.0137948144062911	0.0115784941131696
Del2:U(2,):R1	0.00168484801424719	0.00414589412661511	0.000977482212857907	0.00618919239320965
Del3:U(2,):R1	0.000164988850563944	0.00289237624841655	0.00631169129410197	0.00347204373738678
Del4:U(2,):R1	0.000165429210026001	0.00270858787359658	0.00697921110105667	0.00423947629031824
Del5:U(2,):R1	4.06011424016537e-05	0.000835559479913355	0.00710652771307833	0.00552679598929077
Del6:U(2,):R1	3.03621558238831e-05	0.00105990329530948	0.0021025089106755	0.00291788750294108
Del7:U(2,):R1	1.01257512875274e-05	0.00106646260822834	0.00593390602011246	0.00270154646923214
Del8:U(2,):R1	3.04753911141263e-05	0.000769302762647332	0.00360829556967937	0.00220645565545134
Del9:U(2,):R1	2.01961430998248e-05	0.000639826519700284	0.00145105241458334	0.00232277552869472
Del(10,):U(2,):R1	0.000110462283802156	0.00428218490866463	0.0468120574780959	0.0337480868166956
Del2:U1:R3	0.00150495236680768	0.004950341534746	0.00130529274194172	0.00295452478038181
Del2:U1:R4	0.00118297410985053	0.00159883890462741	0.00264092729329047	0.00166999118615763
Del2:U1:R(5,9)	0.0121418024603769	0.00104798423253474	2.79620596496175e-05	0.00205280197858015
Del2:U2:R2	0.00452409458376709	0.0109204903313558	0.00662641319952	0.0134573038502157
Del2:U2:R3	0.00262356857036352	0.00327973302728651	9.51899902965704e-06	0.00591169636027455
Del2:U2:R4	0.00570254179834767	0.0012137536387916	2.7367122210264e-05	0.000762696174859277
Del2:U2:R(5,9)	0.0260920102510348	0.000237513486470575	0.000436684080485517	0.00167737436374074
Del3:U1:R4	1.05535290506685e-05	0.000225237107038773	1.13038113477177e-05	0.00033266090695232
Del3:U1:R(5,9)	0.000266128095469408	0.000487354397609674	0.00135705229916548	0.000775233646226827
Del3:U3:R2	0.00491770296899232	0.0158079441344595	0.00907220101270251	0.0128428284479683
Del3:U3:R3	0.00199880921265512	0.00336827099038198	0.00137906498442156	0.00339403280443314
Del3:U3:R4	0.000740118438728627	0.000686073504171021	2.61772473315569e-05	0.000848508201108285
Del3:U3:R(5,9)	0.00146669142040438	0.000244200412481244	5.35443695418208e-06	0.000173713631059273
Del4:U1:R(5,9)	4.0935815592817e-05	0.000226998167705705	4.16456207547495e-06	0.000329735496966559
Del4:U2:R3	4.08024495843083e-05	0.000206631118253361	3.56962463612139e-06	0.000170788221073511
Del4:U2:R4	6.50574487544069e-05	0.000685001554199845	7.13924927224278e-06	0.000358153765399672
Del4:U2:R(5,9)	0.000626767396855377	0.00081748946611353	1.72531857412534e-05	0.000301317228533446
Del4:U4:R2	0.00193214885545883	0.0105167480314979	0.00152958415657801	0.00526476283770898
Del4:U4:R3	0.000604525469511825	0.00306230584146631	0.000575304503854897	0.000355506965888744
Del4:U4:R4	0.000488552401584498	0.000705930101256139	2.08228103773748e-05	0.0012062440507957
Del4:U4:R(5,9)	0.000751414288015335	0.000208239043210125	4.75949951482852e-06	5.62793159165567e-05
Del5:U1:R(5,9)	2.51633978318275e-09	1.52880483984391e-05	1.18987487870713e-06	0.00017287779963477
Del5:U5:R2	0.000169314438651235	0.00247829728812226	0.00334592815892445	0.00209431493933048
Del5:U5:R3	0.000122271466404633	0.000137541390349229	4.16456207547495e-06	9.19414566953649e-05
Del5:U5:R4	0.000175034078978409	0.000262015200097456	3.56962463612139e-06	8.07970377019874e-06
Del5:U5:R(5,9)	9.05605524569641e-05	6.9676748126442e-06	0	0.000191544701448677
Del(6,):U1:R(7,9)	0	0	0	0
Del(6,):U2:R(4,9)	1.03698362464961e-05	6.13053293039244e-05	2.37974975741426e-06	7.18815025072853e-05
Del(6,):U3:R(3,9)	1.03497055282307e-05	6.24538471301845e-05	2.97468719676782e-05	0.000266073003466889
Del(6,):U(4,):R(2,9)	0.000307089074460057	0.0024760257750881	1.48734359838391e-05	0.000502195380889077
Ins(2,4):M	0.000785807620171877	0.00376754683202669	0.000367671337520503	0.00175329571813313
Ins(5,):M	7.32028406325695e-05	0.00207174750024457	0.00128149524436758	0.00106679950814107
Ins2:U1:R0	4.06665672360165e-05	0.00026344446672569	1.13038113477177e-05	7.5503438680133e-05
Ins3:U1:R0	0	0	0	0
Ins4:U1:R0	0	0	0	0
Ins2:U2:R0	0.000142276367680936	0.000989231165066947	1.30886236657784e-05	0.000734138601188747
Ins3:U3:R0	2.04100319813953e-05	0.000184120168858664	0.00133146998927328	0.000848508201108285
Ins4:U2:R0	3.17058812681027e-07	9.73177438117668e-05	5.94937439353565e-07	2.78610474834439e-06
Ins4:U4:R0	1.76143784822793e-07	0.000203925720707059	0.000909659344771601	0.000419587375100665
Ins(5,):R0	6.29084945795688e-08	0.000140093652185363	0.00136240673611966	0.000573798272921528
Ins2:U1:R1	9.19898334538119e-05	0.000458488316243005	1.30886236657784e-05	0.000235286545997684
Ins2:U1:R2	6.11772528087391e-05	0.0011657711162723	1.90379980593141e-05	0.000445637454497686
Ins2:U1:R3	0.000132130485675143	0.00137965065814027	0.00130410286706301	0.00107669017999769
Ins2:U1:R4	8.22817945702928e-05	0.000758838489119185	0.0014105966687073	0.000307168048504969
Ins2:U1:R(5,9)	0.00340250155024774	0.000474975927704427	0.00127971043204952	0.00109201375611358
Ins2:U2:R1	0.000193269993387135	0.00233062341828358	0.00124341924824895	0.00117601481427617
Ins2:U2:R2	0.000122014799746749	0.00163804164643042	0.00186393899749472	0.00159434844224008
Ins2:U2:R3	0.000234636103082876	0.000561012674200484	0.00062587418619995	0.000849622643007622
Ins2:U2:R4	0.00226394083757039	0.00160761868534371	0.000643127371941203	0.000621579969355634
Ins2:U2:R(5,9)	0.0132020244829242	0.0103701716342487	0.00180087562892324	0.000785820844270536
Ins3:U1:R1	3.77450967477413e-08	6.9676748126442e-05	2.37974975741426e-06	6.14336097009938e-05
Ins3:U1:R2	0	0	0	0
Ins3:U1:R3	1.04453264399916e-05	0.000261402657256784	2.37974975741426e-06	6.61699877731793e-05
Ins3:U1:R4	9.05882321945791e-08	0.00035680620469145	4.16456207547495e-06	8.53941105367556e-05
Ins3:U1:R(5,9)	0.00010099329719804	6.8528230300182e-05	5.94937439353565e-07	5.79509787655634e-05
Ins3:U3:R1	3.00400643316357e-05	0.00415824707390199	0.00252729424237394	0.00170621054788611
Ins3:U3:R2	3.05131362108741e-05	0.000788648907365223	0.00239819281803422	0.000706556164180138
Ins3:U3:R3	4.02085933954772e-05	2.92489206420888e-05	1.18987487870713e-06	0.000345476988794705
Ins3:U3:R4	0.000119488394604433	1.2148766339995e-05	0	5.57220949668878e-07
Ins3:U3:R(5,9)	0.00125867064320823	0.00176654802987974	2.37974975741426e-06	0.000122170693214902
Ins4:U1:R1	0	0	0	0
Ins4:U1:R2	0	0	0	0
Ins4:U1:R3	0	0	0	0
Ins4:U1:R4	9.31045719777619e-08	0.000149588066215779	1.54683734231927e-05	0.000106568506624173
Ins4:U1:R(5,9)	0	0	0	0
Ins4:U2:R1	0	0	0	0
Ins4:U2:R2	2.51633978318275e-09	5.7451413931363e-05	4.75949951482852e-06	8.70657733857623e-05
Ins4:U2:R3	1.68594765473244e-07	9.98955282662616e-05	5.94937439353565e-07	1.53235761158942e-06
Ins4:U2:R4	2.0103038527847e-05	1.78658328529338e-07	0	2.78610474834439e-07
Ins4:U2:R(5,9)	0.000211357443748652	7.65678550840022e-08	0	2.78610474834439e-07
Ins4:U4:R1	1.97130058614537e-05	0.00412340869983877	0.00180741994075613	0.00334402222420036
Ins4:U4:R2	1.01106532488283e-05	9.68072914445401e-05	1.48734359838391e-05	0.00061224651844868
Ins4:U4:R3	2.43053259657622e-05	0.000230801037841544	0.000982836649812089	0.000251724564012916
Ins4:U4:R4	0.000142673949366679	0.00051634809206815	3.56962463612139e-05	0.000155186034482783
Ins4:U4:R(5,9)	0.00024414283478374	0.00134955949109226	7.73418671159634e-06	9.04090990837755e-05
Ins(5,):U1:R1	0	0	0	0
Ins(5,):U1:R2	0	0	0	0
Ins(5,):U1:R3	0	0	0	0
Ins(5,):U1:R4	0	0	0	0
Ins(5,):U1:R(5,9)	0	2.98869861011222e-05	0.00141892579285825	0.000363447364421526
Ins(5,):U2:R1	0	0	0	0
Ins(5,):U2:R2	0	0	0	0
Ins(5,):U2:R3	0	0	0	0
Ins(5,):U2:R4	0	0	0	0
Ins(5,):U2:R(5,9)	0	1.1000248513735e-05	3.39114340431532e-05	0.000184022218628147
Ins(5,):U(3,):R1	3.87918940975453e-05	0.0126724904687696	0.0145099292083941	0.0122184623738643
Ins(5,):U(3,):R2	1.93758163305072e-07	0.000321840217536423	0.00142011566773696	0.000425716805547023
Ins(5,):U(3,):R3	2.02791823126698e-05	0.00022135766904785	2.37974975741426e-06	0.000328621055067221
Ins(5,):U(3,):R4	3.07547048300596e-05	0.000137669003441036	1.18987487870713e-06	0.000108379474710597
Ins(5,):U(3,):R(5,9)	5.1235194325384e-05	0.000414155528149368	3.27215591644461e-05	0.000547330277812256
Del2:M1	0.00259648268893734	0.0113558296327451	0.00359044744649876	0.00895969495496331
Del3:M1	0.000236636593210506	0.0021847361317302	0.00327394072876267	0.00416661965114904
Del3:M2	0.00336081334905975	0.00976528557908511	0.00872416261068067	0.00668762653268846
Del4:M1	0.000425304201134199	0.00248791931524448	0.00187405293396373	0.00799807090107225
Del4:M2	0.00106363669563308	0.00609837443125716	0.00286700352024483	0.00720040911162125
Del4:M3	0.000886707812797939	0.0070763245990084	0.00154683734231927	0.00560898607936693
Del5:M1	3.047035843456e-05	0.000458615929334812	0.00943570778814754	0.00612775878350866
Del5:M2	4.08427110208393e-05	0.00109476719199106	0.00509504423062393	0.00221216717018545
Del5:M3	0.000115047054887115	0.00153419011231815	0.00734747737601653	0.00472579087414176
Del5:M4	8.3922448108928e-05	0.00167282897525692	0.00285213008426099	0.000766039500557291
Del6:M1	2.03068620502848e-05	0.00082877046342924	0.0114114950242407	0.00507739729338282
Del6:M2	3.04149989593299e-05	0.000829459574124996	0.012830420817099	0.00369270323345566
Del6:M3	1.01056205692619e-05	0.00116005404975936	0.0153624745589877	0.00369395698059241
Del6:M4	3.07924499268074e-05	0.000391108603769083	0.00133444467647005	0.00107167519145067
Del6:M5	4.06942469736315e-05	0.000229473861686755	0.00236963582094525	0.000781363076673185
Del(7,):M1	0.000139704668422523	0.0105275440990647	0.0956915225579454	0.0592304973712405
Del(7,):M2	0.000109891074671374	0.00673039102973888	0.153326086995322	0.0500034756656736
Del(7,):M3	0.00011106620535012	0.00423519776826141	0.110285337945288	0.0329150414969406
Del(7,):M4	5.04048021969337e-05	0.00368225024146311	0.0470417033296864	0.0141772333171879
Del(7,):M5	6.08425796175758e-05	0.00179697099096645	0.0270202736831209	0.00697250574320668
Del(7,):M(6,)	6.0515455445762e-05	0.00568651593876031	0.0314668361048494	0.0085073708490696
Complex(0,1)	0	0	0	0
Complex(2,5)	0	0	0	0
Complex(6,10)	0	0	0	0
Complex(11,20)	0	0	0	0
Complex(21,)	0	0	0	0
