hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11
C[Del(T):R8]C	0.0373167138396164	0.000904238456749635	0.00069545198236602	0.000294497366017328	0.0912804930151412	0.00115254481019231	0.00569971350047659	0.00560209121701179	0.00237770619857447	0.00267993803289188	0.00804182142785792
C[Del(T):R8]G	0.0455317029385424	0.000606381223965866	0.000852772884209363	0.000206410317561971	0.00061366053119247	0.00295095001926959	0.00211353476500455	0.0057037868681473	0.0011620558914961	0.00201047171610115	0.0223051338319963
C[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0
G[Del(T):R1]A	3.43039478562557e-05	0.00114499715928353	0.00507136768266746	0.00121869961508285	8.91336184880089e-05	0.000982256283103484	0.000100562280377419	0.00019713853005763	0.0025187228308923	0.00014494554633452	0.000207537718821575
G[Del(T):R1]C	3.92664625688393e-05	0.00121457099866363	0.00460447162726876	0.00146542767654235	0.000137846713455841	0.000608944434095593	0.00036246725241252	0.000220820527232948	0.00167078575551594	0.000197231061848346	7.52623880148463e-05
G[Del(T):R1]G	0.000260760388472306	0.00091413012197715	0.00662882007964963	0.00109545455885104	0.000697454430264679	0.000397133895865172	0.000524645073149275	0.00354726513812263	0.00342084387098142	0.000530894525072852	0.00108660304725853
G[Del(T):R2]A	5.2387975829736e-05	0.00110114903133469	0.00348044897653101	0.000363110167705033	0.000477711530967856	0.0011428595596865	5.69727888689014e-05	0.000417747610887226	0.00207992053314163	0.000238301434221375	9.09873531662817e-05
G[Del(T):R2]C	2.13090375348068e-05	1.91927832772689e-05	0.00485686062356895	0.000462919335115068	0.000596035615595571	0.000679715322387854	0.000202816051008212	0.000469270051170432	0.00164982244434447	0.00013373780592847	0.000184138546393874
G[Del(T):R2]G	0.00010460095114064	0.00190672920019944	0.004516338333271	0.000609604454712449	0.000288764855160239	0.00136480919366079	0.000234763276965258	0.000487696094891024	0.00137029344362729	0.000266572478217879	0.00033816365193451
G[Del(T):R3]A	0.000247434066911897	0.000653514270591005	0.00302580911949471	0.00203753220441368	0.000935628965357911	0.00108172564049175	0.000620309816893491	0.000950401238681224	0.00208747732110086	0.000179494109395971	0.000556828175777235
G[Del(T):R3]C	0.000192038389857406	0.000103456483704201	0.00296275432838165	0.000677357300379975	0.00339674021782291	0.00174552741070255	0.00116048970638652	0.00231064602031488	0.00175360596933735	0.00041803489870748	0.000249350745888663
G[Del(T):R3]G	0.000350977002095279	0.00169612531293003	0.00356271363667088	0.00116625899602706	0.000533690229764285	0.00147390586386491	0.000900396539811102	0.00128367097699153	0.00187198215519607	0.000258185179750207	0.000803330926291085
G[Del(T):R4]A	0.00188949887111044	0.00111033942178861	0.00229774942231697	0.00167111579802913	0.00789205919825509	0.00163781158877593	0.000786274027946377	0.00174321449360781	0.00255833173322073	0.00100736167671192	0.00152052722896515
G[Del(T):R4]C	0.00163182631230557	0.000101205022588983	0.00224763015695822	0.00178652106102843	0.00552061425571143	0.00178735842285728	0.00194197235817585	0.00219094721826549	0.00191855477665693	0.000424475277936848	0.000901382580833998
G[Del(T):R4]G	0.00147998259289711	0.00207732351617547	0.00213553170219027	0.00228507430191171	0.00702552901925578	0.000711233425728821	0.00102457598745008	0.00320201343695576	0.00244094810171903	0.000146270635854126	0.00162488478015732
G[Del(T):R5]A	0.00518626441440572	0.000765053868790826	0.00127016295592256	0.00121846584063076	0.0166940885374907	0.00277885576751019	0.00198859803930235	0.00478138717459556	0.00294084528787036	0.000666557042035386	0.00371259797813436
G[Del(T):R5]C	0.00360852800605258	0.000134940030118644	0.00248898008313986	0.000821546042792564	0.015199084907826	0.00138347478611119	0.00237856085503856	0.00168108952652801	0.0017695730716089	0.000491312102383849	0.000576318646917716
G[Del(T):R5]G	0.00528211598063231	0.00103563520380171	0.000926838440132972	0.00234264543528206	0.00576058150235913	0.000881695765887545	0.00137889011529403	0.00100238684727653	0.00242500915701788	0.000461873893875663	0.000571656844432686
G[Del(T):R6]A	0.00792334400350386	0.000408695556209997	0.000513335630717932	9.2236544979912e-05	0.0172563648334992	0.000987905207875072	0.00234451165165368	0.00243753400007822	0.00123816404447063	0.000860755450215956	0.00267275084749474
G[Del(T):R6]C	0.00411410162033333	0.000581061513719315	0.000427023311534598	0.000390152862359021	0.00879931722275533	0.00184747843247764	0.0058911703805364	0.00178541315439087	0.00112257545808267	0.00106239113923841	0.000242578138637943
G[Del(T):R6]G	0.00449081042948605	0.000875338554237901	0.000879662926805832	0.00060012406577154	0.011098080516848	0.000844383893550078	0.00485167530750426	0.000946665685555355	0.00135621817811777	0.000909759086658878	0.000339844870805675
G[Del(T):R7]A	0.0136915024507685	0.000780814096597352	0.000392283263520493	0.000161901331702011	0.0228354983163813	0.000807912117717103	0.00380048135000003	0.00536266340628395	0.000698543565861061	0.00119092482264016	0.00307210131998646
G[Del(T):R7]C	0.0114879904692025	0.000546846686607722	0.000495163622984318	0.000371146164495543	0.0319943822566323	0.00129104485805367	0.00673915903195319	0.00396745948596292	0.00110264693762382	0.00231434163954965	0.000457779457676659
G[Del(T):R7]G	0.013119495306196	0.000432871081299633	0.000145706290462202	0.000171728207777264	0.0168012440291341	0.000877080063253666	0.00933815149967632	0.00563838951625372	0.000776128231434054	0.00162062643130797	0.000724881117009455
G[Del(T):R8]A	0.0233176434898084	0.000500341096358955	0.000532743636900717	0.000240533038479183	0.0275799145673065	0.00137758445429808	0.00597115876063532	0.012397414763639	0.00121433218081347	0.00175053702337255	0.00271669058991621
G[Del(T):R8]C	0.0148474183777628	0.000118663073531576	0.000285260893986545	0.000256797061074419	0.0306389284164002	0.00111733800725691	0.0109257814205479	0.0038840086387737	0.000950015307511185	0.00191713803641854	0.000375367911812189
G[Del(T):R8]G	0.018439052102959	0.000112905238548395	0.000303593298465471	0.000144376596883017	0.0209711115929521	0.00157290206345179	0.00960447982488447	0.0192763099839716	0.000856808469904179	0.000750898866579374	0.00367653397711252
G[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R0]A	0.000221662516146883	0.000326830953692723	0.0011416662927221	0.00229927192533224	0.00142177392368127	0.00102232985199595	0.00484352218293569	0.00224536949493751	0.00258554250532729	0.00242122479139643	0.000169644000100831
A[Ins(C):R0]G	8.60707679982705e-06	0.000874194369080987	8.78313707124676e-05	0.000261205379313785	3.14006233847109e-05	0.000492460708420937	0.000414365570521297	0.000166599628087928	0.000322346106224392	0.000112232861490177	2.06307299963182e-05
A[Ins(C):R0]T	2.99770119510771e-05	0.000747485090252402	0.000597421265672224	0.00141700296860993	0.000161080255201709	0.00144324716959176	0.000703851034261008	0.000453572672940704	0.00108178921734139	0.000155240282788514	8.38169811984096e-05
A[Ins(C):R1]A	4.10228780325711e-05	0.00121457099866363	0.00112781556200925	0.000359954212601851	0.000180659226392976	0.000295598094201489	0.000671096988685197	0.00064786171099127	0.000872659422197786	0.000486663184963109	0.000134889970880812
A[Ins(C):R1]G	1.3612219843921e-06	0.000365585612233362	0.000139667824756328	9.01784948927838e-05	1.08126116899314e-05	0.000146398886259923	2.780696738707e-05	2.92903613022956e-05	0.000101050480814801	1.80231915292362e-05	6.96353431495266e-06
A[Ins(C):R1]T	1.04144539531087e-05	0.00034561773578528	0.000582296796099544	0.000151915822962841	2.56818735259669e-05	0.000281915143088085	0.00032042770385584	0.000191973196490054	0.000388319293698883	0.000136444739267404	7.69170892382014e-05
A[Ins(C):R2]A	1.50551728398554e-05	0.00102522680979365	0.00097498576903465	0.000185520900450431	0.000111335070581807	0.000234898707681478	0.000748346428499366	0.000510854510496139	0.000429402948777627	0.000102059036370374	0.000126181575339949
A[Ins(C):R2]G	4.39808996228595e-06	0.000399025346174142	8.66331126739583e-05	1.09623519853926e-05	8.58632004093631e-05	4.23910764910668e-05	0.000127512886590186	0.00010252129899621	8.62818351338915e-05	4.11123212032591e-05	1.83289981663948e-05
A[Ins(C):R2]T	1.31019619208807e-05	0.00107571859349231	0.000255002519738518	0.000254935214545293	3.69836393686167e-05	0.000169776744160805	0.000523038511276822	0.000474576349006909	0.000486708884109783	7.54239967528249e-05	3.88377469827862e-05
A[Ins(C):R3]A	4.52283392186339e-05	0.000807462537993868	0.000256247953290354	0.000249387245852	0.000567710773035021	0.000224450610924455	0.00187468077102485	0.000715675593208857	0.000432929684471686	0.000314184400528477	0.000245861023436843
A[Ins(C):R3]G	3.70161353843757e-05	0.000319965842751238	0.000174577704618411	2.74351017699924e-05	0.000266537792901377	0.000116783070406142	0.000176891662731593	0.000239709739265641	0.000136423428644433	3.02697823780313e-05	0.000439344388919024
A[Ins(C):R3]T	3.04590646622911e-05	0.000574750040756983	0.000288959454231393	0.000169544921376517	0.00082153824101524	0.000257272312289634	0.00145747717710773	0.000656873355324565	0.000206358034306212	0.000564034100954237	0.000146955500634443
A[Ins(C):R4]A	0.000171463008343855	0.00161673362671963	0.000345607810634621	8.27561560390032e-05	0.00166001504520367	0.000706936380389749	0.00404595268032661	0.000628932223453176	0.000382948237142861	0.000173043859853607	0.00101240666868565
A[Ins(C):R4]G	0.000193662753647587	0.000201339678418273	0.000149187843345745	0.000113852332710439	0.00140393388269784	0.000109009763669169	0.000599905773376839	0.000444953714785061	6.30571190887343e-05	0.00023654451850823	0.000917102242455871
A[Ins(C):R4]T	0.000109107374757441	0.000935537457171027	0.000304319801370709	2.29516417424556e-05	0.000753899234065269	0.00018232025403823	0.00133792632622903	0.000648556463459423	0.000150498694153956	0.000252087793897422	0.000248608251749978
A[Ins(C):R5]A	0.000165391836498233	0.00112772365433399	0.000255710152438425	6.64796098124054e-05	0.00070524760349359	0.000409986406755743	0.00276354828312572	0.001498581073807	0.000474319553128658	0.00048007968619531	0.000578105936380122
A[Ins(C):R5]G	4.99825199802275e-05	7.9982233388157e-05	7.58959658407014e-05	8.33656394319458e-06	0.000539805937181518	5.76673140785081e-05	0.000144491485409626	0.000611362034222339	4.51858611180916e-05	4.34935342133512e-05	0.000255874087249966
A[Ins(C):R5]T	0.000126791722058791	0.000796574324403879	0.000101125430368055	5.37722985239306e-05	0.000451717213428111	0.000169873306977414	0.000836445468976395	0.00079871361646772	0.000148110580213418	0.000324767843637581	0.000973245406399579
A[Ins(C):R6]A	0.000331544252174466	0.000184915085036764	0.000280477296935173	8.35994138840334e-05	0.00163635125268473	0.000270617293544908	0.00378382123260905	0.000346590861721423	0.000356365730826115	0.00126094975818461	0.000631353373182958
A[Ins(C):R6]G	0.000113702901202512	1.67936853676103e-05	0.000124552790286313	2.10313516003076e-05	0.000106484505318725	0.000131325430587359	0.000937573938559964	0.000439818587846536	8.46346172648101e-05	0.000346539286526745	0.00038263905084174
A[Ins(C):R6]T	0.00012274010748269	0.000321516029092864	0.000215224126901074	3.13925692803321e-05	0.000248815558677235	0.000334474284168012	0.000980278759433871	0.00129354854469093	8.88652922191601e-05	0.000993560511566379	0.000432996064033267
A[Ins(C):R7]A	0.0013613973054247	1.5870955402357e-05	0.000558954352105275	0.000119262541458751	0.00449369785698364	0.000525716942460854	0.0108762186329145	0.00560609862979911	0.000948998115280064	0.00383004911129688	0.000360533939627176
A[Ins(C):R7]G	0.000242816425016645	1.56495002106962e-05	5.02796621040649e-05	4.83662643194053e-05	0.000926076373789118	0.000415017329501038	0.00312411172433255	0.00179031669717335	0.00020601310406867	0.0010381397802092	0.00044087180543289
A[Ins(C):R7]T	0.000391139621167146	2.76080805603791e-05	0.000152659961126622	3.18601181845073e-05	0.000656252796710057	0.000357127920944331	0.00199007013123834	0.000807956844957066	0.000152184628682353	0.000984245403677159	0.000248311254094504
A[Ins(C):R8]A	0.000825556934744117	1.79009613259142e-05	0.000616763226136351	3.21606853371913e-05	0.00285239359837558	0.000664670835560273	0.00781895969909818	0.00493163494749101	0.000848269686676846	0.002680702982149	0.000344310442696909
A[Ins(C):R8]G	7.23928428313449e-05	1.87498728939473e-05	0.000142271913091986	1.35171727832068e-05	0.000628189177833158	0.000192082754797335	0.000709824330385896	0.000602098667980293	0.000142424510838416	0.000594498822013924	0.000111777189049461
A[Ins(C):R8]T	0.00022568688705247	1.24014907330045e-05	0.000112221111102599	7.50791700141985e-05	0.000662294234648604	0.000535633943726532	0.00221701291979364	0.00207899138212928	0.000393246868520921	0.000353813707204207	0.000247696044665308
A[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R0]A	9.49105377956649e-06	0.000503478378240817	0.000300743897460512	0.000660596507074053	0.000145327442670973	8.24743016651939e-05	0.000423084884296016	0.000427172079150873	0.000886359840051203	7.48465834426057e-05	2.84322219820725e-05
G[Ins(C):R0]G	4.39244891992068e-05	0.000395334426313129	0.000170558350882939	8.50563296657934e-05	0.000169219165658981	0.000281142640555218	0.000198336078914546	0.000220558736447846	0.000343147511365997	0.000112107014999488	0.000111798403167709
G[Ins(C):R0]T	1.77269756328604e-05	0.000861239240368831	0.000252162553836224	0.000446162716352933	0.000115678554576625	0.000262419110414859	8.88987827307168e-05	0.000320049303662691	0.000532190399717197	0.000177816156186787	8.04068116900208e-05
G[Ins(C):R1]A	1.25189473718792e-05	0.000140365682314334	0.000585221677925826	0.000520131457719715	0.000150933507803436	0.000367112516181635	0.000109557611390136	7.19924659028578e-05	0.00083960067468636	0.000136069667373586	6.15739782152326e-05
G[Ins(C):R1]G	4.20449964475055e-06	1.50958622315442e-05	0.000139130023904399	1.63308152958323e-05	1.57118362666341e-05	0.000197219896640899	7.47865167674138e-05	3.64392635108311e-05	0.000200642047512648	5.5310766446855e-05	1.04903814737063e-05
G[Ins(C):R1]T	2.06446124880338e-05	0.00117703434367712	0.00122001538525581	0.000302867326310821	0.000115522332569736	0.000122190588136209	0.000126706066971421	0.000277800298497881	0.00030336438407064	0.000132948180888854	7.75376021969595e-05
G[Ins(C):R2]A	6.43271137903213e-06	0.000533264101519194	0.000461848275472692	3.03030133518525e-05	4.64389123101674e-05	0.000227704777844156	0.000140832487664878	9.3559999044665e-05	0.000410185406971678	0.000145782055360863	3.22242456189279e-05
G[Ins(C):R2]G	3.63302359149622e-06	0.000653218997002124	0.000141894508985369	3.2110590811744e-05	1.78528460659668e-05	0.00035873086370003	0.000244926373215661	5.10794097238039e-05	0.00011961511895683	2.24056104991052e-05	4.14682976455559e-05
G[Ins(C):R2]T	1.00551580160935e-05	0.00048214486144416	0.000676666692959153	8.68012889688757e-05	8.14377638863405e-05	0.000114021373851143	0.000177224298890206	0.00055728209934622	0.000360735433784372	0.000160345702185282	2.30014077105481e-05
G[Ins(C):R3]A	5.262772013026e-05	0.00122564375824667	0.000559822381550495	9.11219417887087e-05	0.000594076437968191	0.000192980788991793	0.000328488822678409	0.000661656071590839	0.000166643541088734	0.000149189780922456	0.000125216332959659
G[Ins(C):R3]G	4.2792114047133e-05	0.000622252179368223	8.02738534774599e-05	2.51057063366911e-05	0.0001764130610254	0.000294294496177276	0.000121681137766835	0.000173758599172814	0.000103341803107049	7.5794133490145e-05	0.000290914507066335
G[Ins(C):R3]T	6.38892919794714e-05	0.000734123960355535	0.000236151184612993	6.60621554336776e-05	0.000335395843708385	0.000270327605095083	0.000460531222917799	0.000353528317526607	0.000142646251705407	0.000103734522001309	0.000191791539551891
G[Ins(C):R4]A	0.000136379570997126	0.000149556072768257	0.00011512712272355	6.98902120866117e-05	0.000681419905918242	0.000198948371058189	0.00155147874005888	0.00147153607193076	0.000262060747973054	0.000220789031389641	0.000398220820695
G[Ins(C):R4]G	6.08216546795852e-05	0.000778820999872405	4.32599457209866e-05	4.40915314812324e-05	0.000274243891569071	0.000161404747960861	0.000116231566657636	0.000598504079123325	0.000167857836312736	0.000166179057165445	0.000409936317497537
G[Ins(C):R4]T	0.000119282084410026	0.000639414956721935	0.000163359367549217	3.97959259241231e-05	0.000563615707641322	0.000264417960718652	0.000805984489685494	0.000644891392468005	9.2890064939875e-05	0.000261795246728202	0.000395293272376757
G[Ins(C):R5]A	0.00018617362888015	0.00034842283487965	0.000351825543291138	8.48225552137059e-05	0.000266535231884871	0.000304945374849177	0.00131565385833209	0.00071831363881257	9.89756198450924e-05	0.00062218751754371	0.000579018143464792
G[Ins(C):R5]G	3.99017208624737e-05	3.94928425128417e-06	0.000159500410559057	1.1914147968892e-05	0.000138607335358235	9.91410438117956e-05	0.000439504371274382	0.000292702235495955	7.97703969761979e-05	4.93515649760027e-05	0.00029496640365173
G[Ins(C):R5]T	0.00023596159700153	0.000179046522457753	0.000185446942888984	3.9779227748974e-05	0.00121168349559699	0.000495193436130954	0.00135432458111217	0.000479409409654933	0.00010861430816663	0.000258180244593709	0.000920215414308786
G[Ins(C):R6]A	0.000615603107156648	0.000328344230835738	0.000162472467898667	3.2081369005233e-05	0.00188598121461099	0.000533316436127931	0.00521555803293215	0.00225774414397172	0.000197337052685581	0.00149172014359065	0.000831036564723158
G[Ins(C):R6]G	0.000281017179297727	0.000310074177523723	0.000272014009844284	4.29978010089655e-05	0.000522995424833647	0.00020127553493845	0.00131491781236409	0.00300642551385604	0.000118180842713987	0.000420961446510557	0.000848050287558168
G[Ins(C):R6]T	0.000254584729137418	0.000305755801286337	0.000207704350076728	3.15428528566741e-05	0.00107955553199989	0.000195906642335026	0.00222050206077655	0.0012477754328036	0.00020139702236931	0.000583456409350543	0.00158495450608476
G[Ins(C):R7]A	0.00133115074139242	3.14466372158329e-05	0.00095833281283017	0.000198411891665546	0.0025355907345035	0.000357726610407303	0.00891864776210921	0.00196603872723442	0.000580925874555307	0.00287802287681431	0.00219902367642504
G[Ins(C):R7]G	0.000334736889844946	2.12227892008262e-05	0.000429693445588914	3.84016282991722e-05	0.00122631202188143	0.000355187008330503	0.00442185984902013	0.00264470113098049	0.000208883416402507	0.000819031169606995	0.00068526375118105
G[Ins(C):R7]T	0.000451507428347344	1.10358503844296e-05	0.000244482380266566	6.3411320128756e-06	0.000510052047410408	0.000184647417918492	0.0024170617210568	0.00121064141682462	0.000301407432927031	0.000909349468669577	0.00184271664985881
G[Ins(C):R8]A	0.000660377598875894	0.0001253067292814	0.00027369345811873	7.6256391362211e-05	0.00165673694407551	0.000348292423224667	0.00562311517824949	0.00362580237365302	0.000846008281803161	0.00167419755508942	0.00162075863415806
G[Ins(C):R8]G	0.000159315215918509	1.39147678760199e-05	3.83536923349641e-05	1.4944866758456e-05	0.000380313512213763	8.73410676222549e-05	0.00135790572784107	0.00061568158217651	0.000142801118342671	0.000305120985620634	0.000321568907934901
G[Ins(C):R8]T	0.000228820550189131	2.06691512216742e-05	0.00014909349231909	1.9641228519144e-05	0.00100704034962178	0.000495405874327492	0.00174689894456175	0.000516835423048069	0.000146649906248313	0.000373147182783557	0.000417127903583657
G[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R0]A	2.05539070909104e-05	0.000316976197663818	0.000164491579869069	0.000410520461497152	0.000108945642181356	0.000614641640275486	0.000261416633844796	0.000403188015685054	0.000499216124917006	0.000342813243371056	6.48621665436946e-05
T[Ins(C):R0]G	2.46699449349329e-05	0.00108014769732553	0.000245359844814451	0.000203772005888411	0.000221502317636705	0.00037214343892693	0.000161179912260914	0.000287919519229681	0.000269042065586992	5.44767249987606e-05	4.53823024623381e-05
T[Ins(C):R0]T	0.00040032330224056	0.00222625213256736	0.000526507034038869	0.00100872841167033	0.000497349405538769	0.00202762602314219	0.00400131573878671	0.00194474305375407	0.00187124125912461	0.00117800211535119	0.00106155447713703
T[Ins(C):R1]A	1.52311348999993e-05	3.54697398643373e-05	0.00190967421458526	0.000141838474260352	6.59845902868506e-05	0.000213046542283008	0.000546436280220995	0.000159219141723341	0.000865964959832416	0.00023785973771484	9.7309160404228e-05
T[Ins(C):R1]G	1.80705663951087e-06	0.000161957563501261	7.93114730055863e-05	2.34484124531417e-05	1.03516287187832e-05	0.000210738690966069	4.22872563343709e-05	4.71022035655341e-05	0.000156996053526443	1.68708324870465e-05	9.67894145071485e-06
T[Ins(C):R1]T	2.58231534821057e-05	0.000949747498635928	0.000801795024508057	0.000324353703183942	0.000290816229381848	0.0008333081384851	0.000976541910673277	0.000658343411271672	0.00145067274806364	0.000282584593474343	0.00012620809298776
T[Ins(C):R2]A	2.31930174792986e-05	0.000469521915519495	0.000733541491826352	0.00016788345294918	0.000110712743570757	0.000269052975915853	0.000144116385060551	0.000691480083339687	0.000497396441929154	0.000222516336163801	7.68004115878366e-05
T[Ins(C):R2]G	1.50125445083451e-05	0.000197685667755869	8.91805903936238e-05	1.15927080972716e-05	7.78907560250058e-05	7.88725086057024e-05	0.000125793086876504	0.000131378698615453	5.76156686066834e-05	4.99191079732267e-05	7.30296020692293e-05
T[Ins(C):R2]T	2.93773306859964e-05	0.000709653161677017	0.000412096979117891	9.20152941591862e-05	0.000226929111613722	0.000237322434378348	0.000933447834720142	0.000145022026069771	0.000579896363387131	0.000476333902413632	9.0589588449129e-05
T[Ins(C):R3]A	5.98386389446828e-05	0.00113266948694774	0.000337578538266342	0.000128024908868248	0.000628043199892294	0.000494845809991163	0.000530915618607392	0.000308711748892534	0.000409402274544604	0.000344431974702269	0.000554929512194026
T[Ins(C):R3]G	1.61010092738256e-05	0.000928783073825373	7.49147151634969e-05	1.590501182953e-05	0.000268415018000553	0.00015676973276366	0.000295090736880602	0.000256806691308026	6.66894456718368e-05	6.40163825086219e-05	0.000217508354398201
T[Ins(C):R3]T	8.15438315001415e-05	0.000973738477732514	0.0003074333852503	0.000132107612692206	0.000749409772129587	0.00215121677211922	0.0014115026135683	0.000815750155252004	0.00049731548891422	0.000330374181418855	0.000423720190829267
T[Ins(C):R4]A	0.000443533045730985	0.00174624800464259	0.00064794624044559	0.000206439539368482	0.00120535778482624	0.00105336514125387	0.00614302549416233	0.000469108949148832	0.000273756698782793	0.000358008590227168	0.00128282833752428
T[Ins(C):R4]G	4.06667872332634e-05	0.000322291122263677	0.000105880722111431	2.78442070611456e-05	0.00034184192225494	0.000130388771266258	0.000414018779632529	0.000180424195316547	5.44585010242774e-05	0.000215651533475639	0.000354928108880104
T[Ins(C):R4]T	0.000322166019242204	0.000499233820400652	0.000247275170655532	6.84917399178735e-05	0.0010117065216964	0.000636107554407522	0.00336232875545533	0.000415180047417964	0.000354308468337914	0.000477153138392233	0.000367752043361106
T[Ins(C):R5]A	0.000299590311285378	0.000854484857023176	0.000358062146152986	0.000197664648327623	0.00072230653444258	0.000363694192473699	0.00266636190588997	0.000981222069188727	0.000254738019817875	0.000642737509199718	0.000596021259240678
T[Ins(C):R5]G	6.47242303522855e-05	0.000310221814318163	8.10569669986904e-05	5.8385169408873e-05	0.000219666068801632	0.000231181039242057	0.000636233888316476	0.00047887575920838	6.13940625862963e-05	0.000129503441653529	0.000187034273534745
T[Ins(C):R5]T	0.000298265627870852	0.000840164087962445	0.000321821916815078	7.47619046863654e-05	0.00115480331899032	0.000848777501705758	0.0025736838102082	0.00237008259740923	0.000397857670675828	0.000688118740773401	0.000363275864410748
T[Ins(C):R6]A	0.000520550261246768	0.000704670419864649	0.000403397814460367	0.000103132104264708	0.0010767486579089	0.000764429881398362	0.00383908129912934	0.00109421499958899	0.000196849574747829	0.00156336134288806	0.000661482724624882
T[Ins(C):R6]G	0.000120405164662748	0.000357613225333573	5.32611545463401e-05	2.45421429254086e-05	0.00031529954718283	0.000148021141578944	0.00121657074725574	0.000495388716422462	7.79507139883452e-05	0.000367797473140158	0.000625699810669829
T[Ins(C):R6]T	0.000288373290850301	0.000174691237021757	0.000222904300470732	3.49117096930076e-05	0.000658872716596082	0.000283228397393959	0.0028451998440177	0.000884178238926945	9.4287384371553e-05	0.000715489118709092	0.000368430895145047
T[Ins(C):R7]A	0.00112604244099121	0.000309705085537621	0.000853980577350538	7.78260198262276e-05	0.0026763518847436	0.000462111015160932	0.00872239242852726	0.00207055366374794	0.000556604773112246	0.00308095404441738	0.00103129784098562
T[Ins(C):R7]G	0.000287709827344841	0.000171996865523217	0.000197929583715345	3.65397817700461e-05	0.00121989923654945	0.000412014225904519	0.00300186439735957	0.000632718120960795	0.000189190715595861	0.00104350676290034	0.000272018031236803
T[Ins(C):R7]T	0.000518448972965705	0.000173177959878741	0.000222441980440126	2.9860511710401e-05	0.00057315037209457	0.000129230017466958	0.00220475492348048	0.000848514278895067	0.000223611585575949	0.00137028815038894	0.000359526269010389
T[Ins(C):R8]A	0.000882262872093451	2.52828010479407e-05	0.000143300339282518	7.69326674557501e-05	0.00290686129743324	0.000653092953848932	0.00537378668395601	0.0010553088613724	0.000831464896685545	0.00196569504119843	0.000237396590255835
T[Ins(C):R8]G	0.000103537486449279	3.05239072505795e-05	0.000113551460578424	8.65758636043627e-05	0.000424132504637905	0.000248726503019794	0.000786571277279606	0.00101776202146306	0.000129783521571736	0.000338401213462202	0.000124357161170609
T[Ins(C):R8]T	0.000309426878909817	3.4288645508813e-05	0.00022185700407487	1.8171789106022e-05	0.000685709608566426	0.000213374855859477	0.00233344265267343	0.00142508834532798	0.000426976118177774	0.000542617989332901	0.000160378733955955
T[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0
A[Ins(T):R0]A	0.00138088742731048	0.00122741539977995	0.00072787099512443	0.00233236353393399	0.000701464982113669	0.00225093719283066	0.00368039969674057	0.00241090182213233	0.00545016173039702	0.00560757157039831	0.000410418938687682
A[Ins(T):R0]C	1.79083864271072e-05	0.000469374278725054	0.000329077510764792	0.000620729613905546	7.41619159917182e-05	0.000432717293785349	0.000150273692677439	0.000151808448729705	0.000664501063233378	0.0002083277612332	9.51771415202897e-05
A[Ins(T):R0]G	0.000194851859737084	0.00340679285011245	0.000276816477100987	0.000873694443783243	0.000309452746498767	0.000462825580003834	0.00131235580620626	0.00253738704684166	0.00109754865753116	0.000548814078315638	0.00144521180565468
A[Ins(T):R1]A	7.00425153504061e-05	0.00114603061684461	0.00160204269217898	0.000716197255776811	0.000278933112792251	0.00119990887173871	0.000412808550204383	0.00095162964159593	0.00429444129224354	0.00101946268044403	0.000443735711396389
A[Ins(T):R1]C	1.32067699239172e-05	0.000701680774777228	0.000478944681502447	0.000434620102781109	0.000188818624982299	0.000730603926740456	0.000295671080816906	0.000220719838469447	0.0007119360102881	9.89079389466558e-05	5.71879592674292e-05
A[Ins(T):R1]G	9.42868179977777e-05	0.0113899203266966	0.00183128738164088	0.000653691811649894	0.000107951967776881	0.000401459910049226	0.000160847276102301	0.00105322460396793	0.00107063881945838	0.000797985194722978	0.000116942826842884
A[Ins(T):R2]A	0.000187805364487058	0.000981083408255931	0.000726852004036563	0.000413484387586119	0.000719824909447898	0.000594711074927522	0.00122612519010953	0.00139147843607152	0.00284227971264439	0.00114817649705795	0.0015921991274665
A[Ins(T):R2]C	0.000184495418776482	1.52804082245948e-05	0.000363751513060239	0.000353675698745784	0.000237698186023045	0.000639844535410266	0.000476250050753554	0.000896552887961156	0.000970719921004499	0.000576581736349386	0.000596981198091406
